,ATP12A (479)
ACH-000458,-0.167311124461
ACH-000459,-0.0227755362182
ACH-000460,-0.09868165892889999
ACH-000461,0.0432351612101
ACH-000463,-0.129468777365
ACH-000464,0.152976420326
ACH-000466,0.0176575729642
ACH-000467,0.09878142085689999
ACH-000468,-0.167722961222
ACH-000469,-0.0270328573157
ACH-000470,0.35849883171400004
ACH-000471,-0.130536009044
ACH-000472,-0.0195878046428
ACH-000473,0.00313271025808
ACH-000475,-0.062336891443300006
ACH-000476,0.0189061425866
ACH-000477,0.19346680743099998
ACH-000480,0.213435387288
ACH-000481,0.014925794246200002
ACH-000483,-0.0151327950342
ACH-000484,-0.0708817006485
ACH-000485,0.07081949856769999
ACH-000486,-0.148908304651
ACH-000487,0.049756061791400005
ACH-000488,0.04612371473330001
ACH-000490,0.0830620690673
ACH-000491,-0.136284136156
ACH-000495,0.172693737822
ACH-000496,-0.15341468082
ACH-000499,0.08262624837469999
ACH-000500,-0.052865334840400006
ACH-000502,0.028514530281099997
ACH-000503,-0.0378356702128
ACH-000505,0.067170545369
ACH-000507,-0.10063447755100001
ACH-000510,-0.23310412905000003
ACH-000511,-0.00145690057244
ACH-000512,0.069417334932
ACH-000516,0.0321232761607
ACH-000517,-0.0366074668186
ACH-000518,-0.12296898259000001
ACH-000520,-0.157768299617
ACH-000521,-0.13733889454700002
ACH-000522,-0.023330434344700002
ACH-000524,-0.158105305184
ACH-000527,-0.115543172146
ACH-000528,0.013784321399700001
ACH-000537,0.048222407210099995
ACH-000541,0.130704024774
ACH-000542,0.048688592386800005
ACH-000544,0.04821130500780001
ACH-000545,-0.0751466430616
ACH-000547,-0.04475004303309999
ACH-000548,-0.016679879039200003
ACH-000549,-0.226155171859
ACH-000550,0.136322921317
ACH-000552,0.08334649734960001
ACH-000556,-0.026150975257
ACH-000557,-0.284578553962
ACH-000570,-0.142257632108
ACH-000571,0.105356330495
ACH-000573,0.107749327133
ACH-000576,0.24133658411400002
ACH-000580,0.112829946949
ACH-000584,0.0575162425368
ACH-000585,-0.09737258171039999
ACH-000588,0.17477433000999998
ACH-000589,-0.032023253292900004
ACH-000591,0.048365175635699996
ACH-000593,0.0533886469639
ACH-000600,-0.0336489001866
ACH-000601,0.0669445352872
ACH-000604,0.322321417372
ACH-000605,-0.1435106461
ACH-000606,-0.114309090231
ACH-000608,0.043539811413099996
ACH-000614,0.008924140661020001
ACH-000616,-0.0224100523027
ACH-000618,-0.21980863041700002
ACH-000619,0.0423693416507
ACH-000620,-0.0725635629605
ACH-000621,-0.0264102684944
ACH-000622,-0.042214685406800005
ACH-000623,-0.0694744216032
ACH-000624,-0.0608044197481
ACH-000627,-0.123496457839
ACH-000630,0.070107182712
ACH-000632,-0.041975261464200005
ACH-000633,-0.0301791566455
ACH-000637,-0.10087085906
ACH-000638,-0.162215607194
ACH-000646,0.0927082133275
ACH-000647,-0.0864641355919
ACH-000648,-0.115819559079
ACH-000649,0.0021397736235399998
ACH-000651,-0.070526307971
ACH-000652,0.004422752080930001
ACH-000653,-0.00526105294613
ACH-000657,0.0008929326539830001
ACH-000658,0.0761490773774
ACH-000661,-0.207914050853
ACH-000662,-0.0629136497685
ACH-000663,-0.207995704694
ACH-000665,-0.033269649159400005
ACH-000671,-0.141876948438
ACH-000673,0.124587912786
ACH-000676,0.135605475562
ACH-000677,-0.258643499276
ACH-000681,-0.0716280121002
ACH-000682,-0.13086541514799999
ACH-000683,-0.0803930378718
ACH-000684,0.047676464670599994
ACH-000688,0.00119940236875
ACH-000693,-0.153956221816
ACH-000694,0.043008601196900004
ACH-000695,0.024893366993999997
ACH-000696,-0.0031705260179
ACH-000697,-0.12184472824
ACH-000699,-0.0267574666248
ACH-000701,-0.0424969061946
ACH-000706,0.00870345191371
ACH-000711,0.033021857991400005
ACH-000713,0.235750087692
ACH-000714,-0.07775992404149999
ACH-000718,0.163550316463
ACH-000720,0.037835053744
ACH-000721,0.0030270099601199998
ACH-000724,-0.08081543285880001
ACH-000725,0.00184899014441
ACH-000732,-0.075778900026
ACH-000734,-0.170829426823
ACH-000735,-0.0760856962905
ACH-000736,0.0266817381413
ACH-000738,0.0260592617863
ACH-000746,-0.0317528771019
ACH-000747,-0.11201429787799999
ACH-000748,-0.0404996232066
ACH-000753,-0.171753143513
ACH-000756,-0.0940381069602
ACH-000757,0.0230546665148
ACH-000758,-0.061346222530199994
ACH-000760,0.0028068264702899998
ACH-000763,0.057255140819199996
ACH-000764,0.0909920432007
ACH-000765,0.07874791242410001
ACH-000766,-0.121212524747
ACH-000767,-0.165955073618
ACH-000768,-0.0176045441717
ACH-000769,-0.028912851305400004
ACH-000770,-0.16810485315600002
ACH-000771,-0.07278096206239999
ACH-000773,-0.055221975103900006
ACH-000776,0.09748880617889999
ACH-000777,-0.117411419077
ACH-000778,-0.133422824642
ACH-000781,-0.106659074537
ACH-000782,0.125649911724
ACH-000783,0.175327314796
ACH-000784,-0.14635085026900002
ACH-000785,-0.0287614019413
ACH-000787,0.0040220675398500005
ACH-000788,-0.125163110274
ACH-000791,-0.250297172126
ACH-000792,-0.134497007088
ACH-000794,-0.0149490442322
ACH-000796,-0.06445988460530001
ACH-000799,-0.084915414757
ACH-000800,-0.131145360973
ACH-000802,-0.12221205857300001
ACH-000804,0.08889187850189999
ACH-000805,0.289107988904
ACH-000809,0.000610419352878
ACH-000810,-0.15917748095
ACH-000811,0.045543970941199996
ACH-000817,-0.014083122738000001
ACH-000819,-0.0916936227355
ACH-000820,-0.297087174775
ACH-000821,-0.32662777647700003
ACH-000822,0.159644488806
ACH-000823,-0.0289154737986
ACH-000824,0.07928766643339999
ACH-000827,-0.0214007487748
ACH-000829,0.022352639605999997
ACH-000831,-0.0671106198662
ACH-000832,-0.205814866618
ACH-000833,-0.0576798827566
ACH-000834,0.0645310454491
ACH-000835,0.0562319803809
ACH-000836,-0.0768018643562
ACH-000837,-0.0785415040446
ACH-000838,0.224829709201
ACH-000839,-0.18403070370000002
ACH-000840,0.155697390261
ACH-000841,0.010484320674899999
ACH-000843,-0.17171748202300002
ACH-000846,0.07012616636260001
ACH-000847,0.0925572438367
ACH-000848,-0.08508352159289999
ACH-000849,-0.0779685986385
ACH-000851,-0.261882892022
ACH-000855,-0.0157380310246
ACH-000856,0.0150316253749
ACH-000858,-0.115046588454
ACH-000859,-0.09848393530670001
ACH-000861,-0.25453942516100003
ACH-000862,-0.00228328923266
ACH-000865,-0.139944191758
ACH-000866,0.0399130573674
ACH-000867,-0.038501822021400005
ACH-000869,0.00449402745174
ACH-000872,-0.239024534846
ACH-000873,-0.176846233614
ACH-000876,0.0255414933426
ACH-000878,0.136555901477
ACH-000880,-0.129930934509
ACH-000881,-0.051861633801699995
ACH-000882,-0.0437373094165
ACH-000884,-0.0674050537638
ACH-000885,-0.06279956606380001
ACH-000887,-0.08476110511510002
ACH-000888,0.051885928927300005
ACH-000889,-0.09599052136530001
ACH-000890,-0.06515293042919999
ACH-000896,-0.16925397836
ACH-000898,-0.154930048544
ACH-000900,-0.0293040618113
ACH-000901,-0.0669964308247
ACH-000905,-0.173358304171
ACH-000906,-0.129501954547
ACH-000907,0.205844683108
ACH-000910,0.0293180208073
ACH-000911,-0.0185691862841
ACH-000912,-0.131082809666
ACH-000913,0.04519519361359999
ACH-000915,-0.205447699381
ACH-000916,-0.283686218713
ACH-000917,-0.16832638689399998
ACH-000921,-0.00532325198887
ACH-000924,-0.0312377482825
ACH-000926,-0.20925618301899998
ACH-000928,-0.19890374414999998
ACH-000929,-0.21524931107700002
ACH-000932,-0.0225035650028
ACH-000935,0.0075184180642799995
ACH-000936,-0.19611900868700002
ACH-000937,-0.0408589355627
ACH-000938,-0.0929026013501
ACH-000939,-0.216488149139
ACH-000941,0.06302545373599999
ACH-000943,-0.052062841911199996
ACH-000946,-0.2146470825
ACH-000947,-0.097384617811
ACH-000948,-0.0382067904487
ACH-000950,0.104726421028
ACH-000953,-0.00461330800063
ACH-000957,0.133121626116
ACH-000958,0.19910871788800003
ACH-000960,0.142510118746
ACH-000963,-0.554048800802
ACH-000968,0.142261351882
ACH-000969,-0.171201514861
ACH-000973,-0.0154866313333
ACH-000974,-0.0905608574853
ACH-000975,-0.16991401414700003
ACH-000976,-0.173290956522
ACH-000978,-0.21358204253600002
ACH-000980,0.00881234586133
ACH-000984,-0.0418241064815
ACH-000986,-0.134351930943
ACH-000988,-0.08144131739789999
ACH-000993,-0.126864423224
ACH-000994,-0.00229745412584
ACH-000996,-0.0040917677429600004
ACH-001001,0.0918091982225
ACH-001020,0.332556291103
ACH-001028,-0.00873180958002
ACH-001031,-0.07022391723310001
ACH-001038,0.0627086444213
ACH-001048,0.0183341903154
ACH-001050,0.0048400910691
ACH-001053,-0.136022598288
ACH-001054,0.045961769232900004
ACH-001061,0.0534016398659
ACH-001067,-0.0517743695199
ACH-001075,-0.0681118188821
ACH-001096,-0.0158641029556
ACH-001128,-0.320825565238
ACH-001134,0.08903529148900001
ACH-001151,0.0120077509343
ACH-001163,0.0845661476509
ACH-001164,-0.270995057485
ACH-001173,-0.00527785507925
ACH-001183,-0.158220048223
ACH-001184,-0.0189507154595
ACH-001190,0.0518711198962
ACH-001192,0.116431761884
ACH-001193,-0.132360909038
ACH-001196,-0.131941822396
ACH-001197,-0.0181876435116
ACH-001205,-0.017147112898
ACH-001211,-0.0715394407426
ACH-001212,0.160669695883
ACH-001228,-0.18764451812
ACH-001232,0.00510407827093
ACH-001239,0.0169150972784
ACH-001274,-0.17915429267900002
ACH-001275,-0.0440566229686
ACH-001277,0.08611805303410001
ACH-001278,0.23532812057799998
ACH-001280,-0.0096259560705
ACH-001283,0.009617756199309999
ACH-001289,-0.135095314953
ACH-001295,0.0576943667505
ACH-001300,-0.0202040050449
ACH-001301,-0.020659182126099997
ACH-001302,-0.00576439232971
ACH-001303,-0.32589280789
ACH-001306,-0.0991000052894
ACH-001318,-0.02083631398
ACH-001322,-0.0522345333583
ACH-001328,0.0390519568804
ACH-001332,-0.141286489678
ACH-001333,0.223343922599
ACH-001336,-0.440156354639
ACH-001340,0.011983198037
ACH-001346,-0.0805688278829
ACH-001353,-0.0543351720182
ACH-001354,0.199675286945
ACH-001367,-0.280287955057
ACH-001368,-0.08566154578669999
ACH-001374,0.141986256499
ACH-001375,-0.0999409251932
ACH-001377,-0.175616447778
ACH-001380,-0.20552614706300001
ACH-001391,-0.062454793099999996
ACH-001407,-0.0216718134686
ACH-001408,-0.0244251238507
ACH-001413,0.209909513149
ACH-001430,-0.10893041489000001
ACH-001431,-0.058422446781900006
ACH-001450,-0.15026786527
ACH-001496,-0.049594790344500005
ACH-001500,-0.0131179044973
ACH-001521,-0.21712850912599999
ACH-001523,0.0638170583156
ACH-001532,-0.108092356768
ACH-001536,0.128229836613
ACH-001550,0.082491966503
ACH-001552,0.14420420291799999
ACH-001554,-0.11180162790300001
ACH-001645,-0.07255170896660001
ACH-001654,-0.09302652917330001
ACH-001715,-0.108861883889
ACH-001735,0.023487272815900004
ACH-001736,-0.0316501575335
ACH-001737,-0.05611710608230001
ACH-001740,-0.0834733329155
ACH-001745,-0.09237921259060002
ACH-001750,-0.0885394688913
ACH-001765,-0.0582461539652
ACH-001956,0.0469229366237
ACH-001957,-0.09817208959139999
