,NRAP (4892)
ACH-000264,0.0295364517117
ACH-000265,0.0627881033613
ACH-000266,0.13812965602
ACH-000272,0.168208327652
ACH-000273,-0.0216099795054
ACH-000274,0.067539392846
ACH-000277,0.15534151622
ACH-000278,0.129938582368
ACH-000279,0.038200769693
ACH-000280,0.361291939341
ACH-000281,-0.18023441886
ACH-000288,-0.0166519731887
ACH-000291,0.0750866974402
ACH-000293,0.05841967087759999
ACH-000294,-0.0456044830614
ACH-000295,0.135338699733
ACH-000296,0.161827600025
ACH-000302,0.144089282224
ACH-000304,0.345434617046
ACH-000307,0.0692246454145
ACH-000308,0.05873460628269999
ACH-000310,-0.144206954474
ACH-000311,-0.0822192964293
ACH-000312,-0.0150327277022
ACH-000315,0.0347176723133
ACH-000316,0.05620834947509999
ACH-000317,0.07065091093489999
ACH-000318,0.257681107877
ACH-000319,0.04941365603469999
ACH-000320,-0.160286594694
ACH-000322,0.0483048795113
ACH-000323,0.192630164113
ACH-000324,0.0410481675601
ACH-000329,0.092100261194
ACH-000330,0.220570002324
ACH-000331,0.0840464422856
ACH-000332,0.115392620011
ACH-000334,0.231922724562
ACH-000335,0.24713786058899997
ACH-000336,0.299098370954
ACH-000337,0.133691078085
ACH-000339,0.146266670484
ACH-000341,0.342532312428
ACH-000348,0.0955906232881
ACH-000350,0.280026816046
ACH-000352,0.23216375268300002
ACH-000356,0.129064072416
ACH-000361,0.21287532688400002
ACH-000362,0.15947540436899998
ACH-000363,-0.0173928877183
ACH-000364,0.23722275456
ACH-000365,0.126433141433
ACH-000366,0.05451202178640001
ACH-000368,-0.0102468694609
ACH-000374,0.11607750019999999
ACH-000375,-0.013354628960799999
ACH-000376,0.15495943855799998
ACH-000381,-0.0736596027642
ACH-000383,0.175606855577
ACH-000387,0.0774819044187
ACH-000389,0.11446521525999999
ACH-000390,0.166296573581
ACH-000393,0.180809542285
ACH-000395,-0.39108290691799996
ACH-000397,0.239692508204
ACH-000401,0.039881050346
ACH-000402,1.20504951537
ACH-000403,0.0848241734172
ACH-000404,0.313843666819
ACH-000406,0.05114310047830001
ACH-000407,0.10731002828099999
ACH-000408,0.068272298614
ACH-000410,0.215623120159
ACH-000411,0.108746859712
ACH-000414,0.119449799755
ACH-000415,0.034972293876900006
ACH-000416,0.135940152581
ACH-000420,0.0151873899874
ACH-000421,0.2204804857
ACH-000424,-0.050766359008800006
ACH-000425,0.14440986239
ACH-000426,0.169891960578
ACH-000427,0.07655521776430001
ACH-000433,0.08775831449210002
ACH-000436,0.16104486488800002
ACH-000444,0.252955718592
ACH-000445,0.153213130425
ACH-000448,0.17413946055500001
ACH-000450,0.057097050767
ACH-000452,-0.00523671369369
ACH-000454,0.194558330704
ACH-000458,0.262539199099
ACH-000459,0.104514404517
ACH-000460,0.022103640721900002
ACH-000461,0.14733000658099998
ACH-000463,0.19550731137699998
ACH-000464,0.26839626699200003
ACH-000466,0.17852502037
ACH-000467,0.14116144140999998
ACH-000468,0.152201818253
ACH-000469,0.193743901849
ACH-000470,0.09722559383
ACH-000471,0.148223339844
ACH-000472,0.129281922173
ACH-000473,0.12858374387
ACH-000475,0.204206974198
ACH-000476,0.060028120096399996
ACH-000477,0.0755653951902
ACH-000480,0.148966191745
ACH-000481,0.08061426300189999
ACH-000483,0.16569451025100002
ACH-000484,0.231779575058
ACH-000485,0.095834250793
ACH-000486,0.158914783026
ACH-000487,0.124394487108
ACH-000488,0.07088367371780001
ACH-000490,0.146340730826
ACH-000491,0.08006832817819999
ACH-000495,-0.0199627828496
ACH-000496,0.0040513730040999995
ACH-000499,0.201580912133
ACH-000500,0.677519947088
ACH-000502,0.0888983705556
ACH-000503,0.17709094766300001
ACH-000505,0.173971020231
ACH-000507,0.225481010534
ACH-000510,0.141744649021
ACH-000511,0.216221668448
ACH-000512,0.143993764209
ACH-000516,0.16984646835
ACH-000517,0.20254501284
ACH-000518,0.186585360664
ACH-000520,0.101358760469
ACH-000521,0.16080905635099998
ACH-000522,0.216150301131
ACH-000524,0.188635098758
ACH-000527,0.109092847638
ACH-000528,0.140330353613
ACH-000537,0.06844504334149999
ACH-000541,-0.10541916712300001
ACH-000542,0.220128547074
ACH-000544,0.161511031496
ACH-000545,0.173789514564
ACH-000547,0.250769040183
ACH-000548,0.174316471961
ACH-000549,0.101456189485
ACH-000550,0.023836709039699998
ACH-000552,0.158320901047
ACH-000556,0.217733769243
ACH-000557,-0.10446041242000001
ACH-000570,0.200011268201
ACH-000571,0.257938440399
ACH-000573,0.07965932416680001
ACH-000576,0.20784531050500002
ACH-000580,-0.0169840559843
ACH-000584,0.057765597524800004
ACH-000585,0.11074433116900001
ACH-000588,0.061443226459900004
ACH-000589,0.10889470067299999
ACH-000591,0.205425520144
ACH-000593,0.033737698528
ACH-000600,0.206336653048
ACH-000601,0.156149917705
ACH-000604,0.27729970358100003
ACH-000605,0.00161394011356
ACH-000606,0.122096948389
ACH-000608,0.17613546632100002
ACH-000614,0.13333090001599998
ACH-000616,0.271232322917
ACH-000618,0.06450934746
ACH-000619,0.0756110415116
ACH-000620,0.18313724382399998
ACH-000621,0.138776131731
ACH-000622,0.118288019848
ACH-000623,0.029626270254700004
ACH-000624,0.19539332383000002
ACH-000627,0.117302421502
ACH-000630,0.273053114192
ACH-000632,0.173207047414
ACH-000633,0.109637617883
ACH-000637,0.32206722605099997
ACH-000638,0.08201641790460001
ACH-000646,0.37718315419200005
ACH-000647,0.21154286182100002
ACH-000648,0.0103370704251
ACH-000649,0.118956499949
ACH-000651,0.057325491723499995
ACH-000652,0.0736944729488
ACH-000653,0.11024435472500001
ACH-000657,0.162334823967
ACH-000658,0.17658287147500001
ACH-000661,0.222151983411
ACH-000662,-0.15262427788
ACH-000663,0.25903363776599997
ACH-000665,0.202848278312
ACH-000671,0.0627220357399
ACH-000673,0.0690584046277
ACH-000676,0.0585523204186
ACH-000677,0.233981526409
ACH-000681,0.10646163804400001
ACH-000682,0.156843529056
ACH-000683,0.21387516411200003
ACH-000684,0.182257420409
ACH-000688,0.10986392957800001
ACH-000693,0.0855582222965
ACH-000694,0.164290301853
ACH-000695,0.0130699828871
ACH-000696,0.131286121116
ACH-000697,-0.08998209383
ACH-000699,0.06757729952290001
ACH-000701,-0.029835626270699998
ACH-000706,0.09518750986839998
ACH-000711,0.109516726151
ACH-000713,0.203657923367
ACH-000714,0.049056052318400004
ACH-000718,0.21136048489
ACH-000720,0.113402073016
ACH-000721,0.15825358464199998
ACH-000724,0.5053742219080001
ACH-000725,0.053447629651899996
ACH-000732,0.412451066594
ACH-000734,0.14430672034199998
ACH-000735,0.041696461920599996
ACH-000736,0.0828437305095
ACH-000738,0.012452913921499999
ACH-000746,0.11573650263699999
ACH-000747,0.0371548110286
ACH-000748,0.108578520702
ACH-000753,0.191078508105
ACH-000756,0.147039958261
ACH-000757,-0.12084717942199999
ACH-000758,0.147767010773
ACH-000760,0.262783017446
ACH-000763,0.0716519520782
ACH-000764,0.227622887318
ACH-000765,0.226295916618
ACH-000766,0.07904134275060001
ACH-000767,-0.0477338590867
ACH-000768,0.310634892817
ACH-000769,-0.05853003137519999
ACH-000770,0.108588256801
ACH-000771,0.0797628860245
ACH-000773,0.138729301322
ACH-000776,0.274311581242
ACH-000777,0.161828435381
ACH-000778,0.158127090918
ACH-000781,0.09143548074999999
ACH-000782,0.175085075219
ACH-000783,0.12403516771199999
ACH-000784,0.128556740418
ACH-000785,-0.0401834392583
ACH-000787,0.10503180647299999
ACH-000788,0.114220897878
ACH-000791,0.15456245381300002
ACH-000792,0.107984148899
ACH-000794,0.141141068926
ACH-000796,0.0480030960631
ACH-000799,0.230603210681
ACH-000800,0.182125615795
ACH-000802,0.171738852383
ACH-000804,0.0992192141682
ACH-000805,0.0530219726352
ACH-000809,0.10312539689
ACH-000810,0.046475934757300004
ACH-000811,0.133201650308
ACH-000817,0.17678595306699998
ACH-000819,0.204978135104
ACH-000820,0.396676978688
ACH-000821,-0.00404702890042
ACH-000822,0.229455832199
ACH-000823,0.181117094043
ACH-000824,0.11158923344
ACH-000827,0.166509132324
ACH-000829,0.103083055283
ACH-000831,0.08394379303829999
ACH-000832,0.0335695743024
ACH-000833,0.347536291565
ACH-000834,0.106745788139
ACH-000835,0.169680640706
ACH-000836,0.15642516619799998
ACH-000837,0.0010901145228800002
ACH-000838,0.26516818547
ACH-000839,0.09494724397460001
ACH-000840,0.15345958373
ACH-000841,0.0814058304115
ACH-000843,0.21589237331099997
ACH-000846,0.18632663885200001
ACH-000847,0.121129409669
ACH-000848,-0.0356223571148
ACH-000849,-0.09001028565369999
ACH-000851,-0.0182418615328
ACH-000855,0.0831551055599
ACH-000856,0.0817262485403
ACH-000858,0.11202954675000001
ACH-000859,0.249546153083
ACH-000861,0.20555955035700002
ACH-000862,0.10056970964800001
ACH-000865,0.156662046104
ACH-000866,0.0709112630167
ACH-000867,0.0650524998334
ACH-000869,0.00911516992107
ACH-000872,0.370167134081
ACH-000873,0.041013532557
ACH-000876,0.0566540714915
ACH-000878,-0.015057082406299998
ACH-000880,0.233729371829
ACH-000881,0.11627167386399999
ACH-000882,0.10665233302000002
ACH-000884,0.12745106783500001
ACH-000885,0.0937902650354
ACH-000887,0.19802918813
ACH-000888,0.14914959172599998
ACH-000889,0.07927108188029999
ACH-000890,0.254960929823
ACH-000896,0.211051194349
ACH-000898,0.09039420871269999
ACH-000900,0.0668574664002
ACH-000901,0.121650836405
ACH-000905,0.0378219369398
ACH-000906,0.228548697667
ACH-000907,0.0875384659448
ACH-000910,-0.014358453595
ACH-000911,0.07080097857810001
ACH-000912,0.113402320277
ACH-000913,0.131984299215
ACH-000915,0.13643590352
ACH-000916,-0.0789244972116
ACH-000917,0.16404954228399998
ACH-000921,0.101531188462
ACH-000924,0.15627152224500002
ACH-000926,0.12339872535999999
ACH-000928,0.280509135004
ACH-000929,0.11167169789100001
ACH-000932,0.119244852464
ACH-000935,0.10329364956499999
ACH-000936,0.06495377366090001
ACH-000937,0.0100885028594
ACH-000938,0.150907282911
ACH-000939,0.14701359255000002
ACH-000941,0.10735898494999999
ACH-000943,0.116601351657
ACH-000946,0.20330448476399998
ACH-000947,0.0936276326421
ACH-000948,0.131302670455
ACH-000950,0.0990995011104
ACH-000953,0.10791020195
ACH-000957,-0.00236620677711
ACH-000958,0.12379573965299999
ACH-000960,0.114641673156
ACH-000963,0.0159215816659
ACH-000968,0.182631022947
ACH-000969,0.0901913084111
ACH-000973,-0.044989528605399995
ACH-000974,0.0461029468801
ACH-000975,0.0535703626449
ACH-000976,0.270642973382
ACH-000978,0.03730243742
ACH-000980,0.109480023005
ACH-000984,0.202937335687
ACH-000986,-0.021430648259400005
ACH-000988,0.076135034836
ACH-000993,-0.10048313907199999
ACH-000994,0.280744625806
ACH-000996,0.0973636448618
ACH-001001,0.145381412774
ACH-001020,0.032164818328499996
ACH-001028,0.141293432843
ACH-001031,0.0119688230608
ACH-001038,0.140502201893
ACH-001048,0.00407186066616
ACH-001050,0.23104498285100003
ACH-001053,-0.0804836313763
ACH-001054,0.0941501614591
ACH-001061,0.160022720329
ACH-001067,0.0995949007909
ACH-001075,0.0642034404544
ACH-001096,0.0627029883141
ACH-001128,-0.09885427374479999
ACH-001134,0.0317723132492
ACH-001151,0.0682062082261
ACH-001163,0.07778563974399999
ACH-001164,0.197325681362
ACH-001173,0.122346469747
ACH-001183,0.15344421788899998
ACH-001184,0.0517862152244
ACH-001190,0.326038051298
ACH-001192,0.131553124571
ACH-001193,-0.485374808711
ACH-001196,-0.07072709919839999
ACH-001197,0.117191472964
ACH-001205,0.06518235792119999
ACH-001211,0.0447278199671
ACH-001212,0.51882507503
ACH-001228,0.00020645381238400002
ACH-001232,0.18520448721000002
ACH-001239,0.09887108421310001
ACH-001274,0.083069555492
ACH-001275,0.0707220979716
ACH-001277,0.13992028383400001
ACH-001278,0.206955044544
ACH-001280,-0.108212806733
ACH-001283,0.123630784592
ACH-001289,0.083855607709
ACH-001295,0.0619986620488
ACH-001300,0.233695817931
ACH-001301,-0.0591106299804
ACH-001302,0.110909323175
ACH-001303,0.216124971504
ACH-001306,0.120092039536
ACH-001318,0.0568462215286
ACH-001322,0.09666168907410001
ACH-001328,0.013277105004700002
ACH-001332,0.191970904571
ACH-001333,0.297907691557
ACH-001336,0.145801511838
ACH-001340,0.154908444695
ACH-001346,0.142850337143
ACH-001353,0.136207409378
ACH-001354,0.139039498554
ACH-001367,-0.12308503066099999
ACH-001368,0.10502866287000001
ACH-001374,0.205478450371
ACH-001375,0.265099983071
ACH-001377,-0.025267173444500003
ACH-001380,0.19523256716499998
ACH-001391,0.172575428484
ACH-001407,0.120665158215
ACH-001408,0.13818196986300002
ACH-001413,0.0530279479273
ACH-001430,0.126157228776
ACH-001431,0.260950760149
ACH-001450,0.135064881231
ACH-001496,0.0049229450226599995
ACH-001500,0.262237141003
ACH-001521,0.209370158933
ACH-001523,0.0665294091618
ACH-001532,0.229413984934
ACH-001536,0.228668720495
ACH-001550,0.0945278897285
ACH-001552,0.204102027905
ACH-001554,0.259961224114
ACH-001645,0.19728849128400003
ACH-001654,0.17984520257300002
ACH-001715,0.17955914508200002
ACH-001735,0.08878753190189999
ACH-001736,0.20163222179600002
ACH-001737,0.0821489200289
ACH-001740,0.282830777887
ACH-001745,0.14899816750800002
ACH-001750,0.19252267791799998
ACH-001765,0.105668688684
ACH-001956,0.11785114630000001
ACH-001957,0.08359946806969999
