,CDO1 (1036)
ACH-000294,-0.023728919181499997
ACH-000295,-0.296894212249
ACH-000296,0.275636982777
ACH-000302,0.05927009220169999
ACH-000304,0.19087206217900002
ACH-000307,0.114426821288
ACH-000308,0.07566169641710001
ACH-000310,-0.00756122373884
ACH-000311,0.224398299241
ACH-000312,0.32129781645
ACH-000315,-0.0184141122967
ACH-000316,0.28757367466600003
ACH-000317,-0.00834382310166
ACH-000318,0.0961239200565
ACH-000319,-0.023981516671700003
ACH-000320,0.267063020175
ACH-000322,-0.237307151086
ACH-000323,0.231819217291
ACH-000324,0.062792752868
ACH-000329,0.104871119787
ACH-000330,0.12557064479399999
ACH-000331,0.010566834079599999
ACH-000332,0.179453524508
ACH-000334,0.108772475101
ACH-000335,0.274175024697
ACH-000336,0.0611142312537
ACH-000337,0.230352167946
ACH-000339,0.096667375023
ACH-000341,-0.0404957167094
ACH-000348,0.07953858578180001
ACH-000350,-0.129290990296
ACH-000352,0.0492174066813
ACH-000356,0.344412403297
ACH-000361,0.11565770542199999
ACH-000362,0.147281135131
ACH-000363,0.129320821853
ACH-000364,0.12067306771
ACH-000365,0.010176423038399999
ACH-000366,0.1420150733
ACH-000368,-0.043880595879499995
ACH-000374,0.172562224253
ACH-000375,0.26959947126999995
ACH-000376,0.22848533027600001
ACH-000381,0.13280685761299998
ACH-000383,0.0772942499311
ACH-000387,0.0958183310644
ACH-000389,-0.09847238447349999
ACH-000390,0.25236028306499997
ACH-000393,0.138700103916
ACH-000395,-0.0177498339454
ACH-000397,0.248384799449
ACH-000401,0.206625271311
ACH-000402,0.18555906732900002
ACH-000403,0.158567265374
ACH-000404,0.08429373224919999
ACH-000406,0.10373584861400001
ACH-000407,0.251838166082
ACH-000408,0.216693736308
ACH-000410,0.14933976145199998
ACH-000411,0.179338508771
ACH-000414,0.19454193986200002
ACH-000415,0.144753267236
ACH-000416,0.0946716309041
ACH-000420,0.0104420370197
ACH-000421,0.011322162069600001
ACH-000424,0.0433976420176
ACH-000425,0.118086664402
ACH-000426,0.00938487201969
ACH-000427,0.127744937289
ACH-000433,0.389325375707
ACH-000436,-0.039344046080499996
ACH-000444,0.04715948547119999
ACH-000445,0.0255117347548
ACH-000448,0.09343770721410001
ACH-000450,0.06833958149899999
ACH-000452,0.09822056109470001
ACH-000454,0.015147316966
ACH-000458,0.156422663348
ACH-000459,0.0568899836759
ACH-000460,0.12119911371099999
ACH-000461,0.033147607423400005
ACH-000463,0.150277403019
ACH-000464,0.165903851365
ACH-000466,0.206827133976
ACH-000467,0.22205459507
ACH-000468,0.0925969901767
ACH-000469,0.19067231535100002
ACH-000470,0.151372922947
ACH-000471,0.179672506211
ACH-000472,0.161000980785
ACH-000473,0.15714530316400002
ACH-000475,0.199614631539
ACH-000476,0.185081088799
ACH-000477,0.46200856012599995
ACH-000480,0.21550920183400002
ACH-000481,0.167994847558
ACH-000483,0.197325770917
ACH-000484,-0.0652000806199
ACH-000485,0.0868282325677
ACH-000486,0.117016214438
ACH-000487,0.0373466073728
ACH-000488,0.08758252067839999
ACH-000490,0.045114809716
ACH-000491,0.0239980246946
ACH-000495,0.200029820194
ACH-000496,0.154210052633
ACH-000499,0.0730346572968
ACH-000500,0.437449122283
ACH-000502,0.07717956222469999
ACH-000503,0.010861096170900001
ACH-000505,0.18806399073600003
ACH-000507,-0.206615150392
ACH-000510,-0.060652311759199995
ACH-000511,0.095194383476
ACH-000512,0.0191536313265
ACH-000516,0.20366125919
ACH-000517,0.133727034037
ACH-000518,0.238987348269
ACH-000520,0.08173618670739999
ACH-000521,-0.0119153429187
ACH-000522,0.124770911628
ACH-000524,0.189702847329
ACH-000527,0.0547674926435
ACH-000528,0.0738534087009
ACH-000537,0.0823219426498
ACH-000541,-0.172600807011
ACH-000542,0.035212578289800005
ACH-000544,-0.027854687422099997
ACH-000545,0.159097030959
ACH-000547,0.311232325541
ACH-000548,0.11530903576899999
ACH-000549,0.102938927057
ACH-000550,0.0676273832166
ACH-000552,0.104293175451
ACH-000556,0.0234579784081
ACH-000557,0.131315222466
ACH-000570,0.00738779800787
ACH-000571,0.157652000347
ACH-000573,0.0417196881343
ACH-000576,0.0738446139217
ACH-000580,0.36482449367700004
ACH-000584,0.0971777644073
ACH-000585,0.0964081548085
ACH-000588,0.104498925261
ACH-000589,0.0869274332549
ACH-000591,0.349718474182
ACH-000593,0.22651554710000002
ACH-000600,0.0850380910038
ACH-000601,0.129411419236
ACH-000604,0.293645708354
ACH-000605,0.03659836838430001
ACH-000606,0.0544550907801
ACH-000608,0.132686913647
ACH-000614,0.239587765477
ACH-000616,-0.036257204505199994
ACH-000618,0.12418164271900001
ACH-000619,0.185867478779
ACH-000620,-0.02781946318
ACH-000621,0.196424517522
ACH-000622,0.153732938069
ACH-000623,0.0977202106306
ACH-000624,0.060166010454599995
ACH-000627,-0.0033323014717399997
ACH-000630,0.0890776044394
ACH-000632,0.09238706451680001
ACH-000633,0.10732550642000001
ACH-000637,-0.0930522318599
ACH-000638,-0.08662583238549999
ACH-000646,0.176539209182
ACH-000647,0.119460714825
ACH-000648,0.00841810097518
ACH-000649,0.0597708504436
ACH-000651,-0.08968410037630001
ACH-000652,0.20860687062600003
ACH-000653,0.010450448442
ACH-000657,0.0122271524296
ACH-000658,0.0664073931699
ACH-000661,0.0778644637198
ACH-000662,0.38842580302199997
ACH-000663,0.11702296445900001
ACH-000665,0.116106235776
ACH-000671,0.0384115101903
ACH-000673,0.122966534171
ACH-000676,-0.000606723893265
ACH-000677,0.149107790349
ACH-000681,0.188608583075
ACH-000682,0.0683908301073
ACH-000683,0.11974732656199999
ACH-000684,0.21811257218400001
ACH-000688,0.030510902892299997
ACH-000693,0.026784385729299996
ACH-000694,0.127235214371
ACH-000695,-0.012612832176600001
ACH-000696,0.161538289616
ACH-000697,0.180698510797
ACH-000699,0.132019887482
ACH-000701,0.054439042710199996
ACH-000706,0.11333016335400001
ACH-000711,0.062003805333400004
ACH-000713,0.111869419888
ACH-000714,0.172534842425
ACH-000718,0.153323600344
ACH-000720,0.0288098793269
ACH-000721,0.0363105953931
ACH-000724,0.000901159227084
ACH-000725,0.11492344950200001
ACH-000732,0.0918924282755
ACH-000734,0.09463463084560002
ACH-000735,0.115846686768
ACH-000736,-0.044444241490199994
ACH-000738,0.142717651695
ACH-000746,0.050508195862099994
ACH-000747,0.137291069418
ACH-000748,0.114339793424
ACH-000753,0.0792842953985
ACH-000756,0.0539418954995
ACH-000757,0.148225895919
ACH-000758,0.24033373355
ACH-000760,0.0595855841065
ACH-000763,0.0731105511883
ACH-000764,0.147113447619
ACH-000765,0.133079855198
ACH-000766,0.07118345369160001
ACH-000767,0.058408573397300004
ACH-000768,0.10586404393400001
ACH-000769,0.036455151625300004
ACH-000770,0.10048351723200001
ACH-000771,0.167892872634
ACH-000773,0.0377122455297
ACH-000776,0.115380132734
ACH-000777,0.301923837791
ACH-000778,0.226369892821
ACH-000781,0.162098249569
ACH-000782,0.24483452601199998
ACH-000783,0.0426942985477
ACH-000784,0.180254376951
ACH-000785,0.20307148057100002
ACH-000787,0.056293933228400005
ACH-000788,0.125596558224
ACH-000791,0.059099222260699996
ACH-000792,0.046150254047300006
ACH-000794,-0.00190516829056
ACH-000796,0.024488701441900004
ACH-000799,0.151414291812
ACH-000800,0.262897629571
ACH-000802,-0.111188097146
ACH-000804,0.0005915870896070001
ACH-000805,-0.213808538055
ACH-000809,0.11579304840500002
ACH-000810,0.0744794063936
ACH-000811,0.108331334179
ACH-000817,0.0796491201002
ACH-000819,0.0725280158151
ACH-000820,0.162651703568
ACH-000821,0.15819079996
ACH-000822,0.00923135953319
ACH-000823,0.07942374392089999
ACH-000824,0.11342515934900001
ACH-000827,0.201146891653
ACH-000829,0.247295284336
ACH-000831,0.19149800764400002
ACH-000832,0.09578622058450001
ACH-000833,-0.0797001471918
ACH-000834,-0.010029599315899999
ACH-000835,0.062345643859
ACH-000836,0.260067561019
ACH-000837,0.08054815514550001
ACH-000838,-0.116000123808
ACH-000839,0.210876219634
ACH-000840,0.0312584215705
ACH-000841,-0.00292815836891
ACH-000843,0.0827850952937
ACH-000846,0.242757109336
ACH-000847,0.257178345506
ACH-000848,0.242698783829
ACH-000849,0.194301953683
ACH-000851,-0.061892636720000005
ACH-000855,0.10960082058599999
ACH-000856,-0.0167388523479
ACH-000858,0.0365655663366
ACH-000859,-0.10836301126299999
ACH-000861,-0.0567239972889
ACH-000862,0.0108085192691
ACH-000865,0.053068594535499995
ACH-000866,-0.047177537012999995
ACH-000867,0.0153736624098
ACH-000869,-0.0113663065833
ACH-000872,0.12316308209
ACH-000873,0.0447307333431
ACH-000876,0.127257139846
ACH-000878,0.08369534567360001
ACH-000880,0.10358282958699999
ACH-000881,0.18151851778099998
ACH-000882,0.115553267888
ACH-000884,0.178349631576
ACH-000885,0.08551543104139998
ACH-000887,0.142953798356
ACH-000888,0.12973741833900002
ACH-000889,0.09694710081289999
ACH-000890,0.0893570630965
ACH-000896,0.0796870579368
ACH-000898,0.0696384591824
ACH-000900,0.0272204525983
ACH-000901,0.133625862878
ACH-000905,0.08617891880860001
ACH-000906,0.0442689600976
ACH-000907,0.059589959663899995
ACH-000910,0.124334528401
ACH-000911,-0.0316953130256
ACH-000912,0.034644745227699995
ACH-000913,0.0988079424778
ACH-000915,0.12891163941
ACH-000916,-0.0396506089654
ACH-000917,0.0174339285564
ACH-000921,0.10405897735200001
ACH-000924,0.045467928204500005
ACH-000926,-0.0415728450605
ACH-000928,0.123615427486
ACH-000929,0.07542862851689999
ACH-000932,0.0824850906139
ACH-000935,0.21304417013799998
ACH-000936,0.0813464662877
ACH-000937,0.118825450587
ACH-000938,0.0724270066666
ACH-000939,0.546000486762
ACH-000941,0.08757590393410002
ACH-000943,-0.00150892263452
ACH-000946,0.00418657326823
ACH-000947,0.10094644559299999
ACH-000948,0.00884884676348
ACH-000950,0.149879605897
ACH-000953,0.11510029371300001
ACH-000957,0.0787048534181
ACH-000958,0.160470219973
ACH-000960,0.0560340437738
ACH-000963,0.12579685749800001
ACH-000968,-0.0115396271297
ACH-000969,-0.0716254081124
ACH-000973,0.0745926439487
ACH-000974,0.0483470202542
ACH-000975,0.062333324386400005
ACH-000976,0.0221189422464
ACH-000978,0.246200600818
ACH-000980,0.08687467619380002
ACH-000984,-0.154813750148
ACH-000986,-0.07376425100589999
ACH-000988,-0.0307879777613
ACH-000993,-0.11883868998199999
ACH-000994,0.07894314902010001
ACH-000996,-0.19988554924600002
ACH-001001,0.012979780440200001
ACH-001020,0.5382536500680001
ACH-001028,0.07175651246939999
ACH-001031,0.0927426831734
ACH-001038,0.078839629428
ACH-001048,0.042697872986
ACH-001050,0.10801191624399999
ACH-001053,0.258519773378
ACH-001054,0.0539525683583
ACH-001061,0.18269738999899998
ACH-001067,0.0536653425165
ACH-001075,0.07534540340910001
ACH-001096,0.00683413933371
ACH-001128,0.8710175164920001
ACH-001134,0.166975886932
ACH-001151,0.169420137011
ACH-001163,0.0629018644726
ACH-001164,0.141423804407
ACH-001173,0.0968197583866
ACH-001183,0.0297350978516
ACH-001184,0.0623943085055
ACH-001190,0.175019508895
ACH-001192,0.123599169418
ACH-001193,0.0194695036788
ACH-001196,0.0548276451575
ACH-001197,0.133048634946
ACH-001205,0.00202647360633
ACH-001211,0.328660676564
ACH-001212,0.122777564149
ACH-001228,0.211401906705
ACH-001232,0.28015306434099996
ACH-001239,0.134913458117
ACH-001274,0.0767091865287
ACH-001275,-0.006500587981949999
ACH-001277,0.153009113484
ACH-001278,0.158646330394
ACH-001280,0.033497629877
ACH-001283,-0.0114073828478
ACH-001289,0.0338809971888
ACH-001295,-0.0160070895277
ACH-001300,0.056205697636
ACH-001301,0.0179219304972
ACH-001302,0.0280132705132
ACH-001303,0.25048238266
ACH-001306,0.113781460869
ACH-001318,0.120546588068
ACH-001322,0.305342446214
ACH-001328,0.127939353926
ACH-001332,-0.25473773673300004
ACH-001333,0.018141565189599997
ACH-001336,0.104356113147
ACH-001340,0.15926543657199999
ACH-001346,-0.0101799859054
ACH-001353,0.22178051278299998
ACH-001354,0.46458620735
ACH-001367,0.211170181381
ACH-001368,0.137669481768
ACH-001374,-0.09918921466849999
ACH-001375,0.0881093894778
ACH-001377,0.09654696283099999
ACH-001380,0.037961282514199994
ACH-001391,-0.0405003792596
ACH-001407,0.134301256391
ACH-001408,0.16790700188700003
ACH-001413,0.126495953016
ACH-001430,-0.147710414465
ACH-001431,0.198109720576
ACH-001450,0.176826670771
ACH-001496,0.21417131358199998
ACH-001500,0.292379387494
ACH-001521,0.09730940055239999
ACH-001523,-0.0162426916867
ACH-001532,0.170775443779
ACH-001536,0.292665617448
ACH-001550,0.39263699015000003
ACH-001552,0.021785235717
ACH-001554,0.083601408798
ACH-001645,0.00507428910751
ACH-001654,0.136023035312
ACH-001715,0.11535161699799999
ACH-001735,0.196871960022
ACH-001736,0.134500533454
ACH-001737,-0.262404748055
ACH-001740,-0.074669710989
ACH-001745,-0.0614830737947
ACH-001750,0.105464469735
ACH-001765,0.055352019208199994
ACH-001956,0.133359484009
ACH-001957,0.150810203078
