,IL5RA (3568)
ACH-000004,0.296869998069
ACH-000007,0.21533796435400002
ACH-000009,0.185556829579
ACH-000011,0.10236172311799999
ACH-000012,0.236056644071
ACH-000013,0.261643483882
ACH-000014,0.186877035791
ACH-000015,0.08888308136360001
ACH-000017,0.094017645673
ACH-000018,0.294166134365
ACH-000019,0.32153094131
ACH-000021,0.144613922505
ACH-000022,0.0749484624615
ACH-000025,0.254579799889
ACH-000028,0.291009259753
ACH-000030,0.12916669368
ACH-000035,0.255620978107
ACH-000036,0.19711034116599999
ACH-000037,0.30948952750799996
ACH-000039,0.21551091706099998
ACH-000040,0.0207347073897
ACH-000041,0.18096200896899997
ACH-000042,0.0726496237836
ACH-000045,0.18689980264800002
ACH-000047,0.17463887065900002
ACH-000052,0.166573504028
ACH-000053,0.172268379496
ACH-000054,0.0734121586124
ACH-000055,0.142511859588
ACH-000060,0.185329580594
ACH-000067,-0.00551472574981
ACH-000070,0.14152371897
ACH-000075,0.07696871464539999
ACH-000078,0.130751165151
ACH-000082,0.22037207574499998
ACH-000085,0.118454558411
ACH-000086,0.183568635714
ACH-000087,0.10801125363399999
ACH-000092,0.13942471902
ACH-000095,-0.0278904078012
ACH-000097,0.0761994341032
ACH-000098,0.153836818026
ACH-000099,0.203489162161
ACH-000108,0.12057677170499999
ACH-000113,0.237905129449
ACH-000115,0.006974968442350001
ACH-000116,0.17366122785399998
ACH-000118,0.178350337589
ACH-000120,-0.0600520599281
ACH-000123,0.22867403312600001
ACH-000127,0.321922367968
ACH-000128,0.226416274023
ACH-000132,0.0549623106805
ACH-000133,0.160673803267
ACH-000137,0.151430278222
ACH-000138,0.021696179915400002
ACH-000142,0.21941800035300002
ACH-000143,0.259690958085
ACH-000146,0.069477736628
ACH-000148,0.0404848094611
ACH-000150,0.0426794937402
ACH-000152,0.124550143143
ACH-000153,0.198964742507
ACH-000159,0.20034761011100002
ACH-000160,0.232184902234
ACH-000163,0.117077781273
ACH-000167,0.329177788319
ACH-000168,0.120009754792
ACH-000169,0.15416785569
ACH-000178,0.19947183129999999
ACH-000182,0.0104021644975
ACH-000183,0.0708648130293
ACH-000188,0.192432432381
ACH-000189,0.10221378191700001
ACH-000190,0.0723965954296
ACH-000198,0.0136505100783
ACH-000204,0.10554922086400001
ACH-000206,0.194621812009
ACH-000207,0.0758012955112
ACH-000211,0.0448931700945
ACH-000215,0.19914874582800002
ACH-000221,0.198962398917
ACH-000222,0.281511388637
ACH-000223,0.034540654252
ACH-000226,0.31109587005100003
ACH-000227,0.19848103613499998
ACH-000228,0.205890356576
ACH-000231,0.209285127115
ACH-000232,0.173043019041
ACH-000233,0.201886485049
ACH-000234,0.032010603823
ACH-000235,0.18341836593
ACH-000237,0.17321025870999998
ACH-000238,0.128080587871
ACH-000243,0.0892544343186
ACH-000244,0.196242921494
ACH-000246,0.19029402784000002
ACH-000248,0.10018824328999999
ACH-000250,0.119141359739
ACH-000251,0.207925466032
ACH-000253,0.0999761593262
ACH-000255,0.0944085733863
ACH-000256,0.0290492940148
ACH-000257,0.158816607616
ACH-000258,-0.00803172233333
ACH-000259,0.175241994468
ACH-000260,0.22770891406899998
ACH-000261,0.231589427266
ACH-000262,0.19717563706900001
ACH-000263,0.326007338435
ACH-000264,0.133478553689
ACH-000265,0.203831571897
ACH-000266,0.0693254442378
ACH-000272,0.07274496755030001
ACH-000273,0.188688395658
ACH-000274,0.162073246999
ACH-000277,0.103604888312
ACH-000278,0.142459171609
ACH-000279,0.116225863995
ACH-000280,0.214160367743
ACH-000281,0.0514122372253
ACH-000288,0.153615042886
ACH-000291,0.191906670363
ACH-000293,0.128246591804
ACH-000294,0.0483689742006
ACH-000295,0.026943184202400005
ACH-000296,0.015407750191600001
ACH-000302,0.19196185254099998
ACH-000304,0.013851281230000002
ACH-000307,0.33120090749000003
ACH-000308,0.106588608483
ACH-000310,0.214039627353
ACH-000311,0.0649136380135
ACH-000312,-0.0776568912041
ACH-000315,0.414847061962
ACH-000316,-0.0279883471294
ACH-000317,0.09058980349700001
ACH-000318,0.279750011706
ACH-000319,0.07762569779360001
ACH-000320,-0.00772388947045
ACH-000322,0.10240953403400001
ACH-000323,0.0786619065086
ACH-000324,0.0720854574525
ACH-000329,-0.0219612751755
ACH-000330,0.101838800022
ACH-000331,0.2007923179
ACH-000332,0.131326483616
ACH-000334,-0.088792757575
ACH-000335,0.34935352852799995
ACH-000336,-0.037474766194300006
ACH-000337,0.27745609354
ACH-000339,0.225335021619
ACH-000341,0.00952722375373
ACH-000348,0.12009305720699999
ACH-000350,0.0930538176303
ACH-000352,0.153641385947
ACH-000356,0.251613943671
ACH-000361,0.310010721682
ACH-000362,0.164640521158
ACH-000363,0.18051555677
ACH-000364,0.288586887522
ACH-000365,0.04234087007640001
ACH-000366,0.09650404317839999
ACH-000368,0.18375935911400001
ACH-000374,0.187544809982
ACH-000375,0.214088267522
ACH-000376,0.177410559736
ACH-000381,0.207133797729
ACH-000383,0.0831044787299
