,C2CD4C (126567)
ACH-000393,-0.00594706249062
ACH-000395,0.22977802992899998
ACH-000397,0.0593920600103
ACH-000401,0.0107973322263
ACH-000402,0.0160553608488
ACH-000403,-0.0798874948275
ACH-000404,-0.12090863820699999
ACH-000406,0.0813723347143
ACH-000407,-0.09150351481010001
ACH-000408,0.0397352841015
ACH-000410,-0.07930028551460001
ACH-000411,-0.139584843661
ACH-000414,0.0983277503728
ACH-000415,0.210962377869
ACH-000416,-0.083331847074
ACH-000420,-0.144077164126
ACH-000421,0.0303936805746
ACH-000424,0.261421380722
ACH-000425,-0.0882047677748
ACH-000426,0.0757129593356
ACH-000427,-0.0999222399728
ACH-000433,0.0564081982051
ACH-000436,-0.021448466804400004
ACH-000444,-0.132924296156
ACH-000445,-0.255281651254
ACH-000448,0.08310037661660001
ACH-000450,-0.10781945992599999
ACH-000452,-0.0307437830651
ACH-000454,-0.0142032656152
ACH-000458,-0.0192642914065
ACH-000459,-0.0515015589392
ACH-000460,0.0366729644954
ACH-000461,0.0849112680611
ACH-000463,-0.04922143558119999
ACH-000464,0.06312202700240001
ACH-000466,0.0696886548727
ACH-000467,0.191882815527
ACH-000468,0.0913324338854
ACH-000469,-0.116755363433
ACH-000470,0.0479391145363
ACH-000471,-0.030164175269299997
ACH-000472,-0.0461380454589
ACH-000473,0.0390624081183
ACH-000475,-0.11652836390999999
ACH-000476,0.0285659426847
ACH-000477,0.278905129575
ACH-000480,0.0965312395587
ACH-000481,-0.0258657603596
ACH-000483,0.169192227955
ACH-000484,-0.172596145955
ACH-000485,-0.0611747914044
ACH-000486,-0.117074214213
ACH-000487,0.0392519654485
ACH-000488,0.0036526105361399997
ACH-000490,0.048680950031900004
ACH-000491,0.07137173877719999
ACH-000495,-0.13093421428500002
ACH-000496,0.07960647037060001
ACH-000499,-0.299972209375
ACH-000500,-0.268130111525
ACH-000502,-0.0412357491225
ACH-000503,0.10389672880300001
ACH-000505,0.05442204611269999
ACH-000507,-0.051890382285199994
ACH-000510,0.118455039934
ACH-000511,-0.0854036727428
ACH-000512,0.22194850373000002
ACH-000516,-0.0779060046158
ACH-000517,-0.122716254799
ACH-000518,-0.17817218875100002
ACH-000520,-0.0118985231746
ACH-000521,0.0691384046908
ACH-000522,-0.0129445396032
ACH-000524,-0.042846272571300005
ACH-000527,-0.0223277160873
ACH-000528,0.0765923639115
ACH-000537,-0.10134781101700001
ACH-000541,-0.19080107242
ACH-000542,-0.0598236531989
ACH-000544,-0.018499349527099997
ACH-000545,0.013483053007499999
ACH-000547,-0.115401449074
ACH-000548,0.0686907458464
ACH-000549,0.0981667803331
ACH-000550,0.0950254544642
ACH-000552,0.012317409974
ACH-000556,-0.221829637907
ACH-000557,-0.177085198024
ACH-000570,0.025302891686900003
ACH-000571,-0.13988065635299998
ACH-000573,0.059695500476199995
ACH-000576,-0.06979680888119999
ACH-000580,-0.0016372070018900002
ACH-000584,-0.072278959332
ACH-000585,0.022321939046099998
ACH-000588,0.140528969974
ACH-000589,-0.0221785105087
ACH-000591,-0.129872935066
ACH-000593,-0.0058736347759999995
ACH-000600,0.0390649351921
ACH-000601,0.00838211278142
ACH-000604,0.00953021507697
ACH-000605,-0.012995859418
ACH-000606,-0.0400295751269
ACH-000608,-0.0479944745517
ACH-000614,0.188649665268
ACH-000616,-0.036148424696
ACH-000618,-0.045208600313
ACH-000619,0.0225858674994
ACH-000620,-0.0758790875425
ACH-000621,0.0238488244309
ACH-000622,-0.130941507167
ACH-000623,-0.0562233611871
ACH-000624,-0.0631048634853
ACH-000627,-0.101367592457
ACH-000630,0.074533261378
ACH-000632,0.048595138179699994
ACH-000633,-0.217896949142
ACH-000637,-0.00315635150785
ACH-000638,0.18518626552499998
ACH-000646,-0.0658170875433
ACH-000647,0.0960027915264
ACH-000648,-0.168391385209
ACH-000649,-0.033755800258400005
ACH-000651,0.018098376523
ACH-000652,-0.101299854558
ACH-000653,-0.144986592708
ACH-000657,-0.005418205791439999
ACH-000658,0.00490353688943
ACH-000661,0.124302643085
ACH-000662,-0.0465404409909
ACH-000663,0.049166729294999996
ACH-000665,-0.264615922885
ACH-000671,0.0447975163627
ACH-000673,0.027070414626700002
ACH-000676,0.136025430878
ACH-000677,-0.177954471751
ACH-000681,0.0586980017492
ACH-000682,-0.10443205761499999
ACH-000683,-0.0198829619911
ACH-000684,0.263673650849
ACH-000688,-0.241493779101
ACH-000693,-0.0228966085304
ACH-000694,0.0244627351626
ACH-000695,-0.08248476080299999
ACH-000696,0.22115836664000002
ACH-000697,0.0087250754705
ACH-000699,-0.0264400953222
ACH-000701,0.027337270289999997
ACH-000706,0.0326318334256
ACH-000711,-0.0351077566309
ACH-000713,0.00014452601140600002
ACH-000714,-0.0510452890494
ACH-000718,0.14987189181
ACH-000720,-0.041887173925099996
ACH-000721,0.0572575577378
ACH-000724,-0.108032479527
ACH-000725,0.0176130532185
ACH-000732,-0.0735751265492
ACH-000734,0.0883748985155
ACH-000735,0.0567697662744
ACH-000736,-0.0998435955505
ACH-000738,-0.11589433324699999
ACH-000746,0.14390261691700001
ACH-000747,0.242988953501
ACH-000748,-0.0117844168736
ACH-000753,0.009863344173809999
ACH-000756,-0.14067660579299998
ACH-000757,0.467835871678
ACH-000758,0.117878277572
ACH-000760,-0.0591948956889
ACH-000763,-0.012822518687200002
ACH-000764,-0.20505366632
ACH-000765,-0.019979558683099998
ACH-000766,0.107762393464
ACH-000767,0.0506138286019
ACH-000768,0.161400377616
ACH-000769,0.09595208932669999
ACH-000770,0.08720638228080001
ACH-000771,-0.0691051272364
ACH-000773,0.238922967377
ACH-000776,0.0178040772447
ACH-000777,-0.175704791101
ACH-000778,0.103503518476
ACH-000781,0.0165123899343
ACH-000782,-0.288563949293
ACH-000783,-0.0690238258978
ACH-000784,-0.0653318254971
ACH-000785,0.110251337395
ACH-000787,0.0751112886548
ACH-000788,-0.19263943734900002
ACH-000791,0.0766925521945
ACH-000792,-0.19695514733800001
ACH-000794,0.0240592801525
ACH-000796,-0.0356915035166
ACH-000799,0.202348430392
ACH-000800,-0.234224364915
ACH-000802,-0.0113555960316
ACH-000804,0.263935651226
ACH-000805,-0.073908481086
ACH-000809,0.014060203488100002
ACH-000810,-0.136567043266
ACH-000811,-0.147830660191
ACH-000817,0.0034319775091499996
ACH-000819,-0.13127274937
ACH-000820,0.252028446195
ACH-000821,0.12985363688100002
ACH-000822,0.0654503875038
ACH-000823,0.0618714504944
ACH-000824,0.06086496149130001
ACH-000827,-0.0554172161068
ACH-000829,-0.0504833415596
ACH-000831,-0.0029583897565599996
ACH-000832,-0.0132497952902
ACH-000833,0.022918808984
ACH-000834,0.037630753104800005
ACH-000835,-0.015597413024600002
ACH-000836,-0.021654086171099998
ACH-000837,0.00839960988161
ACH-000838,0.18926040933600002
ACH-000839,-0.116427540868
ACH-000840,0.257122719447
ACH-000841,0.029242267355900003
ACH-000843,0.082869923227
ACH-000846,0.118131752347
ACH-000847,-0.0477687280377
ACH-000848,-0.0672351819016
ACH-000849,-0.052532027606199995
ACH-000851,0.0178051356033
ACH-000855,-0.236869184377
ACH-000856,0.0499193392222
ACH-000858,-0.10724821204700001
ACH-000859,0.207450953921
ACH-000861,0.141782976206
ACH-000862,-0.0768552410617
ACH-000865,0.121353412809
ACH-000866,0.059033301282599995
ACH-000867,0.06359768819389999
ACH-000869,0.0775546270615
ACH-000872,0.048250181937300005
ACH-000873,-0.0496600152568
ACH-000876,-0.063256042439
ACH-000878,-0.257580901956
ACH-000880,-0.000679320170829
ACH-000881,-0.0355874431213
ACH-000882,-0.017484954678900003
ACH-000884,0.0727893212243
ACH-000885,0.062191439108800005
ACH-000887,-0.0628344407877
ACH-000888,-0.0192935594214
ACH-000889,0.050872547216099996
ACH-000890,0.217577655058
ACH-000896,0.0132400750036
ACH-000898,0.00513381848219
ACH-000900,0.08687619051069999
ACH-000901,0.0154186832837
ACH-000905,0.0188491699365
ACH-000906,-0.00744635964771
ACH-000907,0.0398072413215
ACH-000910,-0.142593935471
ACH-000911,0.190566052569
ACH-000912,0.041700074514800005
ACH-000913,0.121980493985
ACH-000915,0.065840041345
ACH-000916,-0.559988661049
ACH-000917,0.0325415985354
ACH-000921,0.0504448327034
ACH-000924,0.0143854316075
ACH-000926,-0.057805959562099996
ACH-000928,-0.135123517634
ACH-000929,0.7068149715270001
ACH-000932,-0.129316881761
ACH-000935,0.0347277483297
ACH-000936,-0.190553294827
ACH-000937,0.0554050124405
ACH-000938,-0.028607226855200004
ACH-000939,0.0668958818117
ACH-000941,-0.08986529087210002
ACH-000943,0.07258518225610001
ACH-000946,0.11791814990499999
ACH-000947,-0.12872405707
ACH-000948,0.0657595405152
ACH-000950,-0.0992518834938
ACH-000953,-0.0497853483988
ACH-000957,0.027651109781999996
ACH-000958,0.060294316913300006
ACH-000960,-0.00867272937088
ACH-000963,-0.052526365643499995
ACH-000968,-0.0957422980353
ACH-000969,0.178797363268
ACH-000973,0.030883689706900003
ACH-000974,-0.0348346092067
ACH-000975,0.0632926880933
ACH-000976,-0.0145774939666
ACH-000978,0.023855870644
ACH-000980,-0.01600385389
ACH-000984,-0.0786674180041
ACH-000986,-0.0385582388533
ACH-000988,-0.12249799058599999
ACH-000993,0.09372267512110001
ACH-000994,-0.20034914357099998
ACH-000996,-0.0261328094648
ACH-001001,-0.016038101933600002
ACH-001020,-0.151049190022
ACH-001028,-0.00720956014634
ACH-001031,0.0460574734875
ACH-001038,-0.00206945507163
ACH-001048,0.059927052864699994
ACH-001050,-0.0695635500385
ACH-001053,-0.16985797015999998
ACH-001054,-0.115512698697
ACH-001061,0.052794984383300006
ACH-001067,-0.09533977434489999
ACH-001075,0.0522283674089
ACH-001096,-0.0255412245016
ACH-001128,0.328650325892
ACH-001134,0.0371089499012
ACH-001151,-0.00757967252398
ACH-001163,0.0353983300156
ACH-001164,0.36047730490900004
ACH-001173,-0.17592574942800002
ACH-001183,-0.16623559573799998
ACH-001184,-0.051677472782300005
ACH-001190,-0.0977393762342
ACH-001192,-0.040039509333199996
ACH-001193,0.21367034823199998
ACH-001196,0.019167478778
ACH-001197,0.0672098925725
ACH-001205,-0.08780409834560002
ACH-001211,-0.106821829541
ACH-001212,0.0654597623247
ACH-001228,-0.164928057848
ACH-001232,0.126406464434
ACH-001239,0.0514252650007
ACH-001274,-0.210002424276
ACH-001275,-0.061708449639
ACH-001277,-0.0828557350088
ACH-001278,-0.207416978615
ACH-001280,-0.0787897580689
ACH-001283,0.07799561385710001
ACH-001289,0.162908001276
ACH-001295,-0.0125536543615
ACH-001300,-0.0225160683921
ACH-001301,-0.19727290367400002
ACH-001302,0.0236280033433
ACH-001303,-0.33765585395400005
ACH-001306,0.0736502061159
ACH-001318,0.0937502582168
ACH-001322,0.08670328146610001
ACH-001328,-0.128286147083
ACH-001332,0.311867612821
ACH-001333,-0.0577591423188
ACH-001336,0.0642113797019
ACH-001340,0.005912548714729999
ACH-001346,-0.0321308307172
ACH-001353,0.0225393295419
ACH-001354,0.278420090021
ACH-001367,0.122028671792
ACH-001368,-0.0532158844539
ACH-001374,0.235585434696
ACH-001375,-0.048715386177400004
ACH-001377,-0.155124664504
ACH-001380,0.06364300225599999
ACH-001391,0.163176620454
ACH-001407,-0.014084665390700002
ACH-001408,0.026795139337299996
ACH-001413,-0.07764449837939999
ACH-001430,0.08265536523299999
ACH-001431,-0.142692812008
ACH-001450,-0.074092063666
ACH-001496,-0.0483811393819
ACH-001500,0.199246554809
ACH-001521,0.144018706379
ACH-001523,-0.05072495356919999
ACH-001532,-0.0981631494823
ACH-001536,-0.16794298987599998
ACH-001550,0.07102391880480001
ACH-001552,0.0799757846071
ACH-001554,-0.0262300210482
ACH-001645,-0.11463539202199999
ACH-001654,0.0418038372934
ACH-001715,0.0648147575605
ACH-001735,0.09308103182989999
ACH-001736,-0.09788760221989999
ACH-001737,0.0348344953939
ACH-001740,-0.0345373060277
ACH-001745,0.051909093725500004
ACH-001750,0.0279296918063
ACH-001765,0.0174599461166
ACH-001956,0.0241779559993
ACH-001957,0.0849411416882
