,INVS (27130)
ACH-000406,0.0357877010052
ACH-000407,0.09784277116260001
ACH-000408,0.178619550425
ACH-000410,0.174368012044
ACH-000411,0.011842727701600001
ACH-000414,0.199666650964
ACH-000415,0.19654168704999997
ACH-000416,0.07119521745400001
ACH-000420,0.260080573209
ACH-000421,0.176744286382
ACH-000424,0.36116962685500004
ACH-000425,0.032366587856
ACH-000426,0.0532697009192
ACH-000427,0.20283880172200003
ACH-000433,0.156198884572
ACH-000436,0.104876576265
ACH-000444,0.0947694353579
ACH-000445,0.057667216210900006
ACH-000448,-0.0436337895132
ACH-000450,-0.036693978506
ACH-000452,0.0451243661326
ACH-000454,-0.11387271712300001
ACH-000458,0.201808404225
ACH-000459,0.0122175029748
ACH-000460,0.069097434845
ACH-000461,0.214524917614
ACH-000463,0.145193985379
ACH-000464,0.254389593585
ACH-000466,0.169405571373
ACH-000467,0.103586110751
ACH-000468,0.0921415380497
ACH-000469,-0.06713385921109999
ACH-000470,0.0948832147982
ACH-000471,0.0854104213545
ACH-000472,0.0670009580425
ACH-000473,0.296438887584
ACH-000475,0.13714468213300002
ACH-000476,0.0797528065249
ACH-000477,0.0878876959944
ACH-000480,0.169711072599
ACH-000481,0.0199962294361
ACH-000483,0.23470371744399998
ACH-000484,0.16832332521499999
ACH-000485,0.104258291985
ACH-000486,0.13299449605799998
ACH-000487,0.124677760888
ACH-000488,0.22390195797499998
ACH-000490,0.134500100197
ACH-000491,0.160118632355
ACH-000495,0.21145980755
ACH-000496,0.108054761042
ACH-000499,0.184606556657
ACH-000500,0.145444617755
ACH-000502,0.271243448303
ACH-000503,0.343040155947
ACH-000505,-0.0399255421142
ACH-000507,0.107213364388
ACH-000510,0.160353400626
ACH-000511,-0.0156845953391
ACH-000512,0.250688516614
ACH-000516,0.133354157302
ACH-000517,0.0688116253721
ACH-000518,0.344812527747
ACH-000520,0.0617513208969
ACH-000521,0.08095659365789999
ACH-000522,0.0508382487116
ACH-000524,0.163610324387
ACH-000527,0.17859508855999998
ACH-000528,0.115340949353
ACH-000537,-0.0526659363258
ACH-000541,-0.12901931603800001
ACH-000542,0.08602611031759999
ACH-000544,0.24791583980999998
ACH-000545,0.290149517842
ACH-000547,0.053587029853099995
ACH-000548,0.25250185825
ACH-000549,0.16825642539400001
ACH-000550,0.0872028659449
ACH-000552,0.24917594130100001
ACH-000556,0.13647364704099998
ACH-000557,0.21835718071999996
ACH-000570,0.09243744090469999
ACH-000571,0.053270125978199995
ACH-000573,0.012288943428899999
ACH-000576,0.10394879104699999
ACH-000580,0.0653582180346
ACH-000584,0.122304513688
ACH-000585,0.0941396883908
ACH-000588,0.20251602594300003
ACH-000589,0.238475093851
ACH-000591,0.0912240517259
ACH-000593,0.18977093631900002
ACH-000600,0.242576729955
ACH-000601,0.11362601968399999
ACH-000604,-0.013583261163700002
ACH-000605,-0.0199473543007
ACH-000606,0.09163966858989998
ACH-000608,0.0266924146685
ACH-000614,0.0978723800117
ACH-000616,0.328361770346
ACH-000618,0.206462990995
ACH-000619,0.102740157832
ACH-000620,0.144047072598
ACH-000621,0.29041987194400004
ACH-000622,0.007490721063729999
ACH-000623,0.0764302190229
ACH-000624,0.124122081712
ACH-000627,0.0666603449061
ACH-000630,0.124668889651
ACH-000632,0.180919247526
ACH-000633,0.148818806864
ACH-000637,0.09886331101289998
ACH-000638,-0.0149605858023
ACH-000646,0.223935821611
ACH-000647,0.208621395645
ACH-000648,0.207426244215
ACH-000649,0.178135049056
ACH-000651,-0.025545902417900005
ACH-000652,0.16463186873400001
ACH-000653,0.0426081809791
ACH-000657,0.11607759507899999
ACH-000658,0.126260910031
ACH-000661,0.220162741446
ACH-000662,0.045937143211
ACH-000663,-0.182392168881
ACH-000665,0.213428647454
ACH-000671,0.057089019546800006
ACH-000673,0.17155035739799998
ACH-000676,0.0337928297763
ACH-000677,0.23917881675500002
ACH-000681,0.181498775588
ACH-000682,0.248345869875
ACH-000683,0.0307547435627
ACH-000684,0.206828132596
ACH-000688,-0.00678608969323
ACH-000693,0.122484171858
ACH-000694,0.179096994507
ACH-000695,0.23117812943000005
ACH-000696,0.1508526765
ACH-000697,-0.06689723206130001
ACH-000699,0.154205584051
ACH-000701,0.128537669887
ACH-000706,0.028730074216400003
ACH-000711,0.148064972986
ACH-000713,0.21446576944600002
ACH-000714,0.15374063255599998
ACH-000718,0.014971549892799998
ACH-000720,0.148313546732
ACH-000721,0.012211557659
ACH-000724,0.41107175547799996
ACH-000725,0.211696033472
ACH-000732,0.26960708833299996
ACH-000734,0.013379891462100002
ACH-000735,0.06267668464840001
ACH-000736,0.16144933274700002
ACH-000738,0.185328067885
ACH-000746,0.190867873813
ACH-000747,0.161208208773
ACH-000748,0.128386765552
ACH-000753,0.0881224970454
ACH-000756,0.147780292299
ACH-000757,-0.241013436109
ACH-000758,0.05366016791119999
ACH-000760,0.071944800751
ACH-000763,0.046613582254999994
ACH-000764,0.0850301415962
ACH-000765,-0.11592977160399999
ACH-000766,0.15257375798699999
ACH-000767,-0.0597705732977
ACH-000768,0.0313838529377
ACH-000769,0.0470105520441
ACH-000770,0.13974382890599998
ACH-000771,0.247043363793
ACH-000773,0.20334141758699997
ACH-000776,0.0338639860056
ACH-000777,0.19349244105
ACH-000778,0.0938630306026
ACH-000781,0.11314434224099999
ACH-000782,0.16200640052999998
ACH-000783,0.151378293332
ACH-000784,0.131659778877
ACH-000785,0.20907566986900003
ACH-000787,0.14863179177000002
ACH-000788,0.0751998131098
ACH-000791,0.215617558391
ACH-000792,0.29370516904800004
ACH-000794,0.148186370024
ACH-000796,0.0037161681181
ACH-000799,0.173079793111
ACH-000800,0.278988359515
ACH-000802,0.263366751976
ACH-000804,0.0557190876143
ACH-000805,0.112765971379
ACH-000809,0.06417432729480001
ACH-000810,-0.00045966459536599997
ACH-000811,0.0155430402584
ACH-000817,0.0805813863321
ACH-000819,0.0150010330228
ACH-000820,-0.0852911635458
ACH-000821,0.0628814234471
ACH-000822,0.00402826497167
ACH-000823,0.018097737383999998
ACH-000824,0.25247239675
ACH-000827,0.14518725022600001
ACH-000829,0.19101822010800001
ACH-000831,0.163656562226
ACH-000832,0.109787127588
ACH-000833,0.25723092296300004
ACH-000834,0.034474297244599994
ACH-000835,0.193282703008
ACH-000836,0.11177088391
ACH-000837,0.182712090561
ACH-000838,0.0655145758451
ACH-000839,0.011149556013
ACH-000840,0.0810636296698
ACH-000841,-0.00663853181293
ACH-000843,0.012584376942100002
ACH-000846,0.29795501369000005
ACH-000847,0.148777569113
ACH-000848,0.238179520168
ACH-000849,0.03630973287130001
ACH-000851,0.118920986689
ACH-000855,0.280700334684
ACH-000856,0.172717723655
ACH-000858,0.22690182142299997
ACH-000859,0.33919173863700003
ACH-000861,0.0632473949464
ACH-000862,0.209558935959
ACH-000865,0.07648334069860001
ACH-000866,0.06740680415969999
ACH-000867,0.23500438289099998
ACH-000869,0.0649065418569
ACH-000872,0.053583676413699995
ACH-000873,0.284762253887
ACH-000876,0.0946901583064
ACH-000878,0.101278135592
ACH-000880,-0.06053441620569999
ACH-000881,0.169841485925
ACH-000882,0.100830576518
ACH-000884,0.206342135024
ACH-000885,0.0715850020167
ACH-000887,0.071171716218
ACH-000888,0.0629623326573
ACH-000889,0.116369800557
ACH-000890,0.24044277763
ACH-000896,0.037431491876
ACH-000898,0.211707166969
ACH-000900,0.09003215649219999
ACH-000901,0.08449994998180001
ACH-000905,0.256685669887
ACH-000906,0.04605450266919999
ACH-000907,0.260648384517
ACH-000910,0.0724553863819
ACH-000911,0.0493045996784
ACH-000912,0.207827318084
ACH-000913,0.100828297241
ACH-000915,0.040153225432699995
ACH-000916,0.374922155436
ACH-000917,0.124372432646
ACH-000921,0.25238099866999997
ACH-000924,0.12625238081499998
ACH-000926,0.0915634421524
ACH-000928,-0.0800626993
ACH-000929,0.320591025087
ACH-000932,0.212923405315
ACH-000935,-0.017255208637999998
ACH-000936,0.023940630079299998
ACH-000937,0.12323360600299998
ACH-000938,0.0533009841828
ACH-000939,0.14248558824000002
ACH-000941,-0.0075400004998100005
ACH-000943,0.0649334030583
ACH-000946,0.070808943177
ACH-000947,0.177325918442
ACH-000948,-0.0430671844817
ACH-000950,0.448188915237
ACH-000953,0.2127377984
ACH-000957,0.18204046007599997
ACH-000958,0.148495241084
ACH-000960,0.263263509154
ACH-000963,0.189483241087
ACH-000968,0.0446592772129
ACH-000969,0.00203417777163
ACH-000973,0.08410877428210002
ACH-000974,0.07992956564230001
ACH-000975,0.247046767163
ACH-000976,-0.0632889165682
ACH-000978,0.297578231212
ACH-000980,0.12497527736
ACH-000984,0.136325800061
ACH-000986,0.15744525728800002
ACH-000988,0.15605294916200002
ACH-000993,0.20327607989
ACH-000994,0.04712516194019999
ACH-000996,0.216573169524
ACH-001001,-0.105560099661
ACH-001020,-0.00665295124374
ACH-001028,0.21573741871899998
ACH-001031,0.124843281665
ACH-001038,0.030802825963599997
ACH-001048,0.156936712643
ACH-001050,0.0892067382889
ACH-001053,-0.0496151552059
ACH-001054,0.21633235445799998
ACH-001061,0.244440544606
ACH-001067,0.256940894649
ACH-001075,0.240896220288
ACH-001096,-0.06991286716350001
ACH-001128,0.221220493952
ACH-001134,0.0240748349725
ACH-001151,0.030644883086599996
ACH-001163,-0.129869864941
ACH-001164,0.150561660425
ACH-001173,0.28295064603500003
ACH-001183,0.125920577071
ACH-001184,0.07674727668600001
ACH-001190,0.144148045143
ACH-001192,-0.13011521758199998
ACH-001193,-0.019632464015
ACH-001196,0.298808190124
ACH-001197,0.0637981256396
ACH-001205,0.0214937837891
ACH-001211,0.205240073612
ACH-001212,0.195232819027
ACH-001228,0.10673180483999999
ACH-001232,0.13988892675
ACH-001239,0.07675955986750001
ACH-001274,-0.044553514042100006
ACH-001275,-0.10420840705600001
ACH-001277,0.353793889786
ACH-001278,0.17239610848900003
ACH-001280,0.119282159761
ACH-001283,0.16323562323
ACH-001289,0.207253636553
ACH-001295,0.12453446739499999
ACH-001300,0.040940858510599996
ACH-001301,0.202910374172
ACH-001302,0.13996516809
ACH-001303,0.415918334713
ACH-001306,0.25854015322900004
ACH-001318,0.0850753805631
ACH-001322,0.253126139349
ACH-001328,0.174571572982
ACH-001332,0.167102371468
ACH-001333,0.102107910124
ACH-001336,0.148129797191
ACH-001340,0.242453726738
ACH-001346,-0.0490587036676
ACH-001353,0.12005691958300001
ACH-001354,0.37580888960600006
ACH-001367,-0.15649055373
ACH-001368,0.018648138743
ACH-001374,0.09578448018889998
ACH-001375,0.118577924254
ACH-001377,0.00699155502061
ACH-001380,0.06546053655119999
ACH-001391,0.10549219255799999
ACH-001407,-0.0414825297541
ACH-001408,0.22904783677299997
ACH-001413,0.0683673235386
ACH-001430,0.32840655831099996
ACH-001431,0.168329360805
ACH-001450,0.209275464067
ACH-001496,0.247054330775
ACH-001500,0.224625637776
ACH-001521,0.23859777289099998
ACH-001523,0.272426154349
ACH-001532,0.129006953561
ACH-001536,-0.014037493659899999
ACH-001550,0.208980759139
ACH-001552,-0.0460071866935
ACH-001554,0.162048722203
ACH-001645,0.13950393254899998
ACH-001654,0.08516941611430001
ACH-001715,-0.254039085309
ACH-001735,0.165666176634
ACH-001736,0.138364411456
ACH-001737,-0.12734500834
ACH-001740,-0.0734448886572
ACH-001745,0.0937892903637
ACH-001750,0.14778792254599998
ACH-001765,0.197949311195
ACH-001956,0.128662840289
ACH-001957,0.00636321183068
