,SPACA1 (81833)
ACH-000004,-0.011150832918
ACH-000007,-0.07023857056510001
ACH-000009,-0.0739952980931
ACH-000011,-0.00317407110751
ACH-000012,0.000146856329762
ACH-000013,-0.132000021488
ACH-000014,0.056787917468499996
ACH-000015,-0.05778577220380001
ACH-000017,-0.0009887411360619998
ACH-000018,-0.161345851787
ACH-000019,-0.028377757628599995
ACH-000021,-0.246288159576
ACH-000022,-0.0320062895773
ACH-000025,0.000968969221406
ACH-000028,-0.054163650707300004
ACH-000030,-0.193659865353
ACH-000035,-0.134122221109
ACH-000036,-0.0424787662011
ACH-000037,0.0588235426129
ACH-000039,-0.174862379487
ACH-000040,0.09083943986479999
ACH-000041,-0.21234509076699998
ACH-000042,-0.0326775899585
ACH-000045,0.0383363532335
ACH-000047,-0.114118665733
ACH-000052,-0.102597196199
ACH-000053,0.0019201934790599997
ACH-000054,-0.009663958303290001
ACH-000055,-0.20007372851500002
ACH-000060,-0.24683563311099999
ACH-000067,-0.133429096128
ACH-000070,-0.12781959443399998
ACH-000075,-0.43857573194399996
ACH-000078,-0.23271138531899999
ACH-000082,-0.012153563406200002
ACH-000085,-0.10497881850099999
ACH-000086,0.04739231369
ACH-000087,-0.247989790785
ACH-000092,-0.08808734966819999
ACH-000095,-0.0129411390889
ACH-000097,0.0290764849957
ACH-000098,-0.034684473684300006
ACH-000099,-0.0813525766322
ACH-000108,-0.06550296479119999
ACH-000113,-0.0424024246349
ACH-000115,-0.036597017059199995
ACH-000116,-0.0802429524882
ACH-000118,-0.050733477408300004
ACH-000120,-0.273725332985
ACH-000123,-0.16758779207900001
ACH-000127,-0.26172216379200003
ACH-000128,-0.35271686688799997
ACH-000132,-0.235430806494
ACH-000133,-0.0120755152776
ACH-000137,-0.151570905649
ACH-000138,-0.133084559354
ACH-000142,-0.139439672487
ACH-000143,-0.141202821943
ACH-000146,-0.0156960274553
ACH-000148,-0.049763011498499994
ACH-000150,-0.133389899747
ACH-000152,-0.221133396079
ACH-000153,-0.39561166141099996
ACH-000159,-0.0744271290768
ACH-000160,-0.220004223388
ACH-000163,-0.269823928367
ACH-000167,-0.216742677163
ACH-000168,-0.163652724755
ACH-000169,-0.11101447588199999
ACH-000178,-0.172786829086
ACH-000182,-0.173799044942
ACH-000183,-0.0582126169444
ACH-000188,-0.20892998777199998
ACH-000189,0.042616772410199996
ACH-000190,-0.0019541271584399998
ACH-000198,-0.048137073475099997
ACH-000204,-0.142079632645
ACH-000206,-0.342325790533
ACH-000207,0.022758844561900003
ACH-000211,0.00319834706161
ACH-000215,-0.0827986314677
ACH-000221,-0.135167504672
ACH-000222,-0.033542644887999996
ACH-000223,-0.111602167766
ACH-000226,-0.152626825203
ACH-000227,-0.324820269319
ACH-000228,-0.133801035413
ACH-000231,-0.174527624148
ACH-000232,-0.0827463779239
ACH-000233,0.018885119975400003
ACH-000234,-0.32142583913600004
ACH-000235,-0.08532497667780001
ACH-000237,-0.030659980706
ACH-000238,-0.260674686391
ACH-000243,-0.08122693215719999
ACH-000244,0.283653474979
ACH-000246,0.00075943832376
ACH-000248,-0.12739764039999998
ACH-000250,-0.0347704348108
ACH-000251,-0.342812833543
ACH-000253,-0.197510964483
ACH-000255,-0.170708105652
ACH-000256,-0.129595767061
ACH-000257,-0.08674198271439999
ACH-000258,-0.0740346160117
ACH-000259,-0.09720344094979999
ACH-000260,-0.018764966247
ACH-000261,-0.149807583774
ACH-000262,-0.22258537586899999
ACH-000263,0.106248870079
ACH-000264,-0.016428211411999998
ACH-000265,-0.0297855585487
ACH-000266,-0.06834756099480001
ACH-000272,0.028483809953299997
ACH-000273,-0.102948331576
ACH-000274,-0.05708423853999999
ACH-000277,-0.0924170593769
ACH-000278,-0.30817699085
ACH-000279,-0.220074046494
ACH-000280,-0.07231473356889999
ACH-000281,-0.236615256904
ACH-000288,0.0627012014279
ACH-000291,-0.224535188962
ACH-000293,-0.0864301281177
ACH-000294,-0.08468345475310002
ACH-000295,0.0818619411767
ACH-000296,0.0764526394211
ACH-000302,-0.165281308618
ACH-000304,0.176735381188
ACH-000307,-0.163836151437
ACH-000308,-0.24568415743900002
ACH-000310,-0.07836259419080001
ACH-000311,0.0168029534086
ACH-000312,-0.28157612485100003
ACH-000315,-0.176115455414
ACH-000316,-0.278817224765
ACH-000317,-0.0219622255187
ACH-000318,0.144017706561
ACH-000319,-0.291866422892
ACH-000320,-0.454704188629
ACH-000322,-0.053158741760900005
ACH-000323,-0.30245405137
ACH-000324,0.0477040672191
ACH-000329,-0.0647296355522
