,ZFYVE27 (118813)
ACH-000004,-0.137312149635
ACH-000007,-0.008512922425580001
ACH-000009,-0.0245436690037
ACH-000011,-0.10260443302899999
ACH-000012,-0.0431589046536
ACH-000013,0.08178362316860001
ACH-000014,-0.105232780276
ACH-000015,-0.119037757959
ACH-000017,0.0613852608091
ACH-000018,-0.20445272159000002
ACH-000019,-0.128937682692
ACH-000021,-0.0245039655051
ACH-000022,0.0926313154577
ACH-000025,-0.17096616245299998
ACH-000028,0.00477875768019
ACH-000030,-0.026667196376099996
ACH-000035,-0.22260589416499998
ACH-000036,-0.20929153005399997
ACH-000037,-0.133611201012
ACH-000039,0.0302885348607
ACH-000040,-0.11572663704500001
ACH-000041,-0.183373599618
ACH-000042,-0.0910384158402
ACH-000045,-0.101632922924
ACH-000047,0.0278376192694
ACH-000052,-0.23084559357599999
ACH-000053,-0.11339354052999999
ACH-000054,-0.0101315010376
ACH-000055,-0.090278401835
ACH-000060,-0.0837522823827
ACH-000067,-0.25221271726399996
ACH-000070,-0.20872571157000003
ACH-000075,-0.0446410692633
ACH-000078,-0.0388851239805
ACH-000082,-0.07518371415939999
ACH-000085,-0.052397173859199994
ACH-000086,-0.015901599460400002
ACH-000087,0.219843357866
ACH-000092,-0.0381594513205
ACH-000095,-0.0730359955272
ACH-000097,-0.0839835143631
ACH-000098,-0.09799524922
ACH-000099,-0.056043515822099994
ACH-000108,0.0327684131712
ACH-000113,-0.0644684003352
ACH-000115,-0.0596883261269
ACH-000116,-0.158416713088
ACH-000118,-0.0090070994318
ACH-000120,-0.067812130822
ACH-000123,-0.152073116474
ACH-000127,-0.06224931977530001
ACH-000128,-0.0554506611756
ACH-000132,-0.0506928956001
ACH-000133,-0.21622597896200002
ACH-000137,-0.20342905742800002
ACH-000138,0.0669794487946
ACH-000142,-0.11734592736199999
ACH-000143,-0.0372727536505
ACH-000146,-0.045733407010000005
ACH-000148,-0.309440738411
ACH-000150,-0.09088310599210002
ACH-000152,-0.09163871007819999
ACH-000153,0.0811566819666
ACH-000159,0.00225355386692
ACH-000160,-0.138873394887
ACH-000163,0.13882321717
ACH-000167,-0.06768250750850001
ACH-000168,-0.21663956982500002
ACH-000169,-0.410117221961
ACH-000178,-0.0989633116193
ACH-000182,-0.0693632918259
ACH-000183,0.00175780897078
ACH-000188,-0.05321821482030001
ACH-000189,-0.127660146662
ACH-000190,-0.27210309266800004
ACH-000198,-0.10657578955199999
ACH-000204,-0.00219750168691
ACH-000206,-0.0638404163384
ACH-000207,-0.290363751203
ACH-000211,-0.09090654797730001
ACH-000215,-0.032534029711899996
ACH-000221,0.107732325569
ACH-000222,-0.166036296701
ACH-000223,-0.125897811017
ACH-000226,-0.128543697906
ACH-000227,-0.16988661961399998
ACH-000228,0.0389293659197
ACH-000231,-0.215520121008
ACH-000232,-0.0756393694693
ACH-000233,-0.0379108412135
ACH-000234,-0.19408920424800002
ACH-000235,0.0454685633912
ACH-000237,-0.150692305834
ACH-000238,-0.137013837425
