,FAM26E (254228)
ACH-000004,0.180068240266
ACH-000007,-0.024131766044799996
ACH-000009,0.054847380901600004
ACH-000011,-0.0160294652809
ACH-000012,0.0720498785922
ACH-000013,-0.00677033028096
ACH-000014,0.153432186284
ACH-000015,0.155813436445
ACH-000017,0.024035787222
ACH-000018,-0.0753727162081
ACH-000019,0.10900083514799999
ACH-000021,0.0060340648323300005
ACH-000022,0.0507430369604
ACH-000025,0.0030135708948200004
ACH-000028,0.034549896448199995
ACH-000030,0.0231648152243
ACH-000035,0.1131079154
ACH-000036,0.011299229676600001
ACH-000037,0.243375901635
ACH-000039,0.154412210376
ACH-000040,-0.09606785546360001
ACH-000041,-0.0286859798424
ACH-000042,0.0551585440994
ACH-000045,0.119381259841
ACH-000047,-0.056859029709199996
ACH-000052,0.103949005501
ACH-000053,0.129560891036
ACH-000054,-0.12275123453299999
ACH-000055,0.211102771331
ACH-000060,-0.0406120865597
ACH-000067,0.15436101465
ACH-000070,0.00911584508944
ACH-000075,-0.018654512339900002
ACH-000078,0.00149842211427
ACH-000082,0.00270715921225
ACH-000085,-0.0973392670469
ACH-000086,0.0291074580915
ACH-000087,0.129745162081
ACH-000092,0.0245706312752
ACH-000095,0.0147632604259
ACH-000097,0.0655626927739
ACH-000098,0.0503558466829
ACH-000099,0.0458846429483
ACH-000108,0.03460203673
ACH-000113,0.0875254417897
ACH-000115,0.100325086898
ACH-000116,0.0999337940568
ACH-000118,0.103666394801
ACH-000120,0.0736560868006
ACH-000123,0.07931851142639999
ACH-000127,0.09989936440439999
ACH-000128,0.11184732963300001
ACH-000132,0.0279720319832
ACH-000133,0.185868281102
ACH-000137,0.06162642276819999
ACH-000138,0.0897400757836
ACH-000142,0.09655303606599999
ACH-000143,0.037229934501999996
ACH-000146,0.200843965836
ACH-000148,0.0641373525076
ACH-000150,-0.0936002819906
ACH-000152,-0.011181269055999999
ACH-000153,-0.0330390442585
ACH-000159,-0.057859858707699996
ACH-000160,0.008499204533159999
ACH-000163,0.059834576368699995
ACH-000167,-0.05856908085799999
ACH-000168,0.07847945651100001
ACH-000169,-0.0829856188364
ACH-000178,-0.00019640897932900002
ACH-000182,0.007401057511390001
ACH-000183,0.0416462385535
ACH-000188,0.137243952519
ACH-000189,-0.05630420091419999
ACH-000190,-0.0017180869752399998
ACH-000198,0.0132125037698
ACH-000204,-0.06789036205690001
ACH-000206,-0.256550508272
ACH-000207,-0.0016651513233
ACH-000211,-0.0185372126003
ACH-000215,0.0631355869847
ACH-000221,-0.125875896199
ACH-000222,0.161476322253
ACH-000223,0.013752936637200001
ACH-000226,-0.0184588722317
ACH-000227,0.043341949950099996
ACH-000228,0.0385015978841
ACH-000231,0.011562358175700001
ACH-000232,-0.06664512058159999
ACH-000233,-0.0593184093169
ACH-000234,0.016410227941900002
ACH-000235,0.0495743990003
ACH-000237,0.18503712274099998
ACH-000238,0.0254669841528
ACH-000243,0.08354883029139999
ACH-000244,0.28279905973700004
ACH-000246,-0.029880360789999998
ACH-000248,0.118705815576
ACH-000250,0.041938703965400004
ACH-000251,-0.192175390606
ACH-000253,0.113870872742
ACH-000255,0.029183457361499996
ACH-000256,-0.0061553408473599995
ACH-000257,0.163121653277
ACH-000258,-0.0260363451499
ACH-000259,0.128931152917
ACH-000260,0.13180138635299998
ACH-000261,-0.0623763213444
ACH-000262,-0.00453029020488
ACH-000263,0.08014411506489999
ACH-000264,-0.037892558130399996
ACH-000265,0.0769275529562
ACH-000266,0.051564217903199996
ACH-000272,0.059852862492500006
ACH-000273,0.141648003306
ACH-000274,-0.0747414294938
ACH-000277,0.17045073595600002
ACH-000278,0.198984023792
ACH-000279,0.018269249566799997
ACH-000280,0.0595571944231
ACH-000281,0.09741788123199999
ACH-000288,0.0151615554379
ACH-000291,0.014949419978200002
ACH-000293,0.277431931813
ACH-000294,0.0291582674811
ACH-000295,0.0480690795201
ACH-000296,0.16080841480900002
ACH-000302,0.04845561123369999
ACH-000304,-0.103944162489
ACH-000307,0.10364941834899999
ACH-000308,0.060087201792400007
ACH-000310,0.0675937172005
ACH-000311,0.0536047293097
ACH-000312,0.127000047769
ACH-000315,0.16162559498
ACH-000316,0.119383470786
ACH-000317,0.0014133478334000002
ACH-000318,0.0733557261847
ACH-000319,0.243164153486
ACH-000320,0.0315816699682
ACH-000322,0.237312142295
ACH-000323,0.15233663810599998
ACH-000324,0.140837705111
ACH-000329,0.0602593340593
ACH-000330,0.048579369898499994
ACH-000331,0.023200640824099998
ACH-000332,0.0997289298903
ACH-000334,0.29857153279800003
ACH-000335,-0.121580794378
ACH-000336,0.147912352351
ACH-000337,0.25058497178000005
ACH-000339,0.0332806847581
ACH-000341,-0.200716219452
ACH-000348,-0.144427006514
ACH-000350,0.028624020597099998
ACH-000352,-0.00990785609187
ACH-000356,0.136069893598
ACH-000361,0.023324872529500003
ACH-000362,0.28889397248000004
ACH-000363,-0.0222646808894
ACH-000364,0.069847144024
ACH-000365,0.00287923270326
ACH-000366,0.10452107507200001
ACH-000368,0.13386437992
ACH-000374,0.232027825039
ACH-000375,-0.033726538866
ACH-000376,-0.031168969528600002
ACH-000381,-0.0647827939965
ACH-000383,0.0890002046366
ACH-000387,0.0558212295897
ACH-000389,0.022217724993500002
ACH-000390,0.12394187003599999
ACH-000393,0.0791255796276
ACH-000395,0.285583064856
ACH-000397,0.0499649061955
ACH-000401,0.176926736847
ACH-000402,-0.0203754154194
ACH-000403,-0.023745182141400003
ACH-000404,0.273062751536
ACH-000406,0.083312499998
ACH-000407,0.004486752280119999
ACH-000408,0.0763708019529
ACH-000410,0.022078511119999998
ACH-000411,0.041450911447699995
ACH-000414,0.14688382808599998
ACH-000415,0.0338301777074
ACH-000416,0.0234730842987
ACH-000420,-0.107813625373
ACH-000421,-0.0569599886907
ACH-000424,0.0408297073529
ACH-000425,0.09747871734369999
ACH-000426,0.1599308726
ACH-000427,0.0967397767935
ACH-000433,0.08931312988029999
ACH-000436,-0.11809319648199999
ACH-000444,0.026437281480299998
ACH-000445,-0.0841004606222
ACH-000448,-0.0409028794678
ACH-000450,0.0429867808517
ACH-000452,0.0135452503557
ACH-000454,0.12508323090600001
ACH-000458,-0.0131578460833
ACH-000459,0.10406199392000001
ACH-000460,0.0576224278229
ACH-000461,0.026432709452299998
ACH-000463,0.159219038807
ACH-000464,0.058679094292
ACH-000466,0.089802226666
ACH-000467,0.156365366557
ACH-000468,-0.041823375414
ACH-000469,0.145067472321
ACH-000470,0.000619464584739
ACH-000471,0.058594785672300004
ACH-000472,0.056652108683599996
ACH-000473,0.129655710478
ACH-000475,0.026594705230799997
ACH-000476,0.0108573610896
ACH-000477,0.0710629362668
ACH-000480,0.236033103707
ACH-000481,0.061533437001900004
ACH-000483,-0.0473929723
ACH-000484,0.25546825561700004
ACH-000485,0.033095529633800004
