,TMEM14B (81853)
ACH-000004,0.09596896111839999
ACH-000007,-0.1341507018
ACH-000009,-0.19286424613800002
ACH-000011,-0.187804087993
ACH-000012,-0.40467104991700004
ACH-000013,-0.0908396704416
ACH-000014,-0.15810792595200002
ACH-000015,0.0384235357622
ACH-000017,-0.364447255046
ACH-000018,-0.212862607002
ACH-000019,-0.286735227857
ACH-000021,-0.138829248451
ACH-000022,0.09515188874649999
ACH-000025,-0.12047920432800001
ACH-000028,-0.203082991285
ACH-000030,-0.22499090086999998
ACH-000035,-0.15337441812799998
ACH-000036,0.0275231685318
ACH-000037,-0.09381056580589998
ACH-000039,-0.22206576920899998
ACH-000040,-0.365910520465
ACH-000041,-0.047787995909699996
ACH-000042,-0.0921613060193
ACH-000045,-0.0758266897528
ACH-000047,0.00930659670123
ACH-000052,-0.182290142102
ACH-000053,-0.114977399812
ACH-000054,-0.175374222297
ACH-000055,-0.17000316488699999
ACH-000060,-0.169209830705
ACH-000067,-0.00595332735489
ACH-000070,0.123773695478
ACH-000075,-0.208989737554
ACH-000078,-0.349357776518
ACH-000082,-0.20179577927099998
ACH-000085,0.0498660327156
ACH-000086,-0.210618466859
ACH-000087,-0.21508082559799999
ACH-000092,-0.149904081033
ACH-000095,-0.222835405209
ACH-000097,-0.09024654304390001
ACH-000098,-0.114970469372
ACH-000099,-0.20730295190200002
ACH-000108,-0.121414517494
ACH-000113,0.00835354007105
ACH-000115,0.0770142673118
ACH-000116,-0.115792695834
ACH-000118,-0.138127488524
ACH-000120,-0.193474782693
ACH-000123,-0.09033133329849999
ACH-000127,-0.156483903721
ACH-000128,-0.232294734345
ACH-000132,-0.189009032477
ACH-000133,-0.10766199147500001
ACH-000137,-0.17462910369399998
ACH-000138,-0.0362148549095
ACH-000142,0.0388201293796
ACH-000143,-0.0677132548107
ACH-000146,-0.18181200934900002
ACH-000148,-0.0368426884876
ACH-000150,0.08957657025879999
ACH-000152,-0.19533555482200002
ACH-000153,0.043502524007699994
ACH-000159,-0.213719023617
ACH-000160,-0.106502967116
ACH-000163,0.025333408536400003
ACH-000167,-0.39903650919399997
ACH-000168,-0.153634100249
ACH-000169,-0.07862776524239999
ACH-000178,-0.046103270849400003
ACH-000182,-0.20106199727000001
ACH-000183,-0.14014189210300002
ACH-000188,0.0529757950188
ACH-000189,-0.0187550655137
ACH-000190,-0.38445387288800004
ACH-000198,-0.146722407493
ACH-000204,-0.04536764644730001
ACH-000206,0.059361765774
ACH-000207,-0.151739708692
ACH-000211,-0.17186027462200001
ACH-000215,-0.0872556778039
ACH-000221,-0.07969055534289998
ACH-000222,-0.125650246884
