,CST9L (128821)
ACH-000233,0.21155399317499998
ACH-000234,-0.0288083778684
ACH-000235,0.0327406442389
ACH-000237,-0.20985134053100002
ACH-000238,-0.123964512275
ACH-000243,0.0187938896593
ACH-000244,-0.260880605335
ACH-000246,0.0698670958923
ACH-000248,0.07708986628430001
ACH-000250,0.022340236208000002
ACH-000251,-0.0030067872480999997
ACH-000253,0.133726661856
ACH-000255,0.10731429757300001
ACH-000256,-0.13864719730900002
ACH-000257,0.168673982236
ACH-000258,0.37946070284199995
ACH-000259,-0.0155030292796
ACH-000260,-0.00577510010749
ACH-000261,0.09418848032410002
ACH-000262,-0.336560326024
ACH-000263,0.219130494437
ACH-000264,-0.08439470234210002
ACH-000265,0.0202968032657
ACH-000266,0.0643357737292
ACH-000272,0.109125036546
ACH-000273,0.0766122236002
ACH-000274,0.0296845679373
ACH-000277,-0.0250199515858
ACH-000278,-0.32221339386799996
ACH-000279,0.1917034549
ACH-000280,0.07807263892539999
ACH-000281,0.0414405974826
ACH-000288,0.0671290050092
ACH-000291,0.0039735747427
ACH-000293,0.0159388447398
ACH-000294,0.141446181836
ACH-000295,0.191851749484
ACH-000296,0.28136418533
ACH-000302,-0.015938148645
ACH-000304,0.352315729331
ACH-000307,0.0365248449338
ACH-000308,0.160418708262
ACH-000310,0.14981207984
ACH-000311,0.27037849274799997
ACH-000312,0.005522728042649999
ACH-000315,0.180979210367
ACH-000316,-0.0109542837698
ACH-000317,0.00131234872852
ACH-000318,0.102421502321
ACH-000319,0.20274969926800002
ACH-000320,-0.00293565349614
ACH-000322,0.279700878173
ACH-000323,0.125160182576
ACH-000324,0.048154405174400006
ACH-000329,-0.08762562916740001
ACH-000330,0.0132584497951
ACH-000331,-0.0686806573012
ACH-000332,0.06625218155809999
ACH-000334,-0.0006657239008180001
ACH-000335,-0.046868187217499996
ACH-000336,0.22847193149999998
ACH-000337,-0.03127650968
ACH-000339,-0.0782002421992
ACH-000341,0.40849264927
ACH-000348,0.052542629342
ACH-000350,0.056815896605400006
ACH-000352,-0.034478858623699996
ACH-000356,-0.371134854886
ACH-000361,0.290110746672
ACH-000362,0.199393434704
ACH-000363,0.143739669777
ACH-000364,-0.14229899773
ACH-000365,0.0889034365876
ACH-000366,0.14964260961200002
ACH-000368,0.0556961591378
ACH-000374,0.00150971548516
ACH-000375,0.07631783709430001
ACH-000376,-0.0375315082639
ACH-000381,0.25194820918099997
ACH-000383,0.047663288377
ACH-000387,0.132795322982
ACH-000389,0.11270327117000001
ACH-000390,0.11426939478499999
ACH-000393,0.172686283696
ACH-000395,-0.00507780895829
ACH-000397,0.207833830661
ACH-000401,-0.0956834897664
ACH-000402,-0.0567267896562
ACH-000403,-0.058661116941400006
ACH-000404,-0.0646899369614
ACH-000406,0.162967887972
ACH-000407,-0.0423956881133
ACH-000408,0.0962307873211
ACH-000410,-0.109637786599
ACH-000411,0.052640184597800004
ACH-000414,0.145381882945
ACH-000415,-0.203170486048
ACH-000416,0.158128829615
ACH-000420,-0.153764947457
ACH-000421,0.0558992306224
ACH-000424,-0.00833967520608
ACH-000425,0.202992838434
ACH-000426,-0.15055630172499998
ACH-000427,-0.210222711859
ACH-000433,0.0205679780226
ACH-000436,0.014599407254899999
ACH-000444,0.0189382389374
ACH-000445,0.18190165268199998
ACH-000448,-0.0311833848322
ACH-000450,0.161243805601
ACH-000452,0.0225919771418
ACH-000454,0.044596390702400006
ACH-000458,0.08492325405290001
ACH-000459,0.173291164346
ACH-000460,0.0606167237347
ACH-000461,0.029076607185
ACH-000463,-0.030148512907199998
ACH-000464,0.0817986234909
ACH-000466,0.259905390124
ACH-000467,0.061172497277699994
ACH-000468,0.117765997007
ACH-000469,-0.134578382568
ACH-000470,0.11579976197599999
ACH-000471,-0.15505943954
ACH-000472,0.070754521643
ACH-000473,0.0831188682329
ACH-000475,0.0850253989467
ACH-000476,0.0662898844007
ACH-000477,-0.0727114691538
ACH-000480,0.118901208858
ACH-000481,-0.10416996014299999
ACH-000483,0.11440069287999999
ACH-000484,0.122415692857
ACH-000485,-0.0658723300779
ACH-000486,-0.0539900202716
ACH-000487,0.054000797603299996
ACH-000488,-0.0167505530694
ACH-000490,0.11986981673800001
ACH-000491,-0.0312012720205
ACH-000495,0.394024019279
ACH-000496,0.245130514333
ACH-000499,-0.08661038049789999
ACH-000500,0.0627074491576
ACH-000502,-0.11640077600099999
ACH-000503,-0.0692461549246
ACH-000505,0.117934168654
ACH-000507,0.0660280926859
ACH-000510,0.041892820510400004
ACH-000511,0.08565191490689998
ACH-000512,0.08123993131289999
ACH-000516,-0.0200142634828
ACH-000517,0.16595698993
ACH-000518,-0.131524985767
ACH-000520,-0.00327671404779
ACH-000521,0.239603229248
ACH-000522,0.0337890367581
ACH-000524,-0.10077634444700001
ACH-000527,-0.0250493285175
ACH-000528,0.0848159339501
ACH-000537,-0.0756235511833
ACH-000541,0.124179375321
ACH-000542,0.0442573076624
ACH-000544,0.159082123489
ACH-000545,-0.0689403254365
ACH-000547,0.119265678641
ACH-000548,0.212170604294
ACH-000549,0.135591647237
ACH-000550,-0.0631099693865
ACH-000552,0.0763009437682
ACH-000556,0.191922575307
ACH-000557,-0.153464907585
ACH-000570,0.08017783019369999
ACH-000571,-0.0442348356882
ACH-000573,0.170743535828
ACH-000576,0.015395961744500001
ACH-000580,-0.102014857006
ACH-000584,0.132082472361
ACH-000585,0.14202416827
ACH-000588,0.06676434193
ACH-000589,0.06067622575
ACH-000591,0.011019747068300001
ACH-000593,0.0560103136025
ACH-000600,0.12105570240499999
ACH-000601,0.0632608441808
ACH-000604,0.0247513790582
ACH-000605,0.181906142695
ACH-000606,0.175453142883
ACH-000608,-0.032518551438599996
ACH-000614,-0.223234875418
ACH-000616,-0.010478473803600001
ACH-000618,0.13879812808800002
ACH-000619,0.17275002645799997
ACH-000620,0.16361298123600002
ACH-000621,0.052209337370999996
ACH-000622,0.151792853225
ACH-000623,0.06382247776990001
ACH-000624,-0.0259293997123
ACH-000627,-0.0170520805138
ACH-000630,0.171279335992
ACH-000632,-0.051538064250300004
ACH-000633,0.0866689480648
ACH-000637,0.24291691224599998
ACH-000638,-0.224719406295
ACH-000646,0.102441311356
ACH-000647,0.033022015191700005
ACH-000648,-0.056342783291999994
ACH-000649,0.098479008936
ACH-000651,-0.054721543523
ACH-000652,0.0396776901676
ACH-000653,0.0663196165178
ACH-000657,0.0029928268714100002
ACH-000658,-0.057346501062599996
ACH-000661,0.265359077543
ACH-000662,0.22496708249000003
ACH-000663,0.0837860092937
ACH-000665,-0.06789081623
ACH-000671,0.046336371465099994
ACH-000673,0.152283532733
ACH-000676,0.00362226966527
ACH-000677,0.0399505640545
ACH-000681,0.0184883740148
ACH-000682,0.134144228793
ACH-000683,0.13091123419700001
ACH-000684,0.142672929752
ACH-000688,0.0380121127668
ACH-000693,0.108413963175
ACH-000694,-0.0773746616912
ACH-000695,0.042809722082699994
ACH-000696,0.0904581391182
ACH-000697,0.221388433587
ACH-000699,-0.00031911912730600003
ACH-000701,-0.136093234187
ACH-000706,0.142144680953
ACH-000711,0.0078248644813
ACH-000713,0.021993584344399998
ACH-000714,0.0733202278613
ACH-000718,-0.0033323379217199997
ACH-000720,0.065190779182
ACH-000721,0.0542992764999
ACH-000724,0.0783478182659
ACH-000725,-0.160440362165
ACH-000732,-0.21159123450300002
ACH-000734,0.0168408302555
ACH-000735,0.153184364474
ACH-000736,-0.0262718280385
ACH-000738,0.0607308931539
ACH-000746,-0.0216816282102
ACH-000747,-0.024474961058099997
ACH-000748,-0.09877718224089999
ACH-000753,0.0431818846185
ACH-000756,0.134342273806
ACH-000757,0.108749218533
ACH-000758,-0.209145260672
ACH-000760,0.0231018248975
ACH-000763,-0.0297000259559
ACH-000764,0.144782516657
ACH-000765,-0.08003604508960001
ACH-000766,0.145203620358
ACH-000767,0.148451061623
ACH-000768,-0.0122546042441
ACH-000769,0.09314138539989998
ACH-000770,0.10786699695100001
ACH-000771,0.174155011875
ACH-000773,-0.0388277693993
ACH-000776,0.10181445410599999
ACH-000777,0.0018144366512600001
ACH-000778,-0.0644244855381
ACH-000781,0.11259884124700001
ACH-000782,-0.18866642194000002
ACH-000783,0.119185967149
ACH-000784,0.08620965523389999
ACH-000785,0.24872176292
ACH-000787,0.058407443123500005
ACH-000788,-0.0513865511436
ACH-000791,0.0402613060152
ACH-000792,0.07125696515169999
ACH-000794,0.126975637492
ACH-000796,0.037059874511800005
ACH-000799,0.08831468340269999
ACH-000800,0.298040089234
ACH-000802,0.165818797172
ACH-000804,0.277180298521
ACH-000805,0.0263611897748
ACH-000809,0.08582022622589999
ACH-000810,-0.0245992569397
ACH-000811,-0.042242175560800004
ACH-000817,0.150839512737
ACH-000819,-0.014002204039200002
ACH-000820,0.23747002920000002
ACH-000821,0.0168639796715
ACH-000822,-0.12180335078299999
ACH-000823,0.0507772489903
ACH-000824,0.08121890069349999
ACH-000827,0.00316327260139
ACH-000829,-0.0630212999656
ACH-000831,0.08444427013910001
ACH-000832,0.187630102023
ACH-000833,0.292142459708
ACH-000834,0.0550052307221
ACH-000835,0.0556892040981
ACH-000836,0.134994743141
ACH-000837,0.0421279800969
ACH-000838,-0.174558485701
ACH-000839,0.0356023861421
ACH-000840,-0.0685586743444
ACH-000841,-0.0295919775722
ACH-000843,0.08285890551189999
ACH-000846,0.09142421476
ACH-000847,0.0961470039976
ACH-000848,0.0125088061345
ACH-000849,0.0876237413829
ACH-000851,0.127580102581
ACH-000855,0.0767985304309
ACH-000856,0.055209569737900005
ACH-000858,-0.037287610212800006
ACH-000859,0.187303710361
ACH-000861,0.0932680081963
ACH-000862,-0.042778968651400004
ACH-000865,-0.0207274398646
ACH-000866,0.011499507402700003
ACH-000867,-0.00534808568994
ACH-000869,-0.025571116827099998
ACH-000872,0.150457745172
ACH-000873,0.21641767133900003
ACH-000876,0.0637437544114
ACH-000878,0.052766894388100005
ACH-000880,0.07578031140269999
ACH-000881,-0.0352348777059
ACH-000882,0.05029409411719999
ACH-000884,0.16698885483200002
ACH-000885,0.0863923066085
ACH-000887,0.0927348578325
ACH-000888,-0.00901246794413
ACH-000889,0.118105536259
ACH-000890,0.148899067093
ACH-000896,0.199996484856
ACH-000898,0.146990256385
ACH-000900,0.0445600055927
ACH-000901,0.180047927891
ACH-000905,0.139068018675
ACH-000906,0.029326543073499998
ACH-000907,-0.114842060449
ACH-000910,0.262448151475
ACH-000911,0.0115491161686
ACH-000912,0.0607158111668
ACH-000913,0.06805613543899999
ACH-000915,-0.0833039726916
ACH-000916,-0.08906854651280001
ACH-000917,0.169838251017
ACH-000921,0.152699181144
ACH-000924,0.07460703589869999
ACH-000926,-0.013805704927999998
ACH-000928,0.013408921972399998
ACH-000929,0.33249911939
ACH-000932,0.0214284823299
ACH-000935,-0.21330365208299998
ACH-000936,0.115688707421
ACH-000937,0.119038774799
ACH-000938,0.228552866888
ACH-000939,-0.10510121477199999
ACH-000941,-0.0898486220822
ACH-000943,0.046221091594500004
ACH-000946,-0.06827874375330001
ACH-000947,-0.0355358336053
ACH-000948,0.115513845592
ACH-000950,-0.0329078012873
ACH-000953,0.14382345307299998
ACH-000957,-0.039488901066000004
ACH-000958,-0.009582992095399999
ACH-000960,0.10222281090299999
ACH-000963,-0.138240966976
ACH-000968,0.257912965878
ACH-000969,-0.0659799809295
ACH-000973,0.0219753516882
ACH-000974,-0.09421411132200001
ACH-000975,0.123631406392
ACH-000976,0.240535729881
ACH-000978,0.0913022285135
ACH-000980,-0.0362348375959
ACH-000984,0.0522049458912
ACH-000986,0.0670276069862
ACH-000988,-0.0645329428377
ACH-000993,-0.09712274564750001
ACH-000994,-0.258251187175
ACH-000996,0.0259410273453
ACH-001001,-0.018692482382599997
ACH-001020,-0.13659931288
ACH-001028,0.107585030743
ACH-001031,0.0665842472976
ACH-001038,0.104493961293
ACH-001048,-0.00497656520113
ACH-001050,0.122780944433
ACH-001053,0.137157845121
ACH-001054,0.0104758868612
ACH-001061,0.042773618061300006
ACH-001067,0.0787906638572
ACH-001075,0.130290114214
ACH-001096,0.0408755575988
ACH-001128,0.13005113140000002
ACH-001134,0.198274883658
ACH-001151,-0.052770753982
ACH-001163,0.0430067731525
ACH-001164,0.186993788174
ACH-001173,0.0353162873756
ACH-001183,-0.016034029251
ACH-001184,0.24747062103599998
ACH-001190,-0.032406111423999996
ACH-001192,0.05941852519830001
ACH-001193,-0.17228450235
ACH-001196,-0.093705729637
ACH-001197,-0.00670868281019
ACH-001205,0.0548254550076
ACH-001211,0.19497128553800003
ACH-001212,0.0314609926885
ACH-001228,0.00860918963367
ACH-001232,0.17827550368500003
ACH-001239,0.11860459352399999
ACH-001274,0.227222419822
ACH-001275,0.258208483142
ACH-001277,0.225989915268
ACH-001278,-0.0599475693518
ACH-001280,0.311764517011
ACH-001283,0.0413972410619
ACH-001289,-0.044420300506100005
ACH-001295,0.047734331179
ACH-001300,-0.053773223257499995
ACH-001301,0.12090580037200001
ACH-001302,-0.49748719989100004
ACH-001303,-0.247827049609
ACH-001306,0.22009478794
ACH-001318,-0.061800164403499995
ACH-001322,-0.28473332432799997
ACH-001328,0.194779136869
ACH-001332,-0.13522413318600002
ACH-001333,0.12283012490999999
ACH-001336,0.09941157723470001
ACH-001340,0.06962290888230001
ACH-001346,0.07906100926130001
ACH-001353,0.0307621729281
ACH-001354,0.13550430105900002
ACH-001367,0.5683780669080001
ACH-001368,-0.0409582172711
ACH-001374,0.448535366282
ACH-001375,0.0960190459489
ACH-001377,-0.16888766859999998
ACH-001380,0.0123914520401
ACH-001391,0.0343409582339
ACH-001407,0.10103042541099999
ACH-001408,0.178641641366
ACH-001413,0.0278389865762
ACH-001430,0.138118963047
ACH-001431,0.0932229320853
ACH-001450,0.33461835883
ACH-001496,-0.0076190012647299995
ACH-001500,-0.070683267294
ACH-001521,0.256503428855
ACH-001523,0.08771633687349999
ACH-001532,-0.0743037641335
ACH-001536,0.06633159320830001
ACH-001550,-0.140448191878
ACH-001552,-0.00128747065271
ACH-001554,0.09866697126530001
ACH-001645,-0.00407039447844
ACH-001654,0.00662796040101
ACH-001715,-0.341173122459
ACH-001735,-0.059270604901700004
ACH-001736,0.100491187004
ACH-001737,-0.014186311633200001
ACH-001740,-0.000426826906793
ACH-001745,0.0103646651914
ACH-001750,0.184387941504
ACH-001765,0.08788718544980001
ACH-001956,0.008483774414950001
ACH-001957,0.0206181767272
