,GUCD1 (83606)
ACH-000262,-0.443529320139
ACH-000263,-0.115218556352
ACH-000264,-0.273935126024
ACH-000265,-0.36230827693400003
ACH-000266,-0.177247413564
ACH-000272,-0.15963409348
ACH-000273,-0.302873753268
ACH-000274,-0.10786487426
ACH-000277,0.0216684865539
ACH-000278,-0.28066831524700003
ACH-000279,-0.206337710125
ACH-000280,-0.11344583243100001
ACH-000281,-0.10394687171900001
ACH-000288,-0.08234772069610001
ACH-000291,-0.289672192526
ACH-000293,-0.0501751658582
ACH-000294,0.173418369621
ACH-000295,0.22838591750999998
ACH-000296,-0.194142189979
ACH-000302,-0.308697913919
ACH-000304,-0.349049154767
ACH-000307,0.00956889486303
ACH-000308,-0.22241874341999995
ACH-000310,0.0771672827735
ACH-000311,-0.219759178871
ACH-000312,-0.28729033232900003
ACH-000315,-0.10150158781600001
ACH-000316,-0.21710655326699999
ACH-000317,0.32332124926600003
ACH-000318,0.0403447321761
ACH-000319,-0.035000196459900004
ACH-000320,-0.5713852735849999
ACH-000322,-0.29962754550799997
ACH-000323,-0.426806800957
ACH-000324,0.017905438942099998
ACH-000329,-0.0477063568635
ACH-000330,-0.136537738671
ACH-000331,0.011312336366600001
ACH-000332,-0.18965434965199998
ACH-000334,-0.24229546710900002
ACH-000335,-0.330320594194
ACH-000336,-0.0852015206287
ACH-000337,-0.22898351589899998
ACH-000339,-0.146777713749
ACH-000341,-0.21040952494800003
ACH-000348,-0.189647699934
ACH-000350,0.0685579965653
ACH-000352,-0.0829542296878
ACH-000356,0.0619338880071
ACH-000361,-0.194621045631
ACH-000362,0.055822511597300006
ACH-000363,-0.137495132361
ACH-000364,-0.270891821569
ACH-000365,-0.186997477643
ACH-000366,-0.223565587245
ACH-000368,-0.121289302086
ACH-000374,0.238934647266
ACH-000375,-0.06829383805230001
ACH-000376,-0.18110704809
ACH-000381,0.115387251604
ACH-000383,-0.147730226764
ACH-000387,-0.134843726634
ACH-000389,-0.34556015918000005
ACH-000390,-0.10569878321699999
ACH-000393,-0.213979678514
ACH-000395,-0.209088467085
ACH-000397,-0.0961493447349
ACH-000401,-0.132364383722
ACH-000402,-0.591013856241
ACH-000403,-0.275802313849
ACH-000404,-0.625754225356
ACH-000406,-0.224466752823
ACH-000407,-0.14000511449300002
ACH-000408,-0.4952093771600001
ACH-000410,-0.266574734936
ACH-000411,0.0109420517963
ACH-000414,-0.19154964903000002
ACH-000415,-0.128569307272
ACH-000416,-0.07119430569349999
ACH-000420,-0.422363931769
ACH-000421,-0.41904713915200004
ACH-000424,-0.289935071435
ACH-000425,-0.255575753381
ACH-000426,0.111390883042
ACH-000427,-0.167074708747
ACH-000433,-0.30597369915600003
ACH-000436,-0.0948146068193
ACH-000444,-0.26670347343899997
ACH-000445,-0.440966737046
ACH-000448,-0.211910135489
ACH-000450,-0.091092571651
ACH-000452,-0.162511341658
ACH-000454,-0.08676775997410001
ACH-000458,-0.139531615226
ACH-000459,0.0693000738709
ACH-000460,-0.149655151037
ACH-000461,-0.230727375854
ACH-000463,-0.140149493997
ACH-000464,-0.107366975363
ACH-000466,-0.31482052774999997
ACH-000467,-0.115083381883
ACH-000468,-0.0465308872492
ACH-000469,-0.09485700818199999
ACH-000470,-0.25762939369300003
ACH-000471,-0.23463174281
ACH-000472,-0.249776631256
ACH-000473,-0.217350581734
ACH-000475,-0.0917754765505
ACH-000476,-0.0398038356591
ACH-000477,-0.0769303752226
ACH-000480,-0.423949815235
ACH-000481,-0.158034184574
ACH-000483,-0.0168691710294
ACH-000484,0.014658653188
ACH-000485,-0.161823159547
ACH-000486,-0.15636163057
ACH-000487,-0.148446971676
ACH-000488,-0.204603955545
ACH-000490,-0.153416614063
ACH-000491,-0.483042277908
ACH-000495,-0.202507189594
ACH-000496,-0.127875462273
ACH-000499,-0.192190428618
ACH-000500,-0.803476464022
ACH-000502,-0.24552262356999996
ACH-000503,-0.0997683076969
ACH-000505,-0.185029424969
ACH-000507,-0.0847059782958
ACH-000510,-0.272824330933
ACH-000511,-0.186034523597
ACH-000512,-0.119712811391
ACH-000516,-0.21724468594300003
ACH-000517,-0.257353442482
ACH-000518,-0.130534739347
ACH-000520,-0.00899544645392
ACH-000521,-0.214274996783
ACH-000522,-0.0501922163174
ACH-000524,-0.19195942113400002
ACH-000527,-0.254371233967
ACH-000528,-0.252060775315
ACH-000537,0.047265836239400005
ACH-000541,-0.08957791551100001
ACH-000542,-0.194595298819
ACH-000544,-0.0744880667943
ACH-000545,0.0681607585887
ACH-000547,0.103443262764
ACH-000548,0.00332629255595
ACH-000549,-0.269572815103
ACH-000550,-0.11797893845
ACH-000552,-0.0639590281361
ACH-000556,-0.111465408221
ACH-000557,-0.0198373113424
ACH-000570,-0.213890407137
ACH-000571,-0.357572803152
ACH-000573,-0.244018811572
ACH-000576,-0.0749239741988
ACH-000580,-0.412473593684
ACH-000584,-0.10019971446499999
ACH-000585,0.14165291047
ACH-000588,-0.125610438414
ACH-000589,-0.23439921222399998
ACH-000591,-0.22327290673
ACH-000593,0.0429547279454
ACH-000600,0.0354391145812
ACH-000601,-0.234172022615
ACH-000604,-0.161798403157
ACH-000605,-0.243514303845
ACH-000606,-0.24052927918699998
ACH-000608,-0.163305560549
ACH-000614,0.10226455104
ACH-000616,-0.10633106908600001
ACH-000618,-0.249311655605
ACH-000619,-0.09294073306160001
ACH-000620,-0.0419532179128
ACH-000621,-0.24884904394299998
ACH-000622,-0.293466068751
ACH-000623,-0.25732114787
ACH-000624,-0.226421738787
ACH-000627,-0.19125962767299998
ACH-000630,-0.07733396857760001
ACH-000632,-0.0843437467001
ACH-000633,-0.243719748761
ACH-000637,-0.357725818225
ACH-000638,-0.302088275218
ACH-000646,-0.20363745054000001
ACH-000647,-0.294213900417
ACH-000648,0.10599633922599999
ACH-000649,-0.0584615926774
ACH-000651,-0.167193677309
ACH-000652,0.0379837694466
ACH-000653,-0.302972150919
ACH-000657,-0.166179872071
ACH-000658,-0.047569868573900005
ACH-000661,-0.04519947738749999
ACH-000662,0.192233522437
ACH-000663,-0.075150700718
ACH-000665,-0.353424900599
ACH-000671,-0.127610359945
ACH-000673,-0.17099454840999997
ACH-000676,-0.18068547730700002
ACH-000677,-0.124004942632
ACH-000681,-0.116642778886
ACH-000682,0.035733582266099996
ACH-000683,-0.057473486131699995
ACH-000684,-0.169100740911
ACH-000688,-0.08325571102280001
ACH-000693,-0.13458777904000002
ACH-000694,-0.179168230277
ACH-000695,-0.00881604696476
ACH-000696,-0.209034813105
ACH-000697,-0.273499415422
ACH-000699,-0.400508125099
ACH-000701,0.0652272391294
ACH-000706,-0.19872517064599998
ACH-000711,-0.18490578638099997
ACH-000713,0.138613179955
ACH-000714,-0.079989711003
ACH-000718,-0.17627002439199999
ACH-000720,-0.197410502991
ACH-000721,-0.203782515215
ACH-000724,-0.09068585952649999
ACH-000725,-0.45896294925399994
ACH-000732,-0.109642865097
ACH-000734,-0.185166194317
ACH-000735,-0.14551658263
ACH-000736,-0.175894756219
ACH-000738,-0.125182425238
ACH-000746,-0.079859184386
ACH-000747,-0.20801760233
ACH-000748,-0.270894014654
ACH-000753,-0.175629750804
ACH-000756,-0.250833963431
ACH-000757,-0.542941009461
ACH-000758,-0.19682320007800003
ACH-000760,-0.110270792849
ACH-000763,-0.184967398577
ACH-000764,-0.0992567652875
ACH-000765,0.07471385483950001
ACH-000766,-0.577295523688
ACH-000767,-0.328701343327
ACH-000768,-0.162612803618
ACH-000769,-0.112214464801
ACH-000770,-0.146759529803
ACH-000771,-0.251966297525
ACH-000773,-0.160025325157
ACH-000776,-0.376633491603
ACH-000777,-0.31400882584
ACH-000778,-0.62666315349
ACH-000781,-0.376939329943
ACH-000782,-0.08665902598149999
ACH-000783,-0.0257888542218
ACH-000784,-0.194519283757
ACH-000785,-0.151437059975
ACH-000787,-0.135990011574
ACH-000788,-0.038078140111400004
ACH-000791,-0.42366133842500003
ACH-000792,-0.19048155700599997
ACH-000794,-0.026553144668900002
ACH-000796,-0.06281705197769999
ACH-000799,-0.45178262526199997
ACH-000800,-0.30692113798
ACH-000802,0.0189983257293
ACH-000804,0.09323565344419998
ACH-000805,0.0467662192229
ACH-000809,-0.122688379875
ACH-000810,-0.136011624208
ACH-000811,-0.0856807124795
ACH-000817,-0.0611219066851
ACH-000819,-0.24066557784499998
ACH-000820,-0.0115720319294
ACH-000821,-0.459306201439
ACH-000822,-0.0676830048864
ACH-000823,-0.204504127145
ACH-000824,-0.015646611754799998
ACH-000827,-0.134003649097
ACH-000829,-0.314041276011
ACH-000831,-0.33478587194299997
ACH-000832,-0.0480320868535
ACH-000833,-0.04497321076519999
ACH-000834,-0.0675469457983
ACH-000835,-0.14730449890699998
ACH-000836,-0.310989491768
ACH-000837,-0.308307546705
ACH-000838,-0.124420477391
ACH-000839,-0.44208768488300004
ACH-000840,-0.12101361888
ACH-000841,-0.268062957599
ACH-000843,-0.0747045109856
ACH-000846,-0.286599037977
ACH-000847,0.15071317915
ACH-000848,0.0511886423499
ACH-000849,-0.150333428839
ACH-000851,-0.13677088535999998
ACH-000855,-0.323159727256
ACH-000856,-0.132186569034
ACH-000858,-0.33608689752
ACH-000859,-0.185437842015
ACH-000861,-0.217172136999
ACH-000862,-0.21352197131499998
ACH-000865,-0.0723458752326
ACH-000866,-0.16809514004700002
ACH-000867,-0.16263209899199998
ACH-000869,-0.34953936639300004
ACH-000872,-0.26389393484900003
ACH-000873,-0.146376390686
ACH-000876,-0.0523408039205
ACH-000878,-0.423505620712
ACH-000880,-0.190360170218
ACH-000881,-0.0688596589617
ACH-000882,-0.115340420288
ACH-000884,-0.103196222179
ACH-000885,-0.08570494520460001
ACH-000887,-0.0672534783098
ACH-000888,-0.0270817637502
ACH-000889,-0.08096856915469999
ACH-000890,-0.512300082816
ACH-000896,-0.26425251868099997
ACH-000898,-0.132163643046
ACH-000900,-0.458139911711
ACH-000901,-0.35741199332900003
ACH-000905,-0.00197678424407
ACH-000906,-0.130832222938
ACH-000907,-0.302916987756
ACH-000910,-0.16219724084599998
ACH-000911,-0.184763096983
ACH-000912,-0.285704315839
ACH-000913,-0.127837700987
ACH-000915,0.00221002405311
ACH-000916,-0.0127591586311
ACH-000917,-0.00231230563863
ACH-000921,-0.218564701006
ACH-000924,-0.235069779115
ACH-000926,-0.15107650094699998
ACH-000928,0.0143666739998
ACH-000929,-0.0987810942234
ACH-000932,-0.18782788624299998
ACH-000935,0.187257496229
ACH-000936,-0.0817171419596
ACH-000937,-0.14989898625999998
ACH-000938,-0.080903473877
ACH-000939,-0.35323435135799996
ACH-000941,-0.260100298652
ACH-000943,-0.0545933662438
ACH-000946,-0.26550626925500004
ACH-000947,-0.115811525611
ACH-000948,-0.21247911373199999
ACH-000950,0.041959369628300006
ACH-000953,-0.06433584702430001
ACH-000957,0.0986825147707
ACH-000958,-0.19203041802200002
ACH-000960,-0.020810507277799997
ACH-000963,-0.215241451606
ACH-000968,-0.025121275618500003
ACH-000969,0.0429807850266
ACH-000973,-0.191857675231
ACH-000974,-0.293283041143
ACH-000975,-0.10921891387
ACH-000976,0.0636060896813
ACH-000978,0.0406259262459
ACH-000980,-0.363233968931
ACH-000984,0.054062440668800005
ACH-000986,0.0381395386058
ACH-000988,-0.121325780188
ACH-000993,-0.10258712884400001
ACH-000994,-0.047452079482399996
ACH-000996,-0.330909189765
ACH-001001,-0.09692688450419999
ACH-001020,-0.25630726113499996
ACH-001028,-0.132003135122
ACH-001031,-0.157532197387
ACH-001038,-0.15368189720699998
ACH-001048,-0.195098972503
ACH-001050,-0.028900649578200002
ACH-001053,-0.223826936529
ACH-001054,-0.223774914666
ACH-001061,-0.12050766168600001
ACH-001067,-0.308966802315
ACH-001075,-0.16399722563400002
ACH-001096,-0.165884978522
ACH-001128,0.0392331253287
ACH-001134,-0.140071452254
ACH-001151,-0.260887165273
ACH-001163,-0.251246080171
ACH-001164,-0.1487983829
ACH-001173,-0.09853989115319998
ACH-001183,-0.09497380296380001
ACH-001184,-0.164826278486
ACH-001190,-0.47919327013999996
ACH-001192,-0.279304777953
ACH-001193,0.126231440251
ACH-001196,-0.0534390939532
ACH-001197,-0.06529788161109999
ACH-001205,-0.178648884583
ACH-001211,-0.419729329534
ACH-001212,-0.32499318390799997
ACH-001228,-0.20047289254
ACH-001232,-0.133513358062
ACH-001239,-0.32792847958
ACH-001274,-0.426139160157
ACH-001275,-0.20926489309000001
ACH-001277,-0.316791389853
ACH-001278,-0.0333265584093
ACH-001280,-0.18981506653400002
ACH-001283,-0.10788398041899999
ACH-001289,0.0529471995084
ACH-001295,-0.0940393002661
ACH-001300,-0.147316912725
ACH-001301,-0.203144233539
ACH-001302,-0.169817632123
ACH-001303,-0.605921617496
ACH-001306,-0.24925284987399998
ACH-001318,-0.23275138122900002
ACH-001322,-0.24218240302900002
ACH-001328,-0.141256877644
ACH-001332,-0.248885597821
ACH-001333,-0.0741881540838
ACH-001336,-0.249637309138
ACH-001340,-0.101424334397
ACH-001346,-0.34547543793799995
ACH-001353,-0.209812702042
ACH-001354,-0.0027051357401599997
ACH-001367,0.01643976919
ACH-001368,-0.22064552284800001
ACH-001374,-0.118976844701
ACH-001375,0.0134730629461
ACH-001377,0.09929004698789999
ACH-001380,0.00111992394097
ACH-001391,0.019746105549
ACH-001407,-0.376306555973
ACH-001408,-0.0552610946761
ACH-001413,-0.413443603922
ACH-001430,-0.0589067319106
ACH-001431,-0.049885536209899994
ACH-001450,-0.0671073543415
ACH-001496,-0.21652790562899998
ACH-001500,-0.0944142524035
ACH-001521,-0.30742456164799997
ACH-001523,0.0840498495445
ACH-001532,-0.141012863409
ACH-001536,-0.300887364433
ACH-001550,-0.226710079894
ACH-001552,-0.0714764660371
ACH-001554,-0.13461547484
ACH-001645,-0.123049856971
ACH-001654,-0.220761055252
ACH-001715,-0.718747966498
ACH-001735,-0.09734233758619999
ACH-001736,-0.224655217608
ACH-001737,-0.179041529835
ACH-001740,-0.179556905249
ACH-001745,-0.19162448533
ACH-001750,-0.409386946109
ACH-001765,-0.312484312363
ACH-001956,-0.0948831376571
ACH-001957,-0.137565126472
