,DUS3L (56931)
ACH-000004,0.007007411384060001
ACH-000007,-0.09410618632079999
ACH-000009,-0.0044686320941099995
ACH-000011,0.131989732885
ACH-000012,-0.0414662794957
ACH-000013,-0.0686636481245
ACH-000014,0.029175879276400002
ACH-000015,-0.0840178654654
ACH-000017,-0.0853497233157
ACH-000018,-0.109407150463
ACH-000019,-0.146966705077
ACH-000021,-0.178801266751
ACH-000022,0.13921222167300001
ACH-000025,-0.149995664768
ACH-000028,-0.0770514409695
ACH-000030,-0.107726322074
ACH-000035,-0.040557363932599996
ACH-000036,-0.00164297895646
ACH-000037,0.08847852777439999
ACH-000039,0.009430393832049999
ACH-000040,0.033358933016
ACH-000041,-0.139147856097
ACH-000042,0.141245186973
ACH-000045,0.034710105533199996
ACH-000047,-0.053363202302699995
ACH-000052,0.015679793916
ACH-000053,-0.046432726442499996
ACH-000054,-0.174357123679
ACH-000055,0.0675492722937
ACH-000060,-0.07856123279860001
ACH-000067,-0.14495173400699998
ACH-000070,-0.019899539105
ACH-000075,-0.100595761182
ACH-000078,-0.13443341677999998
ACH-000082,-0.12295374412799999
ACH-000085,-0.199581253069
ACH-000086,0.0644978042929
ACH-000087,-0.00647922338505
ACH-000092,-0.133073402896
ACH-000095,-0.0173207074679
ACH-000097,0.0782728571241
ACH-000098,-0.25049192911400003
ACH-000099,-0.059609433903099994
ACH-000108,0.0050663392716199995
ACH-000113,0.0711276845099
ACH-000115,0.119731419156
ACH-000116,-0.059202350235400006
ACH-000118,-0.0121366260467
ACH-000120,0.0633134123611
ACH-000123,-0.0792358563859
ACH-000127,-0.148530712412
ACH-000128,-0.0922095607597
ACH-000132,-0.0381841086117
ACH-000133,-0.0200128198725
ACH-000137,-0.12342296244899999
ACH-000138,0.042417364156999995
ACH-000142,-0.07100530301680001
ACH-000143,-0.21529817173000002
ACH-000146,0.015689492716299998
ACH-000148,-0.0209597970236
ACH-000150,0.0344432534619
ACH-000152,-0.0015702934898900003
ACH-000153,0.187226946154
ACH-000159,-0.11777175335699999
ACH-000160,-0.0304557913538
ACH-000163,0.021348411318099995
ACH-000167,-0.31361779198399997
ACH-000168,-0.054667396740499995
ACH-000169,0.0901153389999
ACH-000178,-0.118594585581
ACH-000182,0.129935236905
ACH-000183,0.0414510523263
ACH-000188,-0.0987978130412
ACH-000189,-0.131909287649
