,OR4C11 (219429)
ACH-000004,-0.09938995005540001
ACH-000007,0.0318742411748
ACH-000009,0.0326607285737
ACH-000011,-0.178300878644
ACH-000012,-0.16488837815500001
ACH-000013,-0.0621312893415
ACH-000014,0.198894562923
ACH-000015,-0.0150002422649
ACH-000017,-0.0473634261945
ACH-000018,-0.09189598054630001
ACH-000019,-0.275944678817
ACH-000021,-0.166792653214
ACH-000022,-0.0499572617205
ACH-000025,-0.0548943331396
ACH-000028,-0.23953155491500003
ACH-000030,-0.013233721593799999
ACH-000035,0.262871749643
ACH-000036,-0.20547805288499998
ACH-000037,-0.392826730288
ACH-000039,0.201383501722
ACH-000040,-0.00311301615475
ACH-000041,0.280901642955
ACH-000042,0.0416253533741
ACH-000045,-0.11109766067299999
ACH-000047,0.036871054638499996
ACH-000052,-0.27646181176199996
ACH-000053,-0.009845174832780001
ACH-000054,-0.09456980269910001
ACH-000055,-0.21225644560600002
ACH-000060,0.134784348183
ACH-000067,0.00419649996668
ACH-000070,-0.034579269643
ACH-000075,-0.213769443826
ACH-000078,0.29586918006900004
ACH-000082,-0.0590058674815
ACH-000085,-0.09575316291649999
ACH-000086,-0.19694913543200002
ACH-000087,-0.08245330288410001
ACH-000092,0.0597627971913
ACH-000095,-0.0008920191542919998
ACH-000097,-0.135436554135
ACH-000098,-0.0690282224107
ACH-000099,0.007900316358789999
ACH-000108,-0.09405736130010002
ACH-000113,-0.266626772819
ACH-000115,0.105559086755
ACH-000116,-0.1276061577
ACH-000118,-0.0912005884745
ACH-000120,0.123645484545
ACH-000123,0.21759517642499998
ACH-000127,0.0688997752587
ACH-000128,-0.162411082031
ACH-000132,-0.0728946682256
ACH-000133,-0.021569108962500003
ACH-000137,-0.284539270911
ACH-000138,-0.0638494831063
ACH-000142,0.066925595178
ACH-000143,0.040656278780699995
ACH-000146,-0.0391940881242
ACH-000148,-0.13383727955
ACH-000150,0.036636499125099996
ACH-000152,0.08616825413979999
ACH-000153,-0.376383665427
ACH-000159,-0.122854627248
ACH-000160,-0.07432113690980001
ACH-000163,0.191072135413
ACH-000167,-0.426259382447
ACH-000168,-0.235236615534
ACH-000169,-0.0108907561729
ACH-000178,-0.125482770758
ACH-000182,-0.025139160742
ACH-000183,-0.11508095829800001
ACH-000188,-0.0970556020435
ACH-000189,-0.327482004691
ACH-000190,-0.246863964151
ACH-000198,-0.0131647074404
ACH-000204,0.0734030226417
ACH-000206,-0.17811683609099999
ACH-000207,0.370030921426
ACH-000211,-0.247970010996
ACH-000215,-0.049070726435199996
ACH-000221,-0.208995582746
ACH-000222,0.154594053413
ACH-000223,-0.26614790426999996
ACH-000226,-0.113828926917
ACH-000227,-0.0176021166043
ACH-000228,-0.0581569472078
ACH-000231,-0.0927626035714
ACH-000232,0.0789599633723
ACH-000233,-0.210482577165
ACH-000234,-0.06973097370089999
ACH-000235,-0.07118107702439999
ACH-000237,-0.0757106681836
ACH-000238,0.1261698207
ACH-000243,-0.106008315341
ACH-000244,-0.014214202717799999
ACH-000246,-0.000330465223524
ACH-000248,-0.060957682615
ACH-000250,0.012290631921999999
ACH-000251,0.078390721055
ACH-000253,-0.022420088930599998
ACH-000255,0.12932655049300001
ACH-000256,-0.29417615318
ACH-000257,0.0677393273873
ACH-000258,-0.226308523411
ACH-000259,-0.0731919166879
ACH-000260,-0.116672612787
ACH-000261,-0.20096977432500002
ACH-000262,0.07219800281910001
ACH-000263,-0.174730539342
ACH-000264,-0.23548239016300002
ACH-000265,-0.174346586802
ACH-000266,-0.0766858836932
ACH-000272,-0.08150152597289999
ACH-000273,-0.24599325684999998
ACH-000274,-0.161218350712
ACH-000277,0.111867762808
ACH-000278,0.2512440285
ACH-000279,0.0654249860415
ACH-000280,0.239735959157
ACH-000281,-0.0720581481262
ACH-000288,-0.18836501039200002
ACH-000291,-0.092334164955
ACH-000293,0.0145483905555
ACH-000294,0.0150291005595
ACH-000295,0.11329231430600001
ACH-000296,0.0935573662695
ACH-000302,0.010070367871499999
ACH-000304,-0.176348188482
ACH-000307,-0.194283087677
ACH-000308,-0.221650127228
ACH-000310,0.014346054661299998
ACH-000311,0.019625203379799998
ACH-000312,0.00330981474605
ACH-000315,0.057633967814800006
ACH-000316,-0.00656019968737
ACH-000317,-0.273550900854
ACH-000318,-0.058271295531900004
ACH-000319,0.0723634059661
ACH-000320,0.156058822594
ACH-000322,-0.0441289789812
ACH-000323,0.19634990368900002
ACH-000324,-0.0852684537683
ACH-000329,-0.0966401174146
ACH-000330,-0.1520034032
ACH-000331,-0.054498278400300006
ACH-000332,-0.0100911214859
ACH-000334,-0.668073726743
ACH-000335,0.337832154631
ACH-000336,-0.110737069334
ACH-000337,-0.200597931242
ACH-000339,-0.13254790766799998
ACH-000341,-0.11829293628799999
ACH-000348,0.0257307977142
ACH-000350,0.0927759037937
ACH-000352,-0.06474799079940001
ACH-000356,0.140275706399
ACH-000361,-0.26217489068300004
ACH-000362,-0.0644668724055
ACH-000363,0.058957757319099996
ACH-000364,-0.24085738929
ACH-000365,-0.06202108754840001
ACH-000366,-0.12099098375600001
ACH-000368,-0.0033749456608600003
ACH-000374,-0.208338098618
ACH-000375,0.0259931545144
ACH-000376,-0.223463023298
ACH-000381,-0.0422370535236
ACH-000383,-0.0333734784873
ACH-000387,0.199723303361
ACH-000389,-0.199078132039
ACH-000390,0.0524148086216
ACH-000393,0.207928831903
ACH-000395,-0.023053889592499998
ACH-000397,0.0348862117409
ACH-000401,0.0780826872112
ACH-000402,0.5541549660230001
ACH-000403,-0.09572359552689999
ACH-000404,0.20188179816500001
ACH-000406,-0.0576129071296
ACH-000407,-0.0944334129091
ACH-000408,-0.240802359295
ACH-000410,0.0246550688881
ACH-000411,0.011898286192
ACH-000414,-0.0243812727324
ACH-000415,-0.0856908036819
ACH-000416,-0.0811783222655
ACH-000420,-0.230802232084
ACH-000421,-0.120569391706
ACH-000424,-0.176177433697
ACH-000425,-0.0486343110063
ACH-000426,-0.21367760488600002
ACH-000427,-0.22219507521200002
ACH-000433,-0.141985385939
ACH-000436,0.101800270847
ACH-000444,0.131799872731
ACH-000445,-0.36361213953599997
ACH-000448,-0.015521127759499998
ACH-000450,-0.14374815522700002
ACH-000452,0.07103809250410001
ACH-000454,-0.323590329003
ACH-000458,-0.127861861115
ACH-000459,-0.0472491423102
ACH-000460,-0.11551111912699999
ACH-000461,-0.0316067314086
ACH-000463,-0.194217610981
ACH-000464,-0.0654885726805
ACH-000466,-0.0661293962484
ACH-000467,-0.0303243739389
ACH-000468,0.162262829988
ACH-000469,-0.178452713477
ACH-000470,-0.056059744043899996
ACH-000471,-0.167009637224
ACH-000472,0.025290168847
ACH-000473,-0.137544414996
ACH-000475,0.07732273052069999
ACH-000476,-0.135202859116
ACH-000477,-0.28920472385400003
ACH-000480,-0.240694645303
ACH-000481,0.118179785813
ACH-000483,0.402857412012
ACH-000484,-0.179217461058
ACH-000485,-0.15299793131699999
ACH-000486,-0.102369216436
ACH-000487,0.0115096762032
ACH-000488,0.0473329236804
ACH-000490,-0.032849564429299996
ACH-000491,0.0841211587617
ACH-000495,-0.0645542805476
ACH-000496,-0.342127020518
ACH-000499,-0.328906505022
ACH-000500,-0.11982103945599999
ACH-000502,0.168387503647
ACH-000503,0.0658657419595
ACH-000505,-0.06751652263730001
ACH-000507,-0.165296201676
ACH-000510,-0.178573157312
ACH-000511,0.0230272186142
ACH-000512,-0.488033165254
ACH-000516,0.10652639484
ACH-000517,-0.053450103109300005
ACH-000518,-0.203959074857
ACH-000520,-0.39234386330399995
ACH-000521,-0.177666876993
ACH-000522,-0.185831538429
ACH-000524,0.08916341570910001
ACH-000527,-0.013122466103600001
ACH-000528,-0.0590786192586
ACH-000537,-0.0535365197025
ACH-000541,-0.0978410773002
ACH-000542,-0.06633808313930001
ACH-000544,-0.17368871304900002
ACH-000545,-0.212729821274
ACH-000547,-0.329109724843
ACH-000548,-0.253596021076
ACH-000549,-0.07928757291189999
ACH-000550,-0.136852500452
ACH-000552,-0.00549399511285
ACH-000556,0.0595719329992
ACH-000557,-0.0445496287072
ACH-000570,-0.11136651611
ACH-000571,0.013189512994099999
ACH-000573,-0.0895624683924
ACH-000576,0.0106082495973
ACH-000580,0.111330848446
ACH-000584,-0.0652039638695
ACH-000585,-0.09531684852089999
ACH-000588,-0.0945345313937
ACH-000589,0.12106007834100001
ACH-000591,0.05760586488990001
ACH-000593,0.0216459959265
ACH-000600,-0.188206285182
ACH-000601,-0.17911920276
ACH-000604,-0.190884525506
ACH-000605,-0.11294581329000002
ACH-000606,-0.324283045495
ACH-000608,0.06269772409049999
ACH-000614,0.12634824133
ACH-000616,-0.07846374730769999
ACH-000618,-0.07906281751180001
ACH-000619,-0.146790898396
ACH-000620,-0.153879750046
ACH-000621,0.026391716349299998
ACH-000622,0.170422579208
ACH-000623,-0.09849210660129999
ACH-000624,-0.08408676951260001
ACH-000627,0.14668682814099998
ACH-000630,-0.0460220977265
ACH-000632,0.0614048434282
ACH-000633,-0.0019190706515399998
ACH-000637,-0.235770320642
ACH-000638,-0.168328022166
ACH-000646,-0.0204702208681
ACH-000647,-0.103648820494
ACH-000648,-0.0192175917665
ACH-000649,-0.05872060692890001
ACH-000651,-0.246893385441
ACH-000652,-0.11928083985200001
ACH-000653,-0.20733387682100002
ACH-000657,-0.11612304013800001
ACH-000658,-0.216380512478
ACH-000661,-0.0721697110368
ACH-000662,-0.45899960965099995
ACH-000663,0.266516238897
ACH-000665,-0.309827301035
ACH-000671,-0.163282555828
ACH-000673,0.0706992069798
ACH-000676,-0.0661539900033
ACH-000677,-0.210216438131
ACH-000681,0.00477254446771
ACH-000682,0.24312274134700002
ACH-000683,-0.173811222294
ACH-000684,-0.561654893338
ACH-000688,0.274393390507
ACH-000693,0.0821509739248
ACH-000694,-0.10316892921599999
ACH-000695,0.196828799326
ACH-000696,-0.051497386025
ACH-000697,-0.276871630338
ACH-000699,-0.10912143205399999
ACH-000701,0.0730119077057
ACH-000706,-0.0732791866745
ACH-000711,-0.118343172008
ACH-000713,-0.10924598350999999
ACH-000714,-0.32421125596
ACH-000718,0.042725666601300005
ACH-000720,0.014980928283
ACH-000721,-0.21448312492199997
ACH-000724,-0.23372310314800002
ACH-000725,-0.091357092442
ACH-000732,-0.18704118897799998
ACH-000734,-0.23231671115
ACH-000735,-0.136979803993
ACH-000736,-0.058769424339999994
ACH-000738,-0.154681336033
ACH-000746,0.0632133316806
ACH-000747,-0.07500392503989999
ACH-000748,-0.312674319287
ACH-000753,-0.0304233807989
ACH-000756,-0.0985157297408
ACH-000757,-0.240406966805
ACH-000758,-0.215431702693
ACH-000760,-0.0053939883556599994
ACH-000763,-0.21288173318700002
ACH-000764,0.0885731739855
ACH-000765,-0.160522877168
ACH-000766,-0.0486992693194
ACH-000767,0.11193403280400001
ACH-000768,-0.22368793106600002
ACH-000769,-0.06285742073839999
ACH-000770,-0.19347168775499998
ACH-000771,-0.215324922824
ACH-000773,0.06697706010940001
ACH-000776,-0.110102319792
ACH-000777,-0.06630056071309999
ACH-000778,0.0376409640731
ACH-000781,-0.0169884756176
ACH-000782,-0.0763001635135
ACH-000783,-0.028077938923800002
ACH-000784,-0.0379905623271
ACH-000785,-0.07553557963169999
ACH-000787,-0.021906242678
ACH-000788,0.10124396453500001
ACH-000791,0.0308609772502
ACH-000792,-0.041001463523699995
ACH-000794,-0.013470139900499998
ACH-000796,-0.0449343142071
ACH-000799,-0.125282126854
ACH-000800,0.0383912521072
ACH-000802,0.14513085233
ACH-000804,0.0549740996298
ACH-000805,-0.20589384704500002
ACH-000809,-0.130755500496
ACH-000810,-0.156320815823
ACH-000811,0.029244394736900003
ACH-000817,-0.182677386416
ACH-000819,-0.121327579752
ACH-000820,-0.244335926923
ACH-000821,-0.125092144483
ACH-000822,-0.20685091900400002
ACH-000823,-0.14001949082
ACH-000824,-0.0868555999721
ACH-000827,-0.020769356327500002
ACH-000829,-0.00992916666986
ACH-000831,-0.0934135090724
ACH-000832,-0.150599748667
ACH-000833,-0.024247747878600002
ACH-000834,-0.0306038485049
ACH-000835,-0.0638126120398
ACH-000836,-0.0708983352985
ACH-000837,-0.202296808174
ACH-000838,-0.21088634324299999
ACH-000839,-0.16865049653
ACH-000840,-0.258548232864
ACH-000841,-0.060036214835099994
ACH-000843,-0.17499828960900002
ACH-000846,-0.25119235535900003
ACH-000847,0.0426223814439
ACH-000848,-0.140869687086
ACH-000849,-0.138811358418
ACH-000851,-0.0722503839015
ACH-000855,0.22619750426899998
ACH-000856,0.0953302309649
ACH-000858,0.104680016225
ACH-000859,-0.286723557193
ACH-000861,-0.0676854569599
ACH-000862,-0.0720388434963
ACH-000865,-0.018961125062
ACH-000866,-0.139269427507
ACH-000867,-0.0218105766397
ACH-000869,-0.13991245845
ACH-000872,-0.217476621112
ACH-000873,-0.020437274295599998
ACH-000876,-0.12216650707900001
ACH-000878,-0.0957500094215
ACH-000880,0.095882810132
ACH-000881,-0.0675375594482
ACH-000882,-0.24984346885000003
ACH-000884,0.0549746241292
ACH-000885,-0.0439303238679
ACH-000887,-0.207824272137
ACH-000888,0.06317703059179999
ACH-000889,0.0589310784385
ACH-000890,-0.223045881413
ACH-000896,-0.0673853658146
ACH-000898,-0.222244605689
ACH-000900,-0.053708024807900004
ACH-000901,-0.207479742144
ACH-000905,0.06930617589360001
ACH-000906,-0.021675609432599996
ACH-000907,0.07836282963239999
ACH-000910,-0.174956964963
ACH-000911,-0.0444113742774
ACH-000912,0.0193378181513
ACH-000913,0.0840017762272
ACH-000915,-0.031577817737599996
ACH-000916,0.00917858522108
ACH-000917,-0.210738764485
ACH-000921,-0.126083479639
ACH-000924,-0.15023081482
ACH-000926,-0.0366402233739
ACH-000928,-0.0257263036737
ACH-000929,-0.196634390085
ACH-000932,-0.285854389569
ACH-000935,-0.0823457850455
ACH-000936,-0.296702824099
ACH-000937,0.030615262447900003
ACH-000938,-0.0632684955891
ACH-000939,-0.237322498705
ACH-000941,-0.09939983627139999
ACH-000943,-0.148099824757
ACH-000946,-0.10805046693499999
ACH-000947,-0.11887128614499999
ACH-000948,-0.100275868372
ACH-000950,0.10466857071699999
ACH-000953,0.218692399588
ACH-000957,-0.34923011434900003
ACH-000958,-0.117874202366
ACH-000960,0.0135022189045
ACH-000963,0.103314429564
ACH-000968,-0.156882874759
ACH-000969,-0.32129172164299996
ACH-000973,-0.184895287496
ACH-000974,-0.00962285683548
ACH-000975,-0.0232613344103
ACH-000976,0.0101127270458
ACH-000978,-0.14039729614
ACH-000980,-0.144019082943
ACH-000984,0.0032558638176999996
ACH-000986,-0.0037699092402600004
ACH-000988,-0.13130540781199998
ACH-000993,-0.23186512001899998
ACH-000994,-0.0349288383624
ACH-000996,-0.287557374951
ACH-001001,0.108478271468
ACH-001020,-0.07857079744800001
ACH-001028,0.0721906278949
ACH-001031,-0.0218051138953
ACH-001038,0.178235113995
ACH-001048,-0.18641919221900002
