,RPL35 (11224)
ACH-000004,-1.13537812119
ACH-000007,-1.10378260157
ACH-000009,-1.36899749359
ACH-000011,-1.56804781269
ACH-000012,-1.1241326731799999
ACH-000013,-1.19246282941
ACH-000014,-1.25584159794
ACH-000015,-1.27865335729
ACH-000017,-0.932798846355
ACH-000018,-1.27375373139
ACH-000019,-1.5583599831000001
ACH-000021,-1.30705665605
ACH-000022,-1.3336764050799998
ACH-000025,-1.1263359707
ACH-000028,-1.31303979846
ACH-000030,-1.11286195205
ACH-000035,-1.0738285406599999
ACH-000036,-1.5102053726299998
ACH-000037,-1.08835648233
ACH-000039,-1.22064619383
ACH-000040,-1.48162350431
ACH-000041,-1.19940032723
ACH-000042,-1.27134813626
ACH-000045,-1.30108599501
ACH-000047,-1.24918211749
ACH-000052,-1.4263582535
ACH-000053,-1.30841557049
ACH-000054,-1.31789708766
ACH-000055,-1.19385453889
ACH-000060,-1.30577646249
ACH-000067,-1.10311929356
ACH-000070,-1.2085443655900001
ACH-000075,-1.4234409946700002
ACH-000078,-1.38701904909
ACH-000082,-1.4109032654299998
ACH-000085,-1.22791542222
ACH-000086,-1.36313866865
ACH-000087,-0.87071210172
ACH-000092,-1.02622063767
ACH-000095,-1.33050428052
ACH-000097,-1.4740885404100001
ACH-000098,-0.946894676305
ACH-000099,-1.25421004734
ACH-000108,-1.1501160835
ACH-000113,-1.4229332638299999
ACH-000115,-1.06128457849
ACH-000116,-0.999996993689
ACH-000118,-1.24419184233
ACH-000120,-1.0735127192
ACH-000123,-1.2113041561700002
ACH-000127,-1.2971387237
ACH-000128,-1.1268707538200002
ACH-000132,-1.31763621267
ACH-000133,-1.19308218406
ACH-000137,-0.761666829488
ACH-000138,-1.4840761723
ACH-000142,-1.03676007172
ACH-000143,-1.16023464529
ACH-000146,-1.47059162788
ACH-000148,-1.32020995847
ACH-000150,-1.00728851699
ACH-000152,-1.13020146726
ACH-000153,-1.3785895820899998
ACH-000159,-1.49601236176
ACH-000160,-0.8838220526109999
ACH-000163,-1.71702995253
ACH-000167,0.39679125364900003
ACH-000168,-1.23116109205
ACH-000169,-1.2083073863200002
ACH-000178,-1.29420424035
ACH-000182,-1.5778109520399999
ACH-000183,-1.41090719936
ACH-000188,-1.15081109816
ACH-000189,-1.6005165478
ACH-000190,-1.39518840139
ACH-000198,-1.43983834637
ACH-000204,-1.52954519565
ACH-000206,-1.13707625591
ACH-000207,-1.7730524625200001
ACH-000211,-1.2774875112000001
ACH-000215,-1.30744120836
ACH-000221,-1.12606527496
ACH-000222,-1.1907732923899998
ACH-000223,-1.0020790962000001
ACH-000226,-1.17370457325
ACH-000227,-1.28353150187
ACH-000228,-1.30223778816
ACH-000231,-0.940190851883
ACH-000232,-1.26704937234
ACH-000233,-1.29839454066
ACH-000234,-1.63359255439
ACH-000235,-1.45461420102
ACH-000237,-1.3294963061799998
ACH-000238,-1.5662442368399998
ACH-000243,-0.927638745949
ACH-000244,-1.4388116478600002
ACH-000246,-1.6401143415000001
ACH-000248,-1.22365533683
ACH-000250,-1.25904269691
ACH-000251,-1.25766250968
ACH-000253,-1.51431480496
ACH-000255,-1.3201431964700001
ACH-000256,-1.30348471954
ACH-000257,-0.947519093673
ACH-000258,-1.1180129627200002
ACH-000259,-1.30172310822
ACH-000260,-1.18460006838
ACH-000261,-1.20800270291
ACH-000262,-1.29545197145
ACH-000263,-1.3506699756600002
ACH-000264,-1.30331006204
ACH-000265,-1.1761501537799999
ACH-000266,-1.20535714202
ACH-000272,-1.1278692034
ACH-000273,-1.27765733051
ACH-000274,-1.32238912427
ACH-000277,-1.2146741481399999
ACH-000278,-1.10293029389
ACH-000279,-1.0667485038700002
ACH-000280,-1.60223549647
ACH-000281,-1.15318613719
ACH-000288,-1.07437895826
ACH-000291,-1.3098146500299999
ACH-000293,-1.94299257747
ACH-000294,-1.48123732468
ACH-000295,-1.3813285513
ACH-000296,-0.935893993241
ACH-000302,-1.24338855155
ACH-000304,-1.2628204869600002
ACH-000307,-1.25621599015
ACH-000308,-1.3799984007100001
ACH-000310,-1.64866524604
ACH-000311,-1.3530927456900002
ACH-000312,-1.28033255133
ACH-000315,-1.06294471731
ACH-000316,-1.4349128201899999
ACH-000317,-0.835456826567
ACH-000318,-1.3538919134600003
ACH-000319,-1.1612117665600001
ACH-000320,-0.8270591439730001
ACH-000322,-1.1997972684
ACH-000323,-1.3928066898
ACH-000324,-1.17803074483
ACH-000329,-1.37041093872
ACH-000330,-0.727975191055
ACH-000331,-1.12589475118
ACH-000332,-1.28990567555
ACH-000334,-1.8808248069799998
ACH-000335,-1.23597740138
ACH-000336,-1.37683408692
ACH-000337,-1.21982603979
ACH-000339,-1.19820464634
ACH-000341,-1.22518860196
ACH-000348,-1.25802384831
ACH-000350,-1.57322738757
ACH-000352,-1.38080434054
ACH-000356,-1.13041437112
ACH-000361,-1.3516247158
ACH-000362,-1.45422290195
ACH-000363,-1.3910306581099998
ACH-000364,-1.2964085487600001
ACH-000365,-1.23367413413
ACH-000366,-1.2824897150299999
ACH-000368,-1.20546741781
ACH-000374,-1.19196433902
ACH-000375,-1.3940785415999999
ACH-000376,-1.3960547916600001
ACH-000381,-1.2893819398200002
ACH-000383,-1.6057407865399997
ACH-000387,-1.1361990333299998
ACH-000389,-1.3499544145700002
ACH-000390,-1.24966016342
ACH-000393,-1.4370076135699998
ACH-000395,-1.4050063147
ACH-000397,-1.3005761146200001
ACH-000401,-1.25120163937
ACH-000402,-1.31723485563
ACH-000403,-1.15700896592
ACH-000404,-1.6993435800999999
ACH-000406,-1.17387974069
ACH-000407,-1.51048232347
ACH-000408,-1.07727087587
ACH-000410,-1.0066081977399999
ACH-000411,-1.0910242961299998
ACH-000414,-1.18384383506
ACH-000415,-0.8201049627120001
ACH-000416,-1.31031402116
ACH-000420,-1.0369339089299998
ACH-000421,-1.32221787295
ACH-000424,-1.31422681967
ACH-000425,-1.26498190548
ACH-000426,-1.65885233086
ACH-000427,-1.32643421287
ACH-000433,-1.22734632089
ACH-000436,-1.4467524530700002
ACH-000444,-1.1659851057500001
ACH-000445,-1.25926851748
ACH-000448,-1.4038842132299998
ACH-000450,-1.1632993737200001
ACH-000452,-0.8635356679549999
ACH-000454,-0.854454332517
ACH-000458,-1.418666961
ACH-000459,-1.1690218284
ACH-000460,-1.25868031752
ACH-000461,-1.2476555038600001
ACH-000463,-1.31942756506
ACH-000464,-1.27872020047
ACH-000466,-0.9432246727200001
ACH-000467,-1.17393012164
ACH-000468,-0.837214960913
ACH-000469,-1.12130573817
ACH-000470,-1.2177021989299999
ACH-000471,-1.2329057198200002
ACH-000472,-1.48773414428
ACH-000473,-1.5079758568500001
ACH-000475,-1.10821468585
ACH-000476,-1.4256116693
ACH-000477,-2.4882530685499997
ACH-000480,-1.27895334768
ACH-000481,-1.2200267161
ACH-000483,-1.35871080054
ACH-000484,-1.33267931527
ACH-000485,-1.69373402646
ACH-000486,-1.18457333925
ACH-000487,-1.2397090227399998
ACH-000488,-1.36558745731
ACH-000490,-1.20676312317
ACH-000491,-1.47884331041
ACH-000495,-0.9858883566159999
ACH-000496,-1.31200964593
ACH-000499,-1.16283648778
ACH-000500,-0.868582430167
ACH-000502,-1.0573215053
ACH-000503,-1.3751511376299999
ACH-000505,-1.44249745833
ACH-000507,-1.22626863226
ACH-000510,-1.05873816381
ACH-000511,-1.27968392313
ACH-000512,-1.23862748818
ACH-000516,-1.1177980307
ACH-000517,-1.2357695634399999
ACH-000518,-1.25587565265
ACH-000520,-1.21361353863
ACH-000521,-1.27293730613
ACH-000522,-1.2474679445899999
ACH-000524,-1.3583054130899999
ACH-000527,-1.3131912029600001
ACH-000528,-1.3057737838099999
ACH-000537,-0.979190678535
ACH-000541,-1.34579932919
ACH-000542,-1.2858792479999999
ACH-000544,-1.2610017734
ACH-000545,-1.26440784295
ACH-000547,-1.6374102387600002
ACH-000548,-0.9964815354269999
ACH-000549,-1.4368919756999998
ACH-000550,-1.15174388362
ACH-000552,-1.42926694978
ACH-000556,-1.3970139237799999
ACH-000557,-1.42856939438
ACH-000570,-1.19950898029
ACH-000571,-1.75809629697
ACH-000573,-0.841955673981
ACH-000576,-1.38352697099
ACH-000580,-1.2903191602
ACH-000584,-1.61419143262
ACH-000585,-0.8882184178679999
ACH-000588,-1.21149286787
ACH-000589,-1.3355586371600001
ACH-000591,-1.4960662061399999
ACH-000593,-1.13742038252
ACH-000600,-1.7305950730200002
ACH-000601,-1.1378334606
ACH-000604,-1.6142753074
ACH-000605,-1.13542996223
ACH-000606,-1.14148918248
ACH-000608,-1.8130498908300001
ACH-000614,-1.22242450108
ACH-000616,-1.2664598303899999
ACH-000618,-1.07835653384
ACH-000619,-1.23455248879
ACH-000620,-1.5620751780500002
ACH-000621,-1.10250570473
ACH-000622,-1.12895457298
ACH-000623,-1.05510293909
ACH-000624,-1.2553999143
ACH-000627,-1.29981660865
ACH-000630,-1.3303810199500001
ACH-000632,-1.0836250060600001
ACH-000633,-1.79925805553
ACH-000637,-1.2103253486299999
ACH-000638,-1.09773437508
ACH-000646,-1.77014069844
ACH-000647,-1.09683184406
ACH-000648,-1.3686410479100002
ACH-000649,-1.18614070044
ACH-000651,-1.12089747264
ACH-000652,-1.03095964393
ACH-000653,-1.38743066382
ACH-000657,-1.4293896636899999
ACH-000658,-1.12498479256
ACH-000661,-1.27583564559
ACH-000662,-1.18894711705
ACH-000663,-1.8142620058599999
ACH-000665,-1.2861415326799999
ACH-000671,-1.6212222087000001
ACH-000673,-1.12656890105
ACH-000676,-1.4127924139599999
ACH-000677,-1.3781026809999999
ACH-000681,-1.52853048984
ACH-000682,-1.18675890643
ACH-000683,-1.4748369077899999
ACH-000684,-1.1004142891600002
ACH-000688,-0.566511758113
ACH-000693,-1.0885739293899999
ACH-000694,-0.942479657069
ACH-000695,-1.6529729836899998
ACH-000696,-1.04293340456
ACH-000697,-0.966600598084
ACH-000699,-1.47220501682
ACH-000701,-1.62585724035
ACH-000706,-1.53603069399
ACH-000711,-1.09830848394
ACH-000713,-1.34984151914
ACH-000714,-1.25599488683
ACH-000718,-1.02707804374
ACH-000720,-1.21899239028
ACH-000721,-1.18820569327
ACH-000724,-1.60323992259
ACH-000725,-1.36005668541
ACH-000732,-1.3115751145399999
ACH-000734,-1.4200774617299998
ACH-000735,-1.0059111644499998
ACH-000736,-1.3435553732799999
ACH-000738,-1.2410271366299999
ACH-000746,-1.0929564871200002
ACH-000747,-0.9822852634520001
ACH-000748,-1.30051990608
ACH-000753,-0.9916833408140001
ACH-000756,-1.44055240944
ACH-000757,-1.41639170752
ACH-000758,-1.3942724004700002
ACH-000760,-1.2624349643600001
ACH-000763,-1.5000924613
ACH-000764,-0.968769071829
ACH-000765,-1.19141687082
ACH-000766,-1.08143226288
ACH-000767,-1.85842320118
ACH-000768,-1.18804663573
ACH-000769,-1.15582463593
ACH-000770,-1.22620814676
ACH-000771,-1.4059656601100001
ACH-000773,-1.25320360922
ACH-000776,-1.6745225771599999
ACH-000777,-1.1459435605500001
ACH-000778,-1.296413987
ACH-000781,-1.2438608782
ACH-000782,-1.1364491884799999
ACH-000783,-1.24627677849
ACH-000784,-1.03560763974
ACH-000785,-1.31611894405
ACH-000787,-1.13962347406
ACH-000788,-1.09471844166
ACH-000791,-1.18162871009
ACH-000792,-1.1855857632200002
ACH-000794,-1.04073812259
ACH-000796,-1.33410004605
ACH-000799,-1.43047125275
ACH-000800,-0.754616866449
ACH-000802,-0.9868185713619999
ACH-000804,-1.0764717538200002
ACH-000805,-1.3342935170799999
ACH-000809,-1.17845668219
ACH-000810,-1.30243594559
ACH-000811,-1.4530787304799997
ACH-000817,-1.19746219916
ACH-000819,-1.4380225202099999
ACH-000820,-0.922618536953
ACH-000821,-1.4435026880500001
ACH-000822,-1.39214354889
ACH-000823,-1.29072811829
ACH-000824,-1.42445921567
ACH-000827,-1.29419974572
ACH-000829,-1.54501451271
ACH-000831,-1.24402291779
ACH-000832,-1.04457882076
ACH-000833,-1.00190826168
ACH-000834,-1.4869226337099999
ACH-000835,-0.9523664564290001
ACH-000836,-1.26730552375
ACH-000837,-0.9625448542380001
ACH-000838,-1.5783387090099998
ACH-000839,-1.33725238694
ACH-000840,-1.2896289757700001
ACH-000841,-1.22110853815
ACH-000843,-1.20112918608
ACH-000846,-1.10019940856
ACH-000847,-1.10447614673
ACH-000848,-1.27343639691
ACH-000849,-1.0787908663099999
ACH-000851,-1.22000451755
ACH-000855,-1.1842324514899998
ACH-000856,-1.40401908696
ACH-000858,-1.27862840629
ACH-000859,-1.27947847492
ACH-000861,-1.43779265066
ACH-000862,-1.19017219442
ACH-000865,-1.10999628641
ACH-000866,-1.1571577180600001
ACH-000867,-1.35637336475
ACH-000869,-1.53967838076
ACH-000872,-1.07389333422
ACH-000873,-0.9770259814219999
ACH-000876,-1.6114378626399999
ACH-000878,-0.9453837139489999
ACH-000880,-1.2780120239100001
ACH-000881,-1.04818539745
ACH-000882,-1.36626855405
ACH-000884,-1.28597013015
ACH-000885,-1.4338064121399998
ACH-000887,-1.42208933326
ACH-000888,-1.03314743251
ACH-000889,-1.3408296592
ACH-000890,-1.16437234165
ACH-000896,-0.9979323852390001
ACH-000898,-1.46805050194
ACH-000900,-1.2325416268
ACH-000901,-1.26742050449
ACH-000905,-1.13812860835
ACH-000906,-1.43217507062
ACH-000907,-1.16641602218
ACH-000910,-1.1694809643600002
ACH-000911,-1.18341072281
ACH-000912,-1.17702157904
ACH-000913,-1.5630946695899999
ACH-000915,-1.2817539860299998
ACH-000916,-0.757914573601
ACH-000917,-1.02755501311
ACH-000921,-1.09411354376
ACH-000924,-1.4924980595800001
ACH-000926,-1.4546149862600002
ACH-000928,-0.896343278286
ACH-000929,-1.0633319811
ACH-000932,-1.31633740099
ACH-000935,-1.22439290429
ACH-000936,-0.76946898362
ACH-000937,-1.42904128616
ACH-000938,-1.39821861685
ACH-000939,-1.2567203586700002
ACH-000941,-1.0685325738
ACH-000943,-1.03175682414
ACH-000946,-1.4667618529799997
ACH-000947,-1.32747845687
ACH-000948,-1.32394902088
ACH-000950,-1.05164994217
ACH-000953,-1.19762339965
ACH-000957,-1.45039342794
ACH-000958,-1.18803520348
ACH-000960,-1.4181439344799998
ACH-000963,-2.12936286448
ACH-000968,-0.9156064739669999
ACH-000969,-1.35611641194
ACH-000973,-1.3004568415200002
ACH-000974,-1.337350904
ACH-000975,-0.992737613457
ACH-000976,-1.29299822688
ACH-000978,-0.289400511787
ACH-000980,-1.2385018645399999
ACH-000984,-1.2849459539399999
ACH-000986,-1.2552627061
ACH-000988,-1.38675826629
ACH-000993,-1.3579873598899999
ACH-000994,-1.3195183422
