,MRPS27 (23107)
ACH-000004,-0.669613961833
ACH-000007,-0.657076917065
ACH-000009,-0.296280402283
ACH-000011,-0.380777855991
ACH-000012,-0.67611081168
ACH-000013,-0.7541305002330001
ACH-000014,-0.6719175143780001
ACH-000015,-0.686745154682
ACH-000017,-0.67036319195
ACH-000018,-0.566194675604
ACH-000019,-0.6959765832070001
ACH-000021,-0.415333398844
ACH-000022,-0.642446621063
ACH-000025,-0.822693299628
ACH-000028,-0.9128548022130001
ACH-000030,-0.538351489047
ACH-000035,-0.47275543661499997
ACH-000036,-0.44602863151699995
ACH-000037,-0.892709393361
ACH-000039,-0.613218864965
ACH-000040,-0.509806929263
ACH-000041,-0.618066083119
ACH-000042,-0.6508253747789999
ACH-000045,-0.651156311057
ACH-000047,-0.7713686764550001
ACH-000052,-0.49403574666100003
ACH-000053,-0.24749574816999997
ACH-000054,-0.556603686812
ACH-000055,-0.401912103151
ACH-000060,-0.396856901431
ACH-000067,-0.563216332295
ACH-000070,-0.550797713499
ACH-000075,-0.527487218552
ACH-000078,-0.696150457194
ACH-000082,-0.5455555972689999
ACH-000085,-0.465254771101
ACH-000086,-0.6923714728470001
ACH-000087,-0.655560329255
ACH-000092,-0.595084306459
ACH-000095,-0.590695052483
ACH-000097,-0.595333500047
ACH-000098,-0.6268590513000001
ACH-000099,-0.47675025330399995
ACH-000108,-0.5314417480100001
ACH-000113,-0.7162630472499999
ACH-000115,-0.5037647529420001
ACH-000116,-0.89617339463
ACH-000118,-0.766648771079
ACH-000120,-0.4670584836300001
ACH-000123,-0.562120797774
ACH-000127,-0.850335195872
ACH-000128,-0.777515338018
ACH-000132,-0.6600570354749999
ACH-000133,-0.438163649181
ACH-000137,-0.756150222294
ACH-000138,-0.330093506074
ACH-000142,-0.501605376077
ACH-000143,-0.704807496438
ACH-000146,-0.513152203459
ACH-000148,-0.696554564451
ACH-000150,-0.881339714929
ACH-000152,-0.7209412734039999
ACH-000153,-0.632663562776
ACH-000159,-0.365893323776
ACH-000160,-1.03728487597
ACH-000163,-0.497644584675
ACH-000167,0.889815410946
ACH-000168,-0.42546112835199995
ACH-000169,-0.595726612743
ACH-000178,-0.633623568888
ACH-000182,-1.1406514196
ACH-000183,-0.428196346857
ACH-000188,-0.501283189377
ACH-000189,-0.675162473099
ACH-000190,-0.658359897291
ACH-000198,-0.782338820791
ACH-000204,-0.9692989032439999
ACH-000206,-0.8932854729549999
ACH-000207,-0.610631652469
ACH-000211,-0.351518117625
ACH-000215,-0.7498536706300001
ACH-000221,-0.877727399167
ACH-000222,-0.56174350061
ACH-000223,-0.690077804053
ACH-000226,-0.583721632601
ACH-000227,-0.782563098249
ACH-000228,-0.668118809232
ACH-000231,-0.440373278516
ACH-000232,-0.661408952303
ACH-000233,-0.463438151923
ACH-000234,-0.5277293071320001
ACH-000235,-0.617760976255
ACH-000237,-0.287920046412
ACH-000238,-0.7185826311310001
ACH-000243,-0.500350827883
ACH-000244,-0.52442582106
ACH-000246,-0.709031105979
ACH-000248,-0.658601395031
