,EPHA10 (284656)
ACH-000004,-0.130916263152
ACH-000007,-0.421057168967
ACH-000009,-0.0825436457535
ACH-000011,-0.263131952248
ACH-000012,-0.129705755438
ACH-000013,-0.227317384161
ACH-000014,-0.294939921525
ACH-000015,-0.176447531302
ACH-000017,-0.189053819759
ACH-000018,-0.16922383225
ACH-000019,-0.204762969465
ACH-000021,-0.146127264775
ACH-000022,-0.0709062252582
ACH-000025,-0.00478128003324
ACH-000028,-0.13458921653699998
ACH-000030,-0.0440933573249
ACH-000035,-0.278089315244
ACH-000036,-0.17355512885899999
ACH-000037,0.144943868368
ACH-000039,-0.454469198666
ACH-000040,-0.15162143832
ACH-000041,0.10020767067900001
ACH-000042,-0.073231055579
ACH-000045,-0.109959183913
ACH-000047,-0.00162379005048
ACH-000052,-0.297855782008
ACH-000053,-0.0567207109791
ACH-000054,-0.0932448165233
ACH-000055,-0.23853908474100002
ACH-000060,-0.23486165250100002
ACH-000067,-0.10835044948799999
ACH-000070,-0.19745733888099998
ACH-000075,0.0405449765672
ACH-000078,-0.04199574367719999
ACH-000082,-0.166116887905
ACH-000085,-0.296575050909
ACH-000086,-0.26634379885299997
ACH-000087,-0.283927996673
ACH-000092,-0.267606222502
ACH-000095,-0.0280004126435
ACH-000097,-0.07874994809510001
ACH-000098,-0.111034671945
ACH-000099,-0.126603400236
ACH-000108,0.0931301357283
ACH-000113,-0.110575418935
ACH-000115,-0.146969402822
ACH-000116,0.029359399227900002
ACH-000118,-0.0904881887353
ACH-000120,0.00186472383347
ACH-000123,-0.0619643348571
ACH-000127,-0.08679540360969999
ACH-000128,0.0835602522733
ACH-000132,-0.309533940842
ACH-000133,-0.174762753642
ACH-000137,-0.302177367345
ACH-000138,-0.111750126132
ACH-000142,-0.176051923867
ACH-000143,-0.0536017753264
ACH-000146,-0.00307208688858
ACH-000148,-0.10186712805400001
ACH-000150,-0.189091256585
ACH-000152,-0.186360721336
ACH-000153,-0.273282939994
ACH-000159,-0.050943828818
ACH-000160,-0.119949117621
ACH-000163,-0.11429128238700001
ACH-000167,-0.341803471473
ACH-000168,-0.219948630803
ACH-000169,-0.17588546191799997
ACH-000178,0.015611135752999999
ACH-000182,-0.11491786597
ACH-000183,-0.130543854725
ACH-000188,-0.110747088533
ACH-000189,-0.12241931173699999
ACH-000190,-0.263676298316
ACH-000198,-0.152293486416
ACH-000204,-0.24471435007300002
ACH-000206,-0.0179029983905
ACH-000207,0.020123595607900002
ACH-000211,-0.014288796393500001
ACH-000215,-0.0729561430368
ACH-000221,-0.13595326622099999
ACH-000222,-0.0619612233239
ACH-000223,-0.200573248288
ACH-000226,0.0020187701982700003
ACH-000227,-0.117262857466
ACH-000228,-0.08465514176580001
ACH-000231,-0.037050795161300006
ACH-000232,-0.015038490995399998
ACH-000233,0.0945310331304
ACH-000234,-0.157040934695
ACH-000235,-0.027224331961400002
ACH-000237,-0.19606830235
ACH-000238,-0.275187610621
ACH-000243,-0.022244206104299998
ACH-000244,-0.183093084472
ACH-000246,-0.09765934697460002
ACH-000248,-0.205915499845
ACH-000250,-0.163596732795
ACH-000251,-0.13698668984999998
ACH-000253,-0.108746634834
ACH-000255,0.0396997642176
ACH-000256,-0.297551232906
ACH-000257,-0.396693426357
ACH-000258,-0.138949419345
ACH-000259,-0.182254451958
ACH-000260,0.0198245002416
ACH-000261,-0.143233125311
ACH-000262,-0.388001319851
ACH-000263,-0.42342098549699997
ACH-000264,-0.260689418649
ACH-000265,-0.0872453385464
ACH-000266,-0.0599732650655
ACH-000272,-0.20469086085700003
ACH-000273,-0.0139310885752
ACH-000274,-0.12181768429300001
ACH-000277,-0.0318785554986
ACH-000278,-0.09026787824830002
ACH-000279,-0.10412622948400001
ACH-000280,-0.12184843765100001
ACH-000281,0.08316250554139999
ACH-000288,-0.116414002379
ACH-000291,0.0029323243484899995
ACH-000293,-0.0424594680665
ACH-000294,-0.00344465863694
ACH-000295,0.166321104155
ACH-000296,-0.114241058408
ACH-000302,-0.127835521772
ACH-000304,-0.06160588293819999
ACH-000307,-0.145153925568
ACH-000308,-0.0134843973387
ACH-000310,0.0244500721276
ACH-000311,0.156942605235
ACH-000312,0.0623941500084
ACH-000315,-0.07991362354619999
ACH-000316,-0.16843643829500002
ACH-000317,0.055026334570300005
ACH-000318,-0.118828024583
ACH-000319,-0.0566983728914
ACH-000320,-0.0766716370363
ACH-000322,0.13026075398700002
ACH-000323,-0.171176786916
ACH-000324,-0.07779455345689999
ACH-000329,-0.148697257665
ACH-000330,-0.138150326416
ACH-000331,-0.142680934626
ACH-000332,-0.200716534734
ACH-000334,0.0865397253871
ACH-000335,0.0551407301576
ACH-000336,-0.156153840839
ACH-000337,-0.134354196397
ACH-000339,-0.061784741694499996
ACH-000341,0.0256548135095
ACH-000348,-0.10346468882899999
ACH-000350,-0.0159959674401
ACH-000352,-0.0239799180876
ACH-000356,-0.220136763466
ACH-000361,-0.258971242639
ACH-000362,0.0111849120239
ACH-000363,-0.18117571548
ACH-000364,-0.345360297966
ACH-000365,-0.202138867993
ACH-000366,-0.129621702158
ACH-000368,-0.0993211139937
ACH-000374,-0.09972806838030002
ACH-000375,-0.129320004777
ACH-000376,-0.112235886725
ACH-000381,-0.339669610373
ACH-000383,-0.1570933843
ACH-000387,-0.0357338518217
ACH-000389,-0.10481072589700001
ACH-000390,-0.184535785072
ACH-000393,0.00851118683594
ACH-000395,-0.098105145857
ACH-000397,-0.00847970407415
ACH-000401,-0.0726494896095
ACH-000402,0.0158359419708
ACH-000403,-0.221030802829
ACH-000404,-0.10238659811
ACH-000406,-0.127565728852
ACH-000407,0.0211435539248
ACH-000408,-0.0637814814303
ACH-000410,-0.0007777221993449999
ACH-000411,0.0400955085801
ACH-000414,0.0063329913615999996
ACH-000415,-0.22719182549400002
ACH-000416,-0.0253626117167
ACH-000420,-0.112231026271
ACH-000421,-0.0617937981439
ACH-000424,-0.431015783054
ACH-000425,-0.0959890323352
ACH-000426,-0.0621045129796
ACH-000427,-0.300643117512
ACH-000433,-0.144591470228
ACH-000436,-0.150717740922
ACH-000444,-0.050856366887
ACH-000445,-0.140865845733
ACH-000448,-0.137044597372
ACH-000450,-0.374585057372
ACH-000452,-0.00254937067863
ACH-000454,0.0658322446819
ACH-000458,0.07167152166600001
ACH-000459,-0.0437794612003
ACH-000460,-0.09439859663979999
ACH-000461,0.00126703788182
ACH-000463,0.0745127158902
ACH-000464,-0.125522382722
ACH-000466,-0.029352375958
ACH-000467,-0.0679447413077
ACH-000468,-0.0156676736273
ACH-000469,-0.0674882128979
ACH-000470,0.012951527716999998
ACH-000471,-0.111951154843
ACH-000472,-0.022708940819
ACH-000473,-0.0397877954749
ACH-000475,-0.05385834373290001
ACH-000476,-0.0788770167828
ACH-000477,-0.18732869329799998
ACH-000480,-0.111132248821
ACH-000481,-0.09716998414619998
ACH-000483,-0.311023337228
ACH-000484,-0.104064582353
ACH-000485,-0.0765014618912
ACH-000486,-0.125375895452
ACH-000487,0.0317540776017
ACH-000488,-0.182640082377
ACH-000490,-0.00110148506364
ACH-000491,0.0231598935139
ACH-000495,-0.137730216921
ACH-000496,-0.039073668564699994
ACH-000499,0.244817405507
ACH-000500,-0.7388391384440001
ACH-000502,0.0101336433241
ACH-000503,-0.175035785824
ACH-000505,-0.146131966481
ACH-000507,-0.14197052360600002
ACH-000510,-0.229227559778
ACH-000511,-0.053601323581999996
ACH-000512,-0.39724993011
ACH-000516,-0.12200907029300001
ACH-000517,-0.07119421039149999
ACH-000518,-0.18977652618500002
ACH-000520,-0.032820293869
ACH-000521,-0.0316183561307
ACH-000522,-0.172818282824
ACH-000524,-0.15964419601500002
ACH-000527,-0.126188561892
ACH-000528,-0.0498503941175
ACH-000537,-0.122785970666
ACH-000541,-0.09546651238189999
ACH-000542,-0.284390424983
ACH-000544,-0.00834932084598
ACH-000545,-0.150032954044
