,DAW1 (164781)
ACH-000004,0.247511138777
ACH-000007,0.105876530394
ACH-000009,-0.130750368413
ACH-000011,0.0906065143417
ACH-000012,0.134709259922
ACH-000013,0.158184740875
ACH-000014,0.310381664322
ACH-000015,0.133600022027
ACH-000017,0.154061492618
ACH-000018,0.287396076374
ACH-000019,0.133518424665
ACH-000021,0.11907234082399999
ACH-000022,0.173051805515
ACH-000025,0.14381964171800002
ACH-000028,0.138019520977
ACH-000030,-0.0264675092436
ACH-000035,0.162505352692
ACH-000036,0.28511299756499997
ACH-000037,0.285170364362
ACH-000039,-0.033038002261
ACH-000040,0.10418600389299999
ACH-000041,0.0741969129027
ACH-000042,0.0032568062792199997
ACH-000045,0.34568631053000004
ACH-000047,0.22039348134199999
ACH-000052,0.0054473379744
ACH-000053,0.0195467865598
ACH-000054,0.31850527209699997
ACH-000055,0.252405225062
ACH-000060,0.13057063063
ACH-000067,-0.16510460633500001
ACH-000070,0.0165232068022
ACH-000075,0.122520444701
ACH-000078,0.172812639659
ACH-000082,0.046940336937999996
ACH-000085,0.231058953515
ACH-000086,0.184819110701
ACH-000087,-0.0191080687366
ACH-000092,0.028766527541900004
ACH-000095,-0.0019968350492
ACH-000097,0.110825104266
ACH-000098,0.0633977997022
ACH-000099,0.0759081875044
ACH-000108,0.0930400530448
ACH-000113,0.19545847779699999
ACH-000115,0.301961945947
ACH-000116,0.103154923392
ACH-000118,0.19015965650699998
ACH-000120,0.09425301050200001
ACH-000123,0.035768374959
ACH-000127,0.18128629945799998
ACH-000128,0.0774757025005
ACH-000132,0.279309705415
ACH-000133,0.09532332085480001
ACH-000137,0.19750804795899998
ACH-000138,0.0433128326654
ACH-000142,0.08735985032739998
ACH-000143,0.155335528292
ACH-000146,-0.0466992481054
ACH-000148,0.21945489846799998
ACH-000150,0.15870421982799998
ACH-000152,0.11559230268300001
ACH-000153,0.058397009818699996
ACH-000159,0.09387037245169999
ACH-000160,0.118707934264
ACH-000163,0.0425380007206
ACH-000167,-0.0928572311412
ACH-000168,-0.0336051797266
ACH-000169,0.19136903163199998
ACH-000178,0.105157310402
ACH-000182,0.0708589592546
ACH-000183,0.06966096588870001
ACH-000188,0.14772764486099998
ACH-000189,0.154805740363
ACH-000190,0.243696945911
ACH-000198,0.0613216225256
ACH-000204,-0.09542258899360001
ACH-000206,0.18827821581700002
ACH-000207,0.20521918617600002
ACH-000211,0.024073466052200003
ACH-000215,0.08036324480700001
ACH-000221,0.432416481655
ACH-000222,-0.0365208671223
ACH-000223,0.127931317267
ACH-000226,0.08452663179759999
ACH-000227,-0.0571773813632
ACH-000228,0.169895163717
ACH-000231,0.136628451154
ACH-000232,0.0587665131744
ACH-000233,0.200609204333
ACH-000234,0.140972322584
ACH-000235,0.130583471734
ACH-000237,0.00548003115446
ACH-000238,0.305444199618
ACH-000243,0.112835272652
ACH-000244,0.270094775091
ACH-000246,0.172105560845
ACH-000248,0.0624144512255
ACH-000250,0.0506566345474
ACH-000251,0.219820580759
ACH-000253,0.006786193575829999
ACH-000255,0.07170150009960001
ACH-000256,0.134504123476
ACH-000257,0.26307786526099997
ACH-000258,-0.37781624635399996
ACH-000259,-0.050667609791000004
ACH-000260,0.0499786825433
ACH-000261,0.12667387985
ACH-000262,0.245718530403
ACH-000263,0.152428659488
ACH-000264,0.152266698669
ACH-000265,0.0666165601241
ACH-000266,0.06998315383449999
ACH-000272,0.138654185901
ACH-000273,-0.136506812699
ACH-000274,-0.0025641787786
ACH-000277,0.130996366016
ACH-000278,-0.0528469692994
ACH-000279,0.10873516835100001
ACH-000280,0.198181618521
ACH-000281,0.07809832651880001
ACH-000288,0.0723483324119
ACH-000291,0.10080923594900001
ACH-000293,0.31586495204799997
ACH-000294,-0.0744229691563
ACH-000295,0.219106452952
ACH-000296,0.17789915315000002
ACH-000302,0.164873240025
ACH-000304,0.375130932272
ACH-000307,0.12665960321
ACH-000308,0.0392676998241
ACH-000310,0.0164704781651
ACH-000311,0.0863944288341
ACH-000312,0.0962353775966
ACH-000315,0.123048434928
ACH-000316,0.041987011887499995
ACH-000317,0.19020532973700002
ACH-000318,0.124213237291
ACH-000319,0.39748748217600005
ACH-000320,-0.0061293767548
ACH-000322,0.22942960911899998
ACH-000323,0.0106041792613
ACH-000324,0.06845245314290001
ACH-000329,0.07278056159560001
ACH-000330,0.213932805239
ACH-000331,0.102308357961
ACH-000332,0.095158816793
ACH-000334,-0.213389900505
ACH-000335,0.338272203579
ACH-000336,0.325493665275
ACH-000337,-0.03874091934209999
ACH-000339,0.0595957738579
ACH-000341,0.222115509334
ACH-000348,-0.0330043279932
ACH-000350,0.00625652619633
ACH-000352,0.217349667076
ACH-000356,0.158147657716
ACH-000361,-0.000338253687063
ACH-000362,0.0387035565335
ACH-000363,-0.0477512635814
ACH-000364,0.167360867088
ACH-000365,0.111921798634
ACH-000366,0.128345934475
ACH-000368,0.24389974115200003
ACH-000374,0.128279394998
ACH-000375,0.405951411029
ACH-000376,0.012004413108500001
ACH-000381,0.09548842333469999
ACH-000383,0.06908879727910001
ACH-000387,0.0780231614181
ACH-000389,0.19988072028599999
ACH-000390,0.0318124544274
ACH-000393,0.202870126203
ACH-000395,0.130944160085
ACH-000397,0.111389809927
ACH-000401,0.205703224461
ACH-000402,0.131006214516
ACH-000403,0.09057161862719999
ACH-000404,0.174172156415
ACH-000406,0.13659187979100001
ACH-000407,0.181887470599
ACH-000408,0.211104560333
ACH-000410,-0.038357296057
ACH-000411,-0.00219139134189
ACH-000414,-0.00249238938058
ACH-000415,0.127352809495
ACH-000416,0.153504139176
ACH-000420,0.255108540421
ACH-000421,0.029979414556200002
ACH-000424,0.09599125245519999
ACH-000425,0.09819026241969998
ACH-000426,0.156526776576
ACH-000427,0.244097543344
ACH-000433,0.48632738951300003
ACH-000436,-0.0315630351284
ACH-000444,0.173526594674
ACH-000445,-0.052794464386900004
ACH-000448,0.08572619347249999
ACH-000450,0.144734907415
ACH-000452,0.18668521520300002
ACH-000454,0.301088617796
ACH-000458,0.134485432879
ACH-000459,0.157882653625
ACH-000460,0.091370552277
ACH-000461,0.20064159186099997
ACH-000463,0.13081787099300002
ACH-000464,0.0005132698033490001
ACH-000466,0.0583584970528
ACH-000467,-0.0220380480728
ACH-000468,-0.110583901976
ACH-000469,-0.0200769631735
ACH-000470,0.252674175944
ACH-000471,0.188289531107
ACH-000472,0.115642202697
ACH-000473,0.09123551963510002
ACH-000475,0.07516046541810001
ACH-000476,0.115003326935
ACH-000477,0.08394779687830001
ACH-000480,0.0588960855061
ACH-000481,-0.0521617876874
ACH-000483,0.14025312348
ACH-000484,0.114177132759
ACH-000485,-0.032235567328
ACH-000486,0.239691730431
ACH-000487,0.134063124742
ACH-000488,0.039402379506699996
ACH-000490,0.22677757597800002
ACH-000491,0.125138576836
ACH-000495,0.0144289845451
ACH-000496,0.0821245864734
ACH-000499,-0.0551189660214
ACH-000500,0.11418035807700001
ACH-000502,0.0103539033089
ACH-000503,0.372956385797
ACH-000505,0.106323553842
ACH-000507,0.0437129057374
ACH-000510,0.0975140507556
ACH-000511,0.103151572831
ACH-000512,-0.133069165491
ACH-000516,0.134750196448
ACH-000517,-0.00497734798295
ACH-000518,0.200357047767
ACH-000520,-0.12050197106699999
ACH-000521,0.100377467148
ACH-000522,0.07934140200069999
ACH-000524,0.171861838906
ACH-000527,0.16209696117900002
ACH-000528,0.09952246793880001
ACH-000537,-0.010926424437799998
ACH-000541,-0.0411943593968
ACH-000542,0.0988091092696
ACH-000544,0.16523454295999998
ACH-000545,0.158760840387
ACH-000547,0.232843089458
ACH-000548,-0.0498643442813
ACH-000549,0.0814874763452
ACH-000550,-0.024404753120900003
ACH-000552,0.09417991020649999
ACH-000556,0.0631404745089
ACH-000557,0.0209367559172
ACH-000570,0.061280228844
ACH-000571,0.19225713901099997
ACH-000573,0.15165803297900002
ACH-000576,0.131791247959
ACH-000580,0.047234517536800004
ACH-000584,0.0994859951066
ACH-000585,0.05705749323459999
ACH-000588,0.152174749265
ACH-000589,0.0628302391738
ACH-000591,-0.0021440766415999997
ACH-000593,0.147708977007
ACH-000600,-0.0442006775961
ACH-000601,0.0017882207296300002
ACH-000604,0.234370240127
ACH-000605,0.09424039099060001
ACH-000606,0.193682286592
ACH-000608,0.10293382098300001
ACH-000614,0.421998391696
ACH-000616,0.0725406258242
ACH-000618,0.30543524705499997
ACH-000619,0.168477747463
ACH-000620,0.20220378157000002
ACH-000621,0.0118600816014
ACH-000622,0.04581917456830001
ACH-000623,-0.12711848102
ACH-000624,-0.00575143780638
ACH-000627,-0.00359653876384
ACH-000630,0.11433882952400001
ACH-000632,0.046453619777499996
ACH-000633,-0.0265513496254
ACH-000637,0.0331645866037
ACH-000638,0.167178902209
ACH-000646,0.0650496077271
ACH-000647,0.07501711694560001
ACH-000648,0.0319044565746
ACH-000649,0.11929189414000001
ACH-000651,0.0801975149692
ACH-000652,0.09740306759569999
ACH-000653,-0.0579226883454
ACH-000657,0.103794836989
ACH-000658,0.112358280204
ACH-000661,0.0302990903909
ACH-000662,0.045702617333199996
ACH-000663,0.133177865243
ACH-000665,0.114047591655
ACH-000671,0.304789196059
ACH-000673,0.045940853774699995
ACH-000676,0.163046250882
ACH-000677,0.39333360564099995
ACH-000681,0.08841397815739999
ACH-000682,0.046485060994999994
ACH-000683,0.0923603660421
ACH-000684,0.05187159199559999
ACH-000688,0.0813680737312
ACH-000693,0.0888813042278
