,TMEM229B (161145)
ACH-000004,0.021614296055400002
ACH-000007,-0.045158337734000006
ACH-000009,-0.138965403544
ACH-000011,0.042014806180300006
ACH-000012,-0.155302910688
ACH-000013,-0.000923058375952
ACH-000014,0.030544025324800002
ACH-000015,-0.0763717832247
ACH-000017,-0.207242631811
ACH-000018,-0.13468216393500002
ACH-000019,-0.242294761309
ACH-000021,-0.031725797571400004
ACH-000022,-0.0108547010225
ACH-000025,-0.035078415543300004
ACH-000028,0.028014124547799998
ACH-000030,-0.058839685436399995
ACH-000035,-0.0365705609105
ACH-000036,-0.0107142403703
ACH-000037,0.00681810636179
ACH-000039,0.20385997227000002
ACH-000040,-0.0997168931757
ACH-000041,-0.089148340558
ACH-000042,-0.125973030554
ACH-000045,0.142456046283
ACH-000047,0.0529564447453
ACH-000052,0.132147171765
ACH-000053,-0.142259339525
ACH-000054,-0.0153668942607
ACH-000055,0.12433809875900001
ACH-000060,-0.214605409757
ACH-000067,0.0675762036743
ACH-000070,-0.15570103739399999
ACH-000075,-0.22015005721900002
ACH-000078,0.115812800413
ACH-000082,-0.11942017419399999
ACH-000085,0.0402124921892
ACH-000086,-0.122341438171
ACH-000087,-0.24025353521099999
ACH-000092,-0.160128867025
ACH-000095,-0.0328565524511
ACH-000097,-0.09425203305839999
ACH-000098,-0.09603502877869999
ACH-000099,-0.0561178676475
ACH-000108,-0.318941901542
ACH-000113,0.0478169882123
ACH-000115,-0.130669390684
ACH-000116,0.0215547521032
ACH-000118,-0.0859633768519
ACH-000120,-0.026157229577900003
ACH-000123,0.0800635587721
ACH-000127,-0.0567362598742
ACH-000128,-0.0908891661194
ACH-000132,-0.017925002484200002
ACH-000133,-0.122445112475
ACH-000137,-0.09370276723860001
ACH-000138,-0.135323227576
ACH-000142,-0.26784407446999997
ACH-000143,-0.0806357653127
ACH-000146,-0.0411249467399
ACH-000148,-0.168836398895
ACH-000150,0.19086652274
ACH-000152,-0.0242326247795
ACH-000153,0.125644005686
ACH-000159,-0.0962258099082
ACH-000160,-0.135174035212
ACH-000163,-0.147661187306
ACH-000167,0.17464655996599998
ACH-000168,-0.06701204360600001
ACH-000169,-0.0676814431633
ACH-000178,0.0471640709709
ACH-000182,-0.151502062774
ACH-000183,-0.10357983592700001
ACH-000188,-0.0863875413051
ACH-000189,-0.0990669778462
ACH-000190,0.0220515364587
ACH-000198,-0.10595763680400001
ACH-000204,0.00665908689265
ACH-000206,-0.19913037625500002
ACH-000207,0.0461465151433
ACH-000211,-0.206355302727
ACH-000215,-0.07186082200619999
ACH-000221,-0.0655834771399
ACH-000222,-0.034861928435
ACH-000223,0.0131478931446
ACH-000226,-0.128306516732
ACH-000227,-0.17705579592
ACH-000228,-0.146505263388
ACH-000231,-0.104687093829
ACH-000232,-0.0909244947494
ACH-000233,-0.08677762236549999
ACH-000234,0.0277998697829
ACH-000235,-0.112572079874
ACH-000237,0.0804457171253
ACH-000238,-0.209522507997
ACH-000243,-0.19337066101
ACH-000244,-0.15063910927100002
ACH-000246,-0.103320999576
ACH-000248,0.030167647568599996
ACH-000250,-0.0897248153029
ACH-000251,0.138189047373
ACH-000253,-0.0907062273371
ACH-000255,-0.009821950177510001
ACH-000256,-0.279609552196
ACH-000257,-0.23747378963000004
ACH-000258,-0.10386795757200001
ACH-000259,-0.086993805228
ACH-000260,-0.035288151044900004
ACH-000261,-0.111471483905
ACH-000262,0.0188930995492
ACH-000263,-0.443251110357
ACH-000264,-0.11196155914599999
ACH-000265,-0.17844233996
ACH-000266,-0.0465447649941
ACH-000272,-0.154312135431
ACH-000273,-0.168283338023
ACH-000274,-0.0601592272655
ACH-000277,-0.15651686317500002
ACH-000278,0.028891564451999998
ACH-000279,-0.0849438519468
ACH-000280,-0.326184667696
ACH-000281,-0.523888304933
ACH-000288,-0.156926155248
ACH-000291,-0.135968706919
ACH-000293,-0.189845781002
ACH-000294,-0.0815215956518
ACH-000295,-0.163886046575
ACH-000296,-0.334366332788
ACH-000302,-0.0795120119828
ACH-000304,-0.278533045541
ACH-000307,-0.011926454766299999
ACH-000308,-0.133337532127
ACH-000310,0.0789391988149
ACH-000311,-0.0031265171265900003
ACH-000312,-0.161296212705
ACH-000315,-0.00835068938012
ACH-000316,-0.254746141723
ACH-000317,-0.12521749081800002
ACH-000318,-0.1540794992
ACH-000319,-0.054082105386899997
ACH-000320,-0.18931631988400002
ACH-000322,-0.137759360084
ACH-000323,-0.139474506975
ACH-000324,-0.0713064669077
ACH-000329,-0.0037930970188400004
ACH-000330,0.00692700690023
ACH-000331,-0.0669509970865
ACH-000332,-0.07003944278560001
ACH-000334,0.08011316959430001
ACH-000335,-0.199066583718
ACH-000336,-0.12063689446699999
ACH-000337,-0.0629925782756
ACH-000339,-0.148307633222
ACH-000341,-0.0446037928355
ACH-000348,-0.0419699360131
ACH-000350,-0.0251773838116
ACH-000352,0.0627676460374
ACH-000356,-0.110693431521
ACH-000361,-0.167431022361
ACH-000362,-0.130393487518
ACH-000363,-0.135252624782
ACH-000364,-0.0770146141923
ACH-000365,-0.0874414856198
ACH-000366,-0.0712253522109
ACH-000368,-0.386445076337
ACH-000374,0.16617788127
ACH-000375,-0.192124884001
ACH-000376,-0.12899707517200001
ACH-000381,0.0330891456221
ACH-000383,-0.015749946147200003
ACH-000387,0.019440534241
ACH-000389,-0.130580275754
ACH-000390,-0.0779808665917
ACH-000393,-0.145765973035
ACH-000395,-0.178898988805
ACH-000397,-0.09575210102880001
ACH-000401,0.0750836578901
ACH-000402,-0.31723961039299997
ACH-000403,-0.048433781592699995
ACH-000404,-0.135212663763
ACH-000406,-0.0858431843705
ACH-000407,-0.0248740888563
ACH-000408,-0.0073639784418
ACH-000410,-0.055756202666300006
ACH-000411,0.051495520776399996
ACH-000414,-0.00590291909942
ACH-000415,-0.0920514304851
ACH-000416,-0.0948671330835
ACH-000420,-0.07146356780839999
ACH-000421,-0.0535315381821
ACH-000424,-0.361198303479
ACH-000425,-0.061273667790400006
ACH-000426,-0.0216359271947
ACH-000427,-0.03463990596680001
ACH-000433,-0.0632339376839
ACH-000436,-0.329002725537
ACH-000444,-0.143573866796
ACH-000445,-0.165132320263
ACH-000448,-0.023372021068199998
ACH-000450,-0.0783990436462
ACH-000452,-0.0363203127743
ACH-000454,-0.023967782155200002
ACH-000458,0.009656167057290001
ACH-000459,0.14289833170900001
ACH-000460,-0.12818743330000001
ACH-000461,0.0231206905302
ACH-000463,-0.00519358161716
ACH-000464,-0.00878184669494
ACH-000466,-0.09233397036669999
ACH-000467,-0.11746292853399999
ACH-000468,-0.0897371745596
ACH-000469,-0.0337842628735
ACH-000470,-0.118973341461
ACH-000471,-0.37960146719300003
ACH-000472,-0.10877805991900001
ACH-000473,-0.06917932015589999
ACH-000475,-0.07280169563630001
ACH-000476,0.024166595104200002
ACH-000477,0.0352517755796
ACH-000480,-0.104642224408
ACH-000481,-0.217548583965
ACH-000483,0.0380392451458
ACH-000484,0.18728546077999997
ACH-000485,-0.13404057764799998
ACH-000486,-0.023409904317799997
ACH-000487,0.014743870014
ACH-000488,-0.144315585504
ACH-000490,-0.05323320718380001
ACH-000491,-0.254461311391
ACH-000495,-0.11472507011800001
ACH-000496,-0.17654395955899999
ACH-000499,0.07697207323189999
ACH-000500,0.0541416769899
ACH-000502,-0.13878601267899998
ACH-000503,-0.0861118150788
ACH-000505,-0.128404916896
ACH-000507,-0.0489400927241
ACH-000510,-0.106382288272
ACH-000511,-0.021972961318599996
ACH-000512,-0.29564004075100003
ACH-000516,-0.10691783348799999
ACH-000517,-0.0247914878688
ACH-000518,-0.119167783256
ACH-000520,-0.062317517043199995
ACH-000521,-0.0537200900248
ACH-000522,-0.0899453398968
ACH-000524,-0.0195588521904
ACH-000527,-0.00933965625494
ACH-000528,-0.141251325757
ACH-000537,-0.0661645270735
