,GDF5 (8200)
ACH-000004,-0.0159370857082
ACH-000007,0.241209010295
ACH-000009,-0.141505042275
ACH-000011,0.251211059415
ACH-000012,0.201807993964
ACH-000013,0.0638524315617
ACH-000014,0.0562066697858
ACH-000015,0.126302222332
ACH-000017,-0.206324991224
ACH-000018,0.014154888949299999
ACH-000019,0.166122054551
ACH-000021,-0.0858784573432
ACH-000022,0.0513375111962
ACH-000025,-0.23305931415999998
ACH-000028,-0.029057577007
ACH-000030,-0.167712720274
ACH-000035,0.00558502536513
ACH-000036,0.111613619779
ACH-000037,0.250006696069
ACH-000039,0.237269856668
ACH-000040,0.0672170040909
ACH-000041,0.15655440273399998
ACH-000042,-0.269340939497
ACH-000045,0.122387016833
ACH-000047,0.0186128793124
ACH-000052,0.224628547369
ACH-000053,-0.10877098127999998
ACH-000054,0.139604682766
ACH-000055,-0.00148169524262
ACH-000060,0.0187629379916
ACH-000067,0.041384772984099996
ACH-000070,0.22989870033399998
ACH-000075,-0.06378112497630001
ACH-000078,-0.0179623599949
ACH-000082,-0.15752902437400002
ACH-000085,-0.0733680727488
ACH-000086,0.0116614322783
ACH-000087,0.285898905002
ACH-000092,-0.0557585807914
ACH-000095,0.0543744878472
ACH-000097,0.0549354331723
ACH-000098,0.248125939486
ACH-000099,-0.125542370343
ACH-000108,-0.0926457782657
ACH-000113,-0.08968022357960001
ACH-000115,-0.10664076907299999
ACH-000116,-0.0905059311673
ACH-000118,-0.020316092306900003
ACH-000120,-0.116559072577
ACH-000123,0.0195495208229
ACH-000127,0.00960601041374
ACH-000128,0.0669910054413
ACH-000132,0.109595382479
ACH-000133,-0.280761934017
ACH-000137,0.0615067040646
ACH-000138,-0.11841485870999999
ACH-000142,-0.054167152245399995
ACH-000143,0.0151211225138
ACH-000146,-0.0405536906093
ACH-000148,0.10039199366
ACH-000150,0.233606171004
ACH-000152,0.0758680564559
ACH-000153,0.10821753754100001
ACH-000159,0.0552685358287
ACH-000160,0.022448876960200002
ACH-000163,-0.248925681512
ACH-000167,0.030163655820400002
ACH-000168,-0.18731934504
ACH-000169,-0.019853445629300002
ACH-000178,0.0158413530213
ACH-000182,-0.30142888931999995
ACH-000183,-0.19357515895100003
ACH-000188,-0.079047774392
ACH-000189,-0.480388716402
ACH-000190,0.00747967910184
ACH-000198,0.014953546698799999
ACH-000204,0.140633788575
ACH-000206,-0.021317946145000002
ACH-000207,-0.100862941893
ACH-000211,-0.0680730173637
ACH-000215,0.0894386813913
ACH-000221,-0.11232090440999999
ACH-000222,0.121865638472
ACH-000223,0.11351325908099999
ACH-000226,0.005530563821630001
ACH-000227,-0.11526059856200001
ACH-000228,-0.184883377128
ACH-000231,-0.12064422667500001
ACH-000232,-0.0509845044587
ACH-000233,0.045126339828399996
ACH-000234,-0.026495397141900003
ACH-000235,-0.10299359940899999
ACH-000237,0.0894317936227
ACH-000238,-0.0178190213892
ACH-000243,0.0370213173512
ACH-000244,0.0830022207579
ACH-000246,0.058731155745699995
ACH-000248,-0.180156490471
ACH-000250,0.121500097828
ACH-000251,0.167869115396
ACH-000253,-0.0956469072714
ACH-000255,-0.201089530339
ACH-000256,0.171797081507
ACH-000257,0.183061061737
ACH-000258,0.025451727600199998
ACH-000259,-0.0848263573487
ACH-000260,0.0508535794982
ACH-000261,0.00274335287451
ACH-000262,-0.0317865988432
ACH-000263,-0.46260274796800005
ACH-000264,-0.102615927038
ACH-000265,-0.045788003087800004
ACH-000266,-0.044408252130699995
ACH-000272,0.0817467643131
ACH-000273,0.029585595807099997
ACH-000274,-0.172559434416
ACH-000277,-0.274377895027
ACH-000278,0.09465360987569998
ACH-000279,0.138923653582
ACH-000280,-0.22138526644
ACH-000281,-0.25063287872400003
ACH-000288,0.10269774745799999
ACH-000291,-0.0106479397223
ACH-000293,0.20938673071
ACH-000294,-0.395545615074
ACH-000295,-0.00945342498166
ACH-000296,0.35573294046400006
ACH-000302,-0.0170062676761
ACH-000304,-0.145598960808
ACH-000307,-0.0224435734906
ACH-000308,0.0576105378592
ACH-000310,-0.0145512524061
ACH-000311,-0.0900313837106
ACH-000312,-0.09492812462439999
ACH-000315,-0.277528334182
ACH-000316,-0.020169824322
ACH-000317,-0.0946227568695
ACH-000318,0.10013760787999999
ACH-000319,0.06834932522699999
ACH-000320,0.0601160934822
ACH-000322,0.038113205159699994
ACH-000323,0.142226527038
ACH-000324,0.0403053457496
ACH-000329,-0.0648246616873
ACH-000330,-0.0116952776318
ACH-000331,0.00015721116976199999
ACH-000332,0.010540627285
ACH-000334,0.00731352855985
ACH-000335,0.016684312846
ACH-000336,-0.38669557079899997
ACH-000337,0.0485460775023
ACH-000339,0.131836562493
ACH-000341,-0.0851329722995
ACH-000348,0.09083477694560001
ACH-000350,-0.152912331627
ACH-000352,-0.05061182285569999
ACH-000356,0.0813732563102
ACH-000361,-0.207720279532
ACH-000362,-0.0101182793819
ACH-000363,0.172451883381
ACH-000364,0.102246043574
ACH-000365,0.0465409168281
ACH-000366,0.023869268556200002
ACH-000368,0.262492403085
ACH-000374,0.021289713838999996
ACH-000375,0.0709181196768
ACH-000376,-0.029643228601099997
ACH-000381,0.015148704506899998
ACH-000383,0.0271978486758
ACH-000387,-0.0102771577086
ACH-000389,0.0622706667087
ACH-000390,0.048794589969999996
ACH-000393,-0.0333346119597
ACH-000395,-0.35445710519100004
ACH-000397,0.0363869783005
ACH-000401,0.129623084986
ACH-000402,0.16674089511600002
ACH-000403,-0.203348870157
ACH-000404,-0.072126309373
ACH-000406,0.0135150762164
ACH-000407,-0.033886976439900005
ACH-000408,-0.28518587680999996
ACH-000410,0.0385566403762
ACH-000411,0.0651129404501
ACH-000414,-0.0746738516402
ACH-000415,-0.00397082554817
ACH-000416,0.0434627264819
ACH-000420,-0.132742922334
ACH-000421,-0.055620678125900005
ACH-000424,-0.093211633554
ACH-000425,-0.031176276158099998
ACH-000426,0.0398829506268
ACH-000427,-0.0424450727387
ACH-000433,0.226248394442
ACH-000436,0.103923569476
ACH-000444,-0.0104825765447
ACH-000445,-0.259787114363
ACH-000448,-0.130764441566
ACH-000450,-0.0391182980829
ACH-000452,0.0838389769684
ACH-000454,-0.08427469959560001
ACH-000458,0.0952990526968
ACH-000459,-0.0820706182193
ACH-000460,0.0125920326049
ACH-000461,0.220469808789
ACH-000463,-0.100632450416
ACH-000464,0.0267870226423
ACH-000466,-0.401357335855
ACH-000467,-0.17216636342900002
ACH-000468,-0.0147895460479
ACH-000469,0.039908798044
ACH-000470,-0.10311656877599999
ACH-000471,0.0654730853108
ACH-000472,-0.09469083301560001
ACH-000473,-0.08467709754489999
ACH-000475,0.020707363350099997
ACH-000476,-0.13008677022600001
ACH-000477,0.12421887798
ACH-000480,-0.249586290777
ACH-000481,0.0109776771367
ACH-000483,0.0725445006355
ACH-000484,0.283200681023
ACH-000485,0.13989848319
ACH-000486,-0.0633394325063
ACH-000487,-0.237996073384
ACH-000488,-0.20913544866999997
ACH-000490,-0.045817559293499996
ACH-000491,0.21055833133699997
ACH-000495,0.035352483935
ACH-000496,-0.1890051512
ACH-000499,-0.131491110119
ACH-000500,0.244129236385
ACH-000502,-0.0231243299331
ACH-000503,-0.015110380683600001
ACH-000505,0.0354019686361
ACH-000507,-0.00253147227547
ACH-000510,-0.0831243832005
ACH-000511,-0.0773906701367
ACH-000512,-0.095247328004
ACH-000516,-0.12582173548
ACH-000517,0.0400761807845
ACH-000518,-0.128247906694
ACH-000520,-0.0981216742264
ACH-000521,-0.170597413343
ACH-000522,0.0632935080136
ACH-000524,0.0718696590465
ACH-000527,-0.105827204419
ACH-000528,-0.0736110041108
ACH-000537,-0.121722657654
ACH-000541,0.132650273905
ACH-000542,-0.033724973093
ACH-000544,-0.254428379239
ACH-000545,-0.033249597453099994
ACH-000547,-0.00458735781645
ACH-000548,-0.04953460199990001
ACH-000549,-0.0890807539601
ACH-000550,0.042912399252500004
ACH-000552,0.0243778045731
ACH-000556,-0.005506383028609999
ACH-000557,-0.347706193332
ACH-000570,-0.00983058313253
ACH-000571,0.0100287975934
ACH-000573,0.07875728797289999
ACH-000576,0.17394640559900001
ACH-000580,0.050908344321400005
ACH-000584,0.0008050265358239999
ACH-000585,0.0767686716556
ACH-000588,-0.292176891083
ACH-000589,-0.11208614568900001
ACH-000591,0.028595212678299998
ACH-000593,0.00186538070421
ACH-000600,0.10995123505999999
ACH-000601,0.0372951382997
ACH-000604,0.10262211094000001
ACH-000605,-0.103285095298
ACH-000606,-0.0921624353606
ACH-000608,0.10092292383
ACH-000614,0.000137701371253
ACH-000616,-0.20912487842
ACH-000618,-0.0763592187246
ACH-000619,0.0858761164081
ACH-000620,0.041252334547300006
ACH-000621,-0.034265268194400005
ACH-000622,-0.0425829222628
ACH-000623,-0.0908847646036
ACH-000624,0.0878397701554
ACH-000627,-0.11718365400399999
ACH-000630,0.187810107897
ACH-000632,0.0319029648804
ACH-000633,-0.18083174353300002
ACH-000637,0.136041232532
ACH-000638,0.0499149390869
ACH-000646,-0.200091583785
ACH-000647,0.100829603931
ACH-000648,0.252489227915
ACH-000649,-0.11602522929999999
ACH-000651,-0.143654466091
ACH-000652,0.04969944487340001
ACH-000653,0.174349440246
ACH-000657,0.0136765804611
ACH-000658,-0.0994406744743
ACH-000661,-0.08714110914930001
ACH-000662,0.154178542812
ACH-000663,0.0144943063215
ACH-000665,-0.142886307889
ACH-000671,-0.21031104232500003
ACH-000673,0.024987962411000004
ACH-000676,0.210729901575
ACH-000677,-0.0127940065701
ACH-000681,-0.011848427364700001
ACH-000682,-0.34590565432400006
ACH-000683,-0.06440004959290001
ACH-000684,0.142301066314
ACH-000688,-0.176320970902
ACH-000693,0.0152066590725
ACH-000694,0.027497974479299997
ACH-000695,0.390062344908
ACH-000696,0.0326206870285
ACH-000697,-0.112871980944
ACH-000699,0.0151041791785
ACH-000701,-0.0422806425069
ACH-000706,0.019030827358099998
ACH-000711,0.036568313495400004
ACH-000713,-0.195745572979
ACH-000714,0.0704581568486
ACH-000718,-0.226898331279
ACH-000720,-0.136250072138
ACH-000721,-0.307103064214
ACH-000724,0.359632964056
ACH-000725,0.294084362725
ACH-000732,-0.389629964831
ACH-000734,0.041995138249399995
ACH-000735,-0.21111639967300003
ACH-000736,0.126617232142
ACH-000738,-0.00330072904392
ACH-000746,-0.306212062823
ACH-000747,-0.122123405998
ACH-000748,0.149582871192
ACH-000753,-0.0247753814579
ACH-000756,-0.026287150200099998
ACH-000757,-0.13852080225400001
ACH-000758,-0.263380351083
ACH-000760,-0.06774286531859999
ACH-000763,-0.15118729767300002
ACH-000764,-0.11520122470699999
ACH-000765,0.162485035799
ACH-000766,0.158664326862
ACH-000767,-0.112558151334
ACH-000768,0.0791728921083
ACH-000769,-0.0603917216383
ACH-000770,0.0848491294319
ACH-000771,-0.0172653021618
ACH-000773,-0.13911697487500002
ACH-000776,-0.006365391144779999
ACH-000777,-0.16101418795999997
ACH-000778,-0.267674373015
ACH-000781,-0.1733981307
ACH-000782,-0.08136135325560001
ACH-000783,-0.0365065579875
ACH-000784,-0.0473997366417
ACH-000785,-0.018063455141
ACH-000787,-0.013118801189099999
ACH-000788,-0.04558230859759999
ACH-000791,0.06328760090390001
ACH-000792,0.0162708957507
ACH-000794,0.040268026410400004
ACH-000796,0.101163347124
ACH-000799,0.07442891012780001
ACH-000800,0.134633431323
ACH-000802,-0.0910092880215
ACH-000804,-0.014615617367700002
ACH-000805,0.191380772058
ACH-000809,0.04564439888119999
ACH-000810,-0.0088156563344
ACH-000811,-0.0814544687331
ACH-000817,0.125686763648
ACH-000819,0.045257652775999996
ACH-000820,0.076301733047
ACH-000821,0.21010663976500002
ACH-000822,-0.07254927767139999
