,TAPBPL (55080)
ACH-000004,0.140762131125
ACH-000007,0.141625401521
ACH-000009,-0.045687674236900004
ACH-000011,0.0359509380734
ACH-000012,0.0631986172381
ACH-000013,0.10570387186699999
ACH-000014,-0.07266971591969999
ACH-000015,-0.049803624954500005
ACH-000017,-0.0438400231719
ACH-000018,0.143219772291
ACH-000019,0.103321254088
ACH-000021,0.0250375091279
ACH-000022,0.004393320960619999
ACH-000025,0.11097814136600001
ACH-000028,0.13171543529100002
ACH-000030,0.09836814602510001
ACH-000035,0.157130966671
ACH-000036,0.19766255039299999
ACH-000037,0.0678434714274
ACH-000039,-0.0350730768884
ACH-000040,-0.144397786595
ACH-000041,0.172014809779
ACH-000042,0.167508166886
ACH-000045,-0.0030630174463099997
ACH-000047,0.15056011245200002
ACH-000052,-0.204710342786
ACH-000053,-0.139771591534
ACH-000054,-0.04142953888880001
ACH-000055,-0.0440942415122
ACH-000060,0.0906523161089
ACH-000067,-0.102897883487
ACH-000070,0.266640859629
ACH-000075,0.132045955674
ACH-000078,-0.037953926932599996
ACH-000082,0.00725051287599
ACH-000085,-0.00401826429234
ACH-000086,-0.215281935582
ACH-000087,-0.057176044583
ACH-000092,0.0855415524435
ACH-000095,0.0431101110714
ACH-000097,0.00165919627404
ACH-000098,-0.010729239836699999
ACH-000099,0.0209423977443
ACH-000108,-0.010303136529399999
ACH-000113,0.034265456883
ACH-000115,0.166824461048
ACH-000116,-0.07319829757780001
ACH-000118,0.0102093255435
ACH-000120,0.041533204707
ACH-000123,0.0442998875817
ACH-000127,0.0896706812831
ACH-000128,0.100152322311
ACH-000132,0.128707232124
ACH-000133,0.018677595897400003
ACH-000137,0.126990357742
ACH-000138,0.00631751652849
ACH-000142,0.0276609757944
ACH-000143,0.0762833916407
ACH-000146,-0.10061759032400001
ACH-000148,0.158630281233
ACH-000150,0.109163992052
ACH-000152,0.021231774758799997
ACH-000153,-0.0348917219978
ACH-000159,-0.09171840965469999
ACH-000160,-0.17622367651999998
ACH-000163,0.000165551118419
ACH-000167,-0.0444507012108
ACH-000168,0.272275591948
ACH-000169,0.0591854216871
ACH-000178,0.164211344706
ACH-000182,0.0756289415292
ACH-000183,0.104911755088
ACH-000188,0.165812788071
ACH-000189,0.0732937630074
ACH-000190,-0.113601715194
ACH-000198,0.141076744968
ACH-000204,-0.10740878339299999
ACH-000206,-0.143632977059
ACH-000207,0.13752915200500002
ACH-000211,0.023293897445200003
ACH-000215,0.0415015924664
ACH-000221,-0.0333530595487
ACH-000222,0.054387226573
ACH-000223,0.205432734305
ACH-000226,0.0992845740618
ACH-000227,0.20937593978500002
ACH-000228,-0.25509010865299997
ACH-000231,-0.025994406017
ACH-000232,0.00795400304807
ACH-000233,0.10066865260800001
ACH-000234,0.04491425497669999
ACH-000235,0.0615336462298
ACH-000237,-0.09430647432910001
ACH-000238,0.0359474799588
ACH-000243,0.025331891662300002
ACH-000244,0.22549903947099997
ACH-000246,0.00526337317767
ACH-000248,-0.022283745074
ACH-000250,0.018366805363599997
ACH-000251,-0.112016897303
ACH-000253,0.03834531390530001
ACH-000255,-0.047416890170300006
ACH-000256,-0.015096336747999999
ACH-000257,0.0116031863136
ACH-000258,-0.07876771940169999
ACH-000259,0.06969264987910001
ACH-000260,0.0688644098175
ACH-000261,-0.0894440895927
ACH-000262,-0.07439318422289999
ACH-000263,0.09057005619410001
ACH-000264,0.06580052779619999
ACH-000265,0.09518838851309999
ACH-000266,0.0654691225581
ACH-000272,0.0807304153367
ACH-000273,-0.0665807542916
ACH-000274,0.00019785331870299998
ACH-000277,0.09614689291610001
ACH-000278,0.294560633061
ACH-000279,0.105376669453
ACH-000280,0.106671651669
ACH-000281,-0.07449922505689999
ACH-000288,-0.09060717834339999
ACH-000291,0.0336169767779
ACH-000293,0.0956187479871
ACH-000294,0.0412425976586
ACH-000295,-0.113410394631
ACH-000296,-0.071910491615
ACH-000302,0.007693091882739999
ACH-000304,-0.147984910689
ACH-000307,-0.0578403834303
ACH-000308,-0.0929918728722
ACH-000310,-0.132683630754
ACH-000311,0.0553778395088
ACH-000312,0.0695570735381
ACH-000315,-0.04397352711630001
ACH-000316,0.0781618357733
ACH-000317,-0.038955624644499996
ACH-000318,-0.0023217460602
ACH-000319,-0.10979503722799999
ACH-000320,-0.0632683103085
ACH-000322,-0.0365001665421
ACH-000323,0.0486239654309
ACH-000324,0.0166830177594
ACH-000329,-0.0176051644457
ACH-000330,-0.11874613623500001
ACH-000331,0.054748585969699996
ACH-000332,-0.012842758321700001
ACH-000334,-0.0038685240671799993
ACH-000335,-0.07212146523410001
ACH-000336,0.06406254100049999
ACH-000337,0.0552091437392
ACH-000339,0.0544849878347
ACH-000341,-0.0179676698247
ACH-000348,-0.0055033112642600005
ACH-000350,-0.0746255151697
ACH-000352,-0.015915646989299998
ACH-000356,0.0605571596409
ACH-000361,-0.00912849882825
ACH-000362,0.0810436513958
ACH-000363,-0.136442022324
ACH-000364,0.047266573740800004
ACH-000365,-0.0676985456389
ACH-000366,0.10520608979900001
ACH-000368,0.0347996675955
ACH-000374,0.133445877894
ACH-000375,0.0958354618653
ACH-000376,0.0748203246046
ACH-000381,-0.16828880872299998
ACH-000383,-0.0659944455031
ACH-000387,-0.055272544654
ACH-000389,0.07098518163110001
ACH-000390,0.0169302032516
ACH-000393,-0.06484436428820001
ACH-000395,0.0773990218701
ACH-000397,-0.020703165006299998
ACH-000401,0.034561277213300004
ACH-000402,-0.153237005201
ACH-000403,0.0985783638494
ACH-000404,0.330257387517
ACH-000406,-0.0598664792901
ACH-000407,0.049155557306000006
ACH-000408,0.160874097896
ACH-000410,0.14272002435999998
ACH-000411,-0.106053638773
ACH-000414,0.0149762348991
ACH-000415,0.09758137590739999
ACH-000416,0.0715975761178
ACH-000420,-0.119027908325
ACH-000421,-0.0146017448575
ACH-000424,-0.0526805416904
ACH-000425,0.110185873095
ACH-000426,0.10352190185799999
ACH-000427,0.144470340477
ACH-000433,-0.137932129203
ACH-000436,0.0960465152226
ACH-000444,0.0340284585871
ACH-000445,0.135016700733
ACH-000448,0.228381829958
ACH-000450,-0.170480288329
ACH-000452,0.0582923586233
ACH-000454,-0.16735167093699999
ACH-000458,0.033809659519700004
ACH-000459,0.249364167442
ACH-000460,-0.046108174802599995
ACH-000461,0.014070676784899998
ACH-000463,-0.20756425483899998
ACH-000464,0.0357059241418
ACH-000466,0.023896097485700003
ACH-000467,0.044311218382800006
ACH-000468,-0.414689090722
ACH-000469,-0.0625917346895
ACH-000470,-0.112907537807
ACH-000471,0.0639499601617
ACH-000472,-0.06624187365090001
ACH-000473,-0.0859834908066
ACH-000475,-0.00767830481152
ACH-000476,0.18661380850200002
ACH-000477,0.55053910319
ACH-000480,-0.048420670146500006
ACH-000481,-0.031087891866200004
ACH-000483,0.012099414635999999
ACH-000484,0.0129782246472
ACH-000485,0.104061126488
ACH-000486,0.145614745319
ACH-000487,0.022802307781
ACH-000488,-0.0057655293814899995
ACH-000490,-0.0686394694847
ACH-000491,-0.10348492452
ACH-000495,0.0880292782006
ACH-000496,-0.229702991607
ACH-000499,0.0420871686007
ACH-000500,-0.16977549788600002
ACH-000502,0.011041108446
ACH-000503,-0.030279094231500003
ACH-000505,0.04512946956069999
ACH-000507,-0.08202950556310001
ACH-000510,0.0822076670156
ACH-000511,0.0080269155437
ACH-000512,-0.126801561388
ACH-000516,0.008316390080189999
ACH-000517,-0.013298289254399999
ACH-000518,0.120679670837
ACH-000520,-0.012560494411
ACH-000521,0.09366301973269998
ACH-000522,-0.0865898519994
ACH-000524,-0.0519808361531
ACH-000527,0.020788639295099998
ACH-000528,0.0063572908809899995
ACH-000537,0.060999174572800005
ACH-000541,-0.0330373376009
ACH-000542,0.022459268689
ACH-000544,-0.110253242741
ACH-000545,0.22999706404800002
ACH-000547,0.177286027507
ACH-000548,0.021625622354200003
ACH-000549,-0.223340989012
ACH-000550,-0.0814238561093
ACH-000552,-0.041171294100099995
ACH-000556,0.0380637358329
ACH-000557,-0.14787240291
ACH-000570,-0.024246774171099997
ACH-000571,-0.04975410173499999
ACH-000573,0.155504000379
ACH-000576,-0.12941838126
ACH-000580,0.156520165393
ACH-000584,0.16672781842499998
ACH-000585,0.0472610908929
ACH-000588,-0.034270808777299995
ACH-000589,-0.0064695144551
ACH-000591,-0.05746729367330001
ACH-000593,-0.057582650755699995
ACH-000600,0.062339363476800004
ACH-000601,0.11650284369000001
ACH-000604,0.049423984181599996
ACH-000605,0.0883407171155
ACH-000606,-0.0302206452219
ACH-000608,-0.11941410417300001
ACH-000614,-0.03922347284
ACH-000616,0.212720080739
ACH-000618,0.136142295177
ACH-000619,0.147368267427
ACH-000620,0.15291813316199998
ACH-000621,-0.023496930024500002
ACH-000622,0.07080108037060001
ACH-000623,0.182727991479
ACH-000624,-0.011543927722700001
ACH-000627,0.050321239262100005
ACH-000630,-0.0665215675539
ACH-000632,-0.0396342798523
ACH-000633,-0.000146847800304
ACH-000637,0.124314310535
ACH-000638,0.0230738140862
ACH-000646,-0.190700903084
