,PCP4 (5121)
ACH-000004,-0.140031594015
ACH-000007,0.0890071280579
ACH-000009,0.176648176446
ACH-000011,0.35848341800899997
ACH-000012,0.0517886500674
ACH-000013,0.231931561975
ACH-000014,0.39027320006899996
ACH-000015,0.0893742587166
ACH-000017,0.181403139935
ACH-000018,0.031843662510199995
ACH-000019,-0.101257940705
ACH-000021,0.30460921357500004
ACH-000022,0.175911365735
ACH-000025,0.23917885452399998
ACH-000028,0.0923564502018
ACH-000030,0.17221864497
ACH-000035,0.14745956045
ACH-000036,0.0404425425993
ACH-000037,-0.10020847668199999
ACH-000039,0.108992505243
ACH-000040,0.168735039245
ACH-000041,0.146477613419
ACH-000042,0.09494848260430001
ACH-000045,0.174298332537
ACH-000047,0.201888593469
ACH-000052,0.128089829065
ACH-000053,0.105765886979
ACH-000054,0.138829328684
ACH-000055,0.179022498652
ACH-000060,0.0849513367663
ACH-000067,0.068715732201
ACH-000070,0.154922366853
ACH-000075,0.148996143296
ACH-000078,0.17353483390000002
ACH-000082,0.0959985427149
ACH-000085,0.134318657236
ACH-000086,0.12195789617599999
ACH-000087,-0.104270814941
ACH-000092,0.197145467508
ACH-000095,0.060654415237499995
ACH-000097,0.182824664077
ACH-000098,0.11030091970599999
ACH-000099,0.076436467466
ACH-000108,0.120938755489
ACH-000113,0.139825072261
ACH-000115,0.304346979026
ACH-000116,0.206266099919
ACH-000118,0.201185349906
ACH-000120,0.189137064262
ACH-000123,0.32192539531500003
ACH-000127,-0.00724636404589
ACH-000128,0.054657698277799996
ACH-000132,0.110545158204
ACH-000133,0.0526855560007
ACH-000137,0.293838518597
ACH-000138,0.28327782924199996
ACH-000142,-0.022273823704400002
ACH-000143,0.17950625307
ACH-000146,0.22856804080499998
ACH-000148,0.127871161038
ACH-000150,0.262465391183
ACH-000152,0.16930505086
ACH-000153,0.281959878595
ACH-000159,0.151920414946
ACH-000160,0.21336508699200002
ACH-000163,0.283953395309
ACH-000167,0.337665257704
ACH-000168,0.0027563022638800003
ACH-000169,0.12338253228
ACH-000178,0.056110242922199995
ACH-000182,0.310617672562
ACH-000183,0.191024009967
ACH-000188,0.16559249995300002
ACH-000189,0.501890398618
ACH-000190,0.148140610323
ACH-000198,0.184177516107
ACH-000204,0.43153102308200003
ACH-000206,-0.008405177164149999
ACH-000207,0.0627130412915
ACH-000211,0.112165475408
ACH-000215,0.009147974607959998
ACH-000221,-0.060750628203499996
ACH-000222,0.25602123320500003
ACH-000223,0.101479964734
ACH-000226,0.152575895168
ACH-000227,0.31773701503
ACH-000228,0.180468528605
ACH-000231,0.18423772418900003
ACH-000232,0.159651340684
ACH-000233,0.245034799925
ACH-000234,0.175515160005
ACH-000235,0.15053833159399999
ACH-000237,0.029334402376299997
ACH-000238,0.052516022453300004
ACH-000243,0.0901981128292
ACH-000244,0.378682817509
ACH-000246,0.14682444176599999
ACH-000248,0.049988978013699996
ACH-000250,0.13341787066400002
ACH-000251,0.111624802161
ACH-000253,-0.0198647095565
ACH-000255,0.16280760645300002
ACH-000256,0.139212872568
ACH-000257,-0.10081236939200001
ACH-000258,0.18471782002
ACH-000259,0.167027038387
ACH-000260,0.14181356419399999
ACH-000261,0.107631831665
ACH-000262,0.128026308187
ACH-000263,0.07303205784969999
ACH-000264,0.04656169267080001
ACH-000265,0.0923560130329
ACH-000266,0.158324582864
ACH-000272,0.22223801231100002
ACH-000273,0.143921357915
ACH-000274,0.121303898525
ACH-000277,0.240194056745
ACH-000278,0.10260747336500001
ACH-000279,0.121094210877
ACH-000280,0.166733498428
ACH-000281,0.22510128016800002
ACH-000288,0.0834153076049
ACH-000291,0.0609703336438
ACH-000293,0.0665915584232
ACH-000294,-0.00642266738695
ACH-000295,-0.0629705282269
ACH-000296,0.24824911431299998
ACH-000302,0.0658761367805
ACH-000304,-0.0104608120721
ACH-000307,0.07776308318969999
ACH-000308,0.05567348911830001
ACH-000310,-0.137741372815
ACH-000311,0.12357134874000002
ACH-000312,0.0825202703545
ACH-000315,0.025515306135100002
ACH-000316,0.224073382522
ACH-000317,0.259214810538
ACH-000318,0.056179659026899996
ACH-000319,0.0518118903244
ACH-000320,0.0648343936101
ACH-000322,0.234033435472
ACH-000323,0.18216480841200003
ACH-000324,0.100301564522
ACH-000329,0.067142250793
ACH-000330,-0.05514234413
ACH-000331,0.15195178745
ACH-000332,0.0658794498725
ACH-000334,0.16303423039999998
ACH-000335,0.28522540863400003
ACH-000336,0.29991240858199997
ACH-000337,0.467452299809
ACH-000339,0.031402132148
ACH-000341,-0.0413665935336
ACH-000348,0.0861844844595
ACH-000350,0.0614777459942
ACH-000352,0.168230450181
ACH-000356,0.134908673884
ACH-000361,0.244823590497
ACH-000362,0.0809366680573
ACH-000363,0.0128922059791
ACH-000364,0.105194031296
ACH-000365,0.123649662163
ACH-000366,0.129188894152
ACH-000368,0.10924289659900001
ACH-000374,0.13346867434100002
ACH-000375,0.209184129773
ACH-000376,0.108182530943
ACH-000381,0.09868858842059999
ACH-000383,0.0552942239666
ACH-000387,0.0737860996979
ACH-000389,0.0130556827027
ACH-000390,0.172950143615
ACH-000393,0.24130338548900002
ACH-000395,0.295817518657
ACH-000397,0.308564570807
ACH-000401,0.013928668885700001
ACH-000402,0.306107420785
ACH-000403,0.0553122932684
ACH-000404,0.0365533102311
ACH-000406,0.0663669675321
ACH-000407,0.189198412678
ACH-000408,0.0892606638127
ACH-000410,0.172118648323
ACH-000411,0.137340332649
ACH-000414,0.15177149105
ACH-000415,0.08649739705319999
ACH-000416,0.0895199052385
ACH-000420,0.274690654711
ACH-000421,0.143538191634
ACH-000424,0.0108028747519
ACH-000425,0.207965154557
ACH-000426,-0.0371951258596
ACH-000427,0.170345072929
ACH-000433,0.0921084068021
ACH-000436,0.286996508231
ACH-000444,0.125769431142
ACH-000445,0.118263866177
ACH-000448,0.166080810642
ACH-000450,0.5234071709839999
ACH-000452,0.176852906056
ACH-000454,0.144391536352
ACH-000458,0.282100047071
ACH-000459,-0.04930234151409999
ACH-000460,0.165131886325
ACH-000461,0.07255962508569999
ACH-000463,0.0968471394491
ACH-000464,0.0347236997496
ACH-000466,0.0855931189435
ACH-000467,0.121312052194
ACH-000468,0.272100105085
ACH-000469,0.23363252324499997
ACH-000470,0.18625100696600003
ACH-000471,0.08598498832939999
ACH-000472,0.166798384061
ACH-000473,0.20834567415199998
ACH-000475,0.07617305204250001
ACH-000476,0.152411567575
ACH-000477,0.18006208283
ACH-000480,0.139703908181
ACH-000481,0.17514579188
ACH-000483,0.0583216385769
ACH-000484,0.147600826131
ACH-000485,0.129038953459
ACH-000486,0.187324156872
ACH-000487,0.0939786255326
ACH-000488,0.0780463660434
ACH-000490,0.17609381198
ACH-000491,0.127187617325
ACH-000495,0.26829700312
ACH-000496,0.0744845003379
ACH-000499,0.183179275582
ACH-000500,0.0385704808845
ACH-000502,0.08589589419130002
ACH-000503,0.0431683211921
ACH-000505,0.213522276243
ACH-000507,0.108874942049
ACH-000510,0.08953612102639999
ACH-000511,0.197320490667
ACH-000512,0.165374415131
ACH-000516,0.152136681331
ACH-000517,0.08296763259760001
ACH-000518,-0.08721795803850001
ACH-000520,0.152000884045
ACH-000521,0.023990771078400003
ACH-000522,0.149044645569
ACH-000524,0.0724281738056
ACH-000527,0.183453429969
ACH-000528,0.19851914244899999
ACH-000537,0.33783727928199997
ACH-000541,0.000922401620628
ACH-000542,0.104863161775
ACH-000544,0.245946184816
ACH-000545,0.151256905518
ACH-000547,-0.056742169249599995
ACH-000548,0.209648774301
ACH-000549,-0.08188746248319999
ACH-000550,0.17571336664999998
ACH-000552,0.00309463794024
ACH-000556,0.231771529114
ACH-000557,-0.0258245112053
ACH-000570,0.0438553468931
ACH-000571,0.152729866323
ACH-000573,0.0488019955637
ACH-000576,0.240169243504
ACH-000580,0.273694437112
ACH-000584,0.13040761881899998
ACH-000585,0.0810776984188
ACH-000588,0.26101636388
ACH-000589,0.115144168355
ACH-000591,0.14847888977600002
ACH-000593,0.20748219266800003
ACH-000600,0.214906053439
ACH-000601,0.0813757622056
ACH-000604,0.122919612525
ACH-000605,0.09832447156360001
ACH-000606,0.170577652894
ACH-000608,0.200871254777
ACH-000614,-0.0477323107295
ACH-000616,0.0299170317331
ACH-000618,0.044447234699
ACH-000619,0.0369828278904
ACH-000620,0.039552620675
ACH-000621,0.21291341574900002
ACH-000622,0.143344741527
ACH-000623,0.21088936565699998
ACH-000624,0.08228534757349999
ACH-000627,0.127885822975
ACH-000630,0.0700491108573
ACH-000632,0.222326356281
ACH-000633,0.150932286172
ACH-000637,0.0460176342184
ACH-000638,-0.0123361543885
ACH-000646,0.105325422226
ACH-000647,0.112887869245
ACH-000648,0.31050160228
ACH-000649,0.195281803862
ACH-000651,0.0386290440312
ACH-000652,0.0815931494488
ACH-000653,0.0532054927702
ACH-000657,0.09760117555389998
ACH-000658,0.126782598489
ACH-000661,0.17424344662500002
ACH-000662,0.24870202967900001
ACH-000663,0.177303405748
ACH-000665,0.0289650529402
ACH-000671,0.164537422724
ACH-000673,0.109947626234
ACH-000676,0.140047395748
ACH-000677,0.22891340259100001
ACH-000681,0.150413818426
ACH-000682,0.247449219562
ACH-000683,0.199471119124
ACH-000684,0.0635795309013
ACH-000688,0.0636446524823
ACH-000693,0.0213153982506
ACH-000694,0.102464268655
ACH-000695,0.069746645838
ACH-000696,0.22656191741099999
ACH-000697,0.14637464893899998
ACH-000699,0.09511722082280001
ACH-000701,0.178956747051
ACH-000706,-0.00491117408217
ACH-000711,0.128174069858
ACH-000713,0.221934053922
ACH-000714,0.017925001894599998
