,MORN3 (283385)
ACH-000004,0.108897611513
ACH-000007,-0.036667392154
ACH-000009,-0.12991641253699998
ACH-000011,0.11995221689000002
ACH-000012,-0.0559359581841
ACH-000013,0.08954077093869998
ACH-000014,-0.112002011522
ACH-000015,0.0152359770175
ACH-000017,-0.0542687946463
ACH-000018,-0.00784503422458
ACH-000019,0.04100994433519999
ACH-000021,-0.209242113032
ACH-000022,-0.09134950154219999
ACH-000025,0.0234625469283
ACH-000028,0.10596252985
ACH-000030,0.0731431434324
ACH-000035,-0.11404849802400001
ACH-000036,0.07227142049660001
ACH-000037,-0.173568297363
ACH-000039,-0.137139709035
ACH-000040,0.12678409119
ACH-000041,-0.283603119088
ACH-000042,-0.136965883381
ACH-000045,-0.09014585461100001
ACH-000047,-0.006568726213359999
ACH-000052,-0.421287540839
ACH-000053,-0.10812409305
ACH-000054,-0.156082339158
ACH-000055,0.041998501009
ACH-000060,0.008962467434920001
ACH-000067,-0.23548603926699999
ACH-000070,-0.0036876215281200003
ACH-000075,-0.11413914439000002
ACH-000078,0.181570522226
ACH-000082,-0.0511719276411
ACH-000085,-0.035969985745
ACH-000086,-0.0903722543575
ACH-000087,-0.301875798506
ACH-000092,-0.192574943272
ACH-000095,-0.0691526165756
ACH-000097,-0.0696753260954
ACH-000098,-0.048271008728
ACH-000099,0.046887426892099994
ACH-000108,-0.233910566864
ACH-000113,-0.164125955601
ACH-000115,-0.332746681416
ACH-000116,-0.171426177936
ACH-000118,-0.137864700081
ACH-000120,-0.140514003095
ACH-000123,-0.034714976683800004
ACH-000127,-0.0348163124415
ACH-000128,-0.119654458452
ACH-000132,-0.11600645520700001
ACH-000133,-0.200777444175
ACH-000137,-0.0490185093977
ACH-000138,-0.111436195152
ACH-000142,-0.12472576103599999
ACH-000143,-0.0129958565846
ACH-000146,-0.00947046589079
ACH-000148,-0.271874563779
ACH-000150,-0.137638891289
ACH-000152,-0.0109775372102
ACH-000153,0.048915767803
ACH-000159,-0.0178165144706
ACH-000160,-0.213024742342
ACH-000163,0.10858393121
ACH-000167,-0.32707369582400003
ACH-000168,-0.055736213238399994
ACH-000169,-0.049722103386000006
ACH-000178,-0.060147498565
ACH-000182,-0.08308951970560001
ACH-000183,-0.058181938441599995
ACH-000188,0.0414433969049
ACH-000189,-0.008871384844940001
ACH-000190,-0.0775324909326
ACH-000198,-0.044760679963
ACH-000204,0.0831963707253
ACH-000206,-0.134402361749
ACH-000207,0.174282912857
ACH-000211,-0.110420702662
ACH-000215,-0.13937854431399999
ACH-000221,-0.044695136210400006
ACH-000222,-0.0188915713905
ACH-000223,-0.000809238540555
ACH-000226,-0.0943613769064
ACH-000227,-0.00149672361158
ACH-000228,-0.0746508233565
ACH-000231,-0.0358529592458
ACH-000232,-0.154907517724
ACH-000233,0.0187711998014
ACH-000234,-0.0931768842657
ACH-000235,-0.0873699621073
ACH-000237,-0.031631216096
ACH-000238,-0.0297895277699
ACH-000243,-0.068396557611
ACH-000244,-0.323498206554
ACH-000246,-0.0027879586889699996
ACH-000248,0.167616043095
ACH-000250,-0.0477737236373
ACH-000251,0.0674240221404
ACH-000253,0.00820690718336
ACH-000255,0.10142884215299999
ACH-000256,-0.150809682696
ACH-000257,0.0385073760466
ACH-000258,-0.25546902490699996
ACH-000259,-0.135498094735
ACH-000260,-0.0354976305057
ACH-000261,-0.0465217406931
ACH-000262,0.037441197030800004
ACH-000263,-0.20822428400600002
ACH-000264,-0.07168959235610001
ACH-000265,-0.0472301674056
ACH-000266,-0.155242499194
ACH-000272,0.07945406591630001
ACH-000273,-0.0389415645249
ACH-000274,-0.0127925267882
ACH-000277,-0.0832290165332
ACH-000278,-0.0821551668272
ACH-000279,-0.143070400882
ACH-000280,-0.0829755250311
ACH-000281,-0.364606640564
ACH-000288,-0.0694710336014
ACH-000291,0.0901358470352
ACH-000293,-0.0823054922298
ACH-000294,0.100418705228
ACH-000295,0.19940599686799998
ACH-000296,-0.07700268465410001
ACH-000302,-0.202258698896
ACH-000304,-0.118000999345
ACH-000307,-0.0426824327635
ACH-000308,0.011071783824
ACH-000310,0.0582523702728
ACH-000311,-0.11915074461200001
ACH-000312,-0.0669951076023
ACH-000315,0.0115334273483
ACH-000316,-0.0415550549944
ACH-000317,-0.038180544364
ACH-000318,-0.262242336107
ACH-000319,-0.138841432233
ACH-000320,-0.270109042876
ACH-000322,0.0629550095566
ACH-000323,-0.0688008899424
ACH-000324,-0.11970887433
ACH-000329,-0.155145425936
ACH-000330,0.0423675304087
ACH-000331,-0.0745631647616
ACH-000332,-0.022301274921499997
ACH-000334,0.153303959264
ACH-000335,-0.180751401123
ACH-000336,-0.11852118355699999
ACH-000337,-0.246551284854
ACH-000339,0.036256095499
ACH-000341,-0.0277656703485
ACH-000348,-0.24659270570500003
ACH-000350,-0.237643215213
ACH-000352,-0.0306791988502
ACH-000356,-0.0222651996062
ACH-000361,-0.09096935027450001
ACH-000362,-0.135445626668
ACH-000363,0.029094666002400002
ACH-000364,-0.17640635713599997
ACH-000365,-0.127311981861
ACH-000366,-0.0776789155198
ACH-000368,-0.09876498505239999
ACH-000374,-0.323469156464
ACH-000375,-0.046755366547699996
ACH-000376,0.0703593066752
ACH-000381,-0.10487395371500001
ACH-000383,-0.0993843393402
ACH-000387,0.0624530408524
ACH-000389,-0.186115637879
ACH-000390,0.07398345343280001
ACH-000393,-0.00522964164551
ACH-000395,-0.309958869852
ACH-000397,-0.0442730727034
ACH-000401,-0.094208927916
ACH-000402,-0.17377858508699998
ACH-000403,-0.0264638505127
ACH-000404,-0.17603689500300002
ACH-000406,-0.0704889363868
ACH-000407,-0.00872483058285
ACH-000408,-0.103232952105
ACH-000410,-0.166593173302
ACH-000411,0.134463829234
ACH-000414,-0.0791415078794
ACH-000415,-0.0300505042088
ACH-000416,-0.123727054944
ACH-000420,-0.00945991562626
ACH-000421,-0.0293523268684
ACH-000424,0.107590383212
ACH-000425,-0.0478344722221
ACH-000426,-0.029580827647700002
ACH-000427,0.09271398143989999
ACH-000433,-0.196572205033
ACH-000436,-0.14202996639
ACH-000444,-0.0580220885114
ACH-000445,0.0207332493337
ACH-000448,-0.10728118236400001
ACH-000450,-0.09213301340060001
ACH-000452,-0.167698997677
ACH-000454,-0.22085838493700002
ACH-000458,-0.0079946010001
ACH-000459,-0.0104348872731
ACH-000460,0.00438390628155
ACH-000461,0.0363281374953
ACH-000463,-0.034877491194800006
ACH-000464,-0.321751107385
ACH-000466,-0.147396550498
ACH-000467,0.0360220680581
ACH-000468,-0.261869693763
ACH-000469,-0.0598164397262
ACH-000470,-0.161959334136
ACH-000471,0.149369392628
ACH-000472,-0.09272856630660001
ACH-000473,0.0120851661319
ACH-000475,-0.145854967238
ACH-000476,-0.12365218669000001
ACH-000477,0.110636101739
ACH-000480,-0.0337061545843
ACH-000481,-0.210274153072
ACH-000483,0.14603893821699998
ACH-000484,-0.0184964163315
ACH-000485,-0.40059449703
ACH-000486,-0.0827659645984
ACH-000487,-0.035792698815599995
ACH-000488,-0.103321994606
ACH-000490,0.0455501007441
ACH-000491,-0.15799873909700002
ACH-000495,-0.00113885177809
ACH-000496,-0.15461436082
ACH-000499,-0.352442807317
ACH-000500,-0.172932377177
ACH-000502,-0.07030989633939999
ACH-000503,-0.17741920987100002
ACH-000505,0.0422893581393
ACH-000507,0.22352870798900001
ACH-000510,-0.153722741049
ACH-000511,-0.09229439414010002
ACH-000512,0.22031997379700002
ACH-000516,-0.0630480161996
ACH-000517,-0.044973175587300004
ACH-000518,0.0512882285956
ACH-000520,-0.349154691882
ACH-000521,0.0728725924993
ACH-000522,-0.0043324872911899995
ACH-000524,-0.09798254374530001
ACH-000527,0.0108629071198
ACH-000528,0.011888450014799998
ACH-000537,-0.11090340594
ACH-000541,-0.08747192958779999
ACH-000542,0.053185079286400004
ACH-000544,0.0850562563531
ACH-000545,-0.052366353515800004
ACH-000547,-0.136302933015
ACH-000548,0.0549517267779
ACH-000549,-0.0356985214474
ACH-000550,-0.207886128509
ACH-000552,0.0372627134439
ACH-000556,-0.111952338071
ACH-000557,0.057682304764
ACH-000570,-0.19578534434300002
ACH-000571,0.00580264944304
ACH-000573,-0.0907016072772
ACH-000576,0.135742649392
ACH-000580,0.113153273214
ACH-000584,0.048057683587899996
ACH-000585,-0.112702676348
ACH-000588,-0.0763004579687
ACH-000589,-0.180602344726
ACH-000591,-0.167476657268
ACH-000593,-0.04882294796
ACH-000600,-0.19613642252799998
ACH-000601,0.014290578347799999
ACH-000604,-0.329031895724
ACH-000605,-0.227924062849
ACH-000606,-0.0149046468863
ACH-000608,-0.155678051461
ACH-000614,-0.25370744113899996
ACH-000616,-0.0022603989923600004
ACH-000618,-0.0011689256296300002
ACH-000619,0.10330677948200001
ACH-000620,-0.18662307233800002
ACH-000621,-0.144331091456
ACH-000622,0.0401892989511
ACH-000623,-0.034071972617
ACH-000624,0.022992328372
ACH-000627,-0.0497113681702
ACH-000630,-0.060559888009199994
ACH-000632,-0.004525465128270001
ACH-000633,-0.11604058916099999
ACH-000637,0.13029882267100001
ACH-000638,-0.216268599866
ACH-000646,-0.229507422738
ACH-000647,-0.0263439444388
ACH-000648,0.18390680890099997
ACH-000649,-0.0372487987042
ACH-000651,-0.20879554687899998
ACH-000652,0.0048462616976000005
ACH-000653,-0.0319055677309
ACH-000657,-0.17100673074900002
ACH-000658,0.0822001195391
ACH-000661,-0.0760675012614
ACH-000662,0.471633320463
ACH-000663,-0.252474371744
ACH-000665,-0.13538524416099998
ACH-000671,-0.013265288739799999
ACH-000673,-0.062241607911599994
ACH-000676,-0.11168820058800001
ACH-000677,0.0740106589318
ACH-000681,-0.162556265568
ACH-000682,-0.0100457599029
ACH-000683,-0.113454442968
ACH-000684,0.0841311616309
ACH-000688,-0.0024777861370300002
ACH-000693,-0.00392690857318
ACH-000694,-0.113846460462
ACH-000695,-0.058909108478199995
ACH-000696,0.007979939659859998
ACH-000697,0.035785043934800004
ACH-000699,0.049613007526500004
ACH-000701,-0.262824498896
ACH-000706,0.0245714161499
ACH-000711,-0.0612096706843
ACH-000713,0.026387819117400003
ACH-000714,-0.30904115144
ACH-000718,-0.0322063805203
ACH-000720,-0.0025852440519899995
ACH-000721,-0.0726941306568
ACH-000724,0.117147534
ACH-000725,0.20529434561700002
ACH-000732,-0.110105330177
ACH-000734,-0.00667472323663
ACH-000735,-0.139518499383
ACH-000736,-0.11313450025800001
ACH-000738,-0.0539331079522
ACH-000746,0.01411200648
ACH-000747,-0.16564262308299998
ACH-000748,0.024698906428400003
ACH-000753,-0.184560201102
ACH-000756,-0.157470064761
ACH-000757,-0.0620478237521
ACH-000758,-0.0852517282952
ACH-000760,-0.0905518542125
ACH-000763,0.132655955482
ACH-000764,-0.116394120359
ACH-000765,-0.171974818202
ACH-000766,-0.151079302642
ACH-000767,-0.080463399205
ACH-000768,-0.0957170042852
ACH-000769,-0.12082758537100001
ACH-000770,0.06590137736980001
ACH-000771,0.060440806045
ACH-000773,0.0927075281503
ACH-000776,-0.14205908946499998
ACH-000777,0.063941617505
ACH-000778,-0.24423495583500002
ACH-000781,-0.12012206722100001
ACH-000782,0.163833300171
ACH-000783,-0.250168964297
ACH-000784,0.012260032619000001
ACH-000785,-0.13363304797800002
ACH-000787,-0.0803196990688
ACH-000788,-0.0813636542139
ACH-000791,-0.07953158635589999
ACH-000792,-0.0703685651228
ACH-000794,-0.05411521022869999
ACH-000796,-0.125433730355
ACH-000799,-0.136494665088
ACH-000800,-0.185975663226
ACH-000802,-0.0483058223692
ACH-000804,0.0281171863608
ACH-000805,-0.236991204034
ACH-000809,-0.18172737599199998
ACH-000810,0.0191907282732
ACH-000811,0.0354010079127
ACH-000817,-0.0369666588509
ACH-000819,-0.153271594237
ACH-000820,0.0622398094035
ACH-000821,-0.122567270393
ACH-000822,-0.0670857564973
ACH-000823,-0.131987571669
ACH-000824,-0.139737470479
ACH-000827,-0.0629988478303
ACH-000829,-0.11791650651900001
ACH-000831,-0.0037776608671499998
ACH-000832,-0.05638403804619999
ACH-000833,-0.053177835297
ACH-000834,-0.0392129084716
ACH-000835,-0.10875452625
ACH-000836,-0.09119927362639998
ACH-000837,-0.149979443962
ACH-000838,-0.0415129277535
ACH-000839,-0.0533108156708
ACH-000840,0.0722842814151
ACH-000841,-0.236667343278
ACH-000843,0.10552178229699999
ACH-000846,0.0869886220151
ACH-000847,0.0190005398676
ACH-000848,0.08403509684939998
ACH-000849,-0.045868593048400005
ACH-000851,-0.15871774837400002
ACH-000855,0.10170931699100001
ACH-000856,0.09568036304130001
ACH-000858,-0.0348664263901
ACH-000859,-0.16583440984699999
ACH-000861,-0.188297881926
ACH-000862,-0.00340390449179
ACH-000865,-0.131667588856
ACH-000866,-0.0597544458796
ACH-000867,-0.0683408595919
ACH-000869,-0.13317871396199998
ACH-000872,-0.09664259140619999
ACH-000873,-0.115285233915
ACH-000876,-0.185915042701
ACH-000878,-0.146009375993
ACH-000880,-0.113056457785
ACH-000881,-0.1184085601
ACH-000882,-0.13675325795
ACH-000884,-0.0347723828929
ACH-000885,0.0775603986255
ACH-000887,-0.0826394871334
ACH-000888,0.006649399638850001
ACH-000889,-0.0366070635283
ACH-000890,0.00776208311979
ACH-000896,0.0196487025616
ACH-000898,0.123938092162
ACH-000900,-0.213892820738
ACH-000901,-0.170859829507
ACH-000905,0.0305421315439
ACH-000906,-0.11042849547700001
ACH-000907,-0.037425948899699996
ACH-000910,-0.0243965274629
ACH-000911,-0.135328115093
ACH-000912,-0.10050835654
ACH-000913,-0.218289681466
ACH-000915,-0.0135170149245
ACH-000916,-0.140850516963
ACH-000917,-0.06942847837050001
ACH-000921,-0.24121866812399997
ACH-000924,-0.190076013354
ACH-000926,-0.06895015118419999
ACH-000928,0.0600366678375
ACH-000929,-0.007449512375609999
ACH-000932,-0.0797861100308
ACH-000935,-0.027524667757900002
ACH-000936,0.08909417360760001
ACH-000937,-0.0049364719555600005
ACH-000938,-0.00553522214512
ACH-000939,-0.018451367468900002
ACH-000941,0.018893493937400002
ACH-000943,-0.10281187147
ACH-000946,-0.0777903571241
ACH-000947,-0.215356249499
ACH-000948,-0.122641258598
ACH-000950,0.0799994244769
ACH-000953,-0.05204622253380001
ACH-000957,0.022906035481599998
ACH-000958,0.232929009384
ACH-000960,-0.12560542079
ACH-000963,-0.294222923185
ACH-000968,-0.241083134172
ACH-000969,-0.10104152323599999
ACH-000973,-0.055580207013300006
ACH-000974,-0.04349141119580001
ACH-000975,-0.14720290151499998
ACH-000976,-0.00191363823297
ACH-000978,-0.19240662562
ACH-000980,-0.11586411541200001
ACH-000984,-0.146163806128
ACH-000986,-0.0706991232222
ACH-000988,-0.12148175752800001
ACH-000993,-0.21715154329
ACH-000994,-0.0983743167044
ACH-000996,-0.0311147188375
ACH-001001,0.0110049901969
ACH-001020,0.121922426218
ACH-001028,-0.16876342908300002
ACH-001031,-0.158873062731
ACH-001038,-0.0616447799345
ACH-001048,0.0759954342308
ACH-001050,-0.0958340623863
ACH-001053,0.0747088040675
ACH-001054,0.00101692221859
ACH-001061,-0.178121790352
ACH-001067,0.119186582022
ACH-001075,-0.00876960848683
ACH-001096,-0.211773968182
