,ZIK1 (284307)
ACH-000215,0.00777911741269
ACH-000221,0.335439910364
ACH-000222,-0.0469153135967
ACH-000223,0.077402108523
ACH-000226,0.0958166490097
ACH-000227,-0.154991463164
ACH-000228,0.150548641171
ACH-000231,0.06496685331430001
ACH-000232,-0.0195628900393
ACH-000233,0.170064340011
ACH-000234,-0.0210050871369
ACH-000235,0.160016734003
ACH-000237,0.00909770047335
ACH-000238,0.0203326981935
ACH-000243,-0.0113068561039
ACH-000244,-0.10224682148
ACH-000246,0.0147215538683
ACH-000248,0.165724366633
ACH-000250,0.0474937828745
ACH-000251,0.047216464846099995
ACH-000253,0.151096499237
ACH-000255,0.0481200755842
ACH-000256,0.23472020535
ACH-000257,-0.213713952636
ACH-000258,0.23948557413899998
ACH-000259,0.178234235876
ACH-000260,-0.019946752791099996
ACH-000261,-0.051629357062999995
ACH-000262,-0.0102729991577
ACH-000263,0.0589700081446
ACH-000264,0.122593119648
ACH-000265,0.0968651886753
ACH-000266,0.08613682631950001
ACH-000272,0.0342056060532
ACH-000273,0.10430983842
ACH-000274,0.0510278919855
ACH-000277,0.10662885376299999
ACH-000278,0.015405714680700002
ACH-000279,0.208454623594
ACH-000280,0.122513947808
ACH-000281,0.326388891805
ACH-000288,0.140399310301
ACH-000291,0.051649014672999996
ACH-000293,0.105961386967
ACH-000294,0.16443487169600002
ACH-000295,0.34366937297399996
ACH-000296,-0.021074050289699997
ACH-000302,-0.163300061848
ACH-000304,0.0455577620033
ACH-000307,0.017244240736099998
ACH-000308,0.0261642797195
ACH-000310,-0.10162553172399999
ACH-000311,0.121035563445
ACH-000312,0.07122064452980001
ACH-000315,-0.04206815072930001
ACH-000316,0.17414330488899998
ACH-000317,0.0382104368981
ACH-000318,0.118551747546
ACH-000319,-0.0945923740105
ACH-000320,0.22935154371999997
ACH-000322,0.325125326448
ACH-000323,0.119964630898
ACH-000324,0.0460949545149
ACH-000329,0.0792107396633
ACH-000330,-0.0360607091039
ACH-000331,0.159856394043
ACH-000332,-0.0145235260246
ACH-000334,-0.152404030344
ACH-000335,0.047613626558600006
ACH-000336,0.06892909673650001
ACH-000337,0.367124117553
ACH-000339,0.07769446948030001
ACH-000341,0.24785674000500002
ACH-000348,0.0923019202519
ACH-000350,0.125879340078
ACH-000352,0.146382214188
ACH-000356,0.152379592595
ACH-000361,-0.0020460695635
ACH-000362,0.155765114527
ACH-000363,-0.009037717405909999
ACH-000364,0.151409563881
ACH-000365,-0.014334118423899998
ACH-000366,0.0180473131495
ACH-000368,-0.0621054279906
ACH-000374,0.144684526724
ACH-000375,-0.1477086104
ACH-000376,0.14129819709
ACH-000381,0.067399355203
ACH-000383,-0.06785574012040001
ACH-000387,0.11350103060399999
ACH-000389,0.0945848174487
ACH-000390,0.120830741618
ACH-000393,0.0324140832363
ACH-000395,0.0837873260592
ACH-000397,0.0562299474225
ACH-000401,0.32671917502
ACH-000402,0.449398317707
ACH-000403,-0.031633423803699996
ACH-000404,0.498427736631
ACH-000406,0.046456668174900004
ACH-000407,0.13905851351
ACH-000408,0.0730102508969
ACH-000410,-0.124482396996
ACH-000411,-0.08883941842319999
ACH-000414,0.026632845492199998
ACH-000415,0.164920053368
ACH-000416,0.0489926442696
ACH-000420,0.282020383697
ACH-000421,0.10865006927200001
ACH-000424,0.218095281895
ACH-000425,-0.0605514321251
ACH-000426,0.115690657043
ACH-000427,0.12015651901900001
ACH-000433,0.09458305273749999
ACH-000436,0.206037401888
ACH-000444,0.165933618485
ACH-000445,0.0764354042781
ACH-000448,0.124032888271
ACH-000450,-0.0427158012835
ACH-000452,-0.0238326550673
ACH-000454,0.113824115901
ACH-000458,-0.04672534186440001
ACH-000459,0.281749578334
ACH-000460,-0.0807916805334
ACH-000461,0.37713259068899996
ACH-000463,0.0206296926458
ACH-000464,0.25492771832899996
ACH-000466,-0.169541068578
ACH-000467,-0.0844544989655
ACH-000468,0.154733967685
ACH-000469,-0.00803044054228
ACH-000470,0.0146173170117
ACH-000471,0.0920440267209
ACH-000472,-0.00070025386423
ACH-000473,0.0726121887985
ACH-000475,0.093441035697
ACH-000476,0.082875054685
ACH-000477,-0.07112166031560001
ACH-000480,0.0250905247478
ACH-000481,0.187791094868
ACH-000483,0.13447189543299998
ACH-000484,-0.041041137386300004
ACH-000485,0.029903737915699998
ACH-000486,0.20746435982
ACH-000487,0.0703789256077
ACH-000488,0.09522631681180001
ACH-000490,0.125876398716
ACH-000491,0.146043560554
ACH-000495,0.22180188967099998
ACH-000496,0.120852662795
ACH-000499,0.14215441938200002
ACH-000500,-0.393268418511
ACH-000502,0.0831576870803
ACH-000503,0.139506665518
ACH-000505,0.10613804521600001
ACH-000507,0.195751514608
ACH-000510,0.0174305874885
ACH-000511,0.137624950245
ACH-000512,0.273561064205
ACH-000516,-0.105074246514
ACH-000517,0.0491906140104
ACH-000518,0.297910101586
ACH-000520,0.0509339029386
ACH-000521,-0.0999707211436
ACH-000522,0.188989423904
ACH-000524,0.0181451252512
ACH-000527,0.0315883813264
ACH-000528,0.089841694418
ACH-000537,0.0500379719385
ACH-000541,-0.340516786641
ACH-000542,0.183983872469
ACH-000544,-0.0647949346088
ACH-000545,0.0238664835731
ACH-000547,-0.0265267829646
ACH-000548,-0.0832755421235
ACH-000549,-0.0538575587639
ACH-000550,0.148620744582
ACH-000552,0.050569317324199996
ACH-000556,-0.00130434960171
ACH-000557,0.128715421046
ACH-000570,0.04943598058280001
ACH-000571,-0.0893657621136
ACH-000573,-0.029133146576700002
ACH-000576,-0.23310278675999999
ACH-000580,0.153571078107
ACH-000584,0.11939930427300001
ACH-000585,0.11912980933
ACH-000588,-0.07936179755360001
ACH-000589,0.08737734134510002
ACH-000591,-0.00833957248732
ACH-000593,0.138823341225
ACH-000600,0.14082026817399998
ACH-000601,0.07469680011850001
ACH-000604,-0.13228238935
ACH-000605,0.14885206068
ACH-000606,0.13676578325400002
ACH-000608,-0.0783394840994
ACH-000614,0.17436808285799998
ACH-000616,0.196415432658
ACH-000618,0.158598394957
ACH-000619,0.111706715998
ACH-000620,0.0844714632876
ACH-000621,-0.000249927677339
ACH-000622,0.0977169684863
ACH-000623,-0.0312983691582
ACH-000624,0.0159091629149
ACH-000627,0.0231219195737
ACH-000630,0.0378732933249
ACH-000632,0.14004134072000002
ACH-000633,0.05367365596319999
ACH-000637,-0.0076330356791
ACH-000638,0.21530953555100002
ACH-000646,0.122705307291
ACH-000647,0.0612517678945
ACH-000648,0.07648196361739999
ACH-000649,0.13263331625900002
ACH-000651,0.252106213876
ACH-000652,-0.185527957593
ACH-000653,0.0429906291221
ACH-000657,-0.00374996109276
ACH-000658,0.06062483901190001
ACH-000661,-0.12066493636600001
ACH-000662,0.21523580261999997
ACH-000663,0.011071369893399999
ACH-000665,0.0715375199017
ACH-000671,0.13218407971100002
ACH-000673,0.012438850178799999
ACH-000676,-0.072144798626
ACH-000677,0.17562311639800002
ACH-000681,0.00547247901022
ACH-000682,-0.0024578735585500003
ACH-000683,0.148477838552
ACH-000684,0.0274770268453
ACH-000688,-0.0504859111376
ACH-000693,0.12606035548699998
ACH-000694,0.14475189899399998
ACH-000695,0.138770027458
ACH-000696,0.0482977963987
ACH-000697,0.09108702362739998
ACH-000699,0.123420622439
ACH-000701,-0.10367937292099999
ACH-000706,0.0414556141656
ACH-000711,0.0771575914145
ACH-000713,0.06988826304880001
ACH-000714,0.108875075237
ACH-000718,0.23324162192899997
ACH-000720,0.109248931632
ACH-000721,0.021335513007900004
ACH-000724,0.227870374854
ACH-000725,0.0478832752534
ACH-000732,0.055298802365199996
ACH-000734,0.166142738999
ACH-000735,0.121974020585
ACH-000736,-0.019676242883900002
ACH-000738,0.10303607661599999
ACH-000746,-0.0116483864442
ACH-000747,0.12204259921800001
ACH-000748,0.0492678543454
ACH-000753,0.054038062838699996
ACH-000756,0.0409097054659
ACH-000757,0.147523365319
ACH-000758,0.14011481749000002
ACH-000760,0.127593661922
ACH-000763,0.131462103468
ACH-000764,-0.152553521616
ACH-000765,0.116872395221
ACH-000766,0.079764562037
ACH-000767,0.0387605837608
ACH-000768,0.0888175057842
ACH-000769,0.0665704456874
ACH-000770,0.0933050108045
ACH-000771,0.191724427183
ACH-000773,0.164448437318
ACH-000776,0.0489807401166
ACH-000777,-0.00952706107257
ACH-000778,0.14298399283
ACH-000781,0.05206876879919999
ACH-000782,0.265684070802
ACH-000783,0.0424992457244
ACH-000784,0.06258190192009999
ACH-000785,-0.09723800726469999
ACH-000787,-0.123672809651
ACH-000788,0.044368062512099994
ACH-000791,0.017513640304700002
ACH-000792,0.00594547418984
ACH-000794,0.134545447155
ACH-000796,0.0127831549658
ACH-000799,-0.0279119359864
ACH-000800,-0.13504641203
ACH-000802,0.09032646242280001
ACH-000804,-0.028721179635700003
ACH-000805,-0.220918933712
ACH-000809,-0.0569310160872
ACH-000810,0.00467564744334
ACH-000811,-0.0296567060734
ACH-000817,0.09740401358269998
ACH-000819,0.0819677858576
ACH-000820,0.308172436637
ACH-000821,-0.0219998394502
ACH-000822,0.09772074982489999
ACH-000823,0.0714570453178
ACH-000824,0.022686693493300002
ACH-000827,-0.023995651894200002
ACH-000829,-0.134789347846
ACH-000831,0.0840549888802
ACH-000832,0.185614958222
ACH-000833,0.149342781253
ACH-000834,-0.134052666948
ACH-000835,0.22270045577
ACH-000836,0.10267068594900002
ACH-000837,0.047997713056699996
ACH-000838,-0.0742109045835
ACH-000839,0.10294854380000001
ACH-000840,0.120568101165
ACH-000841,0.0406375380941
ACH-000843,0.0312274361392
ACH-000846,-0.100193849198
ACH-000847,0.182429905856
ACH-000848,-0.0919078130273
ACH-000849,0.124244032738
ACH-000851,0.0868532003285
ACH-000855,0.207866385844
ACH-000856,0.016564173867799997
ACH-000858,0.07923831434610001
ACH-000859,0.07229862092289999
ACH-000861,0.062114647569500005
ACH-000862,-0.019020466748599998
ACH-000865,0.15056164781
ACH-000866,0.00167620109666
ACH-000867,0.00163413850576
ACH-000869,-0.00412302512582
ACH-000872,0.055622027092199995
ACH-000873,0.119813600573
ACH-000876,0.0236641228631
ACH-000878,-0.139210567769
ACH-000880,-0.06686005076740001
ACH-000881,-0.042516998305000005
ACH-000882,-0.0567788232901
ACH-000884,0.078457885533
ACH-000885,0.0631607636705
ACH-000887,0.115287912937
ACH-000888,0.09315901889110001
ACH-000889,0.12132638679000002
ACH-000890,0.156833330434
ACH-000896,0.168612640105
ACH-000898,0.018302804244900002
ACH-000900,0.0810348561036
ACH-000901,-0.0513375152635
ACH-000905,0.04357926155090001
ACH-000906,0.043907886929599994
ACH-000907,0.0555443269526
ACH-000910,0.0118916210494
ACH-000911,0.160882560743
ACH-000912,0.030781840934099997
ACH-000913,0.141022406724
ACH-000915,0.233435896799
ACH-000916,0.06611730242330001
ACH-000917,0.00851960113605
ACH-000921,0.052698745553400005
ACH-000924,0.133169112537
ACH-000926,0.03856183616080001
ACH-000928,0.263830151944
ACH-000929,0.0751749324923
ACH-000932,0.0464069138366
ACH-000935,0.033685997497
ACH-000936,0.0108190438524
ACH-000937,0.0765945588865
ACH-000938,0.273986076123
ACH-000939,0.08437899077569999
ACH-000941,0.044770520541199996
ACH-000943,0.11519172756400001
ACH-000946,0.102543003597
ACH-000947,-0.0923994033243
ACH-000948,-0.0380493138239
ACH-000950,0.0954853575268
ACH-000953,0.023984655594200002
ACH-000957,-0.38345163089699996
ACH-000958,0.0944565725161
ACH-000960,0.184523500737
ACH-000963,0.317851922955
ACH-000968,0.255313310485
ACH-000969,0.09313590860300001
ACH-000973,0.163119999662
ACH-000974,-0.035321813994699996
ACH-000975,0.008925597911170001
ACH-000976,0.128419456228
ACH-000978,-0.297398948444
ACH-000980,-0.0007481883701769998
ACH-000984,0.195597694831
ACH-000986,0.097197122788
ACH-000988,0.056610675243300004
ACH-000993,-0.10972695974999999
ACH-000994,-0.154670763738
ACH-000996,-0.0317273294777
ACH-001001,0.08092511381680001
ACH-001020,0.14124123337400002
ACH-001028,0.136045085044
ACH-001031,0.0808034609788
ACH-001038,0.192455170685
ACH-001048,0.026066933821
ACH-001050,0.05171579001419999
ACH-001053,0.268363575711
ACH-001054,-0.013062603470100001
ACH-001061,0.13903171159299998
ACH-001067,0.059695996292
ACH-001075,0.178105434114
ACH-001096,0.023249478013299997
ACH-001128,0.313345229221
ACH-001134,0.12337428989600001
ACH-001151,0.00874880865643
ACH-001163,0.164299070747
ACH-001164,0.128155109426
ACH-001173,0.0871167758762
ACH-001183,0.0135045860571
ACH-001184,0.0295241281619
ACH-001190,0.044986587726099994
ACH-001192,-0.0784512623954
ACH-001193,-0.320370484697
ACH-001196,-0.177405836699
ACH-001197,0.10220084947899999
ACH-001205,0.18388095808
ACH-001211,0.12493719024
ACH-001212,-0.191928158806
ACH-001228,-0.110352264728
ACH-001232,0.035336095646300004
ACH-001239,0.0411092803375
ACH-001274,-0.0371097657985
ACH-001275,0.0991520601212
ACH-001277,0.18617130198100001
ACH-001278,0.264655324616
ACH-001280,0.174547148745
ACH-001283,0.0374769344031
ACH-001289,0.201838636791
ACH-001295,0.0203442198637
ACH-001300,0.08320118855339999
ACH-001301,0.0346783167217
ACH-001302,-0.08024401586230001
ACH-001303,0.133375051705
ACH-001306,0.194698692722
ACH-001318,0.171979855909
ACH-001322,-0.0477838696619
ACH-001328,0.10841889877800001
ACH-001332,0.425918741615
ACH-001333,0.32761997197799997
ACH-001336,-0.007238895183239999
ACH-001340,0.12861908743
ACH-001346,0.16289570434800002
ACH-001353,-0.0763593459118
ACH-001354,-0.0347368863205
ACH-001367,0.147555817166
ACH-001368,0.0455377085042
ACH-001374,-0.0223696453908
ACH-001375,0.173727259967
ACH-001377,0.108664185636
ACH-001380,0.17519852463500002
ACH-001391,-0.153658107101
ACH-001407,0.144032129634
ACH-001408,0.18423147537
ACH-001413,0.0468332639932
ACH-001430,0.10057475042899999
ACH-001431,-0.08861205671250001
ACH-001450,-0.107649632632
ACH-001496,0.07260645336539999
ACH-001500,-0.0285430770223
ACH-001521,-0.00781285321931
ACH-001523,0.058621011035000004
ACH-001532,-0.0186493459805
ACH-001536,0.09673150409839999
ACH-001550,0.127546681636
ACH-001552,0.059640173994699994
ACH-001554,0.0514267130227
ACH-001645,-0.0705828945058
ACH-001654,0.185149368739
ACH-001715,0.207497598056
ACH-001735,0.243265872868
ACH-001736,0.232601226741
ACH-001737,0.0606927339717
ACH-001740,-0.11706235749399999
ACH-001745,-0.0545589285234
ACH-001750,-0.129439013009
ACH-001765,0.143822482963
ACH-001956,-0.058609255734699994
ACH-001957,0.164920659965
