,PLA2G4B (100137049)
ACH-000004,0.00922112384436
ACH-000007,0.18396182996
ACH-000009,-0.12164236603800001
ACH-000011,-0.040287886954
ACH-000012,0.0024861924477
ACH-000013,0.0494187113526
ACH-000014,-0.138132264481
ACH-000015,-0.048312393314500005
ACH-000017,0.025715804600700002
ACH-000018,0.201712600381
ACH-000019,0.15765062185999998
ACH-000021,0.21626196347600002
ACH-000022,0.08168082933950001
ACH-000025,0.08784325542400001
ACH-000028,0.289112593042
ACH-000030,0.00602745208355
ACH-000035,-0.052620891306
ACH-000036,-0.105806055242
ACH-000037,-0.07348592116069999
ACH-000039,-0.032177293733900006
ACH-000040,-0.07488629351460001
ACH-000041,0.125068447524
ACH-000042,0.000171172054407
ACH-000045,0.10392158787799999
ACH-000047,0.015030734435100002
ACH-000052,0.081111286576
ACH-000053,0.0242016219733
ACH-000054,0.046699821219899997
ACH-000055,-0.0420439261778
ACH-000060,-0.061338585788400006
ACH-000067,0.162426964825
ACH-000070,0.23519885031100002
ACH-000075,0.0056207435957
ACH-000078,0.14103808670499998
ACH-000082,-0.156203574868
ACH-000085,-0.148235714622
ACH-000086,0.061622742464699995
ACH-000087,0.484343850307
ACH-000092,0.030415627905799998
ACH-000095,0.20806209914700002
ACH-000097,-0.04840511566840001
ACH-000098,-0.154490118927
ACH-000099,0.139268428259
ACH-000108,0.125207323369
ACH-000113,0.156693252766
ACH-000115,-0.0587786639889
ACH-000116,-0.0731099460051
ACH-000118,0.0169733299774
ACH-000120,-0.16819891726
ACH-000123,0.099462802487
ACH-000127,-0.00182843070583
ACH-000128,-0.00921585211892
ACH-000132,-0.261117950075
ACH-000133,-0.150677675992
ACH-000137,0.051074151956
ACH-000138,0.0765209107841
ACH-000142,-0.0517731313585
ACH-000143,-0.0645481288484
ACH-000146,0.0726162190229
ACH-000148,0.08133605692149999
ACH-000150,0.027826656119300002
ACH-000152,0.07675970461579999
ACH-000153,-0.07168574934489999
ACH-000159,0.0877587754096
ACH-000160,0.138746206225
ACH-000163,-0.0927565353101
ACH-000167,-0.182868986848
