,TBX4 (9496)
ACH-000004,-0.153446770146
ACH-000007,-0.054574413598
ACH-000009,-0.09219571042639998
ACH-000011,0.0493849358208
ACH-000012,-0.248936149304
ACH-000013,-0.10443569034
ACH-000014,-0.313800608125
ACH-000015,-0.26386941419599996
ACH-000017,-0.12334601832
ACH-000018,0.0759830946958
ACH-000019,-0.10801270517799999
ACH-000021,-0.10407493343499999
ACH-000022,-0.212328556045
ACH-000025,-0.20294928689199998
ACH-000028,-0.519442862101
ACH-000030,-0.11948766356599999
ACH-000035,-0.268502467312
ACH-000036,-0.31951360388300004
ACH-000037,-0.166747755723
ACH-000039,-0.444831857397
ACH-000040,-0.271653324144
ACH-000041,-0.375796572287
ACH-000042,-0.263149588127
ACH-000045,-0.0680172179069
ACH-000047,-0.04493057631900001
ACH-000052,-0.215290586736
ACH-000053,-0.16791632151299998
ACH-000054,-0.263950220383
ACH-000055,0.0832093644194
ACH-000060,-0.35772554208400004
ACH-000067,-0.116619456953
ACH-000070,-0.12464827428400001
ACH-000075,0.0861660366749
ACH-000078,-0.270186301316
ACH-000082,-0.146117656252
ACH-000085,-0.305375708071
ACH-000086,-0.110934873694
ACH-000087,0.0283214902188
ACH-000092,-0.0976332457487
ACH-000095,-0.180089115669
ACH-000097,-0.230241196508
ACH-000098,0.0254287351315
ACH-000099,-0.218304976859
ACH-000108,-0.077270275355
ACH-000113,-0.21004177894200002
ACH-000115,-0.38350742979999997
ACH-000116,-0.296999118376
ACH-000118,-0.0888961446181
ACH-000120,-0.322211909348
ACH-000123,-0.138422193662
ACH-000127,-0.0349385303904
ACH-000128,-0.43055643133500004
ACH-000132,-0.285351591004
ACH-000133,-0.238921889414
ACH-000137,-0.275352597058
ACH-000138,-0.183334596808
ACH-000142,0.0767150084941
ACH-000143,-0.130272220086
ACH-000146,-0.24156054290600001
ACH-000148,-0.1433246822
ACH-000150,-0.10358846059
ACH-000152,-0.28379064552
ACH-000153,-0.29036766188700003
ACH-000159,-0.18626414885200002
ACH-000160,-0.45698467517700003
ACH-000163,-0.051047012556800005
ACH-000167,0.00598907058724
ACH-000168,-0.267979187575
ACH-000169,-0.134116968675
ACH-000178,-0.20598252949700002
ACH-000182,-0.0783823311648
ACH-000183,-0.226508482564
ACH-000188,-0.24233940756499997
ACH-000189,0.11452795622400001
ACH-000190,-0.464285324164
ACH-000198,-0.314632671736
ACH-000204,-0.38561404820100004
ACH-000206,0.080410966361
ACH-000207,-0.43075172695200004
ACH-000211,-0.208484106094
ACH-000215,-0.22080129817699998
ACH-000221,-0.27913055567699996
ACH-000222,0.143816259438
ACH-000223,-0.0692850878712
ACH-000226,-0.191669947929
ACH-000227,-0.0428498235721
ACH-000228,-0.25190279368900004
ACH-000231,-0.19528184895300002
ACH-000232,-0.204317843482
ACH-000233,-0.0668476110801
ACH-000234,-0.12136467705600001
ACH-000235,-0.0447371053143
ACH-000237,-0.366513152129
ACH-000238,-0.22436655935
ACH-000243,-0.17010749221500002
