,PMEL (6490)
ACH-000259,-0.0539693336259
ACH-000260,-0.10784864549699999
ACH-000261,-0.152150977325
ACH-000262,0.004808297229229999
ACH-000263,-0.0964717654057
ACH-000264,-0.055913297490099996
ACH-000265,0.0354514431323
ACH-000266,-0.159205241548
ACH-000272,-0.14615572234000002
ACH-000273,0.012600888179799999
ACH-000274,-0.376544604668
ACH-000277,-0.258457866567
ACH-000278,-0.236298519906
ACH-000279,-0.130895143785
ACH-000280,-0.158314571599
ACH-000281,-0.22265576803000003
ACH-000288,-0.226362183229
ACH-000291,0.020946030913
ACH-000293,-0.0189904142049
ACH-000294,0.041915369208
ACH-000295,0.19356586461199998
ACH-000296,-0.3336495784
ACH-000302,-0.057861021221500004
ACH-000304,-0.0112977224386
ACH-000307,0.00824219617729
ACH-000308,-0.21244435186299998
ACH-000310,0.0192830268694
ACH-000311,-0.147874146087
ACH-000312,-0.147146431869
ACH-000315,0.13264207542099998
ACH-000316,-0.329588825948
ACH-000317,0.0162114976043
ACH-000318,-0.0029824909446699997
ACH-000319,-0.10552379371099999
ACH-000320,-0.106844727542
ACH-000322,-0.0957550804366
ACH-000323,-0.0687223820718
ACH-000324,-0.234607484265
ACH-000329,0.00256282437773
ACH-000330,-0.040874148118400004
ACH-000331,-0.322385497649
ACH-000332,-0.0727003393967
ACH-000334,0.13877367325099998
ACH-000335,-0.238643324401
ACH-000336,-0.401259583259
ACH-000337,0.063863364275
ACH-000339,-0.192692861553
ACH-000341,-0.0035810228655799997
ACH-000348,-0.125656740879
ACH-000350,-0.0423010496609
ACH-000352,-0.0418219392085
ACH-000356,-0.089446351283
ACH-000361,-0.315407760225
ACH-000362,-0.21495117125799998
ACH-000363,-0.06752660364350001
ACH-000364,-0.03929089295759999
ACH-000365,-0.089351232538
ACH-000366,-0.11299092300899999
ACH-000368,-0.214687377224
ACH-000374,-0.0265851465716
ACH-000375,-0.170137466445
ACH-000376,-0.0233437050942
ACH-000381,0.13847835934900002
ACH-000383,-0.142484610138
ACH-000387,-0.183437722987
ACH-000389,0.011794494432700002
ACH-000390,0.0526656571069
ACH-000393,-0.067502689742
ACH-000395,-0.270272493562
ACH-000397,-0.15933227744
ACH-000401,-0.187933262497
ACH-000402,-0.271360692182
ACH-000403,-0.102904931602
ACH-000404,0.241195628449
ACH-000406,-0.12497033089000001
ACH-000407,-0.10536669473799999
ACH-000408,-0.269274297443
ACH-000410,-0.127886919824
ACH-000411,0.0555625606815
ACH-000414,-0.0702017448084
ACH-000415,0.0790376355028
ACH-000416,-0.145531016963
ACH-000420,-0.134958573322
ACH-000421,-0.158935465393
ACH-000424,-0.146472058064
ACH-000425,-0.150889987393
ACH-000426,0.006539514491689999
ACH-000427,-0.19587234096900003
ACH-000433,-0.352334288921
ACH-000436,-0.41021952772200004
ACH-000444,-0.0717020434392
ACH-000445,0.00208370667063
ACH-000448,0.050908142163699995
ACH-000450,0.138862551378
ACH-000452,-0.20272665219799998
ACH-000454,-0.10726424202700001
ACH-000458,-0.17739113544500001
ACH-000459,-0.126051939208
ACH-000460,-0.125546240384
ACH-000461,-0.262019375354
ACH-000463,-0.14225413713500001
ACH-000464,-0.309836867102
ACH-000466,-0.10735897329399999
ACH-000467,0.018828822339400003
ACH-000468,-0.406763870216
ACH-000469,-0.048127729825
ACH-000470,0.10937528156099999
ACH-000471,-0.00697389582526
ACH-000472,-0.13403468685699998
ACH-000473,0.0410322768748
ACH-000475,-0.126404350725
ACH-000476,-0.37494981668899996
ACH-000477,-0.255587142157
ACH-000480,-0.11027187008
ACH-000481,-0.219990128403
ACH-000483,-0.0340160257913
ACH-000484,0.04381998341630001
ACH-000485,-0.23596659761500002
ACH-000486,-0.313378780674
ACH-000487,-0.10406011053200001
ACH-000488,-0.12687507584000002
ACH-000490,-0.065847703092
ACH-000491,-0.26298588377500004
ACH-000495,0.271911869332
ACH-000496,-0.139336539399
ACH-000499,-0.44736710625500004
ACH-000500,-0.146432287243
ACH-000502,-0.158796201163
ACH-000503,-0.265339706698
ACH-000505,-0.056446325887699995
ACH-000507,0.010721204577799999
ACH-000510,-0.0132202274559
ACH-000511,-0.123074912433
ACH-000512,-0.329821949329
ACH-000516,-0.0491143936684
ACH-000517,-0.19851768304900003
ACH-000518,-0.207231820724
ACH-000520,-0.17270742260000002
ACH-000521,-0.129264064902
ACH-000522,-0.0618022287443
ACH-000524,-0.204098840801
ACH-000527,-0.105554892884
ACH-000528,-0.113866810624
ACH-000537,-0.215879366545
ACH-000541,-0.249958352606
ACH-000542,-0.18512427409200002
ACH-000544,-0.163400895845
ACH-000545,-0.228306206912
ACH-000547,0.421149968203
ACH-000548,-0.0835763829087
ACH-000549,-0.0511266891084
ACH-000550,-0.207136826717
ACH-000552,-0.0319114817611
ACH-000556,-0.0878772622473
ACH-000557,-0.177874271118
ACH-000570,-0.159909124347
ACH-000571,-0.15538831746600001
ACH-000573,0.058543489267300006
ACH-000576,-0.19504744446199998
ACH-000580,0.0148582410709
ACH-000584,0.0669934540278
ACH-000585,-0.132238718673
ACH-000588,0.137173597094
ACH-000589,0.019569680172700003
ACH-000591,-0.286448053399
ACH-000593,-0.06055264863919999
ACH-000600,-0.23955288301199998
ACH-000601,-0.198338123079
ACH-000604,0.115786686138
ACH-000605,-0.254515240341
ACH-000606,-0.127250444218
ACH-000608,-0.036833137044099996
ACH-000614,-0.30251585712400003
ACH-000616,-0.266120326255
ACH-000618,-0.242611465275
ACH-000619,0.014022047081799998
ACH-000620,0.15576851715
ACH-000621,-0.10493577768500001
ACH-000622,-0.08754795595720001
ACH-000623,-0.11092182490000001
ACH-000624,-0.0815149302296
ACH-000627,-0.312411517832
ACH-000630,-0.19316403208799998
ACH-000632,-0.04626001100840001
ACH-000633,-0.0373496365003
ACH-000637,-0.24367650052099998
ACH-000638,-0.23359750756499997
ACH-000646,-0.053278743134
ACH-000647,-0.072078806815
ACH-000648,-0.0846905261618
ACH-000649,-0.0860861852025
ACH-000651,-0.326837090171
ACH-000652,-0.133962644229
ACH-000653,-0.179450100361
ACH-000657,-0.183608765427
ACH-000658,-0.16238281325200002
ACH-000661,-0.117685618134
ACH-000662,-0.056102122646300004
ACH-000663,-0.287989877725
ACH-000665,-0.137493758503
ACH-000671,-0.0375726847263
ACH-000673,-0.203221799067
ACH-000676,-0.21751974048300002
ACH-000677,-0.284544569258
ACH-000681,-0.130984916274
ACH-000682,-0.145440448498
ACH-000683,0.0403153754159
ACH-000684,-0.192916566737
ACH-000688,-0.125021688081
ACH-000693,-0.239580734498
ACH-000694,-0.162444689551
ACH-000695,-0.017790569819400002
ACH-000696,-0.237598523928
ACH-000697,0.103216437182
ACH-000699,-0.14608197636
ACH-000701,-0.0207849598744
ACH-000706,-0.0996409144189
ACH-000711,-0.0941995610193
ACH-000713,0.111259327489
ACH-000714,-0.27091709227
ACH-000718,-0.279869910755
ACH-000720,-0.124598614522
ACH-000721,0.0135088706597
ACH-000724,-0.327530556333
ACH-000725,-0.179388638082
ACH-000732,0.029747863064200002
ACH-000734,-0.192362838576
ACH-000735,-0.21524963437800002
ACH-000736,-0.0773693217188
ACH-000738,-0.154655730612
ACH-000746,-0.13017641384700002
ACH-000747,-0.267453571251
ACH-000748,-0.25900719192
ACH-000753,-0.148808344117
ACH-000756,-0.0697691851733
ACH-000757,-0.199002724621
ACH-000758,0.0801777246133
ACH-000760,-0.244709429521
ACH-000763,-0.100772918378
ACH-000764,-0.212868899284
ACH-000765,-0.218313636119
ACH-000766,-0.196748635901
ACH-000767,-0.208177242314
ACH-000768,-0.17366135670299998
ACH-000769,-0.298778421019
ACH-000770,-0.207389434888
ACH-000771,-0.0131458295191
ACH-000773,-0.20491167393800003
ACH-000776,-0.16691885556299998
ACH-000777,-0.0604682214433
ACH-000778,0.09289273414860001
ACH-000781,-0.102064020556
ACH-000782,-0.186541381591
ACH-000783,-0.145450173955
ACH-000784,-0.005847584654720001
ACH-000785,-0.00156736944846
ACH-000787,-0.192759022024
ACH-000788,-0.025296675087399998
ACH-000791,-0.0506190418571
ACH-000792,-0.0839807924923
ACH-000794,0.0428278387909
ACH-000796,-0.246117149002
ACH-000799,-0.159049703859
ACH-000800,-0.09408878154539999
ACH-000802,-0.149064948777
ACH-000804,-0.0649212348772
ACH-000805,-0.354099404982
ACH-000809,-0.0502883320599
ACH-000810,-0.256621795739
ACH-000811,-0.163116571352
ACH-000817,-0.0394561511485
ACH-000819,-0.15269792544500002
ACH-000820,-0.230352497331
ACH-000821,-0.565953979793
ACH-000822,-0.204610545446
ACH-000823,-0.16980749017900001
ACH-000824,-0.023979786844599997
ACH-000827,-0.103972015406
ACH-000829,-0.10559087882000001
ACH-000831,-0.29070163803000004
ACH-000832,-0.22999280769900002
ACH-000833,-0.381134803049
ACH-000834,-0.188777294595
ACH-000835,-0.158750561171
ACH-000836,-0.161478130656
ACH-000837,0.00685318477809
ACH-000838,0.106158872263
ACH-000839,-0.185648404062
ACH-000840,-0.235435605957
ACH-000841,-0.187183827386
ACH-000843,0.0106212401708
ACH-000846,-0.2821023915
ACH-000847,-0.00462275938474
ACH-000848,-0.12825767367000002
ACH-000849,-0.167161231031
ACH-000851,-0.215589051349
ACH-000855,0.0526856441868
ACH-000856,-0.10887649070999998
ACH-000858,0.062059001989199995
ACH-000859,0.17909780892700003
ACH-000861,-0.315906722227
ACH-000862,-0.111629499925
ACH-000865,-0.15893924487299999
ACH-000866,0.0780486098062
ACH-000867,-0.169235279811
ACH-000869,-0.0330375100335
ACH-000872,-0.0212585823348
ACH-000873,-0.0104153740389
ACH-000876,-0.171170633963
ACH-000878,-0.0025097705258
ACH-000880,0.0984921009883
ACH-000881,-0.19054321784800002
ACH-000882,-0.04946182589919999
ACH-000884,-0.023795497139599997
ACH-000885,-0.112549392117
ACH-000887,-0.18682834112500002
ACH-000888,-0.108923710624
ACH-000889,-0.178126438493
ACH-000890,-0.214148079271
ACH-000896,-0.0409179109174
ACH-000898,-0.0394564961479
ACH-000900,-0.244397061146
ACH-000901,-0.11799456129000001
ACH-000905,-0.0224893203315
ACH-000906,-0.221968667531
ACH-000907,-0.0860939152039
ACH-000910,-0.055398892682999995
ACH-000911,-0.15120288162999998
ACH-000912,-0.208522199608
ACH-000913,-0.235917725068
ACH-000915,-0.0428321757746
ACH-000916,-0.345217706576
ACH-000917,-0.0641340133859
ACH-000921,-0.17233546409400002
ACH-000924,-0.0550763412125
ACH-000926,-0.123700534605
ACH-000928,-0.18975901270599999
ACH-000929,-0.060301679000900006
ACH-000932,0.010771325055299999
ACH-000935,-0.287244236611
ACH-000936,-0.199169902019
ACH-000937,0.00519812098699
ACH-000938,-0.109012634759
ACH-000939,-0.129343722123
ACH-000941,-0.0679759899281
ACH-000943,-0.09535052010389998
ACH-000946,-0.329627724058
ACH-000947,-0.0476826070029
ACH-000948,-0.230310889919
ACH-000950,-0.18240724478599998
ACH-000953,-0.026758324679799998
ACH-000957,-0.159177710484
ACH-000958,-0.125932504374
ACH-000960,-0.227197809805
ACH-000963,-0.6772915713609999
ACH-000968,-0.47194679305799997
ACH-000969,-0.10817758851199999
ACH-000973,-0.12891006024499999
ACH-000974,-0.284824666327
ACH-000975,-0.113595778147
ACH-000976,-0.0386084180546
ACH-000978,0.42332968356899997
ACH-000980,-0.174097874066
ACH-000984,-0.26390117638300004
ACH-000986,-0.0789311226216
ACH-000988,0.07404640542430001
ACH-000993,-0.18533411847800002
ACH-000994,-0.26577084024000003
ACH-000996,-0.196202749855
ACH-001001,-0.07713833359950001
ACH-001020,-0.09041589560689998
ACH-001028,-0.26400539527100003
ACH-001031,-0.17929739761900002
ACH-001038,-0.20164352544
ACH-001048,-0.155210057732
ACH-001050,-0.237276461732
ACH-001053,-0.0748486317347
ACH-001054,-0.0031408085523899998
ACH-001061,-0.218485648851
ACH-001067,-0.14474336813799998
ACH-001075,-0.0840618863785
ACH-001096,-0.10051777068199999
ACH-001128,0.17520919405000002
ACH-001134,-0.14466007863
ACH-001151,-0.199612555414
ACH-001163,-0.207031238631
ACH-001164,-0.234215949168
ACH-001173,-0.155398152102
ACH-001183,-0.0315421418674
ACH-001184,-0.0826501375914
ACH-001190,-0.27504848636999996
ACH-001192,-0.19455056524599998
ACH-001193,-0.14838561285000001
ACH-001196,-0.10723572811599999
ACH-001197,-0.17313251777199998
ACH-001205,-0.143526960403
ACH-001211,-0.18195339929200002
ACH-001212,-0.0359947522436
ACH-001228,-0.13793843726399999
ACH-001232,-0.320366610487
ACH-001239,-0.172840773914
ACH-001274,-0.292249850921
ACH-001275,-0.08707345235639999
ACH-001277,0.039146987067999996
ACH-001278,-0.0529411318916
ACH-001280,0.0128195932723
ACH-001283,0.011890553766700002
ACH-001289,-0.23438129287099999
ACH-001295,-0.190022113664
ACH-001300,-0.106629112041
ACH-001301,0.0609995879225
ACH-001302,-0.0530258181649
ACH-001303,-0.17473961786800002
ACH-001306,-0.033766824697699996
ACH-001318,-0.199114662588
ACH-001322,-0.136202185244
ACH-001328,-0.0018723629945
ACH-001332,-0.27330287811299997
ACH-001333,-0.0779360688687
ACH-001336,0.000582572842485
ACH-001340,-0.332523908672
ACH-001346,-0.152498420446
ACH-001353,0.0567076416536
ACH-001354,-0.462411341913
ACH-001367,-0.19414907131499998
ACH-001368,-0.049045280959
ACH-001374,-0.344936544278
ACH-001375,-0.204910046024
ACH-001377,-0.2364655703
ACH-001380,-0.176716048088
ACH-001391,-0.273150488899
ACH-001407,-0.239370145676
ACH-001408,-0.09805704089810001
ACH-001413,-0.39458297479000004
ACH-001430,-0.077376512769
ACH-001431,-0.176233085398
ACH-001450,0.18057636206
ACH-001496,-0.230488524801
ACH-001500,-0.006297395768159999
ACH-001521,-0.17687609947900002
ACH-001523,-0.07143555981989999
ACH-001532,-0.152402270555
ACH-001536,-0.220504692093
ACH-001550,-0.125959764585
ACH-001552,-0.187890753329
ACH-001554,-0.070243412723
ACH-001645,-0.222889657882
ACH-001654,-0.1511647435
ACH-001715,0.08441820354360001
ACH-001735,-0.105357560969
ACH-001736,-0.0191694218147
ACH-001737,-0.26946594538400004
ACH-001740,-0.268834558097
ACH-001745,-0.0686651306777
ACH-001750,-0.219957711541
ACH-001765,-0.21875876648899997
ACH-001956,-0.10014523726399999
ACH-001957,-0.205336399512
