,KIAA0319L (79932)
ACH-000004,-0.11719345284000002
ACH-000007,-0.11663763344599999
ACH-000009,-0.0579742236042
ACH-000011,-0.045097843890199996
ACH-000012,-0.0386538732081
ACH-000013,-0.142114679246
ACH-000014,-0.00567084437364
ACH-000015,-0.21079621606899998
ACH-000017,0.0190151121012
ACH-000018,-0.0231006494759
ACH-000019,0.015351619781599999
ACH-000021,-0.07938385222160001
ACH-000022,-0.0847192419444
ACH-000025,-0.0693148937072
ACH-000028,-0.12125340199899999
ACH-000030,-0.08204733766780001
ACH-000035,-0.269263745837
ACH-000036,-0.122491653821
ACH-000037,-0.014434506817600001
ACH-000039,-0.10217647661399999
ACH-000040,-0.178712196886
ACH-000041,-0.0551252717848
ACH-000042,0.00844794733992
ACH-000045,-0.14569341485200002
ACH-000047,-0.0627384677958
ACH-000052,-0.0676749664925
ACH-000053,-0.0871387739741
ACH-000054,-0.168220725669
ACH-000055,0.155852865885
ACH-000060,-0.07722393784180001
ACH-000067,-0.144269327562
ACH-000070,-0.018149931076
ACH-000075,-0.127249865863
ACH-000078,-0.008940161285860001
ACH-000082,-0.036110116611800004
ACH-000085,-0.421942611744
ACH-000086,0.0540961108455
ACH-000087,-0.292741830238
ACH-000092,-0.29966788675
ACH-000095,-0.05438491432030001
ACH-000097,-0.170681072026
ACH-000098,-0.195808010455
ACH-000099,-0.0896074371832
ACH-000108,-0.223796848898
ACH-000113,0.00467727890019
ACH-000115,-0.0758225004633
ACH-000116,-0.0913027121298
ACH-000118,-0.08080078504430001
ACH-000120,-0.127242927044
ACH-000123,-0.213470662907
ACH-000127,0.010162653890200001
ACH-000128,-0.206605284114
ACH-000132,-0.132395237602
ACH-000133,-0.024719199098299997
ACH-000137,-0.41455220806599996
ACH-000138,-0.144812684652
ACH-000142,0.0648983582974
ACH-000143,-0.061639454140300004
ACH-000146,-0.0525846430012
ACH-000148,0.025325971439499998
ACH-000150,-0.25954942904
ACH-000152,-0.040619110247599996
ACH-000153,0.128568346905
ACH-000159,0.0321907796625
ACH-000160,-0.0207303360155
ACH-000163,0.0318075155503
ACH-000167,-0.08135794397910001
ACH-000168,0.030258055718
ACH-000169,-0.161946560799
ACH-000178,-0.07512095898860001
ACH-000182,0.0399046789007
ACH-000183,-0.029642312442099996
ACH-000188,-0.143080762197
ACH-000189,-0.0427481696704
ACH-000190,-0.08032033227039999
ACH-000198,-0.0166678463747
ACH-000204,-0.13079226748
ACH-000206,-0.005674675184600001
ACH-000207,-0.06875085089760001
ACH-000211,0.0789694783604
ACH-000215,-0.118180692874
ACH-000221,-0.248204174809
ACH-000222,-0.14403062235300002
ACH-000223,-0.0321012287063
ACH-000226,0.08297892217450001
ACH-000227,-0.0174296569275
ACH-000228,-0.08076100170239998
ACH-000231,0.12963457443600002
ACH-000232,-0.0591671656362
ACH-000233,-0.0680224371363
ACH-000234,-0.0438299233182
ACH-000235,-0.030079074391700003
ACH-000237,-0.185002730143
ACH-000238,-0.234425572986
ACH-000243,-0.06722666681719999
ACH-000244,0.016654372050299997
ACH-000246,-0.21032895999200002
ACH-000248,0.00965044618491
ACH-000250,-0.043958166415099996
