,SERINC5 (256987)
ACH-000004,0.10039986176799999
ACH-000007,0.190532560754
ACH-000009,0.0975065424817
ACH-000011,0.344594960043
ACH-000012,-0.0268026704776
ACH-000013,0.10307052140100001
ACH-000014,0.0534079012362
ACH-000015,0.0100441163162
ACH-000017,0.305469871093
ACH-000018,0.0659766908924
ACH-000019,0.104433483479
ACH-000021,-0.0714264243425
ACH-000022,0.159657329997
ACH-000025,0.108841435293
ACH-000028,0.022917348671300002
ACH-000030,0.000261360092364
ACH-000035,0.0214252973512
ACH-000036,0.219397991863
ACH-000037,-0.06344668891119999
ACH-000039,-0.049508232604900004
ACH-000040,0.14807262935
ACH-000041,0.19326210925
ACH-000042,0.158079131518
ACH-000045,0.0184883729841
ACH-000047,0.07089279790519999
ACH-000052,0.155526391429
ACH-000053,0.0242787613208
ACH-000054,0.12212434790400001
ACH-000055,0.092585877474
ACH-000060,0.167547556692
ACH-000067,0.029925535789900003
ACH-000070,-0.0045819554228
ACH-000075,-0.38094635895
ACH-000078,0.0866790676665
ACH-000082,0.126101778158
ACH-000085,0.138792918844
ACH-000086,-0.06458754941650001
ACH-000087,-0.10824327446399999
ACH-000092,0.030787206452099997
ACH-000095,0.00137783498227
ACH-000097,0.09059730995529999
ACH-000098,0.0571740080407
ACH-000099,-0.08077144682810002
ACH-000108,0.160883953831
ACH-000113,0.147174298542
ACH-000115,0.08665191467219999
ACH-000116,0.11448293036900001
ACH-000118,0.20415440544
ACH-000120,-0.0227766105191
ACH-000123,-0.108390015843
ACH-000127,0.0206737983727
ACH-000128,0.127416360942
ACH-000132,0.0336101280602
ACH-000133,0.134462649843
ACH-000137,0.105743702575
ACH-000138,0.0553043521054
ACH-000142,0.192547206273
ACH-000143,0.0320489225697
ACH-000146,-0.038195901196400005
ACH-000148,0.0735445762514
ACH-000150,0.229923599221
ACH-000152,0.24770078894
ACH-000153,-0.0260996825619
ACH-000159,0.0775458570966
ACH-000160,0.0548239557862
ACH-000163,-0.20587672881299998
ACH-000167,0.229206113545
ACH-000168,0.127294005912
ACH-000169,0.164694209306
ACH-000178,0.10027121059699999
ACH-000182,0.21829824555799998
ACH-000183,-0.217979085152
ACH-000188,0.042398079652500004
ACH-000189,-0.150724673628
ACH-000190,0.038321221832800005
ACH-000198,-0.0265567156
ACH-000204,0.347179160896
ACH-000206,-0.00736572701438
ACH-000207,-0.130069856711
ACH-000211,0.183822083133
ACH-000215,0.0900076641594
ACH-000221,0.0104476459917
ACH-000222,-0.094289740055
ACH-000223,0.19128534892299998
ACH-000226,0.0492140348984
ACH-000227,-0.277919019097
ACH-000228,0.0823641491239
ACH-000231,0.142658607295
ACH-000232,0.10839597844
ACH-000233,0.172321787793
ACH-000234,0.141653751909
ACH-000235,0.101107161752
ACH-000237,0.147680329379
ACH-000238,-0.005119859635529999
ACH-000243,0.022975677045
ACH-000244,0.17856876752999998
ACH-000246,0.09291319893549999
ACH-000248,0.22621903153499998
ACH-000250,0.180908808672
ACH-000251,0.0404320782611
ACH-000253,0.0780647557324
ACH-000255,0.143671278855
ACH-000256,-0.11532096464500001
ACH-000257,0.254009551289
ACH-000258,0.142524102446
ACH-000259,0.122740541262
ACH-000260,-0.0124475777293
ACH-000261,0.041256216843
ACH-000262,0.127487284011
ACH-000263,0.171694447537
ACH-000264,0.022411394207299998
ACH-000265,0.0167022763201
ACH-000266,0.131302724073
