,SYCE3 (644186)
ACH-000004,-0.0751472312218
ACH-000007,-0.0496907577369
ACH-000009,-0.141196202484
ACH-000011,-0.21738245368700002
ACH-000012,-0.259524135227
ACH-000013,-0.164436296328
ACH-000014,-0.058452902948400005
ACH-000015,-0.006098081736869999
ACH-000017,-0.162421306187
ACH-000018,-0.0188165242107
ACH-000019,0.0481237774614
ACH-000021,-0.0874603016825
ACH-000022,-0.0985951302905
ACH-000025,-0.189385643392
ACH-000028,-0.124401483219
ACH-000030,-0.184408625567
ACH-000035,-0.0045806560349399995
ACH-000036,-0.127662364126
ACH-000037,-0.00612017302028
ACH-000039,0.0551210056039
ACH-000040,-0.07312766259610001
ACH-000041,-0.235777366979
ACH-000042,-0.0774674554434
ACH-000045,-0.132945266852
ACH-000047,-0.212183429837
ACH-000052,0.04521571826259999
ACH-000053,-0.139728862935
ACH-000054,-0.0794084482747
ACH-000055,-0.0860975367102
ACH-000060,-0.29284525183000004
ACH-000067,-0.21278965623100002
ACH-000070,-0.056428104523400004
ACH-000075,-0.0185689650263
ACH-000078,-0.131541622081
ACH-000082,-0.00925640162576
ACH-000085,-0.0270563219595
ACH-000086,0.112076496032
ACH-000087,-0.175196285599
ACH-000092,-0.11119404991800001
ACH-000095,-0.09546029183110001
ACH-000097,-0.134734761363
ACH-000098,-0.120222034149
ACH-000099,-0.258205332638
ACH-000108,-0.0807866008262
ACH-000113,-0.0494102009227
ACH-000115,-0.22265027944000002
ACH-000116,-0.027435051195
ACH-000118,-0.14607922530200002
ACH-000120,-0.118828554954
ACH-000123,-0.21839462344399999
ACH-000127,-0.140778472308
ACH-000128,0.0595998332696
ACH-000132,0.00843253262348
ACH-000133,-0.0640567203164
ACH-000137,-0.0561334310717
ACH-000138,-0.00129544513441
ACH-000142,0.11785644475
ACH-000143,-0.08395043550889998
ACH-000146,-0.10458585212000002
ACH-000148,-0.012581273839700001
ACH-000150,-0.0257951288755
ACH-000152,-0.208669562445
ACH-000153,0.014144720506200002
ACH-000159,0.045262282488199995
ACH-000160,-0.027638591951900004
ACH-000163,-0.138344131699
ACH-000167,-0.100353869453
ACH-000168,-0.10746209431800001
ACH-000169,-0.199505523364
ACH-000178,-0.1328559939
ACH-000182,0.0282035169197
ACH-000183,-0.0670671432872
ACH-000188,0.0461168368173
ACH-000189,0.04299986947980001
ACH-000190,-0.274998800576
ACH-000198,0.0127217143157
ACH-000204,-0.19114798584399997
ACH-000206,-0.17854787828699997
ACH-000207,-0.116379922531
ACH-000211,-0.0496092881221
ACH-000215,-0.07022896712839999
ACH-000221,-0.00203699904033
ACH-000222,0.0215527055737
ACH-000223,-0.0734116095928
ACH-000226,0.10197324826500001
ACH-000227,-0.160959879949
ACH-000228,-0.132003394719
ACH-000231,-0.172098769591
ACH-000232,-0.07573097266639998
ACH-000233,-0.0377964942425
ACH-000234,-0.08895585589780002
ACH-000235,-0.0673205153382
ACH-000237,-0.0313468177231
ACH-000238,-0.13520058299499998
ACH-000243,-0.057947805113
ACH-000244,-0.342379591816
ACH-000246,-0.0496642865912
ACH-000248,-0.135370524681
ACH-000250,-0.0433672906704
ACH-000251,-0.17310802799199998
ACH-000253,-0.23098648515999998
ACH-000255,-0.0267280468997
ACH-000256,-0.0824532789043
ACH-000257,0.030849269863200003
ACH-000258,0.00415831345652
ACH-000259,-0.25343364368500004
ACH-000260,-0.091330413464
ACH-000261,-0.0691010302577
ACH-000262,-0.0134198331528
ACH-000263,0.09974914425680001
ACH-000264,-0.188870360843
ACH-000265,-0.09216243536289999
ACH-000266,-0.08340774520819999
ACH-000272,-0.22377808785199998
ACH-000273,0.0357276440026
ACH-000274,-0.09339154575750001
ACH-000277,-0.316905065634
ACH-000278,-0.039938596892900004
ACH-000279,-0.11540129667400001
ACH-000280,-0.09232742124639999
ACH-000281,-0.34472673199799997
ACH-000288,-0.147194845516
ACH-000291,0.00474284093041
ACH-000293,-0.045134393815299996
ACH-000294,-0.0712918866662
ACH-000295,-0.16474409854
ACH-000296,-0.152474633575
ACH-000302,-0.05756532414419999
ACH-000304,-0.198308296514
ACH-000307,-0.13277759501800002
ACH-000308,-0.120244586041
ACH-000310,-0.31296557895
ACH-000311,-0.0520077654315
ACH-000312,-0.0819544763271
ACH-000315,0.11161525687200001
ACH-000316,-0.0633327752551
ACH-000317,-0.0210466177937
ACH-000318,-0.0398005700702
ACH-000319,-0.0005961104643689999
ACH-000320,-0.141816155556
ACH-000322,0.035230784149899996
ACH-000323,-0.051258201657
ACH-000324,-0.24882804335499997
ACH-000329,-0.100869076104
ACH-000330,0.100832075243
ACH-000331,0.00628630450705
ACH-000332,-0.16515967609999999
ACH-000334,0.0524510923851
ACH-000335,-0.13770336277200002
