,CDADC1 (81602)
ACH-000312,0.192936109809
ACH-000315,-0.0389954699528
ACH-000316,0.0770826596315
ACH-000317,-0.0400690680197
ACH-000318,0.0414903700711
ACH-000319,0.07666504546649999
ACH-000320,0.16260560378900002
ACH-000322,0.214693235251
ACH-000323,-0.1108276625
ACH-000324,0.07390058364360001
ACH-000329,0.000989243942367
ACH-000330,0.0398949738729
ACH-000331,-0.006862354948689999
ACH-000332,0.119990445978
ACH-000334,0.163763780731
ACH-000335,0.055346532280400006
ACH-000336,0.353882963895
ACH-000337,0.382912662746
ACH-000339,0.11651990769300001
ACH-000341,0.16874363993
ACH-000348,0.0292771114575
ACH-000350,0.11677733498500001
ACH-000352,0.118050719154
ACH-000356,-0.0404659598036
ACH-000361,0.22968412869899998
ACH-000362,-0.00258286186052
ACH-000363,0.0326094812253
ACH-000364,0.112431196406
ACH-000365,-0.0125620899933
ACH-000366,0.141779823304
ACH-000368,0.0892796311949
ACH-000374,0.0352817207771
ACH-000375,-0.09158019470010001
ACH-000376,0.09488132597000001
ACH-000381,0.161726299495
ACH-000383,-0.112975565602
ACH-000387,0.010675404523700001
ACH-000389,0.066487974575
ACH-000390,0.0586604885359
ACH-000393,0.14285363961300002
ACH-000395,-0.08134549256410001
ACH-000397,0.11406673474199999
ACH-000401,0.0379746326527
ACH-000402,-0.21712539643000003
ACH-000403,0.0614399358373
ACH-000404,0.225898688123
ACH-000406,-0.00558492061322
ACH-000407,0.176863148432
ACH-000408,0.258271098062
ACH-000410,-0.16839277473900002
ACH-000411,0.191985879835
ACH-000414,0.11125467284700001
ACH-000415,-0.0805790576722
ACH-000416,0.0934185007261
ACH-000420,0.0629557789571
ACH-000421,0.199357139974
ACH-000424,-0.117831246985
ACH-000425,0.186982621256
ACH-000426,0.32954790878699997
ACH-000427,-0.0291048321452
ACH-000433,0.0873289260143
ACH-000436,0.040091502813300005
ACH-000444,0.0497459385379
ACH-000445,-0.08537655572170001
ACH-000448,-0.0224837728053
ACH-000450,-0.0755028324526
ACH-000452,0.044373716036
ACH-000454,0.0428009414185
ACH-000458,0.08859457880110001
ACH-000459,0.201940483198
ACH-000460,0.0880928045957
ACH-000461,0.011536561672499999
ACH-000463,0.0951622105092
ACH-000464,0.340177653371
ACH-000466,0.0251592404383
ACH-000467,-0.09766197108010001
ACH-000468,0.067805171392
ACH-000469,0.23379014405600002
ACH-000470,0.0147395043698
ACH-000471,0.11268394078400001
ACH-000472,0.051475862695000006
ACH-000473,0.25925348655999997
ACH-000475,0.09741003069319999
ACH-000476,0.199048903316
ACH-000477,0.268886245358
ACH-000480,0.151133157674
ACH-000481,0.0204124974171
ACH-000483,0.06896962435380001
ACH-000484,-0.155944525286
ACH-000485,0.0498159340213
ACH-000486,-0.09150585957589999
ACH-000487,-0.0454285757075
ACH-000488,0.09728391518549999
ACH-000490,0.05368116974230001
ACH-000491,0.09980193470519999
ACH-000495,-0.0026133026141100003
ACH-000496,-0.0379307627856
ACH-000499,0.412866171201
ACH-000500,-0.507659313794
ACH-000502,0.036713258215
ACH-000503,0.08656679243760002
ACH-000505,0.0898375353631
ACH-000507,0.059450326272999995
ACH-000510,-0.018209401567
ACH-000511,0.119904027426
ACH-000512,0.08202451065230001
ACH-000516,0.0921968240769
ACH-000517,0.07223163701839999
ACH-000518,0.12173499992999999
ACH-000520,0.009947309357149998
ACH-000521,0.12378264298800001
ACH-000522,0.014533534864700002
ACH-000524,0.0239112435558
ACH-000527,0.061553834309300004
ACH-000528,0.030893073039199997
ACH-000537,0.010464178995
ACH-000541,-0.08186521792939999
ACH-000542,0.10318938174900001
ACH-000544,0.0824995168716
ACH-000545,0.142092320033
ACH-000547,0.0234279069253
ACH-000548,0.15590913701
ACH-000549,-0.0685140996233
ACH-000550,0.101459471194
ACH-000552,0.20769527788800002
ACH-000556,-0.014700860899200002
ACH-000557,-0.126281272241
ACH-000570,0.0140274097908
ACH-000571,0.29572140083299997
ACH-000573,0.0825448728361
ACH-000576,-0.026488049947900005
ACH-000580,-0.0473004705934
ACH-000584,0.10653806892100001
ACH-000585,0.07540246935589999
ACH-000588,0.13470888544
ACH-000589,0.052272152475699996
ACH-000591,-0.0130885493986
ACH-000593,0.175981970534
ACH-000600,0.009504970881190001
ACH-000601,0.129146786653
ACH-000604,-0.0606882113072
ACH-000605,0.23338299533000004
ACH-000606,0.0827482030176
ACH-000608,0.138917951414
ACH-000614,0.180677945928
ACH-000616,-0.122431841223
ACH-000618,0.134268844863
ACH-000619,0.0760630648897
ACH-000620,0.0930724361365
ACH-000621,0.154170802522
ACH-000622,0.121644791512
ACH-000623,-0.108292698257
ACH-000624,0.06843372819889999
ACH-000627,0.022462655242599997
ACH-000630,0.09078274403169999
ACH-000632,0.07987107721850001
ACH-000633,0.21515567456999998
ACH-000637,0.0688495934551
ACH-000638,0.121560781788
ACH-000646,0.394802706781
ACH-000647,0.0333447859269
ACH-000648,0.12552915461
ACH-000649,0.0766238545655
ACH-000651,-0.113162645787
ACH-000652,-0.120452310335
ACH-000653,0.09403573069669999
ACH-000657,0.12002247013
ACH-000658,0.10186079067800001
ACH-000661,-0.0449204003746
ACH-000662,0.442101572469
ACH-000663,-0.0135628150411
ACH-000665,0.0161047041962
ACH-000671,-0.06760252970069999
ACH-000673,0.12606889429600002
ACH-000676,0.0131321224988
ACH-000677,0.17587956057100002
ACH-000681,0.0769234970286
ACH-000682,0.0871176288569
ACH-000683,0.0788922446287
ACH-000684,-0.187235984475
ACH-000688,0.0285774922215
ACH-000693,0.10858000906899999
ACH-000694,0.08764239598960001
ACH-000695,0.0642446986476
ACH-000696,0.055099235248099995
ACH-000697,0.0973408627095
ACH-000699,0.029580079521400002
ACH-000701,-0.048590238384800005
ACH-000706,0.030315200907
ACH-000711,0.0761051527202
ACH-000713,0.0852278115258
ACH-000714,-0.028719411167200004
ACH-000718,0.07735832064069999
ACH-000720,0.11988266317
ACH-000721,0.134554109173
ACH-000724,0.263496162186
ACH-000725,0.14967244996600002
ACH-000732,0.13265216252999998
ACH-000734,0.0481926695969
ACH-000735,-0.0047006712285799996
ACH-000736,0.12354514447699999
ACH-000738,0.178924187916
ACH-000746,0.020397506545200002
ACH-000747,0.19423460491300001
ACH-000748,0.011237196756
ACH-000753,0.0981820301035
ACH-000756,0.0844926976144
ACH-000757,0.25849818764800003
ACH-000758,-0.0400448780936
ACH-000760,0.17467810655000002
ACH-000763,0.16173611215999997
ACH-000764,0.244656079159
ACH-000765,-0.005597510678
ACH-000766,0.022514465816599997
ACH-000767,0.08776914440860001
ACH-000768,0.046246192396300005
ACH-000769,-0.195582376273
ACH-000770,-0.0363488317105
ACH-000771,0.055046929939900006
ACH-000773,-0.305893245548
ACH-000776,0.437122659891
ACH-000777,0.164514346381
ACH-000778,-0.0439437763183
ACH-000781,0.0486462689988
ACH-000782,0.126278223061
ACH-000783,0.0689530979775
ACH-000784,0.0883142306555
ACH-000785,0.107635761918
ACH-000787,0.0026313333892
ACH-000788,0.0423930396044
ACH-000791,0.0780293686983
ACH-000792,0.0364983275405
ACH-000794,0.0395609866759
ACH-000796,0.019823043302
ACH-000799,0.160608273036
ACH-000800,-0.146973901973
ACH-000802,0.203178178499
ACH-000804,-0.015068597050299998
ACH-000805,0.014518660598
ACH-000809,0.08607001623019998
ACH-000810,0.35611223421300003
ACH-000811,0.0183815246988
ACH-000817,0.0896702364023
ACH-000819,0.155847082007
ACH-000820,0.216798081571
ACH-000821,0.19231785629599998
ACH-000822,0.07011884387239999
ACH-000823,0.112210566591
ACH-000824,0.13250825008199998
ACH-000827,0.021212386689
ACH-000829,0.103880106514
ACH-000831,0.0671763021669
ACH-000832,-0.118864636326
ACH-000833,0.192409320572
ACH-000834,0.120492880176
ACH-000835,0.076098521744
ACH-000836,0.10097952038899999
ACH-000837,0.130543132193
ACH-000838,0.202484587379
ACH-000839,-0.057194054895699994
ACH-000840,0.0448462341811
ACH-000841,0.192362652039
ACH-000843,0.118402316635
ACH-000846,-0.0320236643434
ACH-000847,0.10811314664899999
ACH-000848,0.22498700263000002
ACH-000849,0.0228760589719
ACH-000851,0.259002135167
ACH-000855,-0.0086300789285
ACH-000856,0.054932635435100005
ACH-000858,0.0855302294509
ACH-000859,0.125353430134
ACH-000861,-0.0675016013293
ACH-000862,0.035046643938800005
ACH-000865,0.12046198056600001
ACH-000866,0.10252361935799999
ACH-000867,0.0681467856601
ACH-000869,0.13849089184900001
ACH-000872,-0.0801891334727
ACH-000873,-0.019386989423
ACH-000876,0.12548668643
ACH-000878,0.09615895702739999
ACH-000880,0.193655699373
ACH-000881,-0.00892638666396
ACH-000882,-0.025827971079799998
ACH-000884,0.0602622892846
ACH-000885,-0.007174681107260001
ACH-000887,0.06312634630859999
ACH-000888,0.154551814767
ACH-000889,0.151346097583
ACH-000890,-0.16716399422599998
ACH-000896,0.062215503059099994
ACH-000898,-0.015355931583399998
ACH-000900,0.040283178673400005
ACH-000901,0.026751411819599998
ACH-000905,0.0953840841877
ACH-000906,0.0739496034484
ACH-000907,0.006477449763270001
ACH-000910,0.132095515006
ACH-000911,-0.04838970785400001
ACH-000912,0.0759369937125
ACH-000913,0.273643110922
ACH-000915,-0.08651717369060001
ACH-000916,-0.00651725501212
ACH-000917,0.11411389338099999
ACH-000921,0.0881676256406
ACH-000924,0.115944652901
ACH-000926,0.16743955662
ACH-000928,-0.0403515692705
ACH-000929,0.00465112056138
ACH-000932,0.0822109297052
ACH-000935,-0.011843593238299999
ACH-000936,0.012577700997600002
ACH-000937,0.108539851435
ACH-000938,0.0693721490136
ACH-000939,0.10780925862099999
ACH-000941,0.08474912387700001
ACH-000943,0.06938165397189999
ACH-000946,0.147626866834
ACH-000947,0.100200197181
ACH-000948,0.0718974811878
ACH-000950,-0.0637438069614
ACH-000953,0.0539083819928
ACH-000957,-0.118872252355
ACH-000958,0.434898469734
ACH-000960,0.00303326289499
ACH-000963,0.0660224863402
ACH-000968,0.0571567549144
ACH-000969,-0.0381948646236
ACH-000973,0.0227719946187
ACH-000974,0.00101508604451
ACH-000975,0.126763252796
ACH-000976,-0.133344228303
ACH-000978,-0.236136360704
ACH-000980,0.0371301137321
ACH-000984,0.0344769483416
ACH-000986,-0.043226570656599995
ACH-000988,0.175764870711
ACH-000993,0.116275875995
ACH-000994,0.18323607172000003
ACH-000996,0.07909443401439999
ACH-001001,0.116531515151
ACH-001020,0.04745917338359999
ACH-001028,0.0345014337927
ACH-001031,0.106784285394
ACH-001038,0.130646382123
ACH-001048,0.0792334206159
ACH-001050,-0.039893664229900004
ACH-001053,0.11963855258400001
ACH-001054,0.273378524557
ACH-001061,0.0673117549101
ACH-001067,0.10060904283199999
ACH-001075,0.0206218282022
ACH-001096,-0.005880689800090001
ACH-001128,-0.0208021425545
ACH-001134,0.0167874200172
ACH-001151,0.0111140909968
ACH-001163,0.18067605982999999
ACH-001164,0.103564947915
ACH-001173,0.0633539449137
ACH-001183,0.215388245554
ACH-001184,0.0175749559687
ACH-001190,-0.058706346920499995
ACH-001192,-0.127049693146
ACH-001193,0.156743088252
ACH-001196,0.022088677855599998
ACH-001197,0.0273869384879
ACH-001205,-0.00306516360508
ACH-001211,0.08291364840389999
ACH-001212,0.244015004051
ACH-001228,-0.0702688459486
ACH-001232,0.07073687638380001
ACH-001239,0.0502389625803
ACH-001274,-0.0142252826236
ACH-001275,0.08651905760789999
ACH-001277,-0.12860088876599998
ACH-001278,0.194063318817
ACH-001280,0.170243507532
ACH-001283,0.06915129921339999
ACH-001289,-0.0192453009967
ACH-001295,-0.058165445060300004
ACH-001300,0.192534976464
ACH-001301,-0.0466539309229
ACH-001302,-0.0449332270693
ACH-001303,0.385967003736
ACH-001306,0.0644528570979
ACH-001318,0.193413161624
ACH-001322,0.0998609260759
ACH-001328,0.048950991620300005
ACH-001332,0.276900567056
ACH-001333,0.0763203646209
ACH-001336,0.114839936983
ACH-001340,0.171595298373
ACH-001346,0.0780779766663
ACH-001353,0.156844612854
ACH-001354,0.162998017872
ACH-001367,0.0730257239893
ACH-001368,0.07363208072369999
ACH-001374,-0.093288120259
ACH-001375,-0.033650625043900005
ACH-001377,0.07842290179839999
ACH-001380,0.119915919738
ACH-001391,0.106769754528
ACH-001407,0.130730298211
ACH-001408,0.322468499918
ACH-001413,0.122768559195
ACH-001430,0.146138917098
ACH-001431,0.164713487316
ACH-001450,0.0061103910732900005
ACH-001496,0.128080641217
ACH-001500,0.0697243393016
ACH-001521,0.158492925594
ACH-001523,0.14885382132000002
ACH-001532,0.0835040151275
ACH-001536,0.268563073394
ACH-001550,-0.0744399650388
ACH-001552,0.09737344098639998
ACH-001554,0.06921976514360001
ACH-001645,-0.00875247985632
ACH-001654,0.0856396009121
ACH-001715,0.09301414889560002
ACH-001735,0.09486395002669999
ACH-001736,0.08422843546669999
ACH-001737,0.019643442572
ACH-001740,0.258214568301
ACH-001745,-0.10290407348
ACH-001750,0.0178793778834
ACH-001765,0.111606330754
ACH-001956,-0.0225804193633
ACH-001957,0.0706326610166
