,SRP9 (6726)
ACH-000004,-0.883897862465
ACH-000007,-0.653994539797
ACH-000009,-0.635202630522
ACH-000011,-0.948781838132
ACH-000012,-0.6268574280520001
ACH-000013,-0.838256296882
ACH-000014,-0.565921688124
ACH-000015,-0.8258817755140001
ACH-000017,-0.9668279276880001
ACH-000018,-1.1015517929
ACH-000019,-0.710132838401
ACH-000021,-0.744573856752
ACH-000022,-0.6646365599790001
ACH-000025,-0.712534636506
ACH-000028,-0.784136975544
ACH-000030,-0.522959001347
ACH-000035,-0.7856322363580001
ACH-000036,-0.613763959412
ACH-000037,0.16942809907
ACH-000039,-0.680492851285
ACH-000040,-0.963102807569
ACH-000041,-0.6311728294460001
ACH-000042,-0.726908358504
ACH-000045,-0.782607672348
ACH-000047,-0.500780311129
ACH-000052,-1.01628581747
ACH-000053,-0.507820910334
ACH-000054,-0.7309917870899999
ACH-000055,-0.856924275954
ACH-000060,-0.870468265409
ACH-000067,-0.825259663785
ACH-000070,-0.38061326506
ACH-000075,-0.8687669091329999
ACH-000078,-0.37778453818
ACH-000082,-0.603737305056
ACH-000085,-1.1077901733
ACH-000086,-0.874913389669
ACH-000087,-0.520800680508
ACH-000092,-0.7574340357699999
ACH-000095,-0.245352136519
ACH-000097,-0.539867756765
ACH-000098,-0.847438222433
ACH-000099,-0.705504001378
ACH-000108,-0.7513739961679999
ACH-000113,-0.61730018958
ACH-000115,-0.43325759955300003
ACH-000116,-0.6284667116579999
ACH-000118,-0.819152087677
ACH-000120,-0.636908277728
ACH-000123,-0.7957943210870001
ACH-000127,-0.633656142941
ACH-000128,-1.12183629375
ACH-000132,-0.973601717263
ACH-000133,-0.774706156363
ACH-000137,-0.9319684096780001
ACH-000138,-0.804378946705
ACH-000142,-0.808591720844
ACH-000143,-0.793455527376
ACH-000146,-0.255861282071
ACH-000148,-1.03946761617
ACH-000150,-0.7818973421269999
ACH-000152,-1.02187046845
ACH-000153,-1.41341633727
ACH-000159,-0.696778372409
ACH-000160,-0.615819367605
ACH-000163,-0.622230317515
ACH-000167,-0.780789307634
ACH-000168,-1.1720524934
ACH-000169,-0.986821828443
ACH-000178,-0.8439842424230001
ACH-000182,-0.62045718967
ACH-000183,-0.536027232618
ACH-000188,-0.628202213829
ACH-000189,-0.841958271528
ACH-000190,-1.3294924230399998
ACH-000198,-0.891035414973
ACH-000204,-0.934136113213
ACH-000206,-0.723315630828
ACH-000207,-0.40526113761
ACH-000211,-1.04693142506
ACH-000215,-0.615371777247
ACH-000221,-0.52653771989
ACH-000222,-0.771780998752
ACH-000223,-0.650952644994
ACH-000226,-0.5513146688830001
ACH-000227,-0.809635253459
ACH-000228,-0.862239128324
ACH-000231,-0.639616709428
ACH-000232,-0.701962262882
ACH-000233,-0.484156620234
ACH-000234,-0.962843092158
ACH-000235,-0.8206801674240001
ACH-000237,-0.625404577452
ACH-000238,-0.5624512414239999
ACH-000243,-0.819258474462
ACH-000244,-0.701680973663
ACH-000246,-0.804918811147
ACH-000248,-0.803742211042
ACH-000250,-1.09868534822
ACH-000251,-1.17071573265
ACH-000253,-0.661051585306
ACH-000255,-1.03680084857
ACH-000256,-0.497589232873
ACH-000257,-0.5517988480520001
ACH-000258,-0.279610654431
ACH-000259,-0.546940042324
ACH-000260,-0.57118314492
ACH-000261,-1.0003260738500002
ACH-000262,-0.992281366504
ACH-000263,-0.557638509357
ACH-000264,-0.928942423856
ACH-000265,-0.716993114312
ACH-000266,-0.845516861273
ACH-000272,-1.00185380457
ACH-000273,-0.718205669974
ACH-000274,-0.9828732090279999
ACH-000277,-1.15263295113
ACH-000278,-0.698624063494
ACH-000279,-0.382577483675
ACH-000280,-0.596460054943
ACH-000281,-0.809437658122
ACH-000288,-0.680007715156
ACH-000291,-0.960504809928
ACH-000293,-0.6924942455930001
ACH-000294,-0.596984800758
ACH-000295,-0.806625294796
ACH-000296,-0.706174470786
ACH-000302,-0.44516202025799995
ACH-000304,-0.675516210234
ACH-000307,-0.917983020102
ACH-000308,-0.6266531543639999
ACH-000310,-0.409360373996
ACH-000311,-0.672080351729
ACH-000312,-0.610010747051
ACH-000315,-1.07456771418
ACH-000316,-0.8715602755349999
ACH-000317,-0.756968272086
ACH-000318,-0.5388907527319999
ACH-000319,-0.886121487022
ACH-000320,-0.6728577271439999
ACH-000322,-0.854629408319
ACH-000323,-0.904411413399
ACH-000324,-0.529852716175
ACH-000329,-0.690538031935
ACH-000330,-0.550762728094
ACH-000331,-0.917350528219
ACH-000332,-0.7945013966769999
ACH-000334,-0.40618365653300004
ACH-000335,-0.893368706126
ACH-000336,-0.421392823906
ACH-000337,-0.956882621967
ACH-000339,-0.744678029197
ACH-000341,-1.09140730517
ACH-000348,-0.883554530562
ACH-000350,-0.514098757648
ACH-000352,-0.5722185895899999
ACH-000356,-1.06290490236
ACH-000361,-1.01388750437
ACH-000362,-0.42607966187299995
ACH-000363,-0.15571341912999997
ACH-000364,-0.8594926919220001
ACH-000365,-0.620927947403
ACH-000366,-1.10866607037
ACH-000368,-0.9725827086550001
ACH-000374,-0.7122788985590001
ACH-000375,-0.8242956010889999
ACH-000376,-0.831108155299
ACH-000381,-0.630551757214
ACH-000383,-0.667710889301
ACH-000387,-0.518436822787
ACH-000389,-0.8840512369399999
ACH-000390,-0.7286806227699999
ACH-000393,-1.13682223431
ACH-000395,-0.951981251872
ACH-000397,-0.433943155429
ACH-000401,-0.632355406159
ACH-000402,-1.01898522511
ACH-000403,-0.8157062396539999
ACH-000404,-0.5335267536280001
ACH-000406,-0.557482495876
ACH-000407,-0.941839131977
ACH-000408,-0.791560449405
ACH-000410,-0.787156923782
ACH-000411,-0.667143705415
ACH-000414,-0.484126994203
ACH-000415,-0.544124317543
ACH-000416,-0.654444631881
ACH-000420,-0.719484781608
ACH-000421,-0.711280114095
ACH-000424,-0.754404860653
ACH-000425,-0.437588067292
