,HMHB1 (57824)
ACH-000307,0.363505375008
ACH-000308,0.269357370409
ACH-000310,0.274630251753
ACH-000311,0.226191082139
ACH-000312,0.243086078948
ACH-000315,0.716955483375
ACH-000316,0.34679444888899996
ACH-000317,0.142479750922
ACH-000318,0.442794864758
ACH-000319,0.38787957889200003
ACH-000320,0.29115226555
ACH-000322,0.273393596467
ACH-000323,0.110439343601
ACH-000324,0.16651578955600002
ACH-000329,0.24348603448199999
ACH-000330,0.24798649950100002
ACH-000331,0.159354111698
ACH-000332,0.129864947649
ACH-000334,0.276409045443
ACH-000335,0.316091987522
ACH-000336,0.271209538019
ACH-000337,0.022225295792
ACH-000339,0.20238455187600002
ACH-000341,0.0518339205956
ACH-000348,0.269840084636
ACH-000350,0.248737695311
ACH-000352,0.301784589683
ACH-000356,0.504234112725
ACH-000361,-0.037727486067499996
ACH-000362,0.120601535477
ACH-000363,0.253319086466
ACH-000364,0.26479155744800004
ACH-000365,0.364154886783
ACH-000366,0.30748853149
ACH-000368,0.377805819142
ACH-000374,0.311272743466
ACH-000375,0.429382128709
ACH-000376,0.294218260502
ACH-000381,0.126306718063
ACH-000383,0.32743789033000004
ACH-000387,0.292770169698
ACH-000389,0.16808557701699997
ACH-000390,0.330723984052
ACH-000393,0.17523918382
ACH-000395,0.108766106377
ACH-000397,0.306766904135
ACH-000401,0.338067626156
ACH-000402,0.17339321942400002
ACH-000403,0.322274385394
ACH-000404,0.45243339701800006
ACH-000406,0.240491148244
ACH-000407,0.414070004208
ACH-000408,0.18202830416700003
ACH-000410,0.309143017746
ACH-000411,0.0556853779519
ACH-000414,0.28811265092300004
ACH-000415,0.29315924761100004
ACH-000416,0.268064575218
ACH-000420,0.25754402363699996
ACH-000421,0.311783765953
ACH-000424,0.0861477383912
ACH-000425,0.23833176491900002
ACH-000426,0.38669613866700003
ACH-000427,-0.052316088110600005
ACH-000433,0.198219071785
ACH-000436,0.23011056653200002
ACH-000444,0.19606697145
ACH-000445,0.310553652252
ACH-000448,0.25636102313000003
ACH-000450,0.170143547641
ACH-000452,0.237267935893
ACH-000454,0.22605657783100003
ACH-000458,0.248555163186
ACH-000459,0.32497721201900004
ACH-000460,0.144917143816
ACH-000461,0.46348300655
ACH-000463,0.222838567341
ACH-000464,0.24538149314100002
ACH-000466,0.190132608703
ACH-000467,0.32361052548700003
ACH-000468,0.486422886086
ACH-000469,0.231261481307
ACH-000470,0.0382943501417
ACH-000471,0.36639198956200003
ACH-000472,0.22107622378000003
ACH-000473,0.43964387780299996
ACH-000475,0.266247846072
ACH-000476,0.286521830352
ACH-000477,0.595427752795
ACH-000480,0.36292582055399997
ACH-000481,0.188463989821
ACH-000483,0.299259570185
ACH-000484,0.165138330942
ACH-000485,0.425313054683
ACH-000486,0.299956983904
ACH-000487,0.3431075412
ACH-000488,0.22053988527600002
ACH-000490,0.0767113469165
ACH-000491,0.13162477518
ACH-000495,0.35906365724600003
ACH-000496,0.366569070142
ACH-000499,0.324265235647
ACH-000500,0.833646118531
ACH-000502,0.317380421694
ACH-000503,0.16805672566799998
ACH-000505,0.200629576743
ACH-000507,0.353817418154
ACH-000510,0.218382012662
ACH-000511,0.21745964254500003
ACH-000512,0.22013716917599999
ACH-000516,0.321649093318
ACH-000517,0.24554942298500002
ACH-000518,0.21651769409699997
ACH-000520,0.174095648201
ACH-000521,0.11795564437799999
ACH-000522,0.274815037412
ACH-000524,0.313671172627
ACH-000527,0.223508293233
ACH-000528,0.211417297936
ACH-000537,0.342700852599
ACH-000541,0.125975856169
ACH-000542,0.284158586745
ACH-000544,0.388194413846
ACH-000545,0.28938379701699996
ACH-000547,0.20914546222199998
ACH-000548,0.18721594862399998
ACH-000549,0.19833704330600002
ACH-000550,0.252960594207
ACH-000552,0.144726502072
ACH-000556,0.333103879125
ACH-000557,0.201952749942
ACH-000570,0.6515660843100001
ACH-000571,0.271617837954
ACH-000573,0.292177512467
ACH-000576,0.220519538213
ACH-000580,0.459321777407
ACH-000584,0.177448725878
ACH-000585,0.286734756599
ACH-000588,0.512801731846
ACH-000589,0.3762054553
ACH-000591,0.35345952020599997
ACH-000593,0.306282254022
ACH-000600,0.40654599776
ACH-000601,0.19240916267799998
ACH-000604,0.33873649279299994
ACH-000605,0.086513909144
ACH-000606,0.2270426038
ACH-000608,0.29049691909
ACH-000614,0.22424751760899997
ACH-000616,0.33074960956099997
ACH-000618,0.22810060125999998
ACH-000619,0.304655519863
ACH-000620,0.205862206267
ACH-000621,0.288618942795
ACH-000622,0.291768182379
ACH-000623,0.216875923171
ACH-000624,0.21586300022399998
ACH-000627,0.011225301460899999
ACH-000630,0.307206511683
ACH-000632,0.32963677065200003
ACH-000633,0.380732412781
ACH-000637,0.296582286742
ACH-000638,0.308414857156
ACH-000646,0.303183165727
ACH-000647,0.252012928764
ACH-000648,0.334269538976
ACH-000649,0.29921022622
ACH-000651,0.334646378462
ACH-000652,0.10064219763599999
ACH-000653,0.36338965787699995
ACH-000657,0.345105858926
ACH-000658,0.273420686363
ACH-000661,0.387816613402
ACH-000662,0.0856826476572
ACH-000663,0.16730242683
ACH-000665,0.25379226213100003
ACH-000671,0.301522099316
ACH-000673,0.28980382702
ACH-000676,0.122203827552
ACH-000677,0.438432641964
ACH-000681,0.470950016788
ACH-000682,0.372894019418
ACH-000683,0.28857496214699996
ACH-000684,0.33606972805600005
ACH-000688,0.407803696238
ACH-000693,0.260440412589
ACH-000694,0.312295453938
ACH-000695,0.412408754274
ACH-000696,0.163528296794
ACH-000697,0.163667174957
ACH-000699,0.17996952969500002
ACH-000701,0.15345921935999998
ACH-000706,0.291476016097
ACH-000711,0.269405843288
ACH-000713,0.324631423356
ACH-000714,0.330774928876
ACH-000718,0.24382318683600002
ACH-000720,0.37710343128300006
ACH-000721,0.36021768251599995
ACH-000724,0.32734116376999994
ACH-000725,0.0968700260933
ACH-000732,0.178564207037
ACH-000734,0.24649031497200002
ACH-000735,0.415915254271
ACH-000736,0.255751594991
ACH-000738,0.292634931217
ACH-000746,0.43244837726199997
ACH-000747,0.14660789980299999
ACH-000748,0.472457610721
ACH-000753,0.222640507595
ACH-000756,0.407368768932
ACH-000757,0.293141266498
ACH-000758,0.164484597698
ACH-000760,0.337998857776
ACH-000763,0.19948136975000003
ACH-000764,0.518833436263
ACH-000765,0.266751574188
ACH-000766,0.394691872853
ACH-000767,0.31399053174
ACH-000768,0.142575955666
ACH-000769,0.227231902002
ACH-000770,0.261807697765
ACH-000771,0.283953626071
ACH-000773,0.277877688214
ACH-000776,0.332085577782
ACH-000777,0.377869480286
ACH-000778,0.516072628463
ACH-000781,0.190184299948
ACH-000782,0.37849492909000004
ACH-000783,0.242969852381
ACH-000784,0.34446112547200003
ACH-000785,0.290244197181
ACH-000787,0.173139523419
ACH-000788,0.282868498054
ACH-000791,0.22104107599599998
ACH-000792,0.361458596433
ACH-000794,0.12415359659900001
ACH-000796,0.289702207815
ACH-000799,0.191056996322
ACH-000800,0.028170621621099998
ACH-000802,0.119387923167
ACH-000804,0.17052679610500002
ACH-000805,0.228040532026
ACH-000809,0.161073902806
ACH-000810,0.479618962184
ACH-000811,0.33964383612899995
ACH-000817,0.389664177538
ACH-000819,0.210340321566
ACH-000820,0.197834909104
ACH-000821,0.405003418055
ACH-000822,0.185454133779
ACH-000823,0.40305841028800005
ACH-000824,0.42014592334
ACH-000827,0.296459346252
ACH-000829,0.262503271757
ACH-000831,0.18452022816
ACH-000832,0.447645612144
ACH-000833,0.44431917699699996
ACH-000834,0.201418837511
ACH-000835,0.23581688762400002
ACH-000836,0.379938874964
ACH-000837,0.255134369266
ACH-000838,0.301814347056
ACH-000839,0.453751564547
ACH-000840,0.118313497244
ACH-000841,0.27804982134399997
ACH-000843,0.340069746515
ACH-000846,0.27691895821199997
ACH-000847,0.28212935108000003
ACH-000848,0.28633513542399996
ACH-000849,0.28232775252500003
ACH-000851,0.181318736047
ACH-000855,0.33616079489100004
ACH-000856,0.416405804652
ACH-000858,0.110530681489
ACH-000859,0.298192967031
ACH-000861,0.21142094911400003
ACH-000862,0.038534909450199994
ACH-000865,0.320838551511
ACH-000866,0.332173143061
ACH-000867,0.34343411459
ACH-000869,0.117856865452
ACH-000872,0.347998247092
ACH-000873,0.34937380558700004
ACH-000876,0.426244991131
ACH-000878,0.590814029515
ACH-000880,0.24156878519400002
ACH-000881,0.189913202876
ACH-000882,0.308852722235
ACH-000884,0.35879532814900006
ACH-000885,0.300001122244
ACH-000887,0.18309700212000002
ACH-000888,0.36534969993199995
ACH-000889,0.397433825424
ACH-000890,0.272847566181
ACH-000896,0.334589933691
ACH-000898,0.320934248333
ACH-000900,0.381477357975
ACH-000901,0.251056057963
ACH-000905,0.20566279603300003
ACH-000906,0.222014912081
ACH-000907,0.22969715516
ACH-000910,0.22715545457800002
ACH-000911,0.23856810716999996
ACH-000912,0.394145079421
ACH-000913,0.146358575651
ACH-000915,0.29058360975499997
ACH-000916,0.48603229701800005
ACH-000917,0.226755135176
ACH-000921,0.150461988474
ACH-000924,0.379666138319
ACH-000926,0.36582521063100004
ACH-000928,0.370199062925
ACH-000929,0.49095753414300003
ACH-000932,0.39413696145099997
ACH-000935,0.187946350122
ACH-000936,0.210911652326
ACH-000937,0.373495185125
ACH-000938,0.508681174185
ACH-000939,0.335304445151
ACH-000941,0.40992084821
ACH-000943,0.24673789048099998
ACH-000946,0.257425314599
ACH-000947,0.307486182667
ACH-000948,0.264576035654
ACH-000950,0.252695733823
ACH-000953,0.29694114589299997
ACH-000957,0.347940601326
ACH-000958,0.329802603739
ACH-000960,0.201294206913
ACH-000963,0.507064984129
ACH-000968,0.23992810696999997
ACH-000969,0.244464419906
ACH-000973,0.26313887110100004
ACH-000974,0.260414463152
ACH-000975,0.130185361832
ACH-000976,0.298532349508
ACH-000978,0.299736431015
ACH-000980,0.17457950521499999
ACH-000984,0.21755900853000001
ACH-000986,0.29848004985800003
ACH-000988,0.34663540183799996
ACH-000993,0.243144452009
ACH-000994,0.41550250092200003
ACH-000996,0.281644188549
ACH-001001,0.333686854028
ACH-001020,0.47886941337300004
ACH-001028,0.288218696428
ACH-001031,0.399823939092
ACH-001038,0.156061666644
ACH-001048,0.5125581076910001
ACH-001050,0.327925914856
ACH-001053,0.165783768487
ACH-001054,0.333280141542
ACH-001061,0.35991834608900003
ACH-001067,0.219826663438
ACH-001075,0.30719928808499997
ACH-001096,0.26008673656500003
ACH-001128,0.239396538378
ACH-001134,0.28729649856199996
ACH-001151,0.240650052118
ACH-001163,0.34535928267800003
ACH-001164,0.277724118807
ACH-001173,0.169536256512
ACH-001183,0.5089572204730001
ACH-001184,0.244777326151
ACH-001190,0.307594672819
ACH-001192,0.253185344553
ACH-001193,0.17476753491900002
ACH-001196,0.191155406555
ACH-001197,0.456902718552
ACH-001205,0.231022801202
ACH-001211,0.229317147427
ACH-001212,0.21172189003800002
ACH-001228,0.331115421494
ACH-001232,0.299457161776
ACH-001239,0.184902326975
ACH-001274,0.255836070316
ACH-001275,0.447898456896
ACH-001277,0.056327111223
ACH-001278,0.328730568728
ACH-001280,0.25001800176
ACH-001283,0.100058439003
ACH-001289,0.107567457373
ACH-001295,0.196502105663
ACH-001300,0.277430302892
ACH-001301,0.177740347793
ACH-001302,0.0532980612139
ACH-001303,0.127152509113
ACH-001306,0.326259800861
ACH-001318,0.313034330244
ACH-001322,0.21849626341999998
ACH-001328,0.24543871903
ACH-001332,0.5634582187120001
ACH-001333,0.334365667988
ACH-001336,0.181184195418
ACH-001340,0.226498512529
ACH-001346,0.0834807875902
ACH-001353,0.21754959351199998
ACH-001354,0.22600582270199998
ACH-001367,0.348906987572
ACH-001368,0.348994913412
ACH-001374,0.19399167502599998
ACH-001375,0.297009529732
ACH-001377,0.256247999212
ACH-001380,0.340539930739
ACH-001391,0.228804978611
ACH-001407,0.259922547301
ACH-001408,0.333560638244
ACH-001413,0.275852365875
ACH-001430,0.32535123078
ACH-001431,0.126736200376
ACH-001450,0.281391453702
ACH-001496,0.41886253784599997
ACH-001500,0.411442086913
ACH-001521,0.489149390467
ACH-001523,0.305535982739
ACH-001532,0.28105505949799997
ACH-001536,0.230112125715
ACH-001550,0.342277795793
ACH-001552,0.542210433505
ACH-001554,0.34454203766099994
ACH-001645,0.339476765138
ACH-001654,0.271956288802
ACH-001715,0.17008743935600001
ACH-001735,0.273557183473
ACH-001736,0.231585910606
ACH-001737,0.437619568159
ACH-001740,0.332458437706
ACH-001745,0.209142118113
ACH-001750,0.317941748611
ACH-001765,0.410996391773
ACH-001956,0.302279038269
ACH-001957,0.230584685579
