,DCP1B (196513)
ACH-000004,0.0860801403203
ACH-000007,0.324819407372
ACH-000009,-0.0293686428572
ACH-000011,0.16307814625800002
ACH-000012,0.201354480127
ACH-000013,0.144728832512
ACH-000014,0.222255104776
ACH-000015,0.111820181224
ACH-000017,0.166132096698
ACH-000018,-0.09462658048139999
ACH-000019,0.031840879514099994
ACH-000021,0.20380483667
ACH-000022,0.16538810017
ACH-000025,0.145807544237
ACH-000028,0.183099405268
ACH-000030,0.135144495201
ACH-000035,0.156469969331
ACH-000036,0.106155666932
ACH-000037,0.29633239216699997
ACH-000039,-0.0185351906435
ACH-000040,0.022528712122299996
ACH-000041,0.0788475358075
ACH-000042,0.141625140406
ACH-000045,0.0351807287265
ACH-000047,0.13604311575300002
ACH-000052,0.12105889855699999
ACH-000053,0.0908053607022
ACH-000054,0.00258618888269
ACH-000055,0.23944710678000003
ACH-000060,0.23887184806200001
ACH-000067,0.0663848607352
ACH-000070,-0.183153536517
ACH-000075,0.116482673859
ACH-000078,-0.0135545247716
ACH-000082,0.244577111171
ACH-000085,0.264272906893
ACH-000086,0.224169237831
ACH-000087,0.272182648761
ACH-000092,0.22318624958500002
ACH-000095,0.167770419727
ACH-000097,0.145189577257
ACH-000098,0.161603137605
ACH-000099,-0.0033456966075799998
ACH-000108,0.16700841476199998
ACH-000113,-0.12827647708599998
ACH-000115,0.200897930055
ACH-000116,0.220662122488
ACH-000118,0.208294845884
ACH-000120,-0.0769836724674
ACH-000123,0.0682880327127
ACH-000127,0.171275571041
ACH-000128,0.302546925143
ACH-000132,0.205701938839
ACH-000133,0.060046576818000005
ACH-000137,0.0538745872502
ACH-000138,0.16792424971900002
ACH-000142,0.117603577017
ACH-000143,0.10947258432700001
ACH-000146,0.0106918075679
ACH-000148,0.119864797555
ACH-000150,0.334924023999
ACH-000152,0.221217472293
ACH-000153,0.0901315594888
ACH-000159,0.293797798968
ACH-000160,0.0661250478941
ACH-000163,-0.0592935974331
ACH-000167,0.0678891369401
ACH-000168,0.286070806886
ACH-000169,0.11482253519300001
ACH-000178,0.0687807412483
ACH-000182,0.0818020962901
ACH-000183,0.00820780518482
ACH-000188,0.0172526096456
ACH-000189,0.330207517427
ACH-000190,-0.150481350859
ACH-000198,0.169237147355
ACH-000204,0.151013682019
ACH-000206,0.127032846175
ACH-000207,-0.07702775295599999
ACH-000211,0.0630456517101
ACH-000215,0.140329497428
ACH-000221,0.10277365338700001
ACH-000222,0.19118687880899998
ACH-000223,-0.09320707680289998
ACH-000226,0.047557718936
ACH-000227,0.0294666145672
ACH-000228,-0.0522137420239
ACH-000231,0.137952260459
ACH-000232,0.046316480367099996
ACH-000233,0.0627936302086
ACH-000234,0.227694915667
ACH-000235,0.188784510755
ACH-000237,0.0276119789188
ACH-000238,0.183298106855
ACH-000243,0.163445413724
ACH-000244,-0.07338496542299999
ACH-000246,0.0103812607313
ACH-000248,-0.0384886978046
ACH-000250,0.20765590203200002
ACH-000251,0.35450064005500004
ACH-000253,0.0932523378514
ACH-000255,0.24943097788199997
ACH-000256,0.030108049914799997
ACH-000257,0.23373101729
ACH-000258,0.13173510119999998
ACH-000259,0.127814142528
ACH-000260,0.162882941851
ACH-000261,0.061330116591300006
ACH-000262,0.284128425045
ACH-000263,0.111419654199
ACH-000264,0.0650301538095
ACH-000265,0.20938059580200002
ACH-000266,0.213417485618
ACH-000272,0.06108528170559999
ACH-000273,0.0993863848377
ACH-000274,0.100750098762
ACH-000277,0.04494365956069999
ACH-000278,0.09922696243149999
ACH-000279,0.0951943290003
ACH-000280,0.156640727177
ACH-000281,0.00429804625402
ACH-000288,-0.0685024673876
ACH-000291,0.0198246966091
ACH-000293,0.321606111578
ACH-000294,0.11925888819399999
ACH-000295,-0.10173890652
ACH-000296,0.0980885717877
ACH-000302,0.109728849969
ACH-000304,0.042362470217699996
ACH-000307,-0.0224723268711
ACH-000308,0.0737914585525
ACH-000310,0.146592546767
ACH-000311,0.294979179668
ACH-000312,0.0627606819567
ACH-000315,0.349071662041
ACH-000316,0.235738051039
ACH-000317,0.307387550864
ACH-000318,0.228636754459
ACH-000319,0.0477525157381
ACH-000320,0.276572128305
ACH-000322,-0.0439856964657
ACH-000323,0.180627715504
ACH-000324,0.0338214226514
ACH-000329,0.0872174885427
ACH-000330,0.11702718113399999
ACH-000331,0.172580115346
ACH-000332,0.159807376225
ACH-000334,0.0378576768607
ACH-000335,0.400739948597
ACH-000336,-0.0175397840064
ACH-000337,0.277727817477
ACH-000339,0.195557063748
ACH-000341,-0.07523584880539999
ACH-000348,0.0489692577152
ACH-000350,0.0007181636035910002
ACH-000352,0.0543393059898
ACH-000356,0.0810409004063
ACH-000361,0.15123806027699999
ACH-000362,0.14871597667
ACH-000363,0.101064101796
ACH-000364,0.17030243458900002
ACH-000365,0.124272479301
ACH-000366,0.0663343855857
ACH-000368,-0.0173366644317
ACH-000374,0.170752418359
ACH-000375,0.08018136297289999
ACH-000376,0.11733475177000001
ACH-000381,0.11419238589299999
ACH-000383,0.0823263270814
ACH-000387,0.0504808067086
ACH-000389,0.074146050327
ACH-000390,0.07534947812460001
ACH-000393,0.0533880941684
ACH-000395,0.14076939530899998
ACH-000397,0.22699071243299998
ACH-000401,0.0580447516278
ACH-000402,-0.00460995535072
ACH-000403,0.087696301921
ACH-000404,-0.016092618181799998
ACH-000406,0.094597699466
ACH-000407,0.125759722209
ACH-000408,0.00100257483251
ACH-000410,0.149793570326
ACH-000411,0.0891776762968
ACH-000414,0.143426293921
ACH-000415,0.287767057264
ACH-000416,0.023534789070200002
ACH-000420,0.129746367415
ACH-000421,0.0462928149431
ACH-000424,0.14552785022700002
ACH-000425,0.172631832543
ACH-000426,0.106911121923
ACH-000427,0.10232008122300001
ACH-000433,0.167633546088
ACH-000436,0.194009060165
ACH-000444,0.097122386275
ACH-000445,0.0557705213416
ACH-000448,0.17067764220400003
ACH-000450,0.22771410423900001
ACH-000452,-0.0163005100173
ACH-000454,-0.0217322181715
ACH-000458,0.303117173216
ACH-000459,0.07056939859950001
ACH-000460,0.19779303915600002
ACH-000461,0.225846647504
ACH-000463,0.039874456284
ACH-000464,-0.05508072200019999
ACH-000466,0.10276481013199999
ACH-000467,0.0456719674543
ACH-000468,0.132716134408
ACH-000469,0.120378053512
ACH-000470,0.13019625782
ACH-000471,0.0686793914732
ACH-000472,0.141424248198
ACH-000473,0.179751797416
ACH-000475,0.120342905815
ACH-000476,0.0691918203943
ACH-000477,0.08738116661520001
ACH-000480,0.11239925655300001
ACH-000481,0.0781864334059
ACH-000483,0.07939671794219999
ACH-000484,0.10039818425699999
ACH-000485,-0.0311137117814
ACH-000486,0.323145777142
ACH-000487,0.06326874211759999
ACH-000488,0.10023363182499999
ACH-000490,0.07102114155849999
ACH-000491,-0.09427381273589998
ACH-000495,0.289300339057
ACH-000496,0.11942469235099999
ACH-000499,0.153242138615
ACH-000500,0.555963731769
ACH-000502,0.0510879658567
ACH-000503,0.35475525650899997
ACH-000505,-0.0596204507386
ACH-000507,0.235196064901
ACH-000510,0.106404582104
ACH-000511,0.07801261486210001
ACH-000512,0.13979146533700001
ACH-000516,0.0731600336388
ACH-000517,0.033374063283500004
ACH-000518,0.192210775092
ACH-000520,-0.1589601914
ACH-000521,0.164201290515
ACH-000522,0.07046126215750001
ACH-000524,0.14260600823
ACH-000527,0.0044565149288900005
ACH-000528,0.114122030109
ACH-000537,0.18755079309999997
ACH-000541,-0.0208955183452
ACH-000542,0.016551108340399998
ACH-000544,0.190382951431
ACH-000545,0.215403060919
ACH-000547,0.141739136593
ACH-000548,0.20359062647300002
ACH-000549,0.150597348012
ACH-000550,-0.013733504535999998
ACH-000552,0.286713589969
ACH-000556,0.18694870812
ACH-000557,0.0595135358046
ACH-000570,0.033831987689
ACH-000571,0.0227066558122
ACH-000573,0.239916378963
ACH-000576,0.135623432566
ACH-000580,0.030263217923499997
ACH-000584,0.20696454964400002
ACH-000585,0.0794692631179
ACH-000588,0.234117365393
ACH-000589,0.0644291722362
ACH-000591,-0.0938654911427
ACH-000593,0.192964377482
ACH-000600,0.344566383478
ACH-000601,0.116536656134
ACH-000604,0.333309373074
ACH-000605,-0.09974605156449999
ACH-000606,0.22549221095600003
ACH-000608,0.036885298259400005
ACH-000614,0.0570764089097
ACH-000616,0.0277722854714
ACH-000618,0.163340447089
ACH-000619,0.18764118170299998
ACH-000620,0.0784814826353
ACH-000621,0.0291446715338
ACH-000622,0.0347378549234
ACH-000623,0.027526312316299997
ACH-000624,0.203510764122
ACH-000627,0.0244504536164
ACH-000630,0.13752355525999999
ACH-000632,0.162664224438
ACH-000633,-0.24583697812199998
ACH-000637,0.019000659596200002
ACH-000638,0.128202788255
ACH-000646,0.209235379463
ACH-000647,0.157960589543
ACH-000648,0.161803890746
ACH-000649,0.09982487635960001
ACH-000651,0.100843538663
ACH-000652,0.10768542904100001
ACH-000653,0.202688181559
ACH-000657,0.148864476447
ACH-000658,-0.208069175767
ACH-000661,0.182626375647
ACH-000662,-0.0028991599185700006
ACH-000663,0.152578881503
ACH-000665,0.271360648536
ACH-000671,-0.06027342591030001
ACH-000673,0.13248337028899998
ACH-000676,0.120892413682
ACH-000677,0.267534354425
ACH-000681,0.080545133819
ACH-000682,-0.0801241239235
ACH-000683,-0.024186276899900005
ACH-000684,0.122972834199
ACH-000688,0.0938023376389
ACH-000693,0.05463833818969999
ACH-000694,0.0388599483763
ACH-000695,0.267656415018
ACH-000696,0.10613876157199999
ACH-000697,0.294437935251
ACH-000699,0.0645968543604
ACH-000701,-0.181460492523
ACH-000706,0.100679913468
ACH-000711,0.117272641889
ACH-000713,0.34920359726499994
ACH-000714,0.168762738119
ACH-000718,0.00900414774123
ACH-000720,0.15125678020199998
ACH-000721,0.19204682918299998
ACH-000724,0.19308143427000002
ACH-000725,0.026893607867999998
ACH-000732,0.0688221346578
ACH-000734,0.04866030819130001
ACH-000735,0.022917813671
ACH-000736,0.15641774004200001
ACH-000738,0.09754542109169999
ACH-000746,0.21060988198
ACH-000747,0.239867333593
ACH-000748,0.083952576514
ACH-000753,-0.015992057484600003
ACH-000756,-0.025323474906200003
ACH-000757,0.232768768255
ACH-000758,-0.015939933177399997
ACH-000760,0.171608252859
ACH-000763,0.142536639947
ACH-000764,-0.125273717941
ACH-000765,0.238171213743
ACH-000766,0.26027610292
ACH-000767,0.108888488497
ACH-000768,0.191792134066
ACH-000769,0.060560106473199996
ACH-000770,0.10263432156300001
ACH-000771,0.0648579759163
ACH-000773,0.206649550979
ACH-000776,0.109809870547
ACH-000777,0.0738102099621
ACH-000778,0.223800437847
ACH-000781,0.16867923373399998
ACH-000782,0.0948768137056
ACH-000783,0.118514341757
ACH-000784,0.108098524377
ACH-000785,0.15947629368799998
ACH-000787,0.037552468971500004
ACH-000788,0.18958063019699997
ACH-000791,0.279810160465
ACH-000792,0.000515841320764
ACH-000794,0.295438670244
ACH-000796,0.009109091729540001
ACH-000799,0.173157188654
ACH-000800,-0.00540406009604
ACH-000802,0.056728948776199994
ACH-000804,0.32043484728
ACH-000805,0.017001593864
ACH-000809,0.16884815629799999
ACH-000810,0.0193191126922
ACH-000811,-0.0398304338022
ACH-000817,0.020814720267299996
ACH-000819,-0.00303552644691
ACH-000820,0.384706950011
ACH-000821,0.023711420488499998
ACH-000822,0.228359925241
ACH-000823,0.0690253646816
ACH-000824,0.17995404459199998
ACH-000827,0.126893330201
ACH-000829,0.246677337399
ACH-000831,0.232877651644
ACH-000832,0.289375489964
ACH-000833,0.200704154525
ACH-000834,0.13752303528100002
ACH-000835,0.156157379327
ACH-000836,0.18674559940699997
ACH-000837,0.167974358602
ACH-000838,0.36049603534999997
ACH-000839,0.04436898934769999
ACH-000840,0.352528172215
ACH-000841,0.195952566375
ACH-000843,0.28392966929
ACH-000846,0.226815333342
ACH-000847,0.126541885338
ACH-000848,0.326217097912
ACH-000849,0.280443805955
ACH-000851,0.140498694039
ACH-000855,0.137974903666
ACH-000856,0.06986483467230001
ACH-000858,0.0568986307378
ACH-000859,0.24406591358399998
ACH-000861,0.160336761484
ACH-000862,0.0932522052904
ACH-000865,0.158317550782
ACH-000866,0.140724517082
ACH-000867,0.0742835711865
ACH-000869,0.061432361936999996
ACH-000872,0.232077392322
ACH-000873,0.13535264944800002
ACH-000876,0.0893142205192
ACH-000878,-0.00662155300272
ACH-000880,0.0805278039218
ACH-000881,0.14360317265900002
ACH-000882,0.06566636727490001
ACH-000884,0.011575996964499999
ACH-000885,-0.036089626195900004
ACH-000887,0.10767868805400001
ACH-000888,0.077743433628
ACH-000889,0.0911779060871
ACH-000890,0.23319728565900003
ACH-000896,0.11771228181299999
ACH-000898,0.205230973252
ACH-000900,0.181859767394
ACH-000901,0.0137699380079
ACH-000905,0.182465909273
ACH-000906,0.0348321294361
ACH-000907,-0.0797626248275
ACH-000910,0.070085200027
ACH-000911,0.133932736305
ACH-000912,0.16882545380199998
ACH-000913,0.20519017678100002
ACH-000915,0.12064442183499999
ACH-000916,0.23272418443700002
ACH-000917,0.129420693003
ACH-000921,0.215488711457
ACH-000924,0.061307323725199994
ACH-000926,0.0356996389415
ACH-000928,0.0290529389385
ACH-000929,0.09950919071429999
ACH-000932,0.143023888307
ACH-000935,-0.0645997701513
ACH-000936,0.0407203953417
ACH-000937,0.232393992689
ACH-000938,0.017368797895900002
ACH-000939,0.238005103471
ACH-000941,0.166977273821
ACH-000943,0.0654304556173
ACH-000946,0.0880164716143
ACH-000947,0.1196440084
ACH-000948,0.24858187031800003
ACH-000950,0.16360709394099998
ACH-000953,0.0406942897331
ACH-000957,0.21716823492100001
ACH-000958,0.0825223882984
ACH-000960,0.16428936639
ACH-000963,0.427433279478
ACH-000968,0.11740038152999999
ACH-000969,0.182437293039
ACH-000973,0.100524143741
ACH-000974,0.049589424842099994
ACH-000975,0.0553597427521
ACH-000976,0.0492584129147
ACH-000978,-0.00135806409682
ACH-000980,0.0417108833285
ACH-000984,0.147039927541
ACH-000986,0.24810090275899999
ACH-000988,0.08651529085960001
ACH-000993,0.125020687283
ACH-000994,0.249709468188
ACH-000996,0.20402635456300003
ACH-001001,0.137359131897
ACH-001020,0.453125099561
ACH-001028,0.0969382681597
ACH-001031,0.041328033367499996
ACH-001038,0.0658199760193
ACH-001048,0.00938415105689
ACH-001050,-0.00209711076753
ACH-001053,-0.165871795431
ACH-001054,-0.022132603231900003
ACH-001061,0.0756801675254
ACH-001067,0.025694465609800002
ACH-001075,0.190118823331
ACH-001096,0.164647587489
ACH-001128,0.0362874642353
ACH-001134,-0.20019629083299997
ACH-001151,0.06084416623240001
ACH-001163,0.07172013591260001
ACH-001164,-0.10514651185799999
ACH-001173,0.128635680943
ACH-001183,0.207511612436
ACH-001184,0.0862942724447
ACH-001190,0.262518042815
ACH-001192,0.0936190110465
ACH-001193,0.307074365086
ACH-001196,0.041005485946
ACH-001197,-0.06981184735010001
ACH-001205,-0.00617496864528
ACH-001211,0.200356664127
ACH-001212,-0.0159039539888
ACH-001228,-0.06982575920850001
ACH-001232,0.138810914386
ACH-001239,0.0899330535722
ACH-001274,0.09951266280139999
ACH-001275,0.23200640932100003
ACH-001277,-0.005690677791180001
ACH-001278,0.0309785006129
ACH-001280,-0.0379964842435
ACH-001283,0.127586642886
ACH-001289,0.0397964304812
ACH-001295,0.11386288083599999
ACH-001300,0.056608925495
ACH-001301,-0.16321607755999998
ACH-001302,0.362108374535
ACH-001303,0.177860192742
ACH-001306,0.112324181424
ACH-001318,0.13470617218
ACH-001322,-0.024977877215800002
ACH-001328,0.139844351316
ACH-001332,0.143849736848
ACH-001333,0.11645204155099999
ACH-001336,0.198778725447
ACH-001340,0.14047959922
ACH-001346,0.0859433733677
ACH-001353,0.22905979791099998
ACH-001354,0.052526701862199994
ACH-001367,-0.0831193759644
ACH-001368,0.23744516279300001
ACH-001374,-0.116628289726
ACH-001375,0.240774368137
ACH-001377,0.071241888682
ACH-001380,0.21330992048900002
ACH-001391,-0.107236059605
ACH-001407,0.0378677461306
ACH-001408,0.34461127983199996
ACH-001413,0.170982842108
ACH-001430,0.0300126568451
ACH-001431,0.0605406768604
ACH-001450,0.038505589602
ACH-001496,0.042085257761099996
ACH-001500,0.18729070603
ACH-001521,0.26290047071199996
ACH-001523,0.19328859915999996
ACH-001532,0.19673757484700002
ACH-001536,0.0290896908976
ACH-001550,-0.017682170012999997
ACH-001552,0.14912783653
ACH-001554,0.121177497641
ACH-001645,-0.0262903311052
ACH-001654,0.14483227830700002
ACH-001715,-0.036958460896900004
ACH-001735,-0.0295045063527
ACH-001736,0.058479175455999996
ACH-001737,0.035230329289599994
ACH-001740,0.0815441125336
ACH-001745,0.152388470336
ACH-001750,0.222722819087
ACH-001765,0.157209356561
ACH-001956,0.08339006035910002
ACH-001957,0.31228527361999997
