,USP37 (57695)
ACH-000004,-0.537075984805
ACH-000007,-0.623051881631
ACH-000009,-0.9000197261759999
ACH-000011,-0.865923651488
ACH-000012,-0.705210513257
ACH-000013,-0.7697659154090001
ACH-000014,-0.311511866417
ACH-000015,-0.184005283065
ACH-000017,-0.11037167890699999
ACH-000018,-0.698840135017
ACH-000019,-0.699790134631
ACH-000021,-0.551852927861
ACH-000022,-0.716387007771
ACH-000025,-0.645678309744
ACH-000028,-0.532166417965
ACH-000030,-0.710410754462
ACH-000035,-0.605960714928
ACH-000036,-0.613326387663
ACH-000037,-0.551740912364
ACH-000039,-0.793158996978
ACH-000040,-0.6574983905899999
ACH-000041,-0.369046725857
ACH-000042,-0.762413297409
ACH-000045,-0.8763909187919999
ACH-000047,-0.658413148548
ACH-000052,-0.810674985285
ACH-000053,-0.430868472986
ACH-000054,-0.879256896165
ACH-000055,-0.709153196126
ACH-000060,-0.512158596135
ACH-000067,-0.755678193653
ACH-000070,-0.771725049066
ACH-000075,-0.882462626562
ACH-000078,-0.315100245291
ACH-000082,-0.515124598871
ACH-000085,-0.754739130195
ACH-000086,-0.740686923477
ACH-000087,-0.172364747905
ACH-000092,-1.1397457723
ACH-000095,-0.46730886544600003
ACH-000097,-0.7490077882100001
ACH-000098,-0.36815080603600003
ACH-000099,-0.497693351367
ACH-000108,-0.8344801723109999
ACH-000113,-0.793415784575
ACH-000115,-0.39127704397299995
ACH-000116,-0.6832490522139999
ACH-000118,-0.616337602537
ACH-000120,-0.63221458967
ACH-000123,-0.732656628163
ACH-000127,-0.7222988165600001
ACH-000128,-0.363930802133
ACH-000132,-0.215098089589
ACH-000133,-0.926158866365
ACH-000137,-0.384459501804
ACH-000138,-0.875038125228
ACH-000142,-0.515333242631
ACH-000143,-0.660141785548
ACH-000146,-0.847928514305
ACH-000148,-0.733357411607
ACH-000150,-0.561976655526
ACH-000152,-0.43262996884300003
ACH-000153,-0.326353375043
ACH-000159,-1.13958986012
ACH-000160,-0.7530249497079999
ACH-000163,-0.0984569589621
ACH-000167,-0.755916841344
ACH-000168,-0.756729340193
ACH-000169,-0.275993890594
ACH-000178,-0.714593331857
ACH-000182,-0.868011057536
ACH-000183,-0.665912846498
ACH-000188,-0.540735806855
ACH-000189,-0.7318378371080001
ACH-000190,-0.822880807075
ACH-000198,-0.80826580758
ACH-000204,-0.824274331134
ACH-000206,-0.422409299116
ACH-000207,-0.615720549807
ACH-000211,-0.895030804971
ACH-000215,-0.774245281188
ACH-000221,-0.733822251496
ACH-000222,-0.79246539926
ACH-000223,-0.9993545972650001
ACH-000226,-1.0233727741399998
ACH-000227,-1.09911013936
ACH-000228,-0.517626986096
ACH-000231,-0.861809787393
ACH-000232,-0.639162471198
ACH-000233,-0.773698648327
ACH-000234,-0.815864382322
ACH-000235,-0.801709409018
ACH-000237,-0.675390321534
ACH-000238,-0.46087359808999995
ACH-000243,-0.7874041904960001
ACH-000244,-0.568644697394
ACH-000246,-1.06381912133
ACH-000248,-0.299417326941
ACH-000250,-0.883932119844
ACH-000251,-0.49179870383100005
ACH-000253,-0.49157506976800003
ACH-000255,-0.6466857571760001
ACH-000256,-0.916493048827
ACH-000257,-0.30611595499099997
ACH-000258,-1.03471252006
ACH-000259,-0.413900496342
ACH-000260,-0.535798090602
ACH-000261,-1.03330063979
ACH-000262,-0.576998504322
ACH-000263,-0.631605162447
ACH-000264,-0.466489398467
ACH-000265,-0.546839240537
ACH-000266,-0.7062319858830001
ACH-000272,-0.88302720301
ACH-000273,-0.521159030956
ACH-000274,-0.11252069648499999
ACH-000277,-0.667419154986
ACH-000278,-0.7540663514899999
ACH-000279,-0.642858278335
ACH-000280,-0.537608571824
ACH-000281,-0.463361852993
ACH-000288,-0.891138873791
ACH-000291,-0.557827753292
ACH-000293,-1.01426531929
ACH-000294,-0.42645445417800004
ACH-000295,-0.913515774763
ACH-000296,-0.5557827692580001
ACH-000302,-0.817897950052
ACH-000304,-0.7022548634199999
ACH-000307,-0.784615715584
ACH-000308,-1.01346263482
ACH-000310,-0.217515239949
ACH-000311,-0.650863179166
ACH-000312,-0.630230675957
ACH-000315,-0.410336577897
ACH-000316,-0.637045063868
ACH-000317,-0.958499332665
ACH-000318,-0.750583699092
ACH-000319,-0.5749866483470001
ACH-000320,-0.335280394279
ACH-000322,-0.641813013345
ACH-000323,-0.560346291253
ACH-000324,-0.920251440583
ACH-000329,-0.673001427273
ACH-000330,-0.23071437175700002
ACH-000331,-0.723546538449
ACH-000332,-0.58958669956
ACH-000334,-0.76085547192
ACH-000335,-0.668484134541
ACH-000336,-0.5347295906580001
ACH-000337,-0.373010931538
ACH-000339,-0.8067227135089999
ACH-000341,-0.497540117974
ACH-000348,-0.579441379199
ACH-000350,-0.589890795706
ACH-000352,-0.37256730015100004
ACH-000356,-0.7861801798829999
ACH-000361,-0.487518603285
ACH-000362,-0.8323327831119999
ACH-000363,-0.698009373089
ACH-000364,-0.125012433349
ACH-000365,-0.67787204926
ACH-000366,-0.31770560002099996
ACH-000368,-0.410794860731
ACH-000374,-0.578581673138
ACH-000375,-0.45830391592200004
ACH-000376,-0.874107462296
ACH-000381,-0.3276170239
ACH-000383,-0.200440002048
ACH-000387,-0.9440088565379999
ACH-000389,-0.6621971265659999
ACH-000390,-0.73756415768
ACH-000393,-0.375392709344
ACH-000395,-0.450408205401
ACH-000397,-0.832006880163
ACH-000401,-0.391554745959
ACH-000402,-0.5562707111330001
ACH-000403,-0.846107808734
ACH-000404,-0.776489733518
ACH-000406,-0.660671809062
ACH-000407,-0.686430990354
ACH-000408,-0.654117623878
ACH-000410,-0.625960273688
ACH-000411,-0.756129248347
ACH-000414,-0.56496809889
ACH-000415,-0.657733203124
ACH-000416,-0.9582178065449999
ACH-000420,-0.595779695765
ACH-000421,-0.631132029103
ACH-000424,-0.764317532848
ACH-000425,-0.9074798556999999
ACH-000426,-0.8871569349070001
ACH-000427,-0.765567593326
ACH-000433,-0.912981298776
ACH-000436,-1.0
ACH-000444,-0.6735408125660001
ACH-000445,-0.632234630511
ACH-000448,-1.02224986515
ACH-000450,-0.6973060466069999
ACH-000452,-0.45254412734099997
ACH-000454,-0.291447819262
ACH-000458,-0.62911865937
ACH-000459,-0.332599309401
ACH-000460,-0.685288103901
ACH-000461,-0.133375680023
ACH-000463,-0.44607225906000003
ACH-000464,-0.578644589891
ACH-000466,-0.646196751075
ACH-000467,-0.901133280395
ACH-000468,-0.9997485424539999
ACH-000469,-0.999031002867
ACH-000470,-1.0954456782700002
ACH-000471,-0.44317120514700004
ACH-000472,-0.9346233229340001
ACH-000473,-0.65021104781
ACH-000475,-0.428937802347
ACH-000476,-0.540527892011
ACH-000477,-0.47698590606700003
ACH-000480,-0.653778196736
ACH-000481,-0.5467042103249999
ACH-000483,-0.945131571711
ACH-000484,-0.792850528143
ACH-000485,-0.41470407901600004
ACH-000486,-0.85159818568
ACH-000487,-0.421673324693
ACH-000488,-0.61738302754
ACH-000490,-0.671424427221
ACH-000491,-0.276689756017
ACH-000495,-1.26601041714
ACH-000496,-0.688852715396
ACH-000499,-0.0763403419662
ACH-000500,-1.02811771423
ACH-000502,-0.8345458127
ACH-000503,-0.849428910822
ACH-000505,-0.721237942765
ACH-000507,-0.23839309479
ACH-000510,-0.910437321077
ACH-000511,-0.688553167137
ACH-000512,-0.251996941434
