,MAPKAPK2 (9261)
ACH-000004,0.0484287595828
ACH-000007,-0.225015595937
ACH-000009,-0.164950433304
ACH-000011,-0.07645158739689999
ACH-000012,0.0787456397485
ACH-000013,0.00746350935731
ACH-000014,-0.16721921076500001
ACH-000015,0.0384953482847
ACH-000017,-0.0968500996189
ACH-000018,0.290450266843
ACH-000019,-0.370397380936
ACH-000021,-0.10173453820699999
ACH-000022,0.0951657342055
ACH-000025,0.166562336223
ACH-000028,-0.18652628302700003
ACH-000030,0.059924807334699993
ACH-000035,0.0327265537752
ACH-000036,-0.198004721706
ACH-000037,-0.359976463886
ACH-000039,0.0370416349295
ACH-000040,0.165753333772
ACH-000041,-0.164650029946
ACH-000042,-0.0800178443691
ACH-000045,0.016051362961799997
ACH-000047,0.0890296233217
ACH-000052,0.167038098161
ACH-000053,-0.250643341586
ACH-000054,0.177614790806
ACH-000055,0.13826725053
ACH-000060,0.029162910356400003
ACH-000067,0.0119069984308
ACH-000070,-0.392165492687
ACH-000075,0.105395893345
ACH-000078,0.0129645376743
ACH-000082,-0.134045978607
ACH-000085,-0.168346709377
ACH-000086,-0.0127699713371
ACH-000087,0.00294315989726
ACH-000092,-0.046736122285500004
ACH-000095,-0.16350217541200002
ACH-000097,-0.236865390263
ACH-000098,-0.120187186579
ACH-000099,-0.0682023080145
ACH-000108,0.0481714609473
ACH-000113,-0.187131354522
ACH-000115,-0.24556490113
ACH-000116,-0.005923280610970001
ACH-000118,0.0470117089275
ACH-000120,-0.212870280991
ACH-000123,0.000261851060875
ACH-000127,0.0533675695989
ACH-000128,-0.0629693416605
ACH-000132,-0.0625799834783
ACH-000133,-0.0278700366747
ACH-000137,0.028407338594700002
ACH-000138,-0.041687607410300004
ACH-000142,0.222692991202
ACH-000143,0.050914984848699996
ACH-000146,-0.045629418469000003
ACH-000148,-0.150193648117
ACH-000150,0.0713277397711
ACH-000152,-0.018121038813200003
ACH-000153,0.239203193019
ACH-000159,-0.170447661747
ACH-000160,0.21529925584600001
ACH-000163,-0.022992686483999998
ACH-000167,0.418789258176
ACH-000168,-0.121158710066
ACH-000169,-0.16520688996
ACH-000178,-0.053748297304600005
ACH-000182,-0.0453394212474
ACH-000183,-0.117355779779
ACH-000188,0.108199701906
ACH-000189,0.102819586922
ACH-000190,0.338852809832
ACH-000198,0.0657146433858
ACH-000204,-0.120980368848
ACH-000206,0.0799537462199
ACH-000207,-0.08328808535080001
ACH-000211,-0.004892045416479999
ACH-000215,0.0103632379056
ACH-000221,0.105570997005
ACH-000222,-0.0737261761571
ACH-000223,-0.00794354389259
ACH-000226,-0.126499043471
ACH-000227,0.09793554775789999
ACH-000228,-0.160908356985
ACH-000231,-0.06001043787219999
ACH-000232,0.0795795697416
ACH-000233,-0.06589298006819999
ACH-000234,-0.0106449831764
ACH-000235,-0.167928682987
ACH-000237,0.0406523717186
ACH-000238,-0.022995160260400004
ACH-000243,-0.030331787214200004
ACH-000244,0.153965110673
ACH-000246,0.018394258417900003
ACH-000248,0.06656835988059999
ACH-000250,0.0427681724802
ACH-000251,0.233709620682
ACH-000253,0.025395271784599997
ACH-000255,0.18973006152
ACH-000256,-0.172054265634
ACH-000257,-0.028508671894799997
ACH-000258,-0.22285265821999997
ACH-000259,-0.0196602578956
ACH-000260,-0.242908978568
ACH-000261,-0.0031090015325
ACH-000262,0.0151762878408
ACH-000263,0.325866853962
ACH-000264,-0.0386601203835
ACH-000265,0.108497959985
ACH-000266,-0.00555368147963
ACH-000272,-0.048435874447999995
ACH-000273,0.16462672905
ACH-000274,0.107711099279
ACH-000277,-0.329035213003
ACH-000278,0.253357333889
ACH-000279,-0.0332495627335
ACH-000280,0.00716854767343
ACH-000281,-0.187714740841
ACH-000288,-0.118387615442
ACH-000291,0.0363154217425
ACH-000293,-0.0261043856838
ACH-000294,0.114735741938
ACH-000295,0.06446775351890001
ACH-000296,-0.0384543260906
ACH-000302,0.0498368580288
ACH-000304,0.016778621667
ACH-000307,0.0253893186545
ACH-000308,-0.0142699638625
ACH-000310,-0.20507336048
ACH-000311,0.00113450832411
ACH-000312,0.0040576285309699995
ACH-000315,0.09820245094510001
ACH-000316,-0.0795322678818
ACH-000317,-0.120798984371
ACH-000318,-0.0401464822012
ACH-000319,-0.154001886685
ACH-000320,0.15260532176
ACH-000322,-0.118446785984
ACH-000323,0.018951805284400002
ACH-000324,0.15251659313100002
ACH-000329,-0.005959764284229999
ACH-000330,-0.127720335238
ACH-000331,-0.0270335952078
ACH-000332,0.0349649211636
ACH-000334,-0.052731640447199996
ACH-000335,0.00649847400951
ACH-000336,-0.248543726485
ACH-000337,-0.21468393672299999
ACH-000339,0.04701044928309999
ACH-000341,-0.140193663447
ACH-000348,-0.04635547093859999
ACH-000350,-0.139261858114
ACH-000352,0.115527578738
ACH-000356,0.24837040217700002
ACH-000361,0.07156246124639999
ACH-000362,-0.018593057277599998
ACH-000363,0.0189204201403
ACH-000364,0.139546622578
ACH-000365,-0.0239312816814
ACH-000366,-0.0515996323183
ACH-000368,-0.0585906025696
ACH-000374,0.10002480674
ACH-000375,-0.11555600444900001
ACH-000376,-0.06854639660430001
ACH-000381,-0.0886609332489
ACH-000383,-0.00442506232004
