,SSC5D (284297)
ACH-000004,-0.147745347898
ACH-000007,0.0655027912976
ACH-000009,0.167630716928
ACH-000011,-0.038170764830199995
ACH-000012,0.0347801789838
ACH-000013,0.00584706368963
ACH-000014,0.0848123197999
ACH-000015,-0.0773177089868
ACH-000017,0.0192062163945
ACH-000018,0.00653266313549
ACH-000019,-0.0278322900506
ACH-000021,-0.0448793013416
ACH-000022,-0.08973281019519999
ACH-000025,0.038489822903199994
ACH-000028,0.155141459467
ACH-000030,-0.185879716186
ACH-000035,0.013761822654200001
ACH-000036,-0.0173856625858
ACH-000037,0.0992776437709
ACH-000039,-0.0553131815149
ACH-000040,0.013858809438700001
ACH-000041,-0.064090480556
ACH-000042,0.00263056993292
ACH-000045,-0.15060232477399998
ACH-000047,0.0574906826578
ACH-000052,-0.038396690805900004
ACH-000053,0.082291979979
ACH-000054,0.00525066663075
ACH-000055,-0.0404825347885
ACH-000060,0.24780861614100003
ACH-000067,0.000273656468773
ACH-000070,0.136625974229
ACH-000075,-0.155669354374
ACH-000078,0.0393084354926
ACH-000082,-0.0106540858974
ACH-000085,0.0194796343924
ACH-000086,0.028893648431700003
ACH-000087,0.155978356397
ACH-000092,-0.0782281256779
ACH-000095,0.0025629771874699997
ACH-000097,0.0631210967292
ACH-000098,-0.07215153607260001
ACH-000099,0.07171703791299999
ACH-000108,0.208225848287
ACH-000113,-0.0516112474394
ACH-000115,-0.42782174330600004
ACH-000116,0.060783516047599996
ACH-000118,0.124338035737
ACH-000120,-0.0677350930366
ACH-000123,-0.010479153703899999
ACH-000127,0.00155505324
ACH-000128,0.0125286083706
ACH-000132,0.0684007437185
ACH-000133,0.0223193835586
ACH-000137,-0.0351149793207
ACH-000138,-0.10262006800699999
ACH-000142,-0.11026866506300001
ACH-000143,-0.162188320728
ACH-000146,-0.04990664994030001
ACH-000148,0.05043913565
ACH-000150,0.0143269091705
ACH-000152,-0.04748001218169999
ACH-000153,0.0664828311903
ACH-000159,-0.115688783572
ACH-000160,0.07979883380460001
ACH-000163,0.1551540001
ACH-000167,-0.12740643885800002
ACH-000168,-0.06402387022520001
ACH-000169,-0.0235182838117
ACH-000178,0.282426108605
ACH-000182,0.104011481542
ACH-000183,0.160058355551
ACH-000188,0.0157321636608
ACH-000189,-0.016139944824700003
ACH-000190,0.282655391853
ACH-000198,0.0426395282264
ACH-000204,0.06074356792880001
ACH-000206,-0.165550789226
ACH-000207,0.00687274220409
ACH-000211,0.146776836357
ACH-000215,-0.0332031166217
ACH-000221,-0.01062682754
ACH-000222,0.038628735653699994
ACH-000223,0.110429198107
ACH-000226,0.252466811037
ACH-000227,-0.0276658086178
ACH-000228,0.112730638366
ACH-000231,-0.0145487083078
ACH-000232,-0.06594506466609999
ACH-000233,0.132033054795
ACH-000234,-0.0130555155461
ACH-000235,0.0178922688298
ACH-000237,-0.0114249623345
ACH-000238,-0.12399288000299999
ACH-000243,0.101193800286
ACH-000244,0.20747226170000002
ACH-000246,-0.045724984491300004
ACH-000248,0.24265274795699998
ACH-000250,-0.0492521635631
ACH-000251,0.17749344974
ACH-000253,-0.161584729033
ACH-000255,0.0741601637286
ACH-000256,0.239293024979
ACH-000257,-0.20645148300500002
ACH-000258,-0.025301237567500003
ACH-000259,0.0814917662637
ACH-000260,-0.144095595736
ACH-000261,-0.047043655851999995
ACH-000262,-0.13708990657
ACH-000263,0.0252939243157
ACH-000264,0.00728376626876
ACH-000265,0.0663070353723
ACH-000266,-0.0320160273429
ACH-000272,-0.00654289575489
ACH-000273,0.116119663602
ACH-000274,0.020641501243099998
ACH-000277,0.12159047161699998
ACH-000278,0.0574833399276
ACH-000279,0.013124554202700001
ACH-000280,-0.0891709493592
ACH-000281,0.074255122051
ACH-000288,0.0806050434868
ACH-000291,-0.00285023922258
ACH-000293,0.0246876201529
ACH-000294,0.023648085341699997
ACH-000295,0.00576417503701
ACH-000296,0.0574195430942
ACH-000302,-0.391805986127
ACH-000304,-0.280694445233
ACH-000307,0.10335349829500001
ACH-000308,-0.126635802671
ACH-000310,-0.0123457405852
ACH-000311,0.102907118849
ACH-000312,0.10505668180500001
ACH-000315,-0.0386015715592
ACH-000316,0.0978999433649
ACH-000317,-0.00807095414212
ACH-000318,-0.000269560226292
ACH-000319,-0.0491770846582
ACH-000320,0.216969493207
ACH-000322,0.200969648767
ACH-000323,-0.04644907695640001
ACH-000324,0.009206175534759999
ACH-000329,-0.053119359244800005
ACH-000330,-0.250605636317
ACH-000331,0.125786453461
ACH-000332,0.00420085611195
ACH-000334,0.185782968299
ACH-000335,0.0324710489119
ACH-000336,-0.15178899704399998
ACH-000337,0.23962887893000004
ACH-000339,0.045262836392900005
ACH-000341,-0.23545951512899999
ACH-000348,0.0266910068326
ACH-000350,-0.00288968648544
ACH-000352,-0.0476909841244
ACH-000356,-0.13438946429600002
ACH-000361,-0.0254944636423
ACH-000362,-0.058101528393699996
ACH-000363,0.0013123824789
ACH-000364,-0.0308747585346
ACH-000365,0.009640422901840001
ACH-000366,-0.016595565157600002
ACH-000368,0.000571375936826
ACH-000374,0.163880693073
ACH-000375,-0.0186419884738
ACH-000376,-0.0400389201431
ACH-000381,0.11762290250600001
ACH-000383,-0.0232038206352
ACH-000387,0.107932338718
ACH-000389,-0.17013015950399998
ACH-000390,0.0109127382073
ACH-000393,-0.044393183780699993
ACH-000395,-0.31417023506700004
ACH-000397,-0.0194557613258
ACH-000401,0.134864665569
ACH-000402,-0.127924206732
ACH-000403,-0.00113875398297
ACH-000404,0.0937580426813
ACH-000406,0.0644535385485
ACH-000407,0.218128110125
ACH-000408,-0.0158510690783
ACH-000410,-0.107861777994
ACH-000411,0.0986107436072
ACH-000414,0.136560850703
ACH-000415,0.00723908167714
ACH-000416,0.0034049829932399998
ACH-000420,0.0638150185178
ACH-000421,0.127323766137
ACH-000424,0.280620773838
ACH-000425,0.0359267256823
ACH-000426,0.108742840697
ACH-000427,0.103522113695
ACH-000433,0.1142917904
ACH-000436,0.100707169176
ACH-000444,0.0372354483001
ACH-000445,-0.0157183898997
ACH-000448,0.00717169284142
ACH-000450,-0.07195867049139999
