,ADAM33 (80332)
ACH-000004,0.0871611754919
ACH-000007,0.0458193923783
ACH-000009,-0.0145961614931
ACH-000011,-0.0413496762024
ACH-000012,-0.0005803525154040001
ACH-000013,-0.138355697024
ACH-000014,-0.12177788272600001
ACH-000015,0.0532838365161
ACH-000017,-0.059167446698000004
ACH-000018,-0.00422561502196
ACH-000019,-0.0646198368311
ACH-000021,0.031763595940299996
ACH-000022,-0.12227970290100001
ACH-000025,0.0162781687989
ACH-000028,-0.10794533009000001
ACH-000030,-0.0885360168807
ACH-000035,0.329338175021
ACH-000036,-0.09204626461439999
ACH-000037,0.162785947878
ACH-000039,-0.21602056559900001
ACH-000040,-0.16181112512499998
ACH-000041,-0.0498040524816
ACH-000042,-0.279297623956
ACH-000045,0.060446836583699995
ACH-000047,-0.16134566696
ACH-000052,-0.024367719716199998
ACH-000053,-0.103330604772
ACH-000054,0.09953164429130001
ACH-000055,-0.0509291953737
ACH-000060,-0.0537563497595
ACH-000067,-0.161211061503
ACH-000070,0.120531035029
ACH-000075,0.173930378213
ACH-000078,-0.045232549028500005
ACH-000082,0.102035954703
ACH-000085,0.232646201157
ACH-000086,-0.0972142262253
ACH-000087,0.0927284039305
ACH-000092,-0.106254797719
ACH-000095,-0.05871533943730001
ACH-000097,-0.0293931196098
ACH-000098,0.015570260282399998
ACH-000099,-0.00466993733708
ACH-000108,-0.202830558644
ACH-000113,0.024929317732
ACH-000115,0.126605445554
ACH-000116,-0.06525825689640001
ACH-000118,-0.199952405383
ACH-000120,-0.168106217394
ACH-000123,-0.0632245299405
ACH-000127,-0.0530094523231
ACH-000128,-0.1649361339
ACH-000132,-0.09850348022019999
ACH-000133,-0.196723502855
ACH-000137,0.00929976488028
ACH-000138,-0.0340701596843
ACH-000142,0.00713004560006
ACH-000143,0.015987291583200003
ACH-000146,-0.162019025866
ACH-000148,-0.00682254411187
ACH-000150,-0.127429434119
ACH-000152,-0.08059807266189999
ACH-000153,0.332190313094
ACH-000159,0.09473556700930001
ACH-000160,-0.122968735834
ACH-000163,0.00124090511321
ACH-000167,0.045612625473
ACH-000168,-0.277646011515
ACH-000169,-0.15745475785
ACH-000178,-0.0527660710709
ACH-000182,-0.0339871543687
ACH-000183,-0.21810040974199998
ACH-000188,-0.08138099509310001
ACH-000189,-0.0869898957055
ACH-000190,0.041009766442199995
ACH-000198,-0.0435637914511
ACH-000204,0.212354667609
ACH-000206,-0.0195563281232
ACH-000207,-0.0274263637479
ACH-000211,0.0315400297634
ACH-000215,-0.116028266819
ACH-000221,-0.011038035899100001
ACH-000222,-0.08520542887
ACH-000223,0.09669007854139998
ACH-000226,-0.0426042654962
ACH-000227,0.0658707238816
ACH-000228,-0.228144594477
ACH-000231,-0.078005156612
ACH-000232,-0.0726639998062
ACH-000233,-0.104823070578
ACH-000234,0.036927554703
ACH-000235,-0.0255264538142
ACH-000237,-0.0179468253609
ACH-000238,-0.159066747827
ACH-000243,-0.201295436877
ACH-000244,-0.09863423738539999
ACH-000246,-0.00801599278391
ACH-000248,0.0721820477717
ACH-000250,-0.06686406580490001
ACH-000251,-0.136623577279
ACH-000253,-0.08826576129119999
ACH-000255,-0.0617980934724
ACH-000256,-0.17606515980300003
ACH-000257,-0.224726174419
ACH-000258,0.0529437757687
ACH-000259,-0.035686523907
ACH-000260,-0.176063922643
ACH-000261,-0.05226145029069999
ACH-000262,-0.083288765707
ACH-000263,-0.10992032919299999
ACH-000264,-0.0348051037096
ACH-000265,-0.200366647893
ACH-000266,-0.0216396749803
ACH-000272,-0.151102943465
ACH-000273,-0.112445541572
ACH-000274,-0.190363877867
ACH-000277,0.0329769290116
ACH-000278,0.019236511241799998
ACH-000279,-0.00147616410096
ACH-000280,-0.160763653057
ACH-000281,-0.27112871306200004
ACH-000288,-0.0570738485045
ACH-000291,-0.0648633984903
ACH-000293,0.164496092739
ACH-000294,-0.068019391985
ACH-000295,-0.10603791388699998
ACH-000296,-0.19663248466699998
ACH-000302,0.0668921854922
ACH-000304,-0.08293396496739999
ACH-000307,0.08527504784399999
ACH-000308,8.31902730412e-05
ACH-000310,-0.114953326937
ACH-000311,-0.0985220412448
ACH-000312,-0.117532885627
ACH-000315,-0.0536601965195
ACH-000316,0.0053503033040400005
ACH-000317,0.0719613665191
ACH-000318,-0.168328703015
ACH-000319,-0.0695319117202
ACH-000320,-0.11802399496799999
ACH-000322,-0.175834999346
ACH-000323,0.127355076998
ACH-000324,0.036927718364900004
ACH-000329,-0.321663299674
ACH-000330,0.045449025736300004
ACH-000331,-0.109630322196
ACH-000332,-0.06426101306990001
ACH-000334,0.32739273645399997
ACH-000335,0.143165886222
ACH-000336,-0.326209922148
ACH-000337,-0.278156687622
ACH-000339,-0.11007424879899999
ACH-000341,-0.06250032847
ACH-000348,0.101394955184
ACH-000350,-0.233320492889
ACH-000352,0.0444612888615
ACH-000356,-0.08926100402560001
ACH-000361,0.24006738347800002
ACH-000362,0.10709710940199998
ACH-000363,-0.123917895344
ACH-000364,0.0522688086535
ACH-000365,-0.00829270658006
ACH-000366,-0.0181880426194
ACH-000368,-0.150495698287
ACH-000374,0.0828881980227
ACH-000375,-0.0407295533946
ACH-000376,-0.166607153026
ACH-000381,-0.154512741484
ACH-000383,-0.010561638574999999
ACH-000387,-0.0789348913786
ACH-000389,-0.045592985666300004
ACH-000390,0.0692589330953
ACH-000393,0.0103414456136
ACH-000395,-0.267078314574
ACH-000397,-0.08083909885419999
ACH-000401,0.100212764844
ACH-000402,-0.04069492157830001
ACH-000403,-0.09648779410260001
ACH-000404,-0.0442406793062
ACH-000406,-0.0344155807421
ACH-000407,0.0022273400142600003
ACH-000408,-0.21542263593400002
ACH-000410,-0.0384186249571
ACH-000411,0.030588918076
ACH-000414,-0.0580425503701
ACH-000415,0.0331184040032
ACH-000416,0.048167571199599996
ACH-000420,-0.245447414658
ACH-000421,0.0105979872484
ACH-000424,-0.0345059753649
ACH-000425,0.063691950171
ACH-000426,0.0729424344442
ACH-000427,0.296016177761
ACH-000433,-0.311117952717
ACH-000436,-0.148145543584
ACH-000444,-0.18941305135400002
ACH-000445,0.0195889193644
ACH-000448,-0.0366700105487
ACH-000450,-0.16067926568
ACH-000452,-0.00667275598597
ACH-000454,-0.0938702914928
ACH-000458,-0.139218733551
ACH-000459,-0.06713730168399999
ACH-000460,-0.08908105099089998
ACH-000461,0.138043300234
ACH-000463,-0.0934671704562
ACH-000464,-0.133837177365
ACH-000466,-0.203672616436
ACH-000467,-0.0119787896449
ACH-000468,-0.122114240516
ACH-000469,-0.175891198649
ACH-000470,-0.107326673804
ACH-000471,-0.26625262457
ACH-000472,-0.16997157571199997
ACH-000473,-0.11949646910299999
ACH-000475,-0.0220955882851
ACH-000476,-0.209830370884
ACH-000477,0.0782637652083
ACH-000480,-0.114239192796
ACH-000481,-0.11527456407600001
ACH-000483,-0.028744379269
ACH-000484,-0.25589901921
ACH-000485,-0.007734708804800001
ACH-000486,-0.128998909906
ACH-000487,-0.0960425678297
ACH-000488,-0.256495262753
ACH-000490,0.0553336693071
ACH-000491,-0.0522828150593
ACH-000495,-0.105583905218
ACH-000496,-0.0987815538054
ACH-000499,0.264934967598
ACH-000500,-0.5102278756499999
ACH-000502,0.033804295662500004
ACH-000503,-0.09521902561580001
ACH-000505,-0.0321343349696
ACH-000507,-0.0265171324181
ACH-000510,0.052970889800000004
ACH-000511,-0.0539394516256
ACH-000512,0.00884900474591
ACH-000516,-0.07711802821069999
ACH-000517,-0.135737372564
ACH-000518,-0.023209420666099996
ACH-000520,-0.0783447988311
ACH-000521,-0.389015261005
ACH-000522,0.09202189685939999
ACH-000524,-0.209171348756
ACH-000527,-0.17694075012200003
ACH-000528,-0.22926052967500002
ACH-000537,0.126143804772
ACH-000541,-0.0220797168217
ACH-000542,0.14458998247000002
ACH-000544,0.0991627434525
ACH-000545,-0.131342480886
ACH-000547,-0.276944516479
ACH-000548,-0.142831020013
ACH-000549,-0.170510692405
ACH-000550,-0.161934310403
ACH-000552,-0.033196697066700004
ACH-000556,0.0372040537685
ACH-000557,-0.302838414492
ACH-000570,-0.11555015077500001
ACH-000571,-0.015900273999700003
ACH-000573,-0.022464675784299996
ACH-000576,-0.11811836077400001
ACH-000580,0.0136421454897
ACH-000584,-0.10286048716299999
ACH-000585,0.0144579605135
ACH-000588,-0.19943246374200002
ACH-000589,-0.0788577548295
ACH-000591,-0.022667015479900004
ACH-000593,-0.0652468927914
ACH-000600,-0.104513617451
ACH-000601,0.0161144604526
ACH-000604,0.30436208361699996
ACH-000605,0.11612254070599999
ACH-000606,0.09471401980329999
ACH-000608,-0.111450577942
ACH-000614,-0.118812208922
ACH-000616,-0.322082089641
ACH-000618,-0.0897570438575
ACH-000619,0.0689829490986
ACH-000620,0.056096334104199994
ACH-000621,-0.0771084990852
ACH-000622,-0.091605898202
ACH-000623,-0.26803275322
ACH-000624,-0.0808308286428
ACH-000627,-0.139700335003
ACH-000630,-0.0416099093338
ACH-000632,0.11156680965600001
ACH-000633,-0.0620679307957
ACH-000637,0.202403436964
ACH-000638,0.012483833837700001
ACH-000646,-0.0625208519743
ACH-000647,-0.0846667930191
ACH-000648,-0.0110992757393
ACH-000649,0.026919023461599998
ACH-000651,-0.052042675912800006
ACH-000652,-0.043017248605399995
ACH-000653,-0.176055835169
