,LMTK2 (22853)
ACH-000246,0.023489211496200004
ACH-000248,-0.0802423481583
ACH-000250,-0.23622588071199999
ACH-000251,-0.230288793503
ACH-000253,-0.246061282994
ACH-000255,-0.226553750538
ACH-000256,-0.112969228061
ACH-000257,0.391188828338
ACH-000258,-0.104246713428
ACH-000259,-0.0429347443304
ACH-000260,-0.230852129934
ACH-000261,-0.114540562874
ACH-000262,-0.425519327404
ACH-000263,-0.17433187266
ACH-000264,-0.0894841614095
ACH-000265,0.119372921042
ACH-000266,-0.25771362149099997
ACH-000272,-0.226638746246
ACH-000273,0.09735374134469998
ACH-000274,-0.11809976782199999
ACH-000277,-0.165588914029
ACH-000278,-0.223504239673
ACH-000279,-0.0787126889063
ACH-000280,0.009238022254459998
ACH-000281,-0.194387471668
ACH-000288,-0.238590602226
ACH-000291,-0.220750482286
ACH-000293,-0.593306363289
ACH-000294,-0.0873897288524
ACH-000295,0.291899938048
ACH-000296,-0.320876095372
ACH-000302,-0.174749115064
ACH-000304,-0.585689377454
ACH-000307,-0.0837431158509
ACH-000308,-0.106594743219
ACH-000310,-0.0842282643318
ACH-000311,-0.344758261086
ACH-000312,0.049770196158600004
ACH-000315,0.08711349405369999
ACH-000316,-0.36570327895300003
ACH-000317,-0.184657048045
ACH-000318,0.024418161424599998
ACH-000319,0.09595255941479999
ACH-000320,0.170255133668
ACH-000322,-0.163737818347
ACH-000323,-0.0525700575318
ACH-000324,-0.138331389475
ACH-000329,-0.103298440518
ACH-000330,-0.0323810378676
ACH-000331,-0.0437824294563
ACH-000332,-0.0168109630777
ACH-000334,-0.141112128211
ACH-000335,-0.070259160846
ACH-000336,0.220873471561
ACH-000337,-0.154478558507
ACH-000339,-0.0725011887426
ACH-000341,-0.190225675565
ACH-000348,-0.101472522795
ACH-000350,0.0528279482936
ACH-000352,-0.0232895532229
ACH-000356,-0.359899795303
ACH-000361,-0.130547381216
ACH-000362,-0.07351307704269999
ACH-000363,-0.147064466668
ACH-000364,0.0447752398875
ACH-000365,-0.162835329643
ACH-000366,-0.140431582408
ACH-000368,-0.104801923222
ACH-000374,-0.373881189437
ACH-000375,-0.42779793772299995
ACH-000376,-0.19839124385
ACH-000381,-0.26846699816999997
ACH-000383,-0.404381902363
ACH-000387,-0.30649375495299996
ACH-000389,-0.22643331644499998
ACH-000390,-0.266743258504
ACH-000393,-0.225530839247
ACH-000395,-0.323352909275
ACH-000397,-0.335450560348
ACH-000401,0.106853846029
ACH-000402,-0.0779577122847
ACH-000403,-0.35471819743
ACH-000404,0.098112684317
ACH-000406,-0.0811468308375
ACH-000407,-0.0629334083385
ACH-000408,-0.0664808690438
ACH-000410,-0.14659128687200002
ACH-000411,-0.269390933472
ACH-000414,-0.195775422821
ACH-000415,-0.309738247957
ACH-000416,-0.0983817771352
ACH-000420,-0.07605937256419999
ACH-000421,-0.12370413020099999
ACH-000424,-0.16370693899900002
ACH-000425,-0.280905296642
ACH-000426,0.131187787325
ACH-000427,-0.115458032458
ACH-000433,-0.132844549888
ACH-000436,-0.15203371865999998
ACH-000444,-0.08509295866360002
ACH-000445,-0.28933678191100004
ACH-000448,-0.121984355801
ACH-000450,-0.393794763899
ACH-000452,-0.216569752442
ACH-000454,-0.14583854939000002
ACH-000458,-0.29590559923500004
ACH-000459,-0.32524018113200004
ACH-000460,-0.08372830054830001
ACH-000461,-0.08181331874850001
ACH-000463,-0.200923347897
ACH-000464,-0.0762020682967
ACH-000466,-0.184238281672
ACH-000467,0.0028770317203099995
ACH-000468,-0.324108118911
ACH-000469,-0.216591537078
ACH-000470,-0.377482180959
ACH-000471,0.0100826023769
ACH-000472,-0.19523739164
ACH-000473,-0.0973591139491
ACH-000475,-0.252425652314
ACH-000476,-0.09198920235089998
ACH-000477,-0.36466568466399996
ACH-000480,-0.11403591816099999
ACH-000481,-0.317072214866
ACH-000483,-0.333360761945
ACH-000484,0.23023300408000003
ACH-000485,-0.143049410539
ACH-000486,-0.0651549377474
ACH-000487,-0.00543151465954
ACH-000488,-0.17193595084399999
ACH-000490,-0.316810717419
ACH-000491,-0.252397791279
ACH-000495,-0.22375418641199998
ACH-000496,-0.021008640142
ACH-000499,0.0504047279907
ACH-000500,-0.985608280467
ACH-000502,-0.11176401884000002
ACH-000503,-0.21784876913100001
ACH-000505,-0.164145027531
ACH-000507,-0.0781474385845
ACH-000510,-0.24222649061999998
ACH-000511,-0.195390629274
ACH-000512,-0.0010388006367100001
ACH-000516,-0.0706921484766
ACH-000517,-0.130874176404
ACH-000518,-0.0599321128015
ACH-000520,-0.20282535529399998
ACH-000521,0.0589666800336
ACH-000522,-0.179789163592
ACH-000524,-0.306588493138
ACH-000527,-0.24037214634799997
ACH-000528,-0.179789783823
ACH-000537,-0.06896985898239999
ACH-000541,-0.0349401552105
ACH-000542,-0.112876491966
ACH-000544,-0.16352827626299998
ACH-000545,-0.276626345885
ACH-000547,-0.419278731524
ACH-000548,-0.044225818627300004
ACH-000549,-0.22487032289
ACH-000550,-0.142958976796
ACH-000552,-0.289931911855
ACH-000556,-0.308404552405
ACH-000557,-0.04615693166280001
ACH-000570,-0.00918897015824
ACH-000571,-0.0658314893735
ACH-000573,-0.10219730360200001
ACH-000576,-0.0187765917791
ACH-000580,-0.346873138219
ACH-000584,-0.182210352592
ACH-000585,-0.32055891559300004
ACH-000588,-0.037919620340300005
ACH-000589,-0.048450510986099996
ACH-000591,-0.292189880271
ACH-000593,-0.111741035852
ACH-000600,-0.24203545668200002
ACH-000601,0.017252454994299997
ACH-000604,-0.141781835696
ACH-000605,-0.09844097502890001
ACH-000606,-0.235417145915
ACH-000608,-0.09020081406500001
ACH-000614,-0.302589886097
ACH-000616,-0.259898241207
ACH-000618,-0.206912356862
ACH-000619,-0.16498644362700002
ACH-000620,0.016224568558
ACH-000621,-0.347402409562
ACH-000622,-0.0333733001879
ACH-000623,0.0805323194349
ACH-000624,-0.222888026631
ACH-000627,-0.0806697853214
ACH-000630,-0.043069857072099996
ACH-000632,-0.08707734239210001
ACH-000633,-0.100903364947
ACH-000637,-0.150766707903
ACH-000638,-0.0405307212351
ACH-000646,-0.177257524342
ACH-000647,-0.118684065272
ACH-000648,-0.06639475831040001
ACH-000649,-0.165900989263
ACH-000651,-0.148413900679
ACH-000652,0.143978287585
ACH-000653,-0.229282469745
ACH-000657,-0.41601839606799995
ACH-000658,0.06811868989230001
ACH-000661,-0.327551643113
ACH-000662,-0.544175009312
ACH-000663,-0.152106507762
ACH-000665,-0.119414608839
ACH-000671,0.143321403137
ACH-000673,-0.169142999223
ACH-000676,-0.018756035603599997
ACH-000677,-0.182086146248
ACH-000681,-0.0658001569863
ACH-000682,-0.238429227239
ACH-000683,-0.156974008859
ACH-000684,0.17404101928
ACH-000688,-0.36831333362700003
ACH-000693,-0.25507683789999996
ACH-000694,-0.0965790866653
ACH-000695,-0.37927331176600004
ACH-000696,-0.12729314934900002
ACH-000697,0.0236912112127
ACH-000699,0.029157164735599997
ACH-000701,-0.28242363401799997
ACH-000706,0.0146327197086
ACH-000711,-0.145455416656
ACH-000713,-0.0986095298648
ACH-000714,-0.0713824187565
ACH-000718,-0.172113477242
ACH-000720,-0.23044696027399997
ACH-000721,-0.0173927987115
ACH-000724,-0.10578942065
ACH-000725,-0.35121874415700005
ACH-000732,-0.23080415997200002
ACH-000734,-0.277573944977
ACH-000735,-0.287498723395
ACH-000736,-0.281486590735
ACH-000738,-0.112158643799
ACH-000746,-0.039211985132800005
ACH-000747,0.013650591593899999
ACH-000748,-0.27911217329300003
ACH-000753,0.0115471117711
ACH-000756,-0.05637676103619999
ACH-000757,0.027379532082000002
ACH-000758,-0.173515895216
ACH-000760,-0.02422949587
ACH-000763,0.0435530343004
ACH-000764,-0.0973393743929
ACH-000765,0.189518609908
ACH-000766,0.06354392699769999
ACH-000767,-0.367410627336
ACH-000768,-0.0881811677215
ACH-000769,-0.179006894188
ACH-000770,-0.0405415220315
ACH-000771,-0.310263514407
ACH-000773,0.0011955858506300001
ACH-000776,-0.15245626988
ACH-000777,-0.17267717723499998
ACH-000778,-0.204408955264
ACH-000781,0.00942712084824
ACH-000782,-0.017426564904
ACH-000783,-0.170365265571
ACH-000784,-0.234320329386
ACH-000785,0.200864140647
ACH-000787,-0.17600750353300001
ACH-000788,-0.24395904904399998
ACH-000791,0.0312276220162
ACH-000792,0.105064069237
ACH-000794,-0.0643993889048
ACH-000796,0.07663724615289999
ACH-000799,-0.438377042961
ACH-000800,-0.244115184705
ACH-000802,0.00983851228401
ACH-000804,0.0277456330492
ACH-000805,-0.136396488278
ACH-000809,-0.18760366933699998
ACH-000810,-0.228644304092
ACH-000811,-0.30077162333
ACH-000817,0.387258373978
ACH-000819,-0.0401784239136
ACH-000820,-0.206232814358
ACH-000821,-0.239033636902
ACH-000822,0.03449571424219999
ACH-000823,-0.23659331351399998
ACH-000824,-0.18717626788
ACH-000827,-0.178744333983
ACH-000829,-0.0646894042651
ACH-000831,-0.199616766336
ACH-000832,-0.16902278760899997
ACH-000833,-0.0492090776865
ACH-000834,-0.319414847439
ACH-000835,-0.304567974831
ACH-000836,-0.120686594218
ACH-000837,-0.17992841519799999
ACH-000838,-0.181650578741
ACH-000839,-0.179763281873
ACH-000840,-0.22094563103599998
ACH-000841,-0.05853691613530001
ACH-000843,-0.35286545930200003
ACH-000846,-0.23462143766
ACH-000847,-0.0298046963453
ACH-000848,-0.401299838682
ACH-000849,-0.041357394577199995
ACH-000851,-0.246887702393
ACH-000855,0.144112163233
ACH-000856,-0.252926905356
ACH-000858,-0.19861141982
ACH-000859,-0.15928508318
ACH-000861,-0.365586665404
ACH-000862,-0.00945476448202
ACH-000865,-0.264742837111
ACH-000866,-0.17242925220199998
ACH-000867,-0.17810689748199998
ACH-000869,-0.31826155350499996
ACH-000872,-0.0129601076605
ACH-000873,0.12557718341399998
ACH-000876,-0.157333675481
ACH-000878,-0.242392940187
ACH-000880,0.0128059648982
ACH-000881,-0.14840068657400002
ACH-000882,-0.13855231169399998
ACH-000884,-0.18302424498
ACH-000885,-0.00756870790733
ACH-000887,-0.09039774195450001
ACH-000888,-0.25045473218000003
ACH-000889,-0.236898696713
ACH-000890,-0.15695115101399998
ACH-000896,-0.21331052456799998
ACH-000898,-0.0177986002605
ACH-000900,-0.028613233407799997
ACH-000901,-0.29939612675099997
ACH-000905,-0.12876938529999998
ACH-000906,-0.250096415036
ACH-000907,-0.20317534800200002
ACH-000910,-0.11600924172499999
ACH-000911,-0.157143620634
ACH-000912,-0.259913611608
ACH-000913,0.00404300261832
ACH-000915,-0.053598981381299995
ACH-000916,-0.78166525654
ACH-000917,-0.186763048594
ACH-000921,-0.288149146593
ACH-000924,0.00753525060553
ACH-000926,-0.203967607716
ACH-000928,-0.340616484883
ACH-000929,-0.38826125274499995
ACH-000932,-0.0744462970093
ACH-000935,-0.180590341522
ACH-000936,-0.155075099666
ACH-000937,-0.241601156418
ACH-000938,-0.283488604234
ACH-000939,-0.265910789622
ACH-000941,-0.0416779233506
ACH-000943,-0.173123213309
ACH-000946,-0.356371665866
ACH-000947,-0.165713178325
ACH-000948,-0.36040048525799995
ACH-000950,0.395986317662
ACH-000953,-0.137336043793
ACH-000957,-0.262298432146
ACH-000958,0.0638722837581
ACH-000960,-0.229136786115
ACH-000963,0.0278515897335
ACH-000968,-0.230029719829
ACH-000969,-0.117189393994
ACH-000973,-0.0668781198585
ACH-000974,-0.0647239207252
ACH-000975,-0.142730519132
ACH-000976,-0.0915346957502
ACH-000978,-0.072296875371
ACH-000980,-0.0249942663931
ACH-000984,-0.342078142984
ACH-000986,-0.0524280154151
ACH-000988,-0.156480123287
ACH-000993,-0.28570889005399996
ACH-000994,-0.279995148764
ACH-000996,-0.280208440048
ACH-001001,-0.238997288537
ACH-001020,-0.47935111005000003
ACH-001028,-0.0699365590161
ACH-001031,-0.219444289569
ACH-001038,-0.07463565829510001
ACH-001048,-0.118596637401
ACH-001050,-0.103515950254
ACH-001053,-0.171558678031
ACH-001054,-0.143264445956
ACH-001061,-0.126763804175
ACH-001067,-0.09310317933219998
ACH-001075,-0.128259883939
ACH-001096,-0.0122817630463
ACH-001128,-0.411400097318
ACH-001134,-0.216136441371
ACH-001151,-0.153018099665
ACH-001163,-0.308350591066
ACH-001164,-0.320005955364
ACH-001173,-0.100605570053
ACH-001183,-0.09608690242139999
ACH-001184,-0.26906829159699996
ACH-001190,-0.06348475582179999
ACH-001192,-0.205496198876
ACH-001193,0.271707581433
ACH-001196,-0.146371826997
ACH-001197,-0.13657147351399998
ACH-001205,-0.010758777019899999
ACH-001211,-0.22503412993000002
ACH-001212,-0.146452352985
ACH-001228,-0.289945781966
ACH-001232,-0.297545430028
ACH-001239,-0.24919017585099998
ACH-001274,-0.290022972622
ACH-001275,-0.0376004944745
ACH-001277,0.01576351989
ACH-001278,-0.102022575034
ACH-001280,0.0673315288012
ACH-001283,-0.011065963242
ACH-001289,-0.14000719522
ACH-001295,-0.09108057445460001
ACH-001300,-0.0567080112576
ACH-001301,-0.21108782046500002
ACH-001302,0.0504949894605
ACH-001303,-0.252857415179
ACH-001306,-0.0450934501115
ACH-001318,-0.182040910119
ACH-001322,-0.313618080796
ACH-001328,-0.023037570618
ACH-001332,-0.375092307623
ACH-001333,-0.220736889927
ACH-001336,0.0870854121445
ACH-001340,-0.0208058547576
ACH-001346,-0.0925720097136
ACH-001353,-0.0084695463978
ACH-001354,0.0458631463296
ACH-001367,-0.253796673011
ACH-001368,-0.235338091539
ACH-001374,-0.43038198287100005
ACH-001375,-0.09266207734760001
ACH-001377,0.0378116379176
ACH-001380,-0.17574223537300002
ACH-001391,-0.184620280139
ACH-001407,-0.0513224775277
ACH-001408,-0.194917858101
ACH-001413,-0.117561097786
ACH-001430,0.135505224243
ACH-001431,-0.21210693398400002
ACH-001450,0.045512230014500006
ACH-001496,-0.160651657489
ACH-001500,-0.36052039375100003
ACH-001521,-0.259998273293
ACH-001523,-0.148209651699
ACH-001532,-0.078207201189
ACH-001536,0.179018255805
ACH-001550,-0.0243926867735
ACH-001552,-0.0381109664072
ACH-001554,-0.09048125590150001
ACH-001645,-0.254643376743
ACH-001654,-0.163043350314
ACH-001715,0.0403928427179
ACH-001735,-0.231962276257
ACH-001736,-0.14030773077199998
ACH-001737,0.16058465853700002
ACH-001740,0.040067702490300006
ACH-001745,-0.028847507423400004
ACH-001750,-0.226681927789
ACH-001765,-0.09627023836130001
ACH-001956,-0.0159177920604
ACH-001957,-0.144248952845
