,SLC35B1 (10237)
ACH-000004,-0.902522481929
ACH-000007,-0.8463870640119999
ACH-000009,-0.639867844359
ACH-000011,-0.5641116850010001
ACH-000012,-0.9173405143100001
ACH-000013,-0.925339119691
ACH-000014,-0.759939746681
ACH-000015,-0.7147661127889999
ACH-000017,-0.7080913758570001
ACH-000018,-0.862499282978
ACH-000019,-0.767842066508
ACH-000021,-0.596427257209
ACH-000022,-0.729801267407
ACH-000025,-0.862234701713
ACH-000028,-0.676673899325
ACH-000030,-0.9404693497840001
ACH-000035,-0.80925231802
ACH-000036,-0.78141124928
ACH-000037,-1.11438641081
ACH-000039,-1.1952757974600001
ACH-000040,-0.822886765217
ACH-000041,-0.7405348584
ACH-000042,-0.573908379281
ACH-000045,-0.813966320203
ACH-000047,-0.970498241741
ACH-000052,-0.787453280186
ACH-000053,-0.47228076711000005
ACH-000054,-0.855480155906
ACH-000055,-0.925965243709
ACH-000060,-0.576542336694
ACH-000067,-0.852721579561
ACH-000070,-0.7682174362980001
ACH-000075,-0.949081301129
ACH-000078,-0.9154276616779999
ACH-000082,-0.614960346017
ACH-000085,-0.666873589001
ACH-000086,-0.863318208704
ACH-000087,-0.6964685474269999
ACH-000092,-1.3433688661200003
ACH-000095,-0.918390410677
ACH-000097,-0.581435129906
ACH-000098,-0.880474221699
ACH-000099,-0.732130778303
ACH-000108,-0.754879248677
ACH-000113,-0.6565158090659999
ACH-000115,-1.3065908504500001
ACH-000116,-0.9067541464290001
ACH-000118,-0.638031286439
ACH-000120,-0.950312795639
ACH-000123,-1.0420285464399999
ACH-000127,-0.729193495872
ACH-000128,-0.7046381091220001
ACH-000132,-0.60044231251
ACH-000133,-0.909030128814
ACH-000137,-0.6199622419690001
ACH-000138,-0.861046070512
ACH-000142,-0.7980103530179999
ACH-000143,-1.10517954255
ACH-000146,-0.66080039973
ACH-000148,-0.850568695592
ACH-000150,-0.8932800135150001
ACH-000152,-0.8348526732989999
ACH-000153,-1.1437502531100001
ACH-000159,-0.981288859608
ACH-000160,-1.08166111322
ACH-000163,-0.633132125491
ACH-000167,-1.1944171057200001
ACH-000168,-0.8638410147840001
ACH-000169,-0.880052443285
ACH-000178,-0.546840070227
ACH-000182,-0.532302289406
ACH-000183,-0.7143902225040001
ACH-000188,-0.872477145425
ACH-000189,-0.556027362174
ACH-000190,-0.896485009308
ACH-000198,-0.69362711549
ACH-000204,-0.981685075662
ACH-000206,-0.676959401729
ACH-000207,-0.49548110486599994
ACH-000211,-1.0934494374
ACH-000215,-0.750665975424
ACH-000221,-0.603366666195
ACH-000222,-0.7596764945059999
ACH-000223,-0.278846843841
ACH-000226,-0.598282001826
ACH-000227,-0.94979041346
ACH-000228,-0.673470946691
ACH-000231,-0.7976072543989999
ACH-000232,-0.7281645902249999
ACH-000233,-0.631454194362
ACH-000234,-0.687814738418
ACH-000235,-0.521852725202
ACH-000237,-0.35926775559199997
ACH-000238,-1.0390053799799999
ACH-000243,-0.853551187801
ACH-000244,-0.906759951241
ACH-000246,-0.786180735149
ACH-000248,-0.902757799506
ACH-000250,-0.620501104448
ACH-000251,-0.8869642565899999
ACH-000253,-0.649775810943
ACH-000255,-1.00155995259
ACH-000256,-0.7561809786229999
ACH-000257,-1.03779317765
ACH-000258,-0.31652024741
ACH-000259,-0.652231292957
ACH-000260,-0.843486138686
ACH-000261,-0.92415026295
ACH-000262,-1.0563633672
ACH-000263,-0.793025684678
ACH-000264,-0.824902574955
ACH-000265,-0.85714605925
ACH-000266,-0.7873537923749999
ACH-000272,-0.954174699701
ACH-000273,-0.9232380108600001
ACH-000274,-0.600529788808
ACH-000277,-0.881690195843
ACH-000278,-0.5245172170100001
ACH-000279,-0.809357883717
ACH-000280,-0.943369094056
ACH-000281,-0.827414351622
ACH-000288,-1.04810043066
ACH-000291,-0.812075172638
ACH-000293,-1.07169033244
ACH-000294,-1.0921038967799999
ACH-000295,-0.866298136229
ACH-000296,-0.8710301597679999
ACH-000302,-0.803503085845
ACH-000304,-0.831298099286
ACH-000307,-0.965627290196
ACH-000308,-0.875947325488
ACH-000310,-0.709672735232
ACH-000311,-0.596280412716
ACH-000312,-0.890975460827
ACH-000315,-0.737243817027
ACH-000316,-0.870290373464
ACH-000317,-0.865289846636
ACH-000318,-0.6911759498569999
ACH-000319,-1.03404613674
ACH-000320,-0.8934880513079999
ACH-000322,-0.457267551918
ACH-000323,-0.80793387655
ACH-000324,-0.859612438797
ACH-000329,-0.716379937237
ACH-000330,-0.841741948916
ACH-000331,-0.863842985813
ACH-000332,-0.7918594143690001
ACH-000334,-0.581144663116
ACH-000335,-0.883269849776
ACH-000336,-0.726791541135
ACH-000337,-0.646177080024
ACH-000339,-0.6966767829260001
ACH-000341,-0.580793889142
ACH-000348,-0.766978321805
ACH-000350,-0.6606819072119999
ACH-000352,-0.367321098677
ACH-000356,-1.03336484224
ACH-000361,-1.10805579638
ACH-000362,-0.696731016509
ACH-000363,-0.71639030811
ACH-000364,-0.633228134303
ACH-000365,-0.872185157523
ACH-000366,-0.7743231924959999
ACH-000368,-0.78510459656
ACH-000374,-1.01598931111
ACH-000375,-0.707855101393
ACH-000376,-0.710892805256
ACH-000381,-0.9113211481389999
ACH-000383,-0.87799880621
ACH-000387,-1.10590173301
ACH-000389,-0.782374259383
ACH-000390,-0.813242930243
ACH-000393,-1.0874041744299998
ACH-000395,-0.778112741229
ACH-000397,-0.725618525496
ACH-000401,-0.594360505891
ACH-000402,-0.719245808382
ACH-000403,-0.758771698134
ACH-000404,-0.48954803189400004
ACH-000406,-0.90488323051
ACH-000407,-0.760078405626
ACH-000408,-0.752783763925
ACH-000410,-1.0247516469600002
ACH-000411,-0.64928259266
ACH-000414,-0.8015162190620001
ACH-000415,-0.859641769651
ACH-000416,-0.669695446733
ACH-000420,-0.9085665942100001
ACH-000421,-0.760934411447
ACH-000424,-0.954300027106
ACH-000425,-1.20116053384
ACH-000426,-0.976647194506
ACH-000427,-0.834334380273
ACH-000433,-0.8713739028309999
ACH-000436,-0.907908825128
ACH-000444,-0.809274480521
ACH-000445,-0.7237802437209999
ACH-000448,-0.692831406126
ACH-000450,-0.8466051818639999
ACH-000452,-0.965189676593
ACH-000454,-0.43092991528700003
ACH-000458,-0.652500021371
ACH-000459,-0.584662620603
ACH-000460,-0.772668202171
ACH-000461,-0.818413289303
ACH-000463,-1.0162188333600002
ACH-000464,-0.513104491523
ACH-000466,-0.995653612738
ACH-000467,-0.900267002535
ACH-000468,-1.1829651479899999
ACH-000469,-0.7988821861130001
ACH-000470,-0.640744010309
ACH-000471,-0.714464974761
ACH-000472,-1.3822667234900001
ACH-000473,-0.790948066528
ACH-000475,-0.648262811755
ACH-000476,-0.82614800132
ACH-000477,-0.915677450383
ACH-000480,-0.891193137949
ACH-000481,-0.41406766090499997
ACH-000483,-0.7985225973989999
ACH-000484,-0.178603801636
ACH-000485,-0.6303457754730001
ACH-000486,-0.862268642545
ACH-000487,-0.6324138405399999
ACH-000488,-0.7971272929369999
ACH-000490,-0.732289042872
ACH-000491,-0.996859478724
ACH-000495,-0.7127297573479999
ACH-000496,-0.5638853907410001
ACH-000499,-0.47869576882700005
ACH-000500,-0.183505057187
ACH-000502,-0.7064100731399999
ACH-000503,-0.9959632668
ACH-000505,-0.738965015335
ACH-000507,-0.812778649209
ACH-000510,-0.7465392692739999
ACH-000511,-0.8164799491779999
ACH-000512,-0.5868225604389999
ACH-000516,-0.7512971974060001
ACH-000517,-0.663934675796
ACH-000518,-0.871479691012
ACH-000520,-0.651307135407
ACH-000521,-0.755501925708
ACH-000522,-0.7714567890080001
ACH-000524,-0.9712733318469999
ACH-000527,-0.784592121864
ACH-000528,-0.931164917679
ACH-000537,-0.804836528504
ACH-000541,-0.5888058586770001
ACH-000542,-0.9260721278849999
ACH-000544,-0.649563746653
ACH-000545,-0.702768897427
ACH-000547,-0.717228918687
ACH-000548,-0.6502810373619999
ACH-000549,-0.874059879997
ACH-000550,-0.800402277492
ACH-000552,-0.8890447345810001
ACH-000556,-0.565054494073
ACH-000557,-0.227455896068
ACH-000570,-0.903680551059
ACH-000571,-0.456486405991
ACH-000573,-0.566514122656
ACH-000576,-1.06783884377
ACH-000580,-0.605755885069
ACH-000584,-0.589374431677
ACH-000585,-0.925779910071
ACH-000588,-1.20798131444
ACH-000589,-0.6655076539620001
ACH-000591,-0.757896272065
ACH-000593,-1.0260402474099999
ACH-000600,-0.977602883185
ACH-000601,-0.801752220714
ACH-000604,-0.937991665809
ACH-000605,-0.602727773345
ACH-000606,-0.984623543634
