,RNF180 (285671)
ACH-000004,0.10153324007000002
ACH-000007,-0.26200788585499996
ACH-000009,-0.0016171636064699999
ACH-000011,0.100837305964
ACH-000012,0.0767811163186
ACH-000013,-0.06068324175459999
ACH-000014,-0.179172430088
ACH-000015,-0.18876801890500003
ACH-000017,0.0212748765854
ACH-000018,-0.12266116143400001
ACH-000019,-0.180659293486
ACH-000021,-0.166351597493
ACH-000022,0.06717708235469999
ACH-000025,-0.00230014359615
ACH-000028,-0.216349888444
ACH-000030,-0.12894196319700002
ACH-000035,0.0134187673317
ACH-000036,-0.135035449714
ACH-000037,-0.062326014102800004
ACH-000039,-0.0366325200468
ACH-000040,-0.136798339503
ACH-000041,-0.07972076693869999
ACH-000042,-0.0451180429804
ACH-000045,-0.07155941490960001
ACH-000047,0.09250482621379999
ACH-000052,0.22285123550500002
ACH-000053,0.00116258564644
ACH-000054,-0.0665739398005
ACH-000055,0.0406657192106
ACH-000060,-0.047091146559800005
ACH-000067,0.0697810424489
ACH-000070,-0.0504458320789
ACH-000075,-0.132733847103
ACH-000078,0.147182032283
ACH-000082,0.0207004113433
ACH-000085,-0.11858887202
ACH-000086,-0.122609997269
ACH-000087,0.209802696962
ACH-000092,-0.09647870539280001
ACH-000095,0.029337975939199998
ACH-000097,0.0107216547785
ACH-000098,-0.103784345272
ACH-000099,0.189919912344
ACH-000108,-0.21841279228500002
ACH-000113,-0.0323894337129
ACH-000115,-0.09290925182399999
ACH-000116,0.06006368700209999
ACH-000118,-0.11793534766699999
ACH-000120,-0.0053542643090799995
ACH-000123,-0.0931088935093
ACH-000127,-0.018194481593099998
ACH-000128,-0.0373457271701
ACH-000132,-0.00369996869155
ACH-000133,0.0643599365024
ACH-000137,-0.052633805090699995
ACH-000138,-0.082894011083
ACH-000142,0.168624847624
ACH-000143,-0.0893050424007
ACH-000146,0.0788855389828
ACH-000148,-0.124337407926
ACH-000150,-0.08694091910049999
ACH-000152,0.0216929506105
ACH-000153,0.322797689907
ACH-000159,-0.127301825009
ACH-000160,-0.11149742228599999
ACH-000163,-0.10556228716800001
ACH-000167,0.00145296871293
ACH-000168,-0.063426547967
ACH-000169,0.0497644107697
ACH-000178,0.00177983291471
ACH-000182,-0.104083915137
ACH-000183,-0.113502614541
ACH-000188,-0.0656269991786
ACH-000189,0.00334772874557
ACH-000190,-0.163241339691
ACH-000198,0.010755269223400001
ACH-000204,-0.157343286693
ACH-000206,-0.010218099194200001
ACH-000207,0.197748987258
ACH-000211,-0.0652439021577
ACH-000215,-0.005353812560279999
ACH-000221,-0.06774948937990001
ACH-000222,-0.13695073803
ACH-000223,0.0706429353168
ACH-000226,-0.154377623435
ACH-000227,-0.276177759875
ACH-000228,-0.149238905592
ACH-000231,0.0846472729367
ACH-000232,-0.0671410707973
ACH-000233,0.11404942431199999
ACH-000234,-0.0520334213283
ACH-000235,-0.101112323957
ACH-000237,0.102910517674
ACH-000238,-0.03816781509469999
ACH-000243,-0.0883003899097
ACH-000244,0.108599923133
ACH-000246,0.018453520696900004
ACH-000248,-0.0647717908905
ACH-000250,0.0828175124865
ACH-000251,0.256704492568
ACH-000253,-0.0659092939513
ACH-000255,-0.09383914394580001
ACH-000256,-0.0618190081026
ACH-000257,-0.0692741015348
ACH-000258,-0.0652330459813
ACH-000259,-0.122181101044
ACH-000260,0.162728036776
ACH-000261,-0.14978534803500002
ACH-000262,-0.0463462074029
ACH-000263,-0.0223029902419
ACH-000264,-0.0611390528845
ACH-000265,-0.07916729400360001
ACH-000266,-0.0127520012414
ACH-000272,0.005320058861220001
ACH-000273,-0.0529809091568
ACH-000274,0.016908196286799997
ACH-000277,0.011136438837600002
ACH-000278,-0.147939116474
ACH-000279,-0.11909562140100001
ACH-000280,-0.049808557797099993
ACH-000281,0.136223767533
ACH-000288,-0.106246215365
ACH-000291,-0.0927084378713
ACH-000293,0.0518888057052
ACH-000294,0.0407932663015
ACH-000295,-0.187255098263
ACH-000296,0.013383717043099999
ACH-000302,-0.108583855083
ACH-000304,0.403897529084
ACH-000307,-0.0992757206051
ACH-000308,0.0580217854418
ACH-000310,0.296623918799
ACH-000311,-0.074210448016
ACH-000312,0.0427632388217
ACH-000315,0.10215353208999998
ACH-000316,0.0693561717577
ACH-000317,-0.17443883712400002
ACH-000318,0.0687441132487
ACH-000319,-0.128233459558
ACH-000320,-0.22352126013700002
ACH-000322,-0.1929506257
ACH-000323,-0.140840643098
ACH-000324,0.024176783374799997
ACH-000329,0.162422726722
ACH-000330,-0.106529373906
ACH-000331,-0.0476522974308
ACH-000332,0.05747570348230001
ACH-000334,-0.0806924615885
ACH-000335,0.0032301790121799998
ACH-000336,0.041304285586599994
ACH-000337,-0.061926866925999996
ACH-000339,-0.0410825119781
ACH-000341,0.030689798585799996
ACH-000348,-0.119784420372
ACH-000350,0.0773538916728
ACH-000352,-0.157906485652
ACH-000356,-0.04855229245209999
ACH-000361,-0.208192132864
ACH-000362,0.162707780961
ACH-000363,-0.028162414081200002
ACH-000364,-0.0855984452076
ACH-000365,-0.190823445912
ACH-000366,0.0266814482213
ACH-000368,-0.128884934836
ACH-000374,-0.204078690133
ACH-000375,-0.0197835346234
ACH-000376,-0.030901894172
ACH-000381,-0.152448243141
ACH-000383,-0.091508293956
ACH-000387,-0.06281004243480001
ACH-000389,0.112174821465
ACH-000390,-0.16418490323899998
