,FBXL15 (79176)
ACH-000004,-0.205554337982
ACH-000007,0.003943090885340001
ACH-000009,-0.107947765144
ACH-000011,-0.0631188842817
ACH-000012,-0.0376082400895
ACH-000013,-0.004958047784159999
ACH-000014,0.00447177417197
ACH-000015,-0.127242062673
ACH-000017,-0.146350437383
ACH-000018,-0.0858831930027
ACH-000019,-0.23606945316199998
ACH-000021,0.0407616367979
ACH-000022,-0.189662743763
ACH-000025,-0.175589580561
ACH-000028,-0.0630923275581
ACH-000030,-0.013529492560600001
ACH-000035,0.046365882568800004
ACH-000036,0.0600908678498
ACH-000037,-0.34817776340499995
ACH-000039,0.220661580553
ACH-000040,-0.129738024157
ACH-000041,-0.0819586152617
ACH-000042,0.07255823299039998
ACH-000045,-0.1424820027
ACH-000047,0.00154946162032
ACH-000052,-0.354594941585
ACH-000053,-0.035205059012300005
ACH-000054,0.043265152514199996
ACH-000055,-0.0347888846518
ACH-000060,-0.0716162060943
ACH-000067,-0.301849682922
ACH-000070,-0.120927254745
ACH-000075,0.0859647548378
ACH-000078,0.129790627977
ACH-000082,-0.0187333008029
ACH-000085,0.0212479598299
ACH-000086,-0.115631830703
ACH-000087,-0.296837014888
ACH-000092,0.00020746199226700002
ACH-000095,-0.162745872531
ACH-000097,0.0205780727792
ACH-000098,-0.101185698041
ACH-000099,-0.021321687248
ACH-000108,-0.047159988631999994
ACH-000113,-0.086308857391
ACH-000115,0.023463239035700002
ACH-000116,0.0113570777137
ACH-000118,-0.0903771114229
ACH-000120,-0.060494980976099996
ACH-000123,0.0481741317891
ACH-000127,-0.022582407656700002
ACH-000128,-0.20705045064599997
ACH-000132,-0.207169803681
ACH-000133,-0.053618296115800004
ACH-000137,-0.128005476303
ACH-000138,0.06333872012519999
ACH-000142,-0.11462641968699999
ACH-000143,-0.307582435284
ACH-000146,0.0471205381675
ACH-000148,-0.219430829072
ACH-000150,-0.0415555853609
ACH-000152,-0.18032067670899998
ACH-000153,-0.387460626356
ACH-000159,-0.0726302856813
ACH-000160,-0.319216748544
ACH-000163,-0.12282933478399999
ACH-000167,-0.22887001720699998
ACH-000168,0.106072461382
ACH-000169,-0.406723369168
ACH-000178,-0.14565228040300002
ACH-000182,-0.154204261628
ACH-000183,-0.0839473823264
ACH-000188,-0.0191199125524
ACH-000189,-0.44618574830799995
ACH-000190,-0.0006153804426109999
ACH-000198,-0.0986240118694
ACH-000204,0.07646599237980001
ACH-000206,-0.033768915096999995
ACH-000207,-0.09140266415889998
