,IL23A (51561)
ACH-000004,-0.0944928798257
ACH-000007,-0.152249344636
ACH-000009,0.11966985137700001
ACH-000011,0.0405753541509
ACH-000012,-0.00746419421245
ACH-000013,0.0679738828294
ACH-000014,0.0465167844087
ACH-000015,-0.0673635378238
ACH-000017,0.011204804229899999
ACH-000018,-0.05641701212169999
ACH-000019,0.158763000706
ACH-000021,0.043095623189599995
ACH-000022,-0.0686463813387
ACH-000025,-0.18819152390399999
ACH-000028,0.0749541791177
ACH-000030,-0.0191681108908
ACH-000035,-0.222556501041
ACH-000036,0.0352117742818
ACH-000037,-0.0587825516053
ACH-000039,0.05693044965940001
ACH-000040,0.0046505513748
ACH-000041,-0.123711380445
ACH-000042,-0.0179430252588
ACH-000045,0.0271559838003
ACH-000047,0.0555985185163
ACH-000052,0.254223540378
ACH-000053,0.0457911132043
ACH-000054,-0.0174308790499
ACH-000055,-0.144446631414
ACH-000060,-0.07240866319849999
ACH-000067,-0.16136629485600001
ACH-000070,-0.21589791386
ACH-000075,-0.341841200563
ACH-000078,-0.07671540081349999
ACH-000082,-0.05853827051919999
ACH-000085,0.09145641829710001
ACH-000086,-0.049967621688199994
ACH-000087,-0.215896761232
ACH-000092,0.0545338731777
ACH-000095,-0.0325451523479
ACH-000097,-0.10366512720599999
ACH-000098,-0.0031790302733899997
ACH-000099,0.00480756947932
ACH-000108,0.22347819986900003
ACH-000113,-0.0584858341993
ACH-000115,0.06940970624619999
ACH-000116,0.0661054844324
ACH-000118,-0.0663291638661
ACH-000120,-0.012404002640400001
ACH-000123,-0.037486172693199996
ACH-000127,0.0160839513152
ACH-000128,-0.136560179184
ACH-000132,0.225028432754
ACH-000133,-0.0723039116055
ACH-000137,-0.032192806237
ACH-000138,0.078843387682
ACH-000142,-0.00263976115024
ACH-000143,-0.0636197284165
ACH-000146,0.00670428789371
ACH-000148,0.036161540047699996
ACH-000150,-0.19314188357
ACH-000152,0.0115364003097
ACH-000153,0.13736173425599998
ACH-000159,0.059770338404699995
ACH-000160,-0.178193950288
ACH-000163,-0.20333817008299998
ACH-000167,0.206695956462
ACH-000168,0.07812879953480001
ACH-000169,-0.0401003726939
ACH-000178,0.0896213432638
ACH-000182,0.00268954396032
ACH-000183,-0.000281771526489
ACH-000188,-0.00906038830117
ACH-000189,-0.34718948242700004
ACH-000190,0.026069846903599998
ACH-000198,0.051895712127400004
ACH-000204,-0.13649001711300002
ACH-000206,-0.06793448084319999
ACH-000207,-0.009762863788959998
ACH-000211,0.0967799755415
ACH-000215,-0.018222401607599997
ACH-000221,-0.10753172536399999
ACH-000222,-0.0633202958474
ACH-000223,0.0077610464000600005
ACH-000226,0.0155568824795
ACH-000227,0.0591279935046
ACH-000228,0.046630725955699996
ACH-000231,-0.0222333575008
ACH-000232,-0.0662244898117
ACH-000233,0.10542633130899999
ACH-000234,-0.0440761244969
ACH-000235,-0.0824910488565
ACH-000237,0.08552547468709999
ACH-000238,0.0633306404561
ACH-000243,-0.0239652699922
ACH-000244,0.22406439082899998
ACH-000246,-0.0714810131393
ACH-000248,0.136288335042
ACH-000250,0.073402674749
ACH-000251,-0.282991057448
ACH-000253,0.135469238589
ACH-000255,-0.047995532623800005
ACH-000256,-0.255822999117
ACH-000257,0.0159714789646
ACH-000258,-0.0186281134499
ACH-000259,0.122635095933
ACH-000260,0.0144504382415
ACH-000261,-0.0818046355959
ACH-000262,-0.060014976657
ACH-000263,-0.11356653181399999
ACH-000264,-0.0701712191816
ACH-000265,0.133542465202
ACH-000266,-0.129381536505
ACH-000272,0.0968686055721
ACH-000273,0.06347521670049999
ACH-000274,-0.046453608184199996
ACH-000277,-0.0656567693145
ACH-000278,-0.0788615825969
ACH-000279,-8.33074347395e-05
ACH-000280,0.0207792245105
ACH-000281,-0.198199674008
ACH-000288,-0.068581448588
ACH-000291,0.164638208229
ACH-000293,0.227641239879
ACH-000294,0.058363152650800006
ACH-000295,0.171729386457
ACH-000296,-0.130138702656
ACH-000302,-0.04375306334969999
ACH-000304,-0.238908987844
ACH-000307,0.0260307458813
ACH-000308,0.036539154175699994
ACH-000310,-0.024650926524099996
ACH-000311,-0.00246170294062
ACH-000312,-0.12849944735899999
ACH-000315,0.192661540334
ACH-000316,-0.0445125017299
ACH-000317,-0.0820799682192
ACH-000318,0.0416203913196
ACH-000319,-0.029646004366
ACH-000320,-0.111802895284
ACH-000322,-0.33737066593000004
ACH-000323,0.039571996956
ACH-000324,-0.12313802903200001
ACH-000329,-0.24430613764000003
ACH-000330,0.0698211150296
ACH-000331,0.05903428561080001
ACH-000332,0.0468309999225
ACH-000334,-0.255795751747
ACH-000335,-0.00803418905479
ACH-000336,0.0634016639517
ACH-000337,-0.0380381911236
ACH-000339,-0.126159139808
ACH-000341,0.0028738375802900003
ACH-000348,-0.00785475976168
ACH-000350,-0.14034842201199998
ACH-000352,0.026935362866199998
ACH-000356,-0.051309236292900004
ACH-000361,0.0771383008664
ACH-000362,-0.0205907940602
ACH-000363,-0.0155254868469
ACH-000364,-0.163022629983
ACH-000365,0.050844813728900005
ACH-000366,0.0169792304292
ACH-000368,-0.34009921041999996
ACH-000374,-0.12523014509299998
ACH-000375,0.10229679248700001
ACH-000376,0.019717610725599997
ACH-000381,0.18031676981199998
ACH-000383,0.08370626802289999
ACH-000387,-0.032919948541200006
ACH-000389,0.041223440949
ACH-000390,0.000635136187727
ACH-000393,-0.12077424545700001
ACH-000395,-0.18834441683400002
ACH-000397,-0.109843251556
ACH-000401,0.08458680439300001
ACH-000402,0.902303001544
ACH-000403,0.0921335843918
ACH-000404,-0.109037097084
ACH-000406,0.0392954861391
ACH-000407,-0.0341181462419
ACH-000408,0.132931040803
ACH-000410,0.0935210317007
ACH-000411,-0.0299384142343
ACH-000414,0.042236682642400006
ACH-000415,0.136063620612
ACH-000416,-0.018722451929
ACH-000420,0.0511669301136
ACH-000421,-0.0140697542466
ACH-000424,-0.07923172022760001
ACH-000425,0.00211451986038
ACH-000426,0.0582466931066
ACH-000427,-0.140924284657
ACH-000433,-0.0748034042188
ACH-000436,-0.032105239933799996
ACH-000444,0.0994905740188
ACH-000445,-0.0043903576871
ACH-000448,-0.000330828127863
ACH-000450,-0.127470514333
ACH-000452,-0.0487011329607
ACH-000454,-0.153402503864
ACH-000458,-0.0587976194616
ACH-000459,0.0359511720035
ACH-000460,-0.0643647990379
ACH-000461,0.154406195943
ACH-000463,-0.07200154170810001
ACH-000464,-0.00412545215681
ACH-000466,0.0392992593965
ACH-000467,-0.0537276441466
ACH-000468,-0.12970262174900002
ACH-000469,0.0814229952932
ACH-000470,-0.231296120689
ACH-000471,-0.0863637961879
ACH-000472,-0.09590045289650001
ACH-000473,0.0409682180979
ACH-000475,0.0313221809358
ACH-000476,0.0595836378897
ACH-000477,0.23460287057100002
ACH-000480,-0.12782619268200002
ACH-000481,-0.075197988914
ACH-000483,-0.17815295742400003
ACH-000484,-0.20044200373799997
ACH-000485,0.0651105444311
ACH-000486,-0.148822366111
ACH-000487,0.118913872492
ACH-000488,0.10061225876499999
ACH-000490,0.025216703490200002
ACH-000491,-0.118348304077
ACH-000495,-0.242923556081
ACH-000496,-0.07762365620239998
ACH-000499,-0.0662454904243
ACH-000500,0.20562640784000003
ACH-000502,-0.063117642139
ACH-000503,-0.127520817047
ACH-000505,0.0756186891944
ACH-000507,-0.0985678043513
ACH-000510,0.171439333147
ACH-000511,-0.18878594116099998
ACH-000512,0.166538396034
ACH-000516,-0.0468196091367
ACH-000517,-0.043781880712
ACH-000518,-0.044584145309800004
ACH-000520,-0.131348227976
ACH-000521,0.0991249653452
ACH-000522,0.137001057933
ACH-000524,-0.056642514707800004
ACH-000527,-0.0207316428647
ACH-000528,-0.036541446641500004
ACH-000537,0.0775448267029
ACH-000541,-0.083857656967
ACH-000542,0.0224370472278
ACH-000544,0.031727561630000005
ACH-000545,0.151122985327
ACH-000547,-0.261604223708
ACH-000548,0.161476147423
ACH-000549,0.0881126880899
ACH-000550,-0.07812413319230001
ACH-000552,-0.008753203630069999
ACH-000556,0.0028421780640500004
ACH-000557,0.0515335005994
ACH-000570,0.00674728719164
ACH-000571,0.0934692413016
ACH-000573,0.0694351193403
ACH-000576,-0.028604904220599997
ACH-000580,0.0728528567205
ACH-000584,0.00389773934552
ACH-000585,0.00960385671615
ACH-000588,0.11136991912699999
ACH-000589,-0.178140277463
ACH-000591,-0.163989328448
ACH-000593,0.019172996900500002
ACH-000600,0.0559882198611
ACH-000601,0.017141863644
ACH-000604,0.008354133287289999
ACH-000605,-0.0764474816327
ACH-000606,0.0290808319737
ACH-000608,-0.0646965207325
ACH-000614,-0.0414312313445
ACH-000616,-0.144957101695
ACH-000618,-0.05246145809640001
ACH-000619,0.159785975757
ACH-000620,0.0448997484571
ACH-000621,-0.052437323370000004
ACH-000622,0.0235981500563
ACH-000623,0.0803868020984
ACH-000624,-0.0556455676963
ACH-000627,0.034157074161
ACH-000630,-0.014369380322399998
ACH-000632,-0.0380961255944
ACH-000633,-0.0630491024469
ACH-000637,0.033173931467800004
ACH-000638,-0.0658268826394
ACH-000646,-0.087914135094
ACH-000647,0.0233700738133
ACH-000648,-0.0154456603247
ACH-000649,0.0429648983626
ACH-000651,-0.047377241268
ACH-000652,0.16121060649
ACH-000653,-0.00683960995541
ACH-000657,0.021582139294199998
ACH-000658,0.061339455509900005
ACH-000661,-0.130247708836
ACH-000662,-0.0442764006202
ACH-000663,-0.0197970526254
ACH-000665,-0.139282599349
ACH-000671,0.089817054026
ACH-000673,-0.09726252119899999
ACH-000676,-0.0950105421291
ACH-000677,-0.06743105105069999
ACH-000681,0.159252995419
ACH-000682,0.05721900674880001
ACH-000683,0.133775376598
ACH-000684,-0.0900625701759
ACH-000688,0.0952077263121
ACH-000693,0.0018725915206199999
ACH-000694,-0.0546927996038
ACH-000695,0.0459861696829
ACH-000696,0.0007755324779219999
ACH-000697,0.07849342749869999
ACH-000699,-0.0121959397651
ACH-000701,-0.0405014375321
ACH-000706,0.0011908577566
ACH-000711,-0.0328203867407
ACH-000713,0.0677281931807
ACH-000714,-0.150247561675
ACH-000718,-0.024226113318199998
ACH-000720,0.0498661028875
ACH-000721,0.0640888424986
ACH-000724,0.175202018314
ACH-000725,-0.0438852198084
ACH-000732,0.0938155375111
ACH-000734,-0.0694749691236
ACH-000735,0.0699053209882
ACH-000736,-0.039093414794600004
ACH-000738,-0.12921118340600002
ACH-000746,-0.0366890956078
ACH-000747,0.042460798323999994
ACH-000748,-0.0181202079915
ACH-000753,-0.163709849104
ACH-000756,-0.08761373151630002
ACH-000757,-0.185622766362
ACH-000758,0.0351653847644
ACH-000760,-0.082947208143
ACH-000763,-0.17031417638799998
ACH-000764,0.0494637863593
ACH-000765,-0.245031330986
ACH-000766,-0.024699293785200003
ACH-000767,-0.0461935283163
ACH-000768,-0.111393262431
ACH-000769,0.0678613921194
ACH-000770,-0.042778326729800004
ACH-000771,-0.006523896553749999
ACH-000773,-0.183291175594
ACH-000776,0.025301676856100002
ACH-000777,0.079397146495
ACH-000778,0.23018423855999998
ACH-000781,0.0692014495475
ACH-000782,-0.157489741108
ACH-000783,-0.054467744055599995
ACH-000784,0.0621726141479
ACH-000785,0.142893189806
ACH-000787,-0.0683174433252
ACH-000788,0.037673153438800004
ACH-000791,-0.0255560154328
ACH-000792,0.0204152519855
ACH-000794,0.145851951627
ACH-000796,0.110775107982
ACH-000799,0.0118331932458
ACH-000800,-0.158538404808
ACH-000802,0.09099539176419999
ACH-000804,-0.037482828073400004
ACH-000805,0.109195431109
ACH-000809,-0.08840638889
ACH-000810,-0.00591295528377
ACH-000811,0.0942398880865
ACH-000817,-0.25003828376299997
ACH-000819,-0.0561866204862
ACH-000820,0.234312483456
ACH-000821,-0.08348166173600001
ACH-000822,-0.138022709547
ACH-000823,0.138034830535
ACH-000824,0.180781252649
ACH-000827,0.080548368876
ACH-000829,0.06875709843189999
ACH-000831,-0.0392242157597
ACH-000832,-0.0181107627843
ACH-000833,0.274536405822
ACH-000834,0.0386079449846
ACH-000835,0.10240240385299999
ACH-000836,-0.0380432213016
ACH-000837,0.016249906568700002
ACH-000838,0.20712207962499998
ACH-000839,-0.015906391819200002
ACH-000840,0.25868619508499996
ACH-000841,-0.0353400685168
ACH-000843,0.177792991036
ACH-000846,-0.018371958576499998
ACH-000847,-0.146794753361
ACH-000848,-0.00311767299567
ACH-000849,-0.037007946486
ACH-000851,-0.10672432557
ACH-000855,0.00299085723305
ACH-000856,-0.195832431592
ACH-000858,0.0955735495868
ACH-000859,0.0492778679813
ACH-000861,-0.00233722329435
ACH-000862,0.138995066778
ACH-000865,0.0586580628852
ACH-000866,0.0902626455277
ACH-000867,0.0401089509378
ACH-000869,0.226152513996
