,RPL17 (6139)
ACH-000004,-1.69066450294
ACH-000007,-1.89034098343
ACH-000009,-2.06858169683
ACH-000011,-2.04228867793
ACH-000012,-1.7798201010499999
ACH-000013,-2.1742543363299998
ACH-000014,-2.2205271244299998
ACH-000015,-1.9945428952500002
ACH-000017,-1.9753320445900002
ACH-000018,-1.6923139609
ACH-000019,-0.949906346008
ACH-000021,-1.8821293361000002
ACH-000022,-1.97967973721
ACH-000025,-1.7974569289099998
ACH-000028,-1.8320360746200002
ACH-000030,-2.11125269395
ACH-000035,-1.6120374863799998
ACH-000036,-1.88797867752
ACH-000037,-2.59459108235
ACH-000039,-2.02604223969
ACH-000040,-1.70213740995
ACH-000041,-1.76989286315
ACH-000042,-2.12865454473
ACH-000045,-2.27193913315
ACH-000047,-1.78321180517
ACH-000052,-1.55183672752
ACH-000053,-1.87858261844
ACH-000054,-1.88370468128
ACH-000055,-1.55653279226
ACH-000060,-1.88986597618
ACH-000067,-1.4613057227700001
ACH-000070,-1.96336491838
ACH-000075,-1.77413926843
ACH-000078,-2.19837544366
ACH-000082,-2.02848303092
ACH-000085,-2.28897410721
ACH-000086,-1.54919070062
ACH-000087,-1.80759190748
ACH-000092,-2.03252310024
ACH-000095,-2.21676222925
ACH-000097,-2.15414983106
ACH-000098,-2.1103093374400004
ACH-000099,-1.9736579416799997
ACH-000108,-1.716171677
ACH-000113,-2.1357904001900003
ACH-000115,-2.7863128442100003
ACH-000116,-1.5862743925999998
ACH-000118,-1.70995004215
ACH-000120,-1.8559562026900003
ACH-000123,-1.8982812936500002
ACH-000127,-2.11706854151
ACH-000128,-1.5909382293599998
ACH-000132,-2.19319674971
ACH-000133,-1.72872654588
ACH-000137,-1.8492211615
ACH-000138,-1.971652661
ACH-000142,-1.68421689628
ACH-000143,-2.00638687507
ACH-000146,-2.38757995398
ACH-000148,-1.8793873457299999
ACH-000150,-2.0004247
ACH-000152,-1.53337889581
ACH-000153,-1.7000087873899998
ACH-000159,-1.9491129149700002
ACH-000160,-2.25018685739
ACH-000163,-1.6906723593200002
ACH-000167,-1.44115257671
ACH-000168,-1.7573615670599998
ACH-000169,-1.89553926497
ACH-000178,-1.8972356805700001
ACH-000182,-2.27061885643
ACH-000183,-1.8011447432599998
ACH-000188,-1.88394869836
ACH-000189,-1.8681157352400002
ACH-000190,-1.6048555624399998
ACH-000198,-2.20964528206
ACH-000204,-1.55192169075
ACH-000206,-2.6148020372
ACH-000207,-1.80504533333
ACH-000211,-1.97807247562
ACH-000215,-2.13823928819
ACH-000221,-2.1295024108400002
ACH-000222,-2.24007709871
ACH-000223,-2.27495021525
ACH-000226,-1.8093796300799998
ACH-000227,-2.6108776752700003
ACH-000228,-1.96901848159
ACH-000231,-1.8690843862200002
ACH-000232,-2.28169849773
ACH-000233,-2.39809113934
ACH-000234,-2.54068567852
ACH-000235,-2.16043252851
ACH-000237,-1.73049623586
ACH-000238,-1.9671851364200001
ACH-000243,-1.8947714826400004
ACH-000244,-2.06382092345
ACH-000246,-1.96479893715
ACH-000248,-1.9532883738999998
ACH-000250,-2.05105070574
ACH-000251,-1.69222130046
ACH-000253,-1.99204891678
ACH-000255,-1.7722367193400002
ACH-000256,-1.8583544199900002
ACH-000257,-2.0348025161
ACH-000258,-2.42467906632
ACH-000259,-2.05573122591
ACH-000260,-1.89091137009
ACH-000261,-2.11899371319
ACH-000262,-1.67160553141
ACH-000263,-1.9524910676599998
ACH-000264,-2.18789713149
ACH-000265,-1.9288720994
ACH-000266,-2.03174674189
ACH-000272,-1.9842118144999998
ACH-000273,-1.73303216552
ACH-000274,-2.30849192151
ACH-000277,-2.3365631735099996
ACH-000278,-1.94169657336
ACH-000279,-1.9870703789200002
ACH-000280,-1.9353385417200002
ACH-000281,-2.0587954054799997
ACH-000288,-1.8886925475099998
ACH-000291,-1.99351643005
ACH-000293,-1.8167317354900003
ACH-000294,-2.08411627124
ACH-000295,-2.05932652839
ACH-000296,-1.8603062188
ACH-000302,-2.50311524854
ACH-000304,-2.548804417
ACH-000307,-1.90924580477
ACH-000308,-2.02688097768
ACH-000310,-2.29067482409
ACH-000311,-2.61784912116
ACH-000312,-2.05468581586
ACH-000315,-1.6711814441100001
ACH-000316,-1.76093671223
ACH-000317,-2.02438313467
ACH-000318,-1.8656461597999998
ACH-000319,-1.5717229809600002
ACH-000320,-2.10877831839
ACH-000322,-2.04426351947
ACH-000323,-1.61878633431
ACH-000324,-1.73865176129
ACH-000329,-1.74750206377
ACH-000330,-1.58884082505
ACH-000331,-1.69507130683
ACH-000332,-1.9683585986200003
ACH-000334,-2.00020307785
ACH-000335,-1.87114224789
ACH-000336,-2.0455928272099997
ACH-000337,-1.6172260615799998
ACH-000339,-1.81210593009
ACH-000341,-2.39379343592
ACH-000348,-1.90217990001
ACH-000350,-2.47636922395
ACH-000352,-2.01942380842
ACH-000356,-1.86407190712
ACH-000361,-2.05247209265
ACH-000362,-2.37688277333
ACH-000363,-1.8938299038599997
ACH-000364,-1.75291837345
ACH-000365,-1.78920818226
ACH-000366,-1.9722878861200002
ACH-000368,-1.58229866195
ACH-000374,-1.90023685095
ACH-000375,-1.7645758657900004
ACH-000376,-1.6037797396899998
ACH-000381,-1.84554772355
ACH-000383,-2.47175221534
ACH-000387,-2.18213179539
ACH-000389,-1.6570169329799997
ACH-000390,-2.12543100094
ACH-000393,-1.7932304430700001
ACH-000395,-1.7181468237200002
ACH-000397,-1.87666677563
ACH-000401,-1.95156810062
ACH-000402,-2.3644937004099997
ACH-000403,-2.36521675819
ACH-000404,-1.59824332513
ACH-000406,-1.97499860148
ACH-000407,-1.88282805656
ACH-000408,-1.8176908670099998
ACH-000410,-1.57232539503
ACH-000411,-1.7848236588599997
ACH-000414,-2.31248205541
ACH-000415,-2.04204653718
ACH-000416,-1.7704614529799998
ACH-000420,-1.7771652873
ACH-000421,-1.93505020384
ACH-000424,-1.8304639367099997
ACH-000425,-2.0558693802400003
ACH-000426,-2.10341029231
ACH-000427,-2.57880147018
ACH-000433,-2.01056427393
ACH-000436,-2.21634387613
ACH-000444,-2.0222232481
ACH-000445,-1.45103358257
ACH-000448,-2.04647648979
ACH-000450,-1.9119475287
ACH-000452,-2.2908486413799998
ACH-000454,-1.66775277731
ACH-000458,-1.8044912991599997
ACH-000459,-1.7816265277
ACH-000460,-1.84438088568
ACH-000461,-2.2701797713900005
ACH-000463,-1.7952942451400002
ACH-000464,-1.78495758792
ACH-000466,-2.29294227447
ACH-000467,-1.6523741697999998
ACH-000468,-2.3490142681
ACH-000469,-1.7961292324
ACH-000470,-2.1884386052
ACH-000471,-2.14254515328
ACH-000472,-2.32565218649
ACH-000473,-1.9551309967200001
ACH-000475,-2.2894964079199998
ACH-000476,-1.8459778529799997
ACH-000477,-3.03447440731
ACH-000480,-1.94726877508
ACH-000481,-2.04332633278
ACH-000483,-2.10908062744
ACH-000484,-1.6297892389200002
ACH-000485,-2.1724314203
ACH-000486,-1.90415146342
ACH-000487,-2.03216044837
ACH-000488,-2.10052264652
ACH-000490,-1.68449850985
ACH-000491,-2.17667734718
ACH-000495,-1.57644988972
ACH-000496,-1.76210291121
ACH-000499,-1.51488326696
ACH-000500,-2.4204403547099997
ACH-000502,-2.12593397014
ACH-000503,-1.7652667468
ACH-000505,-2.13381271045
ACH-000507,-1.9795297191499999
ACH-000510,-1.9336456902799999
ACH-000511,-1.52412526829
ACH-000512,-1.5593935470700002
ACH-000516,-1.81537366259
ACH-000517,-2.23760036811
ACH-000518,-2.01833814672
ACH-000520,-2.1213998540200003
ACH-000521,-1.88452660875
ACH-000522,-2.11826154676
ACH-000524,-2.37114424853
ACH-000527,-2.06539889099
ACH-000528,-1.70454455383
ACH-000537,-1.6260545813499998
ACH-000541,-1.77228175322
ACH-000542,-2.09691602537
ACH-000544,-1.9041665651400004
ACH-000545,-1.8098376963900003
ACH-000547,-1.3941051541799998
ACH-000548,-1.8343036344900001
ACH-000549,-1.8145375718099999
ACH-000550,-1.7843307377900002
ACH-000552,-1.9977702296200002
ACH-000556,-2.09913487745
ACH-000557,-2.72724676869
ACH-000570,-2.18327378773
ACH-000571,-2.3605009697
ACH-000573,-2.29195282461
ACH-000576,-1.8893302370900003
ACH-000580,-1.8183272945299997
ACH-000584,-1.93370783021
ACH-000585,-2.06514083568
ACH-000588,-1.5875569532799998
ACH-000589,-1.97005425162
ACH-000591,-1.6459052618599999
ACH-000593,-2.12771151755
ACH-000600,-2.3195575287
ACH-000601,-1.8855048414900002
ACH-000604,-1.9081420391400001
ACH-000605,-2.17148709744
ACH-000606,-1.760929849
ACH-000608,-2.8952959852499998
ACH-000614,-2.1761266451499996
ACH-000616,-1.6443372625600001
ACH-000618,-1.9035275062
ACH-000619,-1.83304464941
ACH-000620,-2.12939106529
ACH-000621,-2.32318919142
ACH-000622,-1.9533231166
ACH-000623,-1.93827248778
ACH-000624,-1.89700789365
ACH-000627,-1.7305104373700002
ACH-000630,-1.88382226653
ACH-000632,-2.1207382362700002
ACH-000633,-1.9632620100799998
ACH-000637,-1.99378432729
ACH-000638,-1.9571681170400002
ACH-000646,-2.23247758503
ACH-000647,-2.01216514063
ACH-000648,-2.60461944172
ACH-000649,-1.9169323809099998
ACH-000651,-2.0183632849
ACH-000652,-2.13374843147
ACH-000653,-1.92684395316
ACH-000657,-2.1464377476900003
ACH-000658,-1.95214768037
ACH-000661,-2.4517007158099995
ACH-000662,-1.8894182665500001
ACH-000663,-1.9625757223900002
ACH-000665,-1.59960672393
ACH-000671,-1.8924225688799998
ACH-000673,-1.87808384873
ACH-000676,-1.96059890342
ACH-000677,-2.6863373541000004
ACH-000681,-2.17799108361
ACH-000682,-2.1206130255
ACH-000683,-2.19843733077
ACH-000684,-2.0641966273700003
ACH-000688,-1.0765139688
ACH-000693,-1.9060507854099997
ACH-000694,-1.9500484421700002
ACH-000695,-1.98936026009
ACH-000696,-1.80674754038
ACH-000697,-1.96039925567
ACH-000699,-1.8439104312
ACH-000701,-2.25515104618
ACH-000706,-1.7868636452900002
ACH-000711,-2.1464232066599997
ACH-000713,-1.81787591683
ACH-000714,-1.7339699121599998
ACH-000718,-2.25868707195
ACH-000720,-1.88449307727
ACH-000721,-2.0595576203799997
ACH-000724,-1.9025469924599998
ACH-000725,-2.26042794664
ACH-000732,-1.82277742395
ACH-000734,-2.08066445239
ACH-000735,-1.9819099388900003
ACH-000736,-2.1158211585699997
ACH-000738,-1.8158079048599998
ACH-000746,-2.06064194012
ACH-000747,-1.6640934722100003
ACH-000748,-1.87003667712
ACH-000753,-2.20964129411
ACH-000756,-2.19655740962
ACH-000757,-2.3350099806499998
ACH-000758,-1.9974663222099998
ACH-000760,-1.73708538464
ACH-000763,-2.19042200783
ACH-000764,-2.09106391367
ACH-000765,-1.7257176563299998
ACH-000766,-2.25292288967
ACH-000767,-2.03410423522
ACH-000768,-1.87328767255
ACH-000769,-1.9776502056799998
ACH-000770,-1.8288819478099998
ACH-000771,-1.8946713871
ACH-000773,-1.83529683598
ACH-000776,-1.85422080935
ACH-000777,-2.03715846176
ACH-000778,-2.4774859981599997
ACH-000781,-2.0146809680400004
ACH-000782,-1.8453125786700002
ACH-000783,-1.9099501828099998
ACH-000784,-2.03611318358
ACH-000785,-2.32549599065
ACH-000787,-1.9649783593099999
ACH-000788,-2.09055388137
ACH-000791,-2.00180741995
ACH-000792,-2.09823513599
ACH-000794,-2.0975115976400005
ACH-000796,-2.03141489224
ACH-000799,-1.56744621861
ACH-000800,-2.3672574889400004
ACH-000802,-1.80157724442
ACH-000804,-2.70890426484
ACH-000805,-1.90809232216
ACH-000809,-2.1398628115
ACH-000810,-2.0063816931200003
ACH-000811,-1.8402680448299997
ACH-000817,-1.5744441666799998
ACH-000819,-1.74519274087
ACH-000820,-1.70613953801
ACH-000821,-2.83404501992
ACH-000822,-2.3337305549200003
ACH-000823,-2.11254262136
ACH-000824,-2.56274651795
ACH-000827,-1.84748879901
ACH-000829,-2.12888665434
ACH-000831,-2.0063898011099996
ACH-000832,-1.8471721371599998
ACH-000833,-1.8858542067299997
ACH-000834,-1.9666834748099997
ACH-000835,-1.8068192322499999
ACH-000836,-2.17638722522
ACH-000837,-2.0007766334599997
ACH-000838,-2.30616939908
ACH-000839,-1.72359731992
ACH-000840,-1.9096297036400003
ACH-000841,-1.9252934843400002
ACH-000843,-1.893669597
ACH-000846,-2.0460736870200003
ACH-000847,-1.7616724461400002
ACH-000848,-1.8313611173
ACH-000849,-1.7917251474900002
ACH-000851,-1.7469458119099999
ACH-000855,-1.7627845391299999
ACH-000856,-1.81196410397
ACH-000858,-2.01975362021
ACH-000859,-1.6458078133
ACH-000861,-2.22724658118
ACH-000862,-1.66798291261
ACH-000865,-2.10263294632
ACH-000866,-2.12480622083
ACH-000867,-2.24428326442
ACH-000869,-1.98128015039
ACH-000872,-1.6613219252899998
ACH-000873,-1.6709433485
ACH-000876,-2.02175977792
ACH-000878,-1.9585231837000001
ACH-000880,-2.17539864356
ACH-000881,-2.23378997842
ACH-000882,-1.9514809379700002
ACH-000884,-1.99229587539
ACH-000885,-1.84516599714
ACH-000887,-2.05285953117
ACH-000888,-2.01597470592
ACH-000889,-2.05873814613
ACH-000890,-1.89288673974
ACH-000896,-1.94771716608
ACH-000898,-1.97041572935
ACH-000900,-1.88907987564
ACH-000901,-2.23950166825
ACH-000905,-1.9349103504900003
ACH-000906,-1.97693803685
ACH-000907,-1.4862645314200003
ACH-000910,-2.00969425148
ACH-000911,-1.84717928232
ACH-000912,-1.78108821942
ACH-000913,-1.89373471008
ACH-000915,-2.16613107877
ACH-000916,-1.4146137480599998
ACH-000917,-1.81406360116
ACH-000921,-1.5183648191499999
ACH-000924,-1.96427033724
ACH-000926,-2.0743364548299996
ACH-000928,-1.96550720592
ACH-000929,-2.1146029604799996
ACH-000932,-1.8910649027500002
ACH-000935,-1.83996816442
ACH-000936,-1.83477002007
ACH-000937,-2.6026094470700003
ACH-000938,-2.17337757513
ACH-000939,-1.8267767879700003
ACH-000941,-1.85594514757
ACH-000943,-2.16678419799
ACH-000946,-1.8684259567099997
ACH-000947,-2.1651356336400003
ACH-000948,-1.9046684727599998
ACH-000950,-1.91941463325
ACH-000953,-2.28738739268
ACH-000957,-1.8522039619400001
ACH-000958,-1.9706192365000001
ACH-000960,-2.19797565676
ACH-000963,-2.74360218511
ACH-000968,-1.88331498069
ACH-000969,-2.1400563095700003
ACH-000973,-2.00705071876
ACH-000974,-2.0340518466
ACH-000975,-1.97801360914
ACH-000976,-1.8025767197099998
ACH-000978,-2.17036185036
ACH-000980,-1.9131761120200002
ACH-000984,-1.74335320727
ACH-000986,-1.78683871151
ACH-000988,-1.9461469635099997
ACH-000993,-2.2811110242700003
ACH-000994,-2.03815664739
ACH-000996,-1.6187166478
ACH-001001,-1.93334639491
ACH-001020,-2.01730933031
ACH-001028,-2.205226759
ACH-001031,-2.5175614908
ACH-001038,-2.04423350282
ACH-001048,-1.7238589606099999
ACH-001050,-1.6279702356099999
ACH-001053,-1.6244848084099999
ACH-001054,-1.8541147713
ACH-001061,-1.65334727382
ACH-001067,-2.08436425954
ACH-001075,-1.81964544271
ACH-001096,-1.8997007751400004
ACH-001128,-2.2489757264900003
ACH-001134,-1.8025811938099998
ACH-001151,-2.2422679882799996
ACH-001163,-1.8052329283700002
ACH-001164,-1.7915293103299998
ACH-001173,-1.92594142743
ACH-001183,-2.0449340863
ACH-001184,-1.88484408979
ACH-001190,-1.57332985505
ACH-001192,-1.6250414940200002
ACH-001193,-1.9580682837799999
ACH-001196,-1.7431131113599998
ACH-001197,-2.14709927976
ACH-001205,-2.05060756047
ACH-001211,-1.9887126904799999
ACH-001212,-1.62956005829
ACH-001228,-2.0958253326099996
ACH-001232,-1.7212501138499998
ACH-001239,-1.8284047212299999
ACH-001274,-1.9959320310599997
ACH-001275,-1.9980453754299998
ACH-001277,-1.55078200125
ACH-001278,-2.17164410277
ACH-001280,-1.73772136063
ACH-001283,-1.68509729004
ACH-001289,-2.1895615698700004
ACH-001295,-2.3504431725
ACH-001300,-2.0414474704599996
ACH-001301,-1.93535505183
ACH-001302,-1.8334325053599998
ACH-001303,-2.04799041841
ACH-001306,-1.4913411686000002
ACH-001318,-1.9220319758200002
ACH-001322,-1.7429750892200002
ACH-001328,-1.69954075916
ACH-001332,-1.49502516473
ACH-001333,-1.98354169738
ACH-001336,-1.72482695538
ACH-001340,-1.97255027472
ACH-001346,-1.67552109407
ACH-001353,-2.0020691802400004
ACH-001354,-2.37740588062
ACH-001367,-1.74346530792
