,UTS2 (10911)
ACH-000248,-0.0203660730379
ACH-000250,-0.07741817239280001
ACH-000251,-0.128381085836
ACH-000253,0.0417410861389
ACH-000255,0.09059150905310001
ACH-000256,-0.17617438733600002
ACH-000257,-0.387574400744
ACH-000258,-0.0666611332052
ACH-000259,-0.14500245829800001
ACH-000260,-0.08289068964060001
ACH-000261,-0.03879528874219999
ACH-000262,0.0815492037567
ACH-000263,-0.22179385977699997
ACH-000264,-0.0006863039925459999
ACH-000265,0.048199606097
ACH-000266,-0.028524505301599997
ACH-000272,0.037937310490699996
ACH-000273,-0.11165966169199999
ACH-000274,-0.21130511013
ACH-000277,-0.111145643938
ACH-000278,-0.09324003362239999
ACH-000279,-0.14857568092499998
ACH-000280,-0.060555979124
ACH-000281,-0.174883210806
ACH-000288,-0.222676308885
ACH-000291,0.0042472853234899995
ACH-000293,-0.267867620001
ACH-000294,-0.0384754709722
ACH-000295,-0.193226862836
ACH-000296,-0.173026575126
ACH-000302,0.00620725589321
ACH-000304,-0.372226925447
ACH-000307,0.029055147659299996
ACH-000308,-0.0888901385173
ACH-000310,-0.301363529046
ACH-000311,-0.204637587825
ACH-000312,-0.13503235607699998
ACH-000315,0.19633659054000002
ACH-000316,-0.072258571179
ACH-000317,0.0512033072281
ACH-000318,0.054832077196699996
ACH-000319,-0.108110568947
ACH-000320,-0.201234111197
ACH-000322,-0.0816562903538
ACH-000323,0.00597246802494
ACH-000324,-0.0698009806105
ACH-000329,-0.17001217546300001
ACH-000330,0.060642768953400004
ACH-000331,0.0080921607149
ACH-000332,-0.08210610729389999
ACH-000334,-0.151966511595
ACH-000335,0.179755344922
ACH-000336,-0.0936445541218
ACH-000337,-0.0214388808526
ACH-000339,0.08566675534229999
ACH-000341,-0.140836931477
ACH-000348,0.0193950747252
ACH-000350,0.108340662033
ACH-000352,0.12565903418299998
ACH-000356,0.166214791503
ACH-000361,0.260750473378
ACH-000362,-0.217706198239
ACH-000363,-0.09943881402239999
ACH-000364,-0.205732774747
ACH-000365,0.000263506033085
ACH-000366,0.028686949888400003
ACH-000368,0.0202968217851
ACH-000374,-0.06078377896869999
ACH-000375,-0.09392645992660001
ACH-000376,-0.0773722190629
ACH-000381,0.0501743152883
ACH-000383,-0.14251117302400002
ACH-000387,-0.0946599940513
ACH-000389,0.0194322279079
ACH-000390,0.00586845720834
ACH-000393,-0.21021069894000002
ACH-000395,-0.0966135765505
ACH-000397,-0.046827418227000005
ACH-000401,-0.110308241277
ACH-000402,0.172768259086
ACH-000403,-0.0414390317105
ACH-000404,-0.12823900278699998
ACH-000406,-0.0714207103531
ACH-000407,-0.098797641938
ACH-000408,-0.011774637057100001
ACH-000410,-0.025501928971000003
ACH-000411,-0.200786548988
ACH-000414,-0.158677084201
ACH-000415,0.0767701633522
ACH-000416,-0.115245035656
ACH-000420,-0.12631208741900002
ACH-000421,0.10220018196399999
ACH-000424,0.147568796049
ACH-000425,-0.037945902355699994
ACH-000426,-0.218879099644
ACH-000427,0.031189640869900004
ACH-000433,-0.033322234898099996
ACH-000436,-0.27199400026099996
ACH-000444,0.0531986126231
ACH-000445,-0.145660256761
ACH-000448,-0.0538174666377
ACH-000450,-0.232517057441
ACH-000452,-0.18934138367699999
ACH-000454,-0.144717756975
ACH-000458,-0.0202688401567
ACH-000459,0.10544602014799999
ACH-000460,-0.05898623106919999
ACH-000461,0.0791923798394
ACH-000463,-0.017207238073099998
ACH-000464,-0.0663407417942
ACH-000466,-0.18736986137800002
ACH-000467,-0.09759739430510002
ACH-000468,-0.0583094665312
ACH-000469,0.0183117218955
ACH-000470,-0.014169662961399999
ACH-000471,0.0446315584699
ACH-000472,-0.117948431303
ACH-000473,0.249157914548
ACH-000475,-0.041052398290699996
ACH-000476,-0.121022287592
ACH-000477,-0.135369360312
ACH-000480,-0.0181239245862
ACH-000481,0.0879764200004
ACH-000483,0.0421510954138
ACH-000484,0.09142065777660001
ACH-000485,-0.0452600261278
ACH-000486,-0.0016086374943
ACH-000487,-0.028468300266999997
ACH-000488,-0.0980157600868
ACH-000490,0.141662796127
ACH-000491,-0.0528650243471
ACH-000495,-0.0454485717313
ACH-000496,-0.253098750973
ACH-000499,0.241400453814
ACH-000500,0.0575574158085
ACH-000502,0.0244566695984
ACH-000503,0.029327660839400003
ACH-000505,-0.0804122770572
ACH-000507,-0.0723658473855
ACH-000510,-0.0767360754945
ACH-000511,0.0538460018173
ACH-000512,0.0846760544512
ACH-000516,-0.060642823700199994
ACH-000517,-0.11088069464299999
ACH-000518,0.173070658566
ACH-000520,0.0471734217624
ACH-000521,-0.14918534345
ACH-000522,-0.107748264481
ACH-000524,-0.0720293753341
ACH-000527,0.007539038728390001
ACH-000528,-0.00213936658572
ACH-000537,0.0350208289244
ACH-000541,0.16719280279999998
ACH-000542,-0.08036681344510001
ACH-000544,0.00400720223748
ACH-000545,0.016142732514599998
ACH-000547,0.0988909726079
ACH-000548,-0.0571330666459
ACH-000549,-0.168270211419
ACH-000550,-0.273086040085
ACH-000552,-0.0769736489512
ACH-000556,-0.11157563201099999
ACH-000557,0.054902875715300004
ACH-000570,0.0384883560703
ACH-000571,-0.0868875096901
ACH-000573,0.141782037751
ACH-000576,-0.121938811841
ACH-000580,-0.0531577660811
ACH-000584,0.0170812687735
ACH-000585,-0.031808851661799996
ACH-000588,0.08509685195149999
ACH-000589,-0.07113872643739999
ACH-000591,-0.08342222451110001
ACH-000593,0.0492266955251
ACH-000600,-0.169999100656
ACH-000601,-0.034638470377000005
ACH-000604,-0.107131241468
ACH-000605,-0.271582521481
ACH-000606,-0.020600757017999998
ACH-000608,-0.0138616877416
ACH-000614,-0.09459142689689999
ACH-000616,-0.203870264758
ACH-000618,0.0679182392474
ACH-000619,-0.0457823211706
ACH-000620,0.131985393283
ACH-000621,-0.117572528526
ACH-000622,-0.07680360397760001
ACH-000623,-0.26959761481600003
ACH-000624,-0.10657576143
ACH-000627,-0.139382612987
ACH-000630,0.0734417240892
ACH-000632,-0.109677893478
ACH-000633,-0.221141107654
ACH-000637,-0.151291617272
ACH-000638,-0.12433474690099999
ACH-000646,-0.148806196288
ACH-000647,0.0017567717583800001
ACH-000648,0.05081024461230001
ACH-000649,-0.10581506591800001
ACH-000651,0.037911726580000006
ACH-000652,0.048541726369400004
ACH-000653,0.0475740053422
ACH-000657,-0.200012954705
ACH-000658,0.00430697108285
ACH-000661,0.0119110089571
ACH-000662,-0.124767513589
ACH-000663,-0.15018785326
ACH-000665,0.123718265377
ACH-000671,0.0412678934432
ACH-000673,-0.133866645126
ACH-000676,0.0626592622413
ACH-000677,0.12129886871
ACH-000681,-0.17807521899
ACH-000682,-0.08356905631289999
ACH-000683,-0.035714575954
ACH-000684,-0.04909676124969999
ACH-000688,-0.15235347842
ACH-000693,0.0106843406189
ACH-000694,-0.0314435035098
ACH-000695,-0.0406604160764
ACH-000696,-0.105294954619
ACH-000697,-0.00035588890400800003
ACH-000699,-0.18115927631200002
ACH-000701,-0.00040763320646300004
ACH-000706,0.0840016967579
ACH-000711,-0.160872337013
ACH-000713,0.10897385387700001
ACH-000714,0.12399383324
ACH-000718,-0.224166851646
ACH-000720,0.00389523888643
ACH-000721,-0.125817195704
ACH-000724,-0.160155059134
ACH-000725,-0.0586605274558
ACH-000732,0.05696343273730001
ACH-000734,-0.104937461417
ACH-000735,-0.199366043663
ACH-000736,-0.017194930073599998
ACH-000738,0.0102377717719
ACH-000746,0.187333210883
ACH-000747,-0.0177397398639
ACH-000748,-0.0321093896406
ACH-000753,-0.00936693291245
ACH-000756,-0.332331506637
ACH-000757,0.0530276370649
ACH-000758,-0.185016321611
ACH-000760,0.0229181776032
ACH-000763,0.041517713178500004
ACH-000764,-0.014427408959299998
ACH-000765,-0.110044356105
ACH-000766,-0.184761187225
ACH-000767,-0.03792600891569999
ACH-000768,0.138477724086
ACH-000769,0.14012292302100002
ACH-000770,-0.128023438227
ACH-000771,-0.20324537763300002
ACH-000773,0.185650920356
ACH-000776,-0.22994462025600002
ACH-000777,-0.056601875957
ACH-000778,-0.110289382278
ACH-000781,-0.0840055046019
ACH-000782,0.0344996132675
ACH-000783,-0.0505667840025
ACH-000784,-0.147258990601
ACH-000785,-0.181882878811
ACH-000787,-0.18009670995700003
ACH-000788,0.013747193594799999
ACH-000791,-0.24752460854299999
ACH-000792,0.00299841142407
ACH-000794,-0.10002882208200001
ACH-000796,-0.062412421916500004
ACH-000799,-0.055731852348100006
ACH-000800,-0.03923080054230001
ACH-000802,0.027638625183900003
ACH-000804,-0.15169126356899998
ACH-000805,-0.00021838950797599998
ACH-000809,-0.116560233321
ACH-000810,-0.39705688650399995
ACH-000811,-0.111734724287
ACH-000817,0.042255741743300004
ACH-000819,-0.0350494822801
ACH-000820,0.34324601930299997
ACH-000821,0.308403335786
ACH-000822,-0.143202931501
ACH-000823,0.054899263922899996
ACH-000824,-0.221945389615
ACH-000827,-0.095324721106
ACH-000829,-0.236819212956
ACH-000831,0.0512282710871
ACH-000832,-0.0622341279805
ACH-000833,-0.048381619878
ACH-000834,0.107785358286
ACH-000835,0.0828191423046
ACH-000836,-0.098139075636
ACH-000837,-0.19188291807799998
ACH-000838,0.231465073214
ACH-000839,-0.109553307294
ACH-000840,0.221965691298
ACH-000841,0.0483837211351
ACH-000843,-0.27280140742
ACH-000846,-0.061524788860099995
ACH-000847,0.0899409548428
ACH-000848,0.0648383848059
ACH-000849,0.0813481507355
ACH-000851,0.197393524883
ACH-000855,0.10999423096699999
ACH-000856,-0.099281185117
ACH-000858,-0.16436184178
ACH-000859,-0.0298855391828
ACH-000861,-0.116040629199
ACH-000862,0.031658719968
ACH-000865,0.0414028434392
ACH-000866,-0.154225607106
ACH-000867,-0.09859313038510001
ACH-000869,0.045256644436499995
ACH-000872,-0.0636939317041
ACH-000873,-0.21149139700800001
ACH-000876,-0.0392371773369
ACH-000878,0.246852563326
ACH-000880,-0.331318419732
ACH-000881,-0.08391263985469999
ACH-000882,-0.08327925526430001
ACH-000884,0.028012270440700003
ACH-000885,-0.0926823677997
ACH-000887,0.00487363923158
ACH-000888,-0.0485479266198
ACH-000889,-0.0918199377351
ACH-000890,0.0820229517295
ACH-000896,0.0782323883185
ACH-000898,-0.061931515822
ACH-000900,-0.108704954301
ACH-000901,-0.16737295504
ACH-000905,0.121158328289
ACH-000906,0.10173109882999999
ACH-000907,-0.19110819283
ACH-000910,-0.0883061808404
ACH-000911,-0.0915894497992
ACH-000912,0.0711098299834
ACH-000913,-0.0640832292142
ACH-000915,-0.12632096360099998
ACH-000916,-0.409254457158
ACH-000917,0.0748305489609
ACH-000921,-0.249252149472
ACH-000924,-0.0960326061596
ACH-000926,-0.151106759009
ACH-000928,-0.0007384064766400001
ACH-000929,-0.189275034723
ACH-000932,-0.0486802220411
ACH-000935,-0.0636076972731
ACH-000936,-0.0217433149386
ACH-000937,-0.17300045747
ACH-000938,-0.118282036144
ACH-000939,0.0212889698447
ACH-000941,0.0220389660483
ACH-000943,-0.111463470926
ACH-000946,-0.090990626958
ACH-000947,0.051594298299599994
ACH-000948,-0.139385304759
ACH-000950,0.0844467497335
ACH-000953,0.10365900989900001
ACH-000957,-0.151019272447
ACH-000958,-0.204868458504
ACH-000960,-0.261845483492
ACH-000963,-0.104671615683
ACH-000968,-0.0437528527051
ACH-000969,-0.13717382759000002
ACH-000973,0.07129244475589999
ACH-000974,-0.112534307086
ACH-000975,-0.297076982249
ACH-000976,-0.196099190283
ACH-000978,0.026144471199500002
ACH-000980,0.0398009358696
ACH-000984,-0.0342946579056
ACH-000986,-0.0819688075955
ACH-000988,0.11953862400000001
ACH-000993,-0.0354581103843
ACH-000994,-0.108043756557
ACH-000996,0.0187107461638
ACH-001001,-0.143932536542
ACH-001020,0.0772619901649
ACH-001028,0.08584090295939999
ACH-001031,-0.163081796692
ACH-001038,-0.0153861169363
ACH-001048,-0.06810720775859999
ACH-001050,-0.020047548429900003
ACH-001053,-0.171416808556
ACH-001054,-0.0367852478177
ACH-001061,-0.00045403533423400005
ACH-001067,-0.27734343178599996
ACH-001075,0.043879997155599995
ACH-001096,-0.0210291534905
ACH-001128,-0.121392224745
ACH-001134,0.119509749855
ACH-001151,0.0220074028383
ACH-001163,0.07576494695460001
ACH-001164,0.0973793335527
ACH-001173,0.04926339418330001
ACH-001183,0.0549463224624
ACH-001184,-0.08915756643760002
ACH-001190,-0.043430291552599996
ACH-001192,-0.0611742721859
ACH-001193,0.166669496424
ACH-001196,-0.0429078171696
ACH-001197,-0.211050603114
ACH-001205,-0.161612729164
ACH-001211,0.00878509600938
ACH-001212,-0.281032737251
ACH-001228,-0.171978914409
ACH-001232,0.07765654339
ACH-001239,-0.146400451392
ACH-001274,-0.027876589263299997
ACH-001275,0.14509521798299999
ACH-001277,-0.06800251631849999
ACH-001278,0.0545298903289
ACH-001280,-0.23573721939
ACH-001283,0.0284741299882
ACH-001289,0.10439539352600001
ACH-001295,0.0075301325304799995
ACH-001300,-0.0767752646748
ACH-001301,0.00600184713698
ACH-001302,0.354690862077
ACH-001303,-0.05533999812530001
ACH-001306,-0.0196180725467
ACH-001318,0.11652359075999999
ACH-001322,-0.07216266997439999
ACH-001328,-0.18409824337900002
ACH-001332,0.245738149993
ACH-001333,0.0682154872717
ACH-001336,0.22421245352
ACH-001340,-0.143671419661
ACH-001346,-0.0872661774025
ACH-001353,-0.0764381537886
ACH-001354,-0.0219898455221
ACH-001367,-0.0025017984141700003
ACH-001368,-0.10434014772299999
ACH-001374,-0.307988245521
ACH-001375,0.0812196262405
ACH-001377,-0.0891638459095
ACH-001380,0.032334430916900005
ACH-001391,0.12947824736
ACH-001407,0.049425869945400006
ACH-001408,-0.026197630048700002
ACH-001413,0.039259437615199996
ACH-001430,-0.0102919103912
ACH-001431,-0.0358368308086
ACH-001450,-0.154191278903
ACH-001496,0.178527571413
ACH-001500,-0.135563232313
ACH-001521,-0.159027462209
ACH-001523,0.0628225444488
ACH-001532,-0.0161929333929
ACH-001536,-0.126588647378
ACH-001550,0.031946765299
ACH-001552,0.09022874380359999
ACH-001554,-0.0792266408358
ACH-001645,-0.246379157964
ACH-001654,-0.0407736921413
ACH-001715,-0.204506392962
ACH-001735,-0.0683808100867
ACH-001736,-0.118834897608
ACH-001737,0.673670539743
ACH-001740,0.0427070629036
ACH-001745,-0.114078311134
ACH-001750,-0.0239187919315
ACH-001765,-0.102504450326
ACH-001956,0.0022540085014699997
ACH-001957,0.057945715637300006
