,LRIT2 (340745)
ACH-000004,-0.108438708189
ACH-000007,0.025452115720199998
ACH-000009,0.23586926134599998
ACH-000011,0.0994913339945
ACH-000012,0.162423305914
ACH-000013,0.209610521316
ACH-000014,-0.0118779062426
ACH-000015,0.132870003281
ACH-000017,0.225962746383
ACH-000018,0.0618703722705
ACH-000019,0.39473309294200004
ACH-000021,0.115140061438
ACH-000022,0.0810269536685
ACH-000025,0.045840401915300005
ACH-000028,0.102450444978
ACH-000030,0.00733402905996
ACH-000035,0.0250109967039
ACH-000036,0.482627013236
ACH-000037,-0.00264424713835
ACH-000039,0.366476663632
ACH-000040,0.00598641269575
ACH-000041,0.163970049835
ACH-000042,0.079293834248
ACH-000045,0.156859565735
ACH-000047,0.173271562115
ACH-000052,0.177534086651
ACH-000053,0.136670363043
ACH-000054,0.00373140430597
ACH-000055,0.026309147501900002
ACH-000060,0.059413187376300004
ACH-000067,0.117681654991
ACH-000070,0.019992216284900003
ACH-000075,0.299329182689
ACH-000078,0.263683057859
ACH-000082,0.204104492371
ACH-000085,0.157062926997
ACH-000086,-0.0863963176843
ACH-000087,0.378377793983
ACH-000092,0.196048905621
ACH-000095,0.194049112505
ACH-000097,0.208538188661
ACH-000098,0.250962632157
ACH-000099,0.135199968385
ACH-000108,0.111900788475
ACH-000113,-0.0104698007615
ACH-000115,0.209473728165
ACH-000116,0.191540116666
ACH-000118,0.118131646807
ACH-000120,0.191601902729
ACH-000123,0.185480761271
ACH-000127,0.142213866142
ACH-000128,0.22211282246599998
ACH-000132,0.20362602103799998
ACH-000133,0.278919521996
ACH-000137,-0.033545821195
ACH-000138,0.114573234959
ACH-000142,0.336928508038
ACH-000143,0.0361140672854
ACH-000146,0.170062013189
ACH-000148,-0.0304099718825
ACH-000150,0.0437516439316
ACH-000152,0.0506010715766
ACH-000153,-0.156570214479
ACH-000159,0.028186409603300003
ACH-000160,0.325549408136
ACH-000163,-0.0577173462701
ACH-000167,0.19901876309900002
ACH-000168,0.0330387183784
ACH-000169,0.143325218689
ACH-000178,0.0997171381578
ACH-000182,0.116068084143
ACH-000183,-0.0172106139968
ACH-000188,-0.036924851949800004
ACH-000189,0.0157367886889
ACH-000190,0.0779275782911
ACH-000198,0.14880048308399998
ACH-000204,-0.24109810885699998
ACH-000206,0.13295859505000002
ACH-000207,0.08683540713189998
ACH-000211,0.160695512852
ACH-000215,0.13844254291400002
ACH-000221,0.142951007746
ACH-000222,-0.163406443475
ACH-000223,0.157894214022
ACH-000226,0.155573411571
ACH-000227,-0.027969825001300002
ACH-000228,0.0204461055968
ACH-000231,0.153781325298
ACH-000232,0.131311914072
ACH-000233,0.08146429931839999
ACH-000234,0.218983514423
ACH-000235,0.0481751220784
ACH-000237,0.127264810292
ACH-000238,0.140603308576
ACH-000243,0.0658007922351
ACH-000244,-0.209267377088
ACH-000246,0.230208209513
ACH-000248,0.35220826514799997
ACH-000250,0.07086303983839999
ACH-000251,0.0682342455355
ACH-000253,0.143745365619
ACH-000255,0.0364803536439
ACH-000256,0.237078981715
ACH-000257,0.29819868812600003
ACH-000258,0.152171274834
ACH-000259,0.0430799234672
ACH-000260,0.141331178891
ACH-000261,0.132395267128
ACH-000262,0.276242104179
ACH-000263,-0.008842200119819999
ACH-000264,-0.00260136528401
ACH-000265,0.060467040442699994
ACH-000266,0.110179684966
ACH-000272,0.142530235338
ACH-000273,0.09222761885269999
ACH-000274,0.29670853577
ACH-000277,0.321257080975
ACH-000278,0.0710817151393
ACH-000279,-0.00611982152676
ACH-000280,0.17453719549000002
ACH-000281,0.187952297031
ACH-000288,0.0727272890063
ACH-000291,0.0794992870968
ACH-000293,0.12303849404400001
ACH-000294,0.022600152776399998
ACH-000295,0.36279282417900005
ACH-000296,0.24075796185400003
ACH-000302,-0.0147400922894
ACH-000304,-0.135617593693
ACH-000307,0.18732901481699998
ACH-000308,0.09974326518719999
ACH-000310,0.260283343191
ACH-000311,0.36831002637500004
ACH-000312,0.26776941259500003
ACH-000315,0.116227483804
ACH-000316,0.10393991909299999
ACH-000317,-0.0518025588042
ACH-000318,0.153466641756
ACH-000319,0.152848088424
ACH-000320,-0.0306171193249
ACH-000322,0.19188288790999997
ACH-000323,0.0644295610357
ACH-000324,0.105756892885
ACH-000329,0.0207389177514
ACH-000330,0.211230433779
ACH-000331,0.0776606945855
ACH-000332,0.185456124232
ACH-000334,-0.100097805666
ACH-000335,0.21577422554200001
ACH-000336,0.329858457734
ACH-000337,-0.006807774336239999
ACH-000339,0.141402813783
ACH-000341,0.0589980479444
ACH-000348,0.10272586407199999
ACH-000350,0.241079587217
ACH-000352,0.221706685445
ACH-000356,0.09077424706630001
ACH-000361,-0.00885018327257
ACH-000362,0.103155414694
ACH-000363,0.211000731885
ACH-000364,0.345761221764
ACH-000365,0.163485910574
ACH-000366,0.0412704175316
ACH-000368,0.0861578053762
ACH-000374,0.050097564004800005
ACH-000375,0.10530318914999999
ACH-000376,0.0571840865493
ACH-000381,0.31198270320099997
ACH-000383,0.119799131284
ACH-000387,0.183189749738
ACH-000389,0.20449170258699997
ACH-000390,0.0768200111603
ACH-000393,0.15005113522299998
ACH-000395,0.1936908946
ACH-000397,0.103215954566
ACH-000401,0.0
ACH-000402,-0.284371649154
ACH-000403,0.0745627397426
ACH-000404,0.286993809013
ACH-000406,0.273418727287
ACH-000407,0.07534923058339998
ACH-000408,0.20852761727699998
ACH-000410,0.016155215688
ACH-000411,0.160522067067
ACH-000414,0.09622179262420001
ACH-000415,0.101791351796
ACH-000416,0.173398035355
ACH-000420,0.165329203058
ACH-000421,0.035431376760300004
ACH-000424,0.11711475592800001
ACH-000425,0.16353134178200002
ACH-000426,0.0122927724659
ACH-000427,0.238325180169
ACH-000433,0.325495672661
ACH-000436,0.310226349279
ACH-000444,0.103774486142
ACH-000445,0.158922958442
ACH-000448,0.20259717721999998
ACH-000450,0.041217183668499996
ACH-000452,0.08749625596449999
ACH-000454,0.405529454672
ACH-000458,0.207362694703
ACH-000459,-0.10513123629000001
ACH-000460,0.285237101773
ACH-000461,-0.0700223124524
ACH-000463,0.113234488458
ACH-000464,-0.019008887214400003
ACH-000466,0.17206439162700002
ACH-000467,-0.0034354822472
ACH-000468,0.264818046625
ACH-000469,-0.045891326614699995
ACH-000470,0.139541734524
ACH-000471,0.258689004027
ACH-000472,0.109212356588
ACH-000473,0.350496704339
ACH-000475,0.143318406865
ACH-000476,0.11459944658
ACH-000477,0.21638348709000002
ACH-000480,0.182388686951
ACH-000481,0.0620159920265
ACH-000483,0.101291702241
ACH-000484,0.276232697396
ACH-000485,0.14887095015000001
ACH-000486,0.134835569916
