,HTN1 (3346)
ACH-000004,0.071789126516
ACH-000007,-0.035415592993
ACH-000009,0.14204207734899998
ACH-000011,0.21613703098499998
ACH-000012,0.196898383502
ACH-000013,0.233345474327
ACH-000014,0.225601888819
ACH-000015,0.130769844413
ACH-000017,0.0422213436546
ACH-000018,0.136121675347
ACH-000019,0.409379230324
ACH-000021,-0.00625647353965
ACH-000022,0.198737089322
ACH-000025,0.123625298858
ACH-000028,0.0868546843613
ACH-000030,0.119528261767
ACH-000035,0.0579263680454
ACH-000036,0.046416302830499995
ACH-000037,0.394950037611
ACH-000039,0.165815609777
ACH-000040,0.129437164936
ACH-000041,0.17773986637000003
ACH-000042,0.151164228223
ACH-000045,0.180307467152
ACH-000047,0.149922441344
ACH-000052,0.36647532091300006
ACH-000053,0.17161295223
ACH-000054,0.170621663132
ACH-000055,0.105971748799
ACH-000060,-0.0455465649321
ACH-000067,0.020275210087999998
ACH-000070,0.237099476527
ACH-000075,0.123736037206
ACH-000078,0.020825342017400002
ACH-000082,0.157411705804
ACH-000085,0.09108645921460001
ACH-000086,0.143334673553
ACH-000087,0.21518262887400003
ACH-000092,0.0785452779446
ACH-000095,0.0506675314184
ACH-000097,0.100136295615
ACH-000098,0.129162101229
ACH-000099,0.18105284713599998
ACH-000108,0.113256921444
ACH-000113,0.181639108928
ACH-000115,0.18835931572999998
ACH-000116,0.0720664481752
ACH-000118,0.137848496795
ACH-000120,-0.00485514811825
ACH-000123,0.136141456771
ACH-000127,0.16783515711199998
ACH-000128,0.0313321553885
ACH-000132,0.17890944358
ACH-000133,0.24760936212200002
ACH-000137,0.16914190430300002
ACH-000138,0.127111388935
ACH-000142,0.35397929709700005
ACH-000143,0.240710833111
ACH-000146,-0.00335625398733
ACH-000148,0.12022701848799999
ACH-000150,0.101786639644
ACH-000152,0.230942601385
ACH-000153,0.0918166519833
ACH-000159,0.180412718596
ACH-000160,0.254544789318
ACH-000163,0.187068856755
ACH-000167,0.166104114499
ACH-000168,0.21834632990400002
ACH-000169,0.15523051275900002
ACH-000178,0.138281416135
ACH-000182,0.179463867184
ACH-000183,0.102582843292
ACH-000188,0.041204017519699994
ACH-000189,0.23816509204300002
ACH-000190,0.0413589601534
ACH-000198,0.184523181037
ACH-000204,0.144575408523
ACH-000206,0.173670385154
ACH-000207,0.278207376943
ACH-000211,0.107569384619
ACH-000215,0.157111904967
ACH-000221,0.123219175612
ACH-000222,0.104581631575
ACH-000223,0.119323823421
ACH-000226,0.102129872316
ACH-000227,0.07701323011649999
ACH-000228,0.196231745376
ACH-000231,0.0660058180936
ACH-000232,0.30426607421
ACH-000233,0.179161055006
ACH-000234,0.013675336011399999
ACH-000235,0.148857033586
ACH-000237,0.237525334155
ACH-000238,0.0611527938868
ACH-000243,-0.051176702775
ACH-000244,0.08491282720219999
ACH-000246,0.20475545636300002
ACH-000248,0.0864901622647
ACH-000250,0.0497198179304
ACH-000251,0.11449878345799999
ACH-000253,0.0294787751152
ACH-000255,0.244682882559
ACH-000256,0.0992422246349
ACH-000257,0.167494159801
ACH-000258,0.033519427156
ACH-000259,0.0631524273812
ACH-000260,0.11699657179800001
ACH-000261,0.20376830863200002
ACH-000262,0.197894506252
ACH-000263,0.24962412975499998
ACH-000264,0.0746005551482
ACH-000265,-0.008412813895729999
ACH-000266,0.0443450802226
ACH-000272,0.0152154850051
ACH-000273,0.165349860868
ACH-000274,0.20606286875399998
ACH-000277,0.11615944719900001
ACH-000278,-0.008036181962439999
ACH-000279,0.032347213064099996
ACH-000280,0.143773314882
ACH-000281,0.0755735963053
ACH-000288,0.0887951905604
ACH-000291,0.285595702029
ACH-000293,0.289960135665
ACH-000294,0.181282010555
ACH-000295,-0.0838422009392
ACH-000296,0.286276846421
ACH-000302,0.20951593514800002
ACH-000304,-0.39792147432499997
ACH-000307,0.08916152170389999
ACH-000308,0.140894827085
ACH-000310,-0.044561205789000004
ACH-000311,-0.09623055348330001
ACH-000312,0.07423630073580001
ACH-000315,0.312036816301
ACH-000316,0.020766350081900004
ACH-000317,0.216941949927
ACH-000318,-0.00693414789635
ACH-000319,0.250945487136
ACH-000320,-0.158464381036
ACH-000322,0.019570921138
ACH-000323,0.10289651522500001
ACH-000324,0.108360091747
ACH-000329,0.016707285974299997
ACH-000330,0.0681741836041
ACH-000331,0.181730468236
ACH-000332,0.0174861612606
ACH-000334,0.291764339479
ACH-000335,-0.0311652158646
ACH-000336,0.070969613128
ACH-000337,0.00989748552375
ACH-000339,0.168628971689
ACH-000341,-0.0846218044152
ACH-000348,0.161780500246
ACH-000350,0.052827254147699995
ACH-000352,0.216676146454
ACH-000356,0.0426038674317
ACH-000361,-0.09678692809419999
ACH-000362,0.0395619557956
ACH-000363,0.239055275677
ACH-000364,0.167774087301
ACH-000365,0.216615868658
ACH-000366,0.145196487628
ACH-000368,0.144813827049
ACH-000374,0.056313357739
ACH-000375,0.0330881693914
ACH-000376,0.0466755666798
ACH-000381,0.165537772171
ACH-000383,0.17209956026599998
ACH-000387,0.0832488024464
ACH-000389,0.18579913226199998
ACH-000390,0.175669891635
ACH-000393,-0.0652966644482
ACH-000395,0.22513572258200001
ACH-000397,0.237200664542
ACH-000401,-0.025766770744699997
ACH-000402,0.0735288892026
ACH-000403,-0.039818525141
ACH-000404,0.0339325527992
ACH-000406,0.0676470512422
ACH-000407,0.172119470635
ACH-000408,0.237398351978
ACH-000410,0.18924314472800002
ACH-000411,0.177834077666
ACH-000414,0.061899294443699994
ACH-000415,0.146049934153
ACH-000416,0.170102784384
ACH-000420,0.041161669701800005
ACH-000421,0.117206823528
ACH-000424,0.255031474554
ACH-000425,0.0586682917131
ACH-000426,0.288190263072
ACH-000427,0.126667090395
ACH-000433,0.341239967684
ACH-000436,0.231075975057
ACH-000444,0.25402668837299996
ACH-000445,0.130153441019
ACH-000448,0.14571939296800002
ACH-000450,0.244177510268
ACH-000452,0.14224515309900002
ACH-000454,0.101560213281
ACH-000458,0.00381271432691
ACH-000459,0.234133493453
ACH-000460,0.146777420057
ACH-000461,0.0668755678684
ACH-000463,0.137829592513
ACH-000464,0.130714618027
ACH-000466,-0.0459309033658
ACH-000467,0.053289762427
ACH-000468,0.0700713263623
ACH-000469,0.17531250469700002
ACH-000470,0.24718944454999997
ACH-000471,0.167531915953
ACH-000472,0.175661776331
ACH-000473,0.37281412161899996
ACH-000475,0.15627826622899998
ACH-000476,0.07640216769460001
ACH-000477,-0.033667411388
ACH-000480,0.221050558644
ACH-000481,0.10580459113
ACH-000483,0.061913859777899996
ACH-000484,0.18506002100699998
ACH-000485,0.0826930872928
ACH-000486,0.100412474163
ACH-000487,0.259818476669
ACH-000488,0.15189458068199999
ACH-000490,0.251732057655
ACH-000491,0.012254099380399999
ACH-000495,0.0930786793709
ACH-000496,0.0947462678495
ACH-000499,0.0218684234082
ACH-000500,-0.055095013736500005
ACH-000502,0.014385168680100001
ACH-000503,0.481347827372
ACH-000505,0.147333704706
ACH-000507,0.218512927249
ACH-000510,0.12623730624399998
ACH-000511,0.148422715084
ACH-000512,0.190573737692
ACH-000516,0.09939677376260002
ACH-000517,0.057236720263599994
ACH-000518,0.135862947181
ACH-000520,-0.0073133367934899995
ACH-000521,0.17575081740899998
ACH-000522,0.11197426421399999
ACH-000524,0.0204013120957
ACH-000527,0.0824702041438
ACH-000528,0.04674290237959999
ACH-000537,0.22436510662099998
ACH-000541,0.050662908468899995
ACH-000542,0.08092428699639999
ACH-000544,0.17582649728500002
ACH-000545,0.0991644831408
ACH-000547,0.10429590053
ACH-000548,0.137530502314
ACH-000549,0.0677840094278
ACH-000550,0.0956885425221
ACH-000552,0.263380915684
ACH-000556,0.0690945151831
ACH-000557,0.14456624505100002
ACH-000570,0.029977923700000002
ACH-000571,0.186861500196
ACH-000573,0.175891015252
ACH-000576,0.0379147772353
ACH-000580,0.19734437421
ACH-000584,0.167262253722
ACH-000585,0.0967811897621
ACH-000588,0.12085558149
ACH-000589,0.12132329300799999
ACH-000591,0.24103383822299998
ACH-000593,0.166967848016
ACH-000600,0.15301110186
ACH-000601,0.059024446359400004
ACH-000604,0.36368659636600004
ACH-000605,0.0857267756969
ACH-000606,0.0541968269035
ACH-000608,-0.0154750754029
ACH-000614,0.11313072029000001
ACH-000616,0.0267607099523
ACH-000618,0.11576473012499999
ACH-000619,0.13061442379000002
ACH-000620,0.17408162152399997
ACH-000621,0.0730262133593
ACH-000622,0.16561625461100002
ACH-000623,0.129523836527
ACH-000624,0.0479117655925
ACH-000627,-0.032119445611799996
ACH-000630,0.12158491415200001
ACH-000632,0.278949673014
ACH-000633,0.185417793558
ACH-000637,0.139101059327
ACH-000638,0.0693469470665
ACH-000646,0.174870438671
ACH-000647,0.0714254082344
ACH-000648,-0.0844740380986
ACH-000649,0.13360633481200002
ACH-000651,0.16127941514
ACH-000652,0.11755436437000001
ACH-000653,0.26355529799800004
ACH-000657,0.116492857111
ACH-000658,0.188388872614
ACH-000661,0.145515626008
ACH-000662,0.0472800627553
ACH-000663,0.17304388329700002
ACH-000665,0.131902935973
ACH-000671,0.12921562621
ACH-000673,0.175537232758
ACH-000676,0.154183332931
ACH-000677,0.052440868011
ACH-000681,0.04666887135890001
ACH-000682,0.0762188337626
ACH-000683,0.116369097367
ACH-000684,0.279947177935
ACH-000688,0.0879944311556
ACH-000693,0.135908847918
ACH-000694,0.22629207411600002
ACH-000695,0.5135014260140001
ACH-000696,0.0799306169308
ACH-000697,0.206470091133
ACH-000699,0.101820624093
ACH-000701,0.19307449592700002
ACH-000706,0.178018781087
ACH-000711,0.054714336306099995
ACH-000713,0.0760604114592
ACH-000714,0.07430928989
ACH-000718,0.0009799762792280001
ACH-000720,0.192495033136
ACH-000721,0.15006210560900002
ACH-000724,0.473881481857
ACH-000725,0.027351022266899998
ACH-000732,0.20300235162500002
ACH-000734,0.146885725764
ACH-000735,0.0671893664362
ACH-000736,0.22156822925
ACH-000738,0.0309780300183
ACH-000746,0.117600288047
ACH-000747,0.162079190834
ACH-000748,0.178941852082
ACH-000753,0.13613378594699999
ACH-000756,0.100583085957
ACH-000757,-0.0207892523894
ACH-000758,0.20743637126400002
ACH-000760,-0.057870105338199994
ACH-000763,-0.00196037533843
ACH-000764,0.25972892743799997
ACH-000765,0.19357558422200002
ACH-000766,0.0791323279585
ACH-000767,0.18301342670499998
ACH-000768,0.09284494340980001
ACH-000769,0.11115512956399999
ACH-000770,0.0451140999024
ACH-000771,0.109734659782
ACH-000773,0.0476900014724
ACH-000776,0.17712147739999998
ACH-000777,0.09005635227469999
ACH-000778,0.16144198342399999
ACH-000781,0.0903762058432
ACH-000782,0.328025588867
ACH-000783,0.159820103057
ACH-000784,0.156795261137
ACH-000785,0.13380364904
ACH-000787,0.282719858163
ACH-000788,0.225935945627
ACH-000791,0.00127396551935
ACH-000792,0.12086673256
ACH-000794,0.055792314164000004
ACH-000796,0.0222291091193
ACH-000799,-0.154975975934
ACH-000800,0.238925286437
ACH-000802,0.20314929691300002
ACH-000804,0.14341537192099998
ACH-000805,0.010465463414
ACH-000809,0.0661062933176
ACH-000810,0.115267804489
ACH-000811,0.195378337863
ACH-000817,0.045386906076300006
ACH-000819,0.0739252842528
ACH-000820,0.062436148298500006
ACH-000821,0.175924008554
ACH-000822,0.08772093116869999
ACH-000823,0.0437974922736
ACH-000824,0.18222091636799997
ACH-000827,0.0951122520411
ACH-000829,0.102026544444
ACH-000831,0.16992670445799998
ACH-000832,0.211374042441
ACH-000833,0.24708607475000002
ACH-000834,0.17640241443
ACH-000835,0.129406950255
ACH-000836,0.034596356438699995
ACH-000837,0.09830484576330001
ACH-000838,0.22358045693700002
ACH-000839,0.06062279773009999
ACH-000840,0.0456866411304
ACH-000841,0.103714576603
ACH-000843,0.23967129409000001
ACH-000846,0.11443201117999999
ACH-000847,0.205188885846
ACH-000848,0.0702579674938
ACH-000849,0.148645150343
ACH-000851,-0.0421399865311
ACH-000855,0.112208012179
ACH-000856,0.106082348891
ACH-000858,0.10844329945900001
ACH-000859,0.23092152721700002
ACH-000861,-0.066412292064
ACH-000862,0.143435516025
ACH-000865,0.139208229303
ACH-000866,0.15899268375199999
ACH-000867,0.0814197819399
ACH-000869,0.291368760205
ACH-000872,0.102580513205
ACH-000873,0.0374303984719
ACH-000876,0.0777379467498
ACH-000878,0.186671103807
ACH-000880,0.078081982264
ACH-000881,0.04102015616
ACH-000882,0.12497421098200001
ACH-000884,0.21623883792800003
ACH-000885,0.105248799239
ACH-000887,0.123232061209
ACH-000888,0.16036128594000001
ACH-000889,0.0751714241626
ACH-000890,0.172912088706
ACH-000896,0.0549421302264
ACH-000898,0.0289180635911
ACH-000900,0.0464599160013
ACH-000901,0.09740298252460002
ACH-000905,0.026726475403
ACH-000906,0.04880944444950001
ACH-000907,0.174524840387
ACH-000910,0.114853417982
ACH-000911,0.152008325134
ACH-000912,0.11572976496300001
ACH-000913,0.146351482339
ACH-000915,0.250892797801
ACH-000916,0.26437578681699997
ACH-000917,-0.0107999129414
ACH-000921,0.09688256138830001
ACH-000924,0.106103490021
ACH-000926,0.042984918126499995
ACH-000928,0.0920168200582
ACH-000929,0.204315469138
ACH-000932,0.246840491787
ACH-000935,-0.0601105171954
ACH-000936,0.0293706118358
ACH-000937,0.223224910819
ACH-000938,0.11736629120400001
ACH-000939,-0.163658937596
ACH-000941,0.048796874099099996
ACH-000943,0.0731576705273
ACH-000946,0.168967502538
ACH-000947,0.197411820333
ACH-000948,0.09253433832739999
ACH-000950,0.10399970777699999
ACH-000953,0.121403324333
ACH-000957,0.0908442627455
ACH-000958,0.236756380332
ACH-000960,0.22042892285100002
ACH-000963,0.132255508961
ACH-000968,0.133066817044
ACH-000969,0.161523209282
ACH-000973,0.17891858301600003
ACH-000974,0.19315828001899998
ACH-000975,0.0023729007445100004
ACH-000976,-0.00013992852283000002
ACH-000978,0.09411963778339999
ACH-000980,0.0977052008708
ACH-000984,0.223403217879
ACH-000986,0.108453393398
ACH-000988,0.163631787125
ACH-000993,0.0826222763277
ACH-000994,0.08884862222210001
ACH-000996,-0.0158495188307
ACH-001001,0.19638326906599998
ACH-001020,0.260391220388
ACH-001028,0.133932238786
ACH-001031,0.035482331337199996
ACH-001038,0.300493895455
ACH-001048,0.21111598843499998
ACH-001050,0.138539442608
ACH-001053,0.265969292845
ACH-001054,0.062269899639999994
ACH-001061,0.0753830987148
ACH-001067,0.07134059538580001
ACH-001075,0.184217955153
ACH-001096,0.0199862744775
ACH-001128,0.37699105899199997
ACH-001134,0.02482869338
ACH-001151,0.172921992946
ACH-001163,0.09789035477800001
ACH-001164,0.075544273309
ACH-001173,0.170754605749
ACH-001183,0.10794426419299999
ACH-001184,0.32817759582899997
ACH-001190,0.103088753413
ACH-001192,0.12306749955
ACH-001193,0.431797699767
ACH-001196,0.10399438667300001
ACH-001197,0.081642030787
ACH-001205,0.14070774455399998
ACH-001211,-0.0171366413836
ACH-001212,-0.0974941720644
ACH-001228,0.0885067912378
ACH-001232,0.20590682033500002
ACH-001239,0.0391469573077
ACH-001274,0.123818764022
ACH-001275,0.0969164806893
ACH-001277,0.159493646205
ACH-001278,0.08253150638399999
ACH-001280,0.18705200624499999
ACH-001283,0.18149286912999998
ACH-001289,0.140423619349
ACH-001295,0.12677979124000002
ACH-001300,0.215780377091
ACH-001301,0.338137546691
ACH-001302,0.5890722942909999
ACH-001303,0.358620598234
ACH-001306,0.138601886229
ACH-001318,0.17435625903000002
ACH-001322,-0.0285514835256
ACH-001328,0.167105512995
ACH-001332,0.08641703438539998
ACH-001333,-0.0013422779819900002
ACH-001336,0.07845736143830001
ACH-001340,0.148478489345
ACH-001346,0.212920664945
ACH-001353,0.138583504077
ACH-001354,0.20710795533
ACH-001367,0.0658033486399
ACH-001368,0.11927668789200001
ACH-001374,-0.037290192827199996
ACH-001375,0.127764585398
ACH-001377,0.0744810620402
ACH-001380,0.113091917144
ACH-001391,0.313229862247
ACH-001407,0.08966829311899999
ACH-001408,0.157463706165
ACH-001413,0.00414668623357
ACH-001430,0.513153124919
ACH-001431,0.219796181158
ACH-001450,0.0837258689885
ACH-001496,0.121203695996
ACH-001500,0.299934221319
ACH-001521,0.0957615833265
ACH-001523,0.11959588936799999
ACH-001532,0.106807814407
ACH-001536,0.0642785233924
ACH-001550,0.07352348699260002
ACH-001552,0.035221415839699996
ACH-001554,0.258477316093
ACH-001645,0.0362289482147
ACH-001654,0.137036992283
