,TSC1 (7248)
ACH-000004,-0.7350296907610001
ACH-000007,-0.24274093249899997
ACH-000009,-0.387823007952
ACH-000011,0.418431296318
ACH-000012,-0.391489448901
ACH-000013,0.41351113696900005
ACH-000014,1.03272102547
ACH-000015,0.26782385554099997
ACH-000017,0.6725993604970001
ACH-000018,0.0547451029512
ACH-000019,-0.0239684648231
ACH-000021,0.20525623951400002
ACH-000022,0.00192344195686
ACH-000025,0.11595213059800001
ACH-000028,0.08210872490389999
ACH-000030,-0.28816604539900004
ACH-000035,0.132734993124
ACH-000036,1.0794195923799998
ACH-000037,-0.0925961403893
ACH-000039,-0.575003457477
ACH-000040,0.17242019489
ACH-000041,1.16944498198
ACH-000042,-0.482152489829
ACH-000045,-0.374779797941
ACH-000047,-0.244543424672
ACH-000052,-0.026933358284999997
ACH-000053,0.19725674903700002
ACH-000054,-0.214600469263
ACH-000055,-0.32533895315
ACH-000060,0.332556129784
ACH-000067,0.48680067346999994
ACH-000070,-0.562419596682
ACH-000075,-0.155701984193
ACH-000078,-0.13496105440300002
ACH-000082,0.695795761741
ACH-000085,-0.861506355734
ACH-000086,0.25814994649
ACH-000087,-0.0405412919065
ACH-000092,0.146297940252
ACH-000095,1.6360215653499999
ACH-000097,-0.16246751991299999
ACH-000098,1.49671662311
ACH-000099,-0.10395616990800001
ACH-000108,-0.302594939587
ACH-000113,-0.527861409438
ACH-000115,-0.046382325877199995
ACH-000116,0.589889044484
ACH-000118,-0.773272885923
ACH-000120,1.30454225116
ACH-000123,-0.0798276901912
ACH-000127,0.06070520860669999
ACH-000128,0.485312221941
ACH-000132,0.341656296771
ACH-000133,0.103108602382
ACH-000137,-0.109668752376
ACH-000138,0.42150888472900006
ACH-000142,0.0731253961631
ACH-000143,0.630708428183
ACH-000146,-0.721679354656
ACH-000148,0.185728584128
ACH-000150,0.66983623778
ACH-000152,0.18063872190000002
ACH-000153,0.263353023138
ACH-000159,0.45077700419100003
ACH-000160,0.11319969714000001
ACH-000163,0.142551080955
ACH-000167,0.426617896143
ACH-000168,0.606157450339
ACH-000169,0.35799231708400003
ACH-000178,0.052906611364199996
ACH-000182,-0.589602335715
ACH-000183,-0.733541576121
ACH-000188,-0.220524766771
ACH-000189,0.158099472556
ACH-000190,0.08367283795
ACH-000198,-0.352729503148
ACH-000204,-0.605690434666
ACH-000206,0.0648241958861
ACH-000207,0.247802572654
ACH-000211,-0.028940597932700002
ACH-000215,0.348373933535
ACH-000221,0.17348021801600003
ACH-000222,-0.134277369931
ACH-000223,-0.17018833488200003
ACH-000226,-0.009832974648190001
ACH-000227,0.295619987257
ACH-000228,0.228623704166
ACH-000231,0.13107027305500002
ACH-000232,0.99052354248
ACH-000233,-0.25239753705
ACH-000234,-0.36223877038099994
ACH-000235,-0.141563517228
ACH-000237,0.0644905679528
ACH-000238,-0.125117585715
ACH-000243,0.0393937075333
ACH-000244,-0.022619658010999997
ACH-000246,0.651467194264
ACH-000248,-0.763683308663
ACH-000250,0.0708432557964
ACH-000251,0.156354657985
ACH-000253,-0.355418361414
ACH-000255,0.620234255498
ACH-000256,0.194194691464
