,KIF23 (9493)
ACH-000253,-1.44692664022
ACH-000255,-1.18046003214
ACH-000256,-1.30758494023
ACH-000257,-1.51623925984
ACH-000258,-1.27906862037
ACH-000259,-1.38207212355
ACH-000260,-1.32239416295
ACH-000261,-1.41784840128
ACH-000262,-0.906631041646
ACH-000263,-1.3471694996899999
ACH-000264,-1.2345294911
ACH-000265,-1.39518820811
ACH-000266,-1.59155798496
ACH-000272,-1.2931720932600002
ACH-000273,-1.25572119561
ACH-000274,-1.29598578303
ACH-000277,-1.2152296561700002
ACH-000278,-1.35736141447
ACH-000279,-1.47371124221
ACH-000280,-1.24899541465
ACH-000281,-1.2674114562799998
ACH-000288,-1.13868251354
ACH-000291,-1.47467127402
ACH-000293,-1.39737432937
ACH-000294,-1.562663275
ACH-000295,-1.2939791846
ACH-000296,-1.25741420151
ACH-000302,-1.22802193004
ACH-000304,-1.6313524559600001
ACH-000307,-1.2870543375499999
ACH-000308,-1.14812283063
ACH-000310,-1.42860080764
ACH-000311,-1.1093871209000001
ACH-000312,-1.5295310881600002
ACH-000315,-1.2927530754
ACH-000316,-1.59941040009
ACH-000317,-1.28959014041
ACH-000318,-1.25362559816
ACH-000319,-1.08599145998
ACH-000320,-1.45010964585
ACH-000322,-1.11571353736
ACH-000323,-0.9149590117030001
ACH-000324,-1.32229044031
ACH-000329,-1.3906140950299999
ACH-000330,-0.936600764728
ACH-000331,-1.1497348676
ACH-000332,-1.24052637557
ACH-000334,-1.50131647088
ACH-000335,-1.27912076169
ACH-000336,-1.47939924277
ACH-000337,-1.21188342654
ACH-000339,-1.2598752138200002
ACH-000341,-1.2664287464700001
ACH-000348,-1.29963993094
ACH-000350,-1.4613394414200003
ACH-000352,-1.3122792435500001
ACH-000356,-0.967026155425
ACH-000361,-1.11091100095
ACH-000362,-1.34671841155
ACH-000363,-0.977674884415
ACH-000364,-1.1734642994600002
ACH-000365,-1.2113073493000002
ACH-000366,-1.15704042654
ACH-000368,-1.19078174496
ACH-000374,-1.12462033287
ACH-000375,-1.0313056338200002
ACH-000376,-1.30525022221
ACH-000381,-1.13664386753
ACH-000383,-1.2939482786399998
ACH-000387,-1.3431514652599998
ACH-000389,-1.4358005470299997
ACH-000390,-1.18787870016
ACH-000393,-1.31284837969
ACH-000395,-1.4525528192
ACH-000397,-1.13763057082
ACH-000401,-1.1494552308200001
ACH-000402,-0.9725292686399999
ACH-000403,-1.47598360927
ACH-000404,-1.44599674666
ACH-000406,-1.23398776004
ACH-000407,-1.08748490705
ACH-000408,-1.04168324838
ACH-000410,-1.3920217191600002
ACH-000411,-1.2281037750100001
ACH-000414,-1.14358087475
ACH-000415,-1.18673287162
ACH-000416,-1.21943841686
ACH-000420,-1.49589964852
ACH-000421,-1.27334394005
ACH-000424,-0.859618136388
ACH-000425,-1.04760811343
ACH-000426,-0.9487167927179999
ACH-000427,-0.9101684300380001
ACH-000433,-1.1692825952700001
ACH-000436,-1.2821930104600001
ACH-000444,-1.15325441906
ACH-000445,-1.1658238459299999
ACH-000448,-1.28459377165
ACH-000450,-1.69704711104
ACH-000452,-1.14358213752
ACH-000454,-1.17784135919
ACH-000458,-1.5964455790099998
ACH-000459,-0.79847108338
ACH-000460,-1.37022225102
ACH-000461,-1.1350051469700002
ACH-000463,-1.3530842976
ACH-000464,-1.36921507764
ACH-000466,-1.26077166484
ACH-000467,-1.12700730546
ACH-000468,-1.50431136574
ACH-000469,-1.26323705675
ACH-000470,-1.23591098595
ACH-000471,-1.13592275572
ACH-000472,-1.31234374533
ACH-000473,-1.4196876374
ACH-000475,-1.2063680577
ACH-000476,-1.7122002370200002
ACH-000477,-1.88317965349
ACH-000480,-1.29647982914
ACH-000481,-1.56556716963
ACH-000483,-1.6841306331
ACH-000484,-1.30220300424
ACH-000485,-1.2550385254799998
ACH-000486,-1.22151396566
ACH-000487,-1.34541939639
ACH-000488,-1.11999004173
ACH-000490,-0.993196132396
ACH-000491,-1.3858837302200002
ACH-000495,-1.11271847566
ACH-000496,-1.31137261541
ACH-000499,-1.45146735671
ACH-000500,-1.50531235231
ACH-000502,-1.39673703171
ACH-000503,-1.23704362008
ACH-000505,-1.35537202884
ACH-000507,-1.39492570425
ACH-000510,-1.19207244595
ACH-000511,-1.47076347824
ACH-000512,-0.9364225226270001
ACH-000516,-1.51528247748
ACH-000517,-1.5255752688799997
ACH-000518,-1.1027419524600002
ACH-000520,-1.4288123334
ACH-000521,-1.4331222603100002
ACH-000522,-1.01826364826
ACH-000524,-1.12115531043
ACH-000527,-1.38668245412
ACH-000528,-1.38928490236
ACH-000537,-1.2140644526100002
ACH-000541,-1.68446184579
ACH-000542,-1.19483260767
ACH-000544,-0.960900870254
ACH-000545,-1.09946866365
ACH-000547,-1.78329650885
ACH-000548,-1.2910490713
ACH-000549,-1.04556872661
ACH-000550,-1.1202103711700002
ACH-000552,-1.2677200816399998
ACH-000556,-1.26309723613
ACH-000557,-1.8282910955400002
ACH-000570,-1.37342981169
ACH-000571,-1.56764300634
ACH-000573,-1.24957460668
ACH-000576,-1.3737328448700001
ACH-000580,-1.27467129202
ACH-000584,-1.20526377632
ACH-000585,-1.3814317723500003
ACH-000588,-1.31842600487
ACH-000589,-1.32457497224
ACH-000591,-1.1575470699400001
ACH-000593,-1.3808909166699999
ACH-000600,-1.54118834896
ACH-000601,-1.30664544103
ACH-000604,-1.13224439926
ACH-000605,-0.929204083238
ACH-000606,-1.11202932774
ACH-000608,-1.16353810563
ACH-000614,-1.5675211087399998
ACH-000616,-1.08156014691
ACH-000618,-1.07180921574
ACH-000619,-1.2159677639700002
ACH-000620,-1.3665252732700002
ACH-000621,-1.39497178786
ACH-000622,-1.14062885636
ACH-000623,-1.1887466817499999
ACH-000624,-1.32362441823
ACH-000627,-1.2488497605600002
ACH-000630,-1.2620426331299999
ACH-000632,-1.3638418408000001
ACH-000633,-1.4626694064599999
ACH-000637,-1.4488677686000002
ACH-000638,-1.31516805644
ACH-000646,-1.04581069658
ACH-000647,-1.40154001694
ACH-000648,-1.0716237879100001
ACH-000649,-1.2629914086799998
ACH-000651,-1.31451746874
ACH-000652,-1.37802518649
ACH-000653,-1.24294528996
ACH-000657,-1.2510167278
ACH-000658,-1.5125144895200002
ACH-000661,-1.54042761109
ACH-000662,-1.56855163436
ACH-000663,-1.16722791796
ACH-000665,-1.0360324864
ACH-000671,-1.09504166339
ACH-000673,-1.12283455569
ACH-000676,-1.15039808082
ACH-000677,-1.14713284942
ACH-000681,-1.17852713827
ACH-000682,-1.24625608921
ACH-000683,-1.3837027213100002
ACH-000684,-1.15001451959
ACH-000688,-1.09061203154
ACH-000693,-1.14614655671
ACH-000694,-1.09112973801
ACH-000695,-1.00062565912
ACH-000696,-1.20906374297
ACH-000697,-1.0751974762
ACH-000699,-1.38036494512
ACH-000701,-1.5575975823800001
ACH-000706,-1.2682167697700002
ACH-000711,-1.1944272551700001
ACH-000713,-0.985223427938
ACH-000714,-1.42032104699
ACH-000718,-1.4305938292500002
ACH-000720,-1.21837210438
ACH-000721,-1.32767957578
ACH-000724,-1.2045162438500001
ACH-000725,-1.52789007645
ACH-000732,-1.1398133569600002
ACH-000734,-1.1969784329000002
ACH-000735,-1.2072875648899999
ACH-000736,-1.44945086458
ACH-000738,-1.2109908359700001
ACH-000746,-1.4399811193599998
ACH-000747,-1.3350267851
ACH-000748,-1.20031976026
ACH-000753,-1.37097810931
ACH-000756,-1.25238659384
ACH-000757,-1.64740850398
ACH-000758,-1.29273386855
ACH-000760,-1.19225306025
ACH-000763,-1.2316936831299998
ACH-000764,-1.18103329512
ACH-000765,-1.22063231544
ACH-000766,-1.3791466821399998
ACH-000767,-1.5553421445
ACH-000768,-1.29750393932
ACH-000769,-1.1833127140200002
ACH-000770,-1.4909569204299997
ACH-000771,-1.34067394474
ACH-000773,-1.44368177028
ACH-000776,-1.2561211724299999
ACH-000777,-1.38695584342
ACH-000778,-1.77390331164
ACH-000781,-1.3126324784299999
ACH-000782,-1.16563745718
ACH-000783,-1.80030739343
ACH-000784,-1.03628967641
ACH-000785,-1.6315229277
ACH-000787,-1.52938196738
ACH-000788,-1.1993273863
ACH-000791,-1.53768383252
ACH-000792,-1.35765734766
ACH-000794,-1.29533332019
ACH-000796,-1.6319456984399998
ACH-000799,-1.5367334165600002
ACH-000800,-1.47164437263
ACH-000802,-1.09035109789
ACH-000804,-1.21795836417
ACH-000805,-1.31313527509
ACH-000809,-1.38318908067
ACH-000810,-1.1100032371
ACH-000811,-1.51252734731
ACH-000817,-0.998307197013
ACH-000819,-1.15352728684
ACH-000820,-1.3850221754299998
ACH-000821,-1.51241183731
ACH-000822,-1.22507047124
ACH-000823,-1.1743104527700001
ACH-000824,-1.44283712688
ACH-000827,-1.19323596281
ACH-000829,-1.30104936295
ACH-000831,-1.34667843933
ACH-000832,-1.34426209115
ACH-000833,-1.59626904492
ACH-000834,-1.1895913404
ACH-000835,-1.24119253386
ACH-000836,-1.52720153713
ACH-000837,-1.20446289678
ACH-000838,-1.17653824407
ACH-000839,-1.4243850294100002
ACH-000840,-1.14441010342
ACH-000841,-1.3624857060100002
ACH-000843,-1.309151924
ACH-000846,-1.4472760710400001
ACH-000847,-1.1567029511
ACH-000848,-1.3350873561799999
ACH-000849,-1.43061992183
ACH-000851,-1.27934653042
ACH-000855,-1.23153493944
ACH-000856,-1.40687711371
ACH-000858,-1.07697523819
ACH-000859,-1.1286013239
ACH-000861,-1.53277184435
ACH-000862,-1.29973309626
ACH-000865,-1.19777294926
ACH-000866,-1.3626634928
ACH-000867,-1.1809393844299998
ACH-000869,-0.759009291593
ACH-000872,-1.32900061193
ACH-000873,-1.11575473207
ACH-000876,-1.4226213661899998
ACH-000878,-1.33871822257
ACH-000880,-1.0877316528899998
ACH-000881,-1.28136861786
ACH-000882,-1.19853287921
ACH-000884,-1.22337042952
ACH-000885,-1.22539792489
ACH-000887,-1.27627225229
ACH-000888,-1.39707450897
ACH-000889,-1.2668244741399999
ACH-000890,-0.888378406101
ACH-000896,-1.13356705059
ACH-000898,-1.3709005877
ACH-000900,-1.10883598536
ACH-000901,-1.31907027658
ACH-000905,-1.3614998547100001
ACH-000906,-1.37808441089
ACH-000907,-1.1138896368
ACH-000910,-1.4534847235100001
ACH-000911,-1.2850123821100001
ACH-000912,-1.3315397586
ACH-000913,-1.1127690569700002
ACH-000915,-1.28147473159
ACH-000916,-2.1638530568200003
ACH-000917,-1.1475782457200001
ACH-000921,-1.31134172106
ACH-000924,-1.429027562
ACH-000926,-1.49847046078
ACH-000928,-1.03882074514
ACH-000929,-1.3578275116
ACH-000932,-1.1648256021899999
ACH-000935,-1.15025200656
ACH-000936,-1.15167888469
ACH-000937,-1.21877781692
ACH-000938,-1.27572398986
ACH-000939,-1.31388949134
ACH-000941,-1.3059167345
ACH-000943,-1.0681216517299998
ACH-000946,-1.0085388017399999
ACH-000947,-1.09929537609
ACH-000948,-0.969655001737
ACH-000950,-1.1926610449400001
ACH-000953,-1.39122886822
ACH-000957,-1.26874340034
ACH-000958,-1.16827191873
ACH-000960,-1.18844151016
ACH-000963,-1.2298411364200001
ACH-000968,-1.4520158318599998
ACH-000969,-1.12028477466
ACH-000973,-1.3682814817200002
ACH-000974,-1.17255086642
ACH-000975,-1.1675572410600001
ACH-000976,-1.20229599226
ACH-000978,-1.54285871181
ACH-000980,-1.32610541713
ACH-000984,-1.16279464545
ACH-000986,-1.17899675506
ACH-000988,-1.06573879705
ACH-000993,-1.3480542403100002
ACH-000994,-1.7604135467099997
ACH-000996,-0.9826305871359999
ACH-001001,-1.33180860941
ACH-001020,-1.37749201217
ACH-001028,-1.15111715451
ACH-001031,-1.4001554994799998
ACH-001038,-1.3761480920299998
ACH-001048,-1.16266113812
ACH-001050,-1.43721590528
ACH-001053,-1.32495662341
ACH-001054,-1.21718007334
ACH-001061,-1.03470479442
ACH-001067,-1.1538533095999999
ACH-001075,-1.3825035161500001
ACH-001096,-1.3973424785100002
ACH-001128,-1.27640586733
ACH-001134,-1.0980488517799998
ACH-001151,-1.21131906015
ACH-001163,-1.60380940176
ACH-001164,-1.35345435776
ACH-001173,-1.12277278065
ACH-001183,-1.59248756365
ACH-001184,-1.3213930182200002
ACH-001190,-1.07184272999
ACH-001192,-1.20671713364
ACH-001193,-0.8142283107889999
ACH-001196,-1.39383338982
ACH-001197,-1.5147225249
ACH-001205,-1.18995510715
ACH-001211,-1.31944072769
ACH-001212,-1.3894078721599998
ACH-001228,-1.38886608678
ACH-001232,-1.27679697274
ACH-001239,-1.2451661224
ACH-001274,-1.18451813311
ACH-001275,-1.10904353123
ACH-001277,-1.6550292424700002
ACH-001278,-1.22151939383
ACH-001280,-1.53952292748
ACH-001283,-1.45506281375
ACH-001289,-1.32436564635
ACH-001295,-1.1996822015200002
ACH-001300,-1.2435677722299998
ACH-001301,-1.40370798206
ACH-001302,-1.36240487725
ACH-001303,-1.93117499127
ACH-001306,-1.2413184451100001
ACH-001318,-1.13566082153
ACH-001322,-1.29928680142
ACH-001328,-1.19970901459
ACH-001332,-1.41165587051
ACH-001333,-1.2181796260200002
ACH-001336,-1.38548442078
ACH-001340,-1.1649653253499999
ACH-001346,-1.17039445408
ACH-001353,-1.203319702
ACH-001354,-1.30657553286
ACH-001367,-1.12258674869
ACH-001368,-1.3087837027
ACH-001374,-1.2486912760200002
ACH-001375,-1.33903581184
ACH-001377,-1.18146568511
ACH-001380,-1.33920676577
ACH-001391,-1.3773880479
ACH-001407,-1.47016528931
ACH-001408,-1.3506787498500001
ACH-001413,-1.25183593049
ACH-001430,-0.919364486628
ACH-001431,-1.05296942671
ACH-001450,-1.2946255901000001
ACH-001496,-1.3849792901700002
ACH-001500,-1.27115245895
ACH-001521,-1.46965751597
ACH-001523,-1.25959360928
ACH-001532,-1.07167185184
ACH-001536,-1.32602858158
ACH-001550,-1.3934976086300002
ACH-001552,-1.08901584795
ACH-001554,-1.31854922039
ACH-001645,-1.1386017513700002
ACH-001654,-1.3454037090200002
ACH-001715,-1.39476725474
ACH-001735,-1.15420749671
ACH-001736,-1.1561227447700002
ACH-001737,-1.20438441237
ACH-001740,-1.4985921432499998
ACH-001745,-1.34672847032
ACH-001750,-1.45040011431
ACH-001765,-1.31170417927
ACH-001956,-1.29701485747
ACH-001957,-0.9845209681039999
