,VAMP2 (6844)
ACH-000004,0.170766485955
ACH-000007,-0.0541647687584
ACH-000009,-0.22269673031800002
ACH-000011,0.0334180305464
ACH-000012,-0.0918139441405
ACH-000013,-0.043113050392300005
ACH-000014,0.06949119021189999
ACH-000015,-0.102948981889
ACH-000017,-0.13059559961
ACH-000018,0.14716176192299998
ACH-000019,0.12102402901900002
ACH-000021,0.161597924504
ACH-000022,0.012520814469600001
ACH-000025,-0.134360224259
ACH-000028,0.025872000709599996
ACH-000030,0.052662909848600004
ACH-000035,-0.0598453865073
ACH-000036,-0.112552046204
ACH-000037,-0.09772237988339999
ACH-000039,-0.0681012941701
ACH-000040,-0.09683448250330001
ACH-000041,-0.12926333391699998
ACH-000042,-0.0935342587344
ACH-000045,0.00706856272966
ACH-000047,0.0540107633746
ACH-000052,-0.309809761643
ACH-000053,0.0712517799618
ACH-000054,-0.0781086167788
ACH-000055,-0.0515318623551
ACH-000060,-0.113083649234
ACH-000067,-0.164563408355
ACH-000070,-0.17073827278200002
ACH-000075,0.0454616347767
ACH-000078,-0.0202307153474
ACH-000082,-0.347405126999
ACH-000085,-0.059346644735500005
ACH-000086,0.0164444313371
ACH-000087,0.19280435179900002
ACH-000092,0.00386164880855
ACH-000095,-0.132134257035
ACH-000097,-0.0322870715648
ACH-000098,-0.184086707047
ACH-000099,-0.121839328309
ACH-000108,0.0464069321636
ACH-000113,-0.048670980528800006
ACH-000115,-0.014181271276399999
ACH-000116,-0.0855629996183
ACH-000118,0.11719362574100001
ACH-000120,0.018465025262900003
ACH-000123,-0.107390527746
ACH-000127,-0.0447471844295
ACH-000128,-0.0414307478064
ACH-000132,-0.21672023094099999
ACH-000133,-0.120872447257
ACH-000137,0.123933677141
ACH-000138,0.08859806073760002
ACH-000142,-0.0157907472316
ACH-000143,0.04408480347680001
ACH-000146,-0.148432380326
ACH-000148,0.04476290090369999
ACH-000150,-0.192389296047
ACH-000152,-0.165670316307
ACH-000153,-0.07476494791339999
ACH-000159,-0.060593316261499997
ACH-000160,-0.09008540166310001
ACH-000163,-0.049991955510400005
ACH-000167,-0.196298648713
ACH-000168,-0.09421057354189999
ACH-000169,-0.00208040655032
ACH-000178,-0.0807973010295
ACH-000182,-0.0106560165701
ACH-000183,-0.109523586423
ACH-000188,-0.0821765066842
ACH-000189,0.15906070424799998
ACH-000190,-0.07422311681689998
ACH-000198,-0.0327744895862
ACH-000204,-0.0964785343242
ACH-000206,-0.0331058643149
ACH-000207,-0.113428713626
ACH-000211,-0.0570520848951
ACH-000215,0.024233798713599996
ACH-000221,-0.031324775928
ACH-000222,-0.0305466853211
ACH-000223,-0.22321970561
ACH-000226,-0.235773777675
ACH-000227,-0.254149720271
ACH-000228,0.0275566168933
ACH-000231,-0.130002631583
ACH-000232,0.042717431362899995
ACH-000233,-0.07771103026819999
ACH-000234,-0.0657752461069
ACH-000235,0.0088183877112
ACH-000237,-0.0378649359243
ACH-000238,-0.08795282283110001
ACH-000243,0.025920174742799996
ACH-000244,-0.0673958030294
ACH-000246,-0.141956603783
ACH-000248,0.0755184714039
ACH-000250,-0.065682457135
ACH-000251,0.028174494154099998
ACH-000253,0.0068988886404
ACH-000255,0.0639177649516
ACH-000256,-0.27189960273499997
ACH-000257,-0.128798996524
ACH-000258,0.44474296034599997
ACH-000259,0.0578368915745
ACH-000260,0.026397337177499997
ACH-000261,0.010304776765700002
ACH-000262,0.0829757062765
ACH-000263,0.0912458953607
ACH-000264,-0.061224552710999997
ACH-000265,0.008924268044160001
ACH-000266,-0.0231332188772
ACH-000272,-0.0917142227479
ACH-000273,-0.030707767187799998
ACH-000274,-0.13914303541200002
ACH-000277,-0.0242683896863
ACH-000278,0.00718317815497
ACH-000279,-0.16543602432
ACH-000280,0.0474783792736
ACH-000281,-0.0461569982302
ACH-000288,-0.29518511355300003
ACH-000291,-0.015593942524600002
ACH-000293,0.0123703960989
ACH-000294,-0.271476393743
ACH-000295,0.0923074562566
ACH-000296,0.0669864567792
ACH-000302,-0.0918012887224
ACH-000304,0.16275271893100002
ACH-000307,0.032070210033499996
ACH-000308,-0.08707429669680002
ACH-000310,-0.0126862106231
ACH-000311,0.184458871495
ACH-000312,0.0567111421062
ACH-000315,-0.194000746123
ACH-000316,-0.133380902395
ACH-000317,0.14791556450999999
ACH-000318,0.126103308606
ACH-000319,-0.09952319464289999
ACH-000320,-0.169543695206
ACH-000322,0.0946752621243
ACH-000323,-0.143493913266
ACH-000324,-0.08765706748400001
ACH-000329,-0.145584860738
ACH-000330,-0.09800040209529999
ACH-000331,-0.322540525616
ACH-000332,-0.10936609076300001
ACH-000334,-0.37433857621399996
ACH-000335,-0.0802222870855
ACH-000336,-0.0493357215529
ACH-000337,0.073863024826
ACH-000339,-0.18123996264400002
ACH-000341,0.0890627556278
ACH-000348,-0.0850595215357
ACH-000350,0.0765786078422
ACH-000352,-0.0650895472487
ACH-000356,0.0565188117657
ACH-000361,0.056561346816300005
ACH-000362,-0.0304593145193
ACH-000363,-0.0852548533661
ACH-000364,-0.00422943128064
ACH-000365,0.053897298549100005
ACH-000366,-0.054306624636
ACH-000368,-0.0179097498741
ACH-000374,0.0604723199787
ACH-000375,-0.09279873289860001
ACH-000376,0.0401437375471
ACH-000381,0.12356293363500001
ACH-000383,0.0354541887408
ACH-000387,-0.12051440826
ACH-000389,-0.100098895472
ACH-000390,0.0604383956045
ACH-000393,-0.102167743151
ACH-000395,-0.0219549123153
ACH-000397,0.007818248893350001
ACH-000401,-5.5539459338999994e-05
ACH-000402,-0.456177346762
ACH-000403,-0.165174130896
ACH-000404,-0.09173080312239999
ACH-000406,-0.043615036568200004
ACH-000407,-0.208247126338
ACH-000408,-0.0570091345915
ACH-000410,-0.12542660779
ACH-000411,-0.187062797999
ACH-000414,0.124296060332
ACH-000415,-0.0221311979733
ACH-000416,0.021275012482599998
ACH-000420,-0.047548166726400005
ACH-000421,-0.151482360352
ACH-000424,0.039937775439
ACH-000425,0.0188396090952
ACH-000426,0.0251686245763
ACH-000427,-0.22786821011999997
ACH-000433,0.0973900071898
ACH-000436,0.0409366430941
ACH-000444,-0.056042976239700004
ACH-000445,-0.11941130115999998
ACH-000448,-0.07853785118510001
ACH-000450,-0.170536641072
ACH-000452,0.0403086503757
ACH-000454,-0.161134217616
ACH-000458,0.0541391384816
ACH-000459,-0.05091865192430001
ACH-000460,-0.0036599098509499995
ACH-000461,0.133984597942
ACH-000463,-0.048816205311699994
ACH-000464,-0.22217702481600002
ACH-000466,-0.0386721921789
ACH-000467,0.009511380584149999
ACH-000468,-0.07463000099219999
ACH-000469,-0.32180210970199996
ACH-000470,-0.0275642426692
ACH-000471,-0.0398453344091
ACH-000472,-0.029441643583400002
ACH-000473,-0.0122803840076
ACH-000475,-0.0517172539892
ACH-000476,-0.223620565986
ACH-000477,-0.0631087625087
ACH-000480,-0.0204064523442
ACH-000481,-0.154201542645
ACH-000483,-0.152826531667
ACH-000484,0.11312690564000001
ACH-000485,-0.027912703004400005
ACH-000486,-0.0271137163847
ACH-000487,-0.121612400031
ACH-000488,-0.0061055570895900005
