,IRF2BPL (64207)
ACH-000260,-0.221204708587
ACH-000261,-0.296883776912
ACH-000262,-0.336450493839
ACH-000263,-0.46592378264300005
ACH-000264,-0.6042770816790001
ACH-000265,-0.155361192292
ACH-000266,-0.34262909038
ACH-000272,-0.004815736739300001
ACH-000273,0.045138348444800004
ACH-000274,-0.24480517246
ACH-000277,0.007227751697310001
ACH-000278,-0.236935016154
ACH-000279,-0.14526302064899999
ACH-000280,-0.145266523425
ACH-000281,-0.043808275900800005
ACH-000288,-0.0712568256892
ACH-000291,-0.008515372923729999
ACH-000293,0.112402055024
ACH-000294,-0.18636364300500002
ACH-000295,0.00499656204374
ACH-000296,-0.17355859601399998
ACH-000302,-0.053612013589900004
ACH-000304,-0.23459270307900001
ACH-000307,-0.0807669966842
ACH-000308,-0.104540762488
ACH-000310,-0.202361943857
ACH-000311,-0.529948110251
ACH-000312,-0.184688578579
ACH-000315,-0.37145551971100005
ACH-000316,-0.193287102907
ACH-000317,0.131657991492
ACH-000318,0.0237729832327
ACH-000319,0.0050302486085500005
ACH-000320,-0.106455719771
ACH-000322,-0.372511119857
ACH-000323,0.18304567148899997
ACH-000324,-0.030177460768
ACH-000329,-0.212230721252
ACH-000330,-0.222806431498
ACH-000331,-0.104354988957
ACH-000332,-0.25853557170499997
ACH-000334,-0.5985353351100001
ACH-000335,-0.229049276285
ACH-000336,-0.265238386006
ACH-000337,-0.349618097474
ACH-000339,-0.447290028658
ACH-000341,-0.0018700679481700002
ACH-000348,-0.26107134041200003
ACH-000350,0.0671849313561
ACH-000352,0.0795421051259
ACH-000356,0.13503159893799999
ACH-000361,0.266530664131
ACH-000362,-0.337269617325
ACH-000363,-0.26055849345300003
ACH-000364,-0.114267122621
ACH-000365,-0.0334137646227
ACH-000366,0.0361117237276
ACH-000368,0.000362555143484
ACH-000374,-0.148691196492
ACH-000375,0.042891823378
ACH-000376,-0.10166303422700002
ACH-000381,-0.148006128246
ACH-000383,-0.205828267746
ACH-000387,-0.045308588950699995
ACH-000389,-0.22356819561799998
ACH-000390,-0.053357354553300006
ACH-000393,-0.38249601711099995
ACH-000395,-0.35708724366800004
ACH-000397,-0.147450974349
ACH-000401,-0.133023800265
ACH-000402,-0.0011393971613
ACH-000403,-0.262133396681
ACH-000404,-0.11694031723099998
ACH-000406,-0.182840281615
ACH-000407,0.157913128142
ACH-000408,-0.176109804811
ACH-000410,-0.123366967979
ACH-000411,-0.17631715950899998
ACH-000414,0.048692492727499995
ACH-000415,-0.143209649933
ACH-000416,-0.218933504952
ACH-000420,-0.0618273861472
ACH-000421,-0.0893339209183
ACH-000424,-0.475008673526
ACH-000425,-0.0399431929644
ACH-000426,0.0122265024681
ACH-000427,-0.015854448073499998
ACH-000433,0.28582476926399997
ACH-000436,-0.213780382573
ACH-000444,-0.07292282433019999
ACH-000445,0.31258335634100004
ACH-000448,-0.19793215721299998
ACH-000450,-0.39865769509599996
ACH-000452,0.012328867293100001
ACH-000454,0.133572426428
ACH-000458,-0.0968734951551
ACH-000459,-0.401160182585
ACH-000460,-0.020919371914
ACH-000461,-0.0620683852301
ACH-000463,0.00297959015968
ACH-000464,0.0151090902588
ACH-000466,-0.15824010133400002
ACH-000467,-0.05156704605
ACH-000468,-0.0196870491914
ACH-000469,-0.040345986743199995
ACH-000470,-0.07383149869789998
ACH-000471,-0.19477737746800003
ACH-000472,-0.350869237829
ACH-000473,-0.115385779257
ACH-000475,-0.100722142152
ACH-000476,-0.511177425924
ACH-000477,0.00893246800674
ACH-000480,-0.17847940230300002
ACH-000481,-0.36356154484
ACH-000483,0.117574086791
ACH-000484,-0.37270590733000003
ACH-000485,0.00248613014054
ACH-000486,-0.237852454823
ACH-000487,-0.118468553656
ACH-000488,-0.241494064406
ACH-000490,-0.575337723333
ACH-000491,-0.11800279434599999
ACH-000495,0.029441525745200002
ACH-000496,-0.0898964883251
ACH-000499,-0.328912498717
ACH-000500,0.460166471588
ACH-000502,-0.13191923770199998
ACH-000503,-0.36806986095600003
ACH-000505,-0.0921915704225
ACH-000507,-0.0634576385713
ACH-000510,-0.0736608805595
ACH-000511,-0.27833346971
ACH-000512,-0.66764265531
ACH-000516,-0.348157797248
ACH-000517,-0.239565507599
ACH-000518,-0.242718503561
ACH-000520,-0.224053791019
ACH-000521,-0.503523427064
ACH-000522,0.0238249388826
ACH-000524,-0.123614810997
ACH-000527,-0.0921915999274
ACH-000528,-0.22133726197700002
ACH-000537,-0.0714761790391
ACH-000541,-0.18586145046500002
ACH-000542,-0.040574754635
ACH-000544,-0.306453258277
ACH-000545,-0.10723178723099999
ACH-000547,-0.160692057611
ACH-000548,-0.152878703211
ACH-000549,-0.298461160869
ACH-000550,-0.17060586296
ACH-000552,-0.123112171438
ACH-000556,-0.196767971187
ACH-000557,-0.367505184499
ACH-000570,-0.209520521486
ACH-000571,-0.322785699239
ACH-000573,-0.0896582806456
ACH-000576,-0.184548762806
ACH-000580,-0.305125075613
ACH-000584,-0.336070933923
ACH-000585,0.0540737499906
ACH-000588,-0.298462989679
ACH-000589,-0.29489907436
ACH-000591,0.19231877020500002
ACH-000593,-0.314759121764
ACH-000600,0.19844787268199998
ACH-000601,-0.0192567086652
ACH-000604,0.176787698282
ACH-000605,-0.488395854143
ACH-000606,-0.0665311692949
ACH-000608,-0.142634849684
ACH-000614,-0.275843235379
ACH-000616,-0.0989671061334
ACH-000618,-0.18478724156800003
ACH-000619,-0.205285155839
ACH-000620,0.0745549016276
ACH-000621,-0.00808959153615
ACH-000622,-0.17131782230999998
ACH-000623,-0.0886817716178
ACH-000624,-0.0657226457677
ACH-000627,-0.045924406698000006
ACH-000630,-0.0596435519359
ACH-000632,-0.294015745534
ACH-000633,-0.155326219739
ACH-000637,-0.255000805255
ACH-000638,-0.116374096444
ACH-000646,0.0579572523401
ACH-000647,-0.17132899583
ACH-000648,0.379092181341
ACH-000649,-0.154847822504
ACH-000651,-0.08698660455219999
ACH-000652,-0.0150965691774
ACH-000653,-0.353770627522
ACH-000657,-0.10427715309499999
ACH-000658,0.00815742804501
ACH-000661,-0.426441053616
ACH-000662,0.21096940265900002
ACH-000663,-0.409655640584
ACH-000665,-0.127068145239
ACH-000671,-0.12229169134500001
ACH-000673,-0.07576377420989999
ACH-000676,-0.153721570345
ACH-000677,0.030247080267599997
ACH-000681,-0.00395273863352
ACH-000682,-0.0911789026265
ACH-000683,-0.153936039639
ACH-000684,0.278748128411
ACH-000688,0.022085251439900002
ACH-000693,-0.11854879194399999
ACH-000694,-0.11760601834699999
ACH-000695,-0.09823131038720001
ACH-000696,-0.0323569220339
ACH-000697,-0.284666154883
ACH-000699,-0.22018093872900002
ACH-000701,-0.226961632772
ACH-000706,-0.312628091539
ACH-000711,-0.292923214501
ACH-000713,-0.04930789069950001
ACH-000714,-0.09137074058260002
ACH-000718,-0.281545236496
ACH-000720,-0.494784070211
ACH-000721,-0.000305593448439
ACH-000724,0.228684403158
ACH-000725,0.022492977438099998
ACH-000732,-0.07893189626460001
ACH-000734,-0.211875403337
ACH-000735,-0.0431963259265
ACH-000736,-0.14715122833799998
ACH-000738,-0.20267939189800002
ACH-000746,-0.21893285723900002
ACH-000747,-0.024166873678799997
ACH-000748,-0.0708045542435
ACH-000753,-0.0251383304397
ACH-000756,-0.147962030968
ACH-000757,0.110467717917
ACH-000758,-0.0736120055088
ACH-000760,-0.147664176182
ACH-000763,-0.185656076409
ACH-000764,0.08429768593260001
ACH-000765,-0.21523277269699997
ACH-000766,0.009283312981750001
ACH-000767,-0.112960752163
ACH-000768,-0.30778475328899996
ACH-000769,-0.0647170831544
ACH-000770,-0.288734320483
ACH-000771,-0.024450627314
ACH-000773,-0.0961729946517
ACH-000776,-0.35118625740500004
ACH-000777,-0.276626814314
ACH-000778,-0.395184685883
ACH-000781,-0.113533395632
ACH-000782,-0.128817124622
ACH-000783,-0.105923223708
ACH-000784,-0.24653677472399999
ACH-000785,-0.0911862991089
ACH-000787,-0.0356639998137
ACH-000788,-0.005185921077779999
ACH-000791,-0.0502354998379
ACH-000792,0.0398763290926
ACH-000794,-0.0337089061002
ACH-000796,-0.26196904725299996
ACH-000799,-0.315783188642
ACH-000800,-0.213045713795
ACH-000802,-0.130913142082
ACH-000804,0.0317191242337
ACH-000805,-0.166848340449
ACH-000809,-0.266681004947
ACH-000810,-0.18071293831399998
ACH-000811,-0.0376780440669
ACH-000817,-0.5873143187659999
ACH-000819,-0.284262730312
ACH-000820,0.174809106521
ACH-000821,-0.455888184097
ACH-000822,-0.602849061313
ACH-000823,-0.163438937283
ACH-000824,-0.369861095608
ACH-000827,-0.41715671902199997
ACH-000829,-0.181028080615
ACH-000831,0.0025863413899400002
ACH-000832,-0.407316909213
ACH-000833,-0.327904240429
ACH-000834,-0.354548161069
ACH-000835,-0.15924958093699998
ACH-000836,-0.012669960815
ACH-000837,-0.142250077165
ACH-000838,-0.12590989342199999
ACH-000839,-0.161444009966
ACH-000840,-0.195746322616
ACH-000841,-0.157476779766
ACH-000843,-0.336250943533
ACH-000846,-0.304527357938
ACH-000847,-0.185785880345
ACH-000848,-0.200234923001
ACH-000849,-0.335044521073
ACH-000851,-0.023356499394999997
ACH-000855,-0.46228534968400004
ACH-000856,-0.169744572642
ACH-000858,-0.197519430631
ACH-000859,-0.158767216618
ACH-000861,-0.150777861268
ACH-000862,-0.22437257146899997
ACH-000865,-0.017094162976200002
ACH-000866,-0.035552438359300005
ACH-000867,-0.09536860582699999
ACH-000869,-0.0521878048801
ACH-000872,-0.41024448248499995
ACH-000873,-0.0882827733175
ACH-000876,-0.19952911982500002
ACH-000878,-0.115744202083
ACH-000880,-0.15158817408800002
ACH-000881,-0.101305417445
ACH-000882,-0.0136275045364
ACH-000884,0.08550053032989999
ACH-000885,0.0937170079476
ACH-000887,-0.0870873299824
ACH-000888,-0.114435174904
ACH-000889,-0.281934933742
ACH-000890,-0.00476013362841
ACH-000896,-0.0672917689746
ACH-000898,0.0134729431448
ACH-000900,-0.16898177654599997
ACH-000901,0.043540858026199995
ACH-000905,-0.25786240123599996
ACH-000906,-0.049153290268800005
ACH-000907,-0.26412259805300004
ACH-000910,0.026241502006999998
ACH-000911,-0.11947075279000001
ACH-000912,0.10882625339299999
ACH-000913,-0.113685432554
ACH-000915,0.0871142045844
ACH-000916,0.219654225765
ACH-000917,-0.26429507651
ACH-000921,-0.205202600097
ACH-000924,-0.157487498355
ACH-000926,-0.267527423545
ACH-000928,-0.22149186175000002
ACH-000929,-0.251911615099
ACH-000932,-0.051190892035999996
ACH-000935,0.0056696415337900005
ACH-000936,-0.204639733983
ACH-000937,-0.045931565267699995
ACH-000938,-0.385953363842
ACH-000939,-0.177045905447
ACH-000941,-0.272607073838
ACH-000943,-0.07144534930860001
ACH-000946,-0.211678752534
ACH-000947,-0.194482459303
ACH-000948,-0.178909240209
ACH-000950,-0.221873142841
ACH-000953,-0.111722235157
ACH-000957,-0.216289149021
ACH-000958,-0.37000525339
ACH-000960,-0.05825068397390001
ACH-000963,-0.299089027474
ACH-000968,0.023233529046400005
ACH-000969,0.0555932794475
ACH-000973,-0.052654027011
ACH-000974,-0.15789859591
ACH-000975,-0.176597371173
ACH-000976,-0.262731607423
ACH-000978,-0.172981723744
ACH-000980,-0.164415289755
ACH-000984,-0.277602849347
ACH-000986,0.0742876124538
ACH-000988,-0.05295433627180001
ACH-000993,-0.19090804478
ACH-000994,-0.09354777141899999
ACH-000996,0.00935638089676
ACH-001001,-0.298516455179
ACH-001020,-0.08098682243580001
ACH-001028,-0.171181894165
ACH-001031,-0.011786367386600001
ACH-001038,-0.200656978567
ACH-001048,-0.17542754013300002
ACH-001050,-0.194693183248
ACH-001053,-0.264485385183
ACH-001054,-0.191336340711
ACH-001061,-0.0633002100934
ACH-001067,-0.0802732337598
ACH-001075,0.205472173464
ACH-001096,-0.06328701895830001
ACH-001128,0.355570103086
ACH-001134,-0.120642692789
ACH-001151,-0.38105242454599997
ACH-001163,-0.501896686387
ACH-001164,0.146124360004
ACH-001173,-0.22153040139000002
ACH-001183,-0.426670548058
ACH-001184,0.0864180112315
ACH-001190,-0.387118350633
ACH-001192,-0.39231068703599997
ACH-001193,-0.281982591303
ACH-001196,0.0972496563566
ACH-001197,-0.22093645499899997
ACH-001205,-0.220549780497
ACH-001211,-0.047347128495300005
ACH-001212,-0.200260032227
ACH-001228,0.0753871176795
ACH-001232,-0.143678433617
ACH-001239,0.0396315357046
ACH-001274,-0.0393520794726
ACH-001275,-0.241097612417
ACH-001277,-0.154022153691
ACH-001278,-0.117455773689
ACH-001280,0.016043585166
ACH-001283,-0.16814915682700002
ACH-001289,-0.014437451826400001
ACH-001295,-0.0252138422895
ACH-001300,-0.448969890551
ACH-001301,0.021647251905299997
ACH-001302,-0.08162828087719999
ACH-001303,-0.040190467933400004
ACH-001306,-0.22296890805999997
ACH-001318,-0.133565548074
ACH-001322,-0.0345667746772
ACH-001328,-0.177424681298
ACH-001332,-0.6074541984130001
ACH-001333,-0.155544556135
ACH-001336,-0.334670926627
ACH-001340,-0.37108059762100004
ACH-001346,-0.31844050777800004
ACH-001353,-0.17456943682
ACH-001354,-0.21502627186
ACH-001367,0.0792624304951
ACH-001368,-0.260822564557
ACH-001374,-0.322170749172
ACH-001375,-0.125544856809
ACH-001377,-0.10111410595100001
ACH-001380,-0.152748076818
ACH-001391,-0.41847274286499997
ACH-001407,-0.382783602132
ACH-001408,-0.276746498202
ACH-001413,-0.08985570302319999
ACH-001430,0.462438198762
ACH-001431,-0.49203187969400003
ACH-001450,0.13128159441099999
ACH-001496,-0.17088215185800001
ACH-001500,0.0523281841001
ACH-001521,0.07381556024889999
ACH-001523,-0.08038231106660002
ACH-001532,-0.284068221527
ACH-001536,0.04622951683880001
ACH-001550,-0.168528576739
ACH-001552,-0.22477044290800002
ACH-001554,-0.18165365010200002
ACH-001645,-0.10144927509
ACH-001654,-0.109589302124
ACH-001715,-0.16243231803400002
ACH-001735,-0.07072390549589999
ACH-001736,-0.240858587273
ACH-001737,-0.461796022782
ACH-001740,-0.331749726066
ACH-001745,-0.19136291708
ACH-001750,0.028592455945599997
ACH-001765,-0.044103133314500005
ACH-001956,-0.16694811146299998
ACH-001957,-0.244692408466
