,KPNA5 (3841)
ACH-000004,0.14364066795
ACH-000007,0.288753972529
ACH-000009,0.231844215999
ACH-000011,0.352985020912
ACH-000012,0.18292803667100002
ACH-000013,0.119729279486
ACH-000014,0.252507059057
ACH-000015,0.299420348719
ACH-000017,0.136884679347
ACH-000018,-0.0227378231044
ACH-000019,0.560684396636
ACH-000021,0.08391483565300001
ACH-000022,0.35697582760499996
ACH-000025,0.286039462671
ACH-000028,0.215744206351
ACH-000030,0.300392599387
ACH-000035,0.161745058153
ACH-000036,0.190403242152
ACH-000037,0.40786311583400003
ACH-000039,0.41941696732
ACH-000040,0.28304125539299996
ACH-000041,0.210613467847
ACH-000042,0.188422682136
ACH-000045,0.259238418134
ACH-000047,0.16382901304000003
ACH-000052,0.24616744599399998
ACH-000053,0.20350320363899999
ACH-000054,0.0904285921697
ACH-000055,0.187339992696
ACH-000060,0.160547765933
ACH-000067,0.19284728203200002
ACH-000070,0.283036610106
ACH-000075,0.242303205957
ACH-000078,0.30425923209899997
ACH-000082,0.187160894498
ACH-000085,0.08497811439169999
ACH-000086,0.18563136020399998
ACH-000087,0.43937873602300004
ACH-000092,0.1987598448
ACH-000095,0.22603009157200002
ACH-000097,0.0878684587754
ACH-000098,0.318874289874
ACH-000099,0.20242547395500002
ACH-000108,0.22697542494000003
ACH-000113,0.0925740888837
ACH-000115,0.28181211973299997
ACH-000116,0.248990199747
ACH-000118,0.249480130519
ACH-000120,0.34118787515
ACH-000123,0.271255146803
ACH-000127,0.19515830872
ACH-000128,0.3770363664
ACH-000132,0.052650496525
ACH-000133,0.193738617989
ACH-000137,0.194939552647
ACH-000138,0.251921622234
ACH-000142,0.265328599155
ACH-000143,0.288235323509
ACH-000146,0.37525863313600005
ACH-000148,0.154878550608
ACH-000150,0.185591456512
ACH-000152,0.37090927716899996
ACH-000153,0.034742243447
ACH-000159,0.26837334618500003
ACH-000160,0.17747809795800001
ACH-000163,0.102991832459
ACH-000167,0.31569618996800003
ACH-000168,0.265129194974
ACH-000169,0.24594680433899999
ACH-000178,0.277638572751
ACH-000182,0.25876052453299997
ACH-000183,0.254019076075
ACH-000188,0.301700979745
ACH-000189,0.0130592773959
ACH-000190,0.227380415724
ACH-000198,0.282385548418
ACH-000204,0.108855834032
ACH-000206,0.12818444313400001
ACH-000207,0.187629090429
ACH-000211,0.267369379156
ACH-000215,0.10973503818399999
ACH-000221,0.270375115063
ACH-000222,0.144743268795
ACH-000223,0.138746872406
ACH-000226,0.207494065412
