,PHF1 (5252)
ACH-000004,-0.19755607325999996
ACH-000007,-0.16853947368799999
ACH-000009,-0.0534437954509
ACH-000011,-0.108404458408
ACH-000012,-0.142765622589
ACH-000013,-0.143158524226
ACH-000014,-0.0485272423448
ACH-000015,-0.10025999680299999
ACH-000017,-0.23887911584600002
ACH-000018,-0.0650903764985
ACH-000019,-0.164184336918
ACH-000021,-0.13730192302000002
ACH-000022,-0.0186122274353
ACH-000025,-0.0835268583637
ACH-000028,-0.237462221117
ACH-000030,-0.0461714172537
ACH-000035,-0.11225885714299999
ACH-000036,0.0346038794627
ACH-000037,0.0134512969574
ACH-000039,-0.30736126436
ACH-000040,-0.16482243737
ACH-000041,-0.147172258549
ACH-000042,-0.09395392408949998
ACH-000045,-0.315026197909
ACH-000047,-0.101604135151
ACH-000052,-0.184481411439
ACH-000053,-0.113736029802
ACH-000054,-0.0715629588461
ACH-000055,-0.22453962730000002
ACH-000060,-0.16934370554699998
ACH-000067,-0.084015544112
ACH-000070,0.122919460417
ACH-000075,-0.0400266630512
ACH-000078,-0.21408177212499999
ACH-000082,-0.057879719398
ACH-000085,-0.100991980713
ACH-000086,-0.0260119633562
ACH-000087,-0.153695545973
ACH-000092,-0.116714872668
ACH-000095,-0.109126290501
ACH-000097,2.22494781473e-05
ACH-000098,-0.17911987292599998
ACH-000099,-0.119991346993
ACH-000108,-0.077789634326
ACH-000113,-0.16606267580700002
ACH-000115,-0.144733603111
ACH-000116,-0.09945317709460001
ACH-000118,-0.137874087264
ACH-000120,-0.308906788532
ACH-000123,-0.105746793187
ACH-000127,-0.0392919573492
ACH-000128,-0.0826994322859
ACH-000132,-0.21447362266800002
ACH-000133,-0.19853000154199998
ACH-000137,-0.162269250577
ACH-000138,-0.15220830232899998
ACH-000142,-0.014797245475600001
ACH-000143,-0.22305236188000002
ACH-000146,-0.0522260281674
ACH-000148,-0.051101739582799996
ACH-000150,0.0427151395645
ACH-000152,-0.030098538033
ACH-000153,0.119726091174
ACH-000159,-0.07515441443410001
ACH-000160,0.35477917828199995
ACH-000163,-0.00737336325818
ACH-000167,0.58346453966
ACH-000168,-0.13107327295600002
ACH-000169,-0.0492914477903
ACH-000178,-0.130109841747
ACH-000182,-0.0547513009035
ACH-000183,-0.14396592256
ACH-000188,-0.163066136572
ACH-000189,-0.22315201685
ACH-000190,0.21844106690200002
ACH-000198,-0.170618614805
ACH-000204,-0.376906195132
ACH-000206,-0.18643418186500002
ACH-000207,-0.47492761087800006
ACH-000211,-0.137136822454
ACH-000215,-0.0745823482721
ACH-000221,0.00655650871376
ACH-000222,-0.147920073276
ACH-000223,-0.224410110849
ACH-000226,-0.216613523398
ACH-000227,0.024901346397599996
ACH-000228,0.125608767183
ACH-000231,-0.1725082865
ACH-000232,0.0668681577592
ACH-000233,0.00867825713718
ACH-000234,0.00151844789274
ACH-000235,-0.0826612241251
ACH-000237,-0.0661524771685
ACH-000238,-0.240189246411
ACH-000243,-0.0594561818433
ACH-000244,-0.151944424268
ACH-000246,-0.0376902025147
ACH-000248,-0.191586033204
ACH-000250,-0.016624477765600002
ACH-000251,-0.11982388738399999
ACH-000253,-0.129550395209
ACH-000255,-0.116814198287
ACH-000256,-0.0342871970134
ACH-000257,0.09569967417410001
ACH-000258,-0.38696915490999995
ACH-000259,-0.0621580209454
ACH-000260,-0.195253490394
ACH-000261,-0.142023978035
ACH-000262,0.0196827358853
ACH-000263,-0.104470642152
ACH-000264,-0.06402859343469999
ACH-000265,-0.102386207201
ACH-000266,-0.111274353085
ACH-000272,-0.007166853942569999
ACH-000273,-0.215031393372
ACH-000274,-0.13748020283
ACH-000277,-0.135527897294
ACH-000278,0.0562857470181
ACH-000279,-0.10737058295600001
ACH-000280,-0.151204147745
ACH-000281,-0.25139056623399997
ACH-000288,-0.17248250030499998
ACH-000291,0.118089954278
ACH-000293,-0.152535427129
ACH-000294,-0.00760226552787
ACH-000295,-0.280664010146
ACH-000296,-0.33417665968000004
ACH-000302,-0.109707792249
ACH-000304,-0.10165707885500001
ACH-000307,-0.129185518058
ACH-000308,-0.216993171959
ACH-000310,-0.21975995723000002
ACH-000311,-0.12667398636399999
ACH-000312,-0.232687973614
ACH-000315,-0.30814383828499997
ACH-000316,-0.25836888888799997
ACH-000317,0.029030087580599998
ACH-000318,0.0361761362947
ACH-000319,0.089351847959
ACH-000320,-0.199199915442
ACH-000322,-0.437561333188
ACH-000323,0.102673421165
ACH-000324,-0.180622424155
ACH-000329,-0.0782483777521
ACH-000330,-0.048085441043600005
ACH-000331,-0.22614016934
ACH-000332,-0.02999266362
ACH-000334,0.019329359752
ACH-000335,-0.16186815129100002
ACH-000336,-0.0669721984795
ACH-000337,-0.07211490249369999
ACH-000339,-0.166956535516
ACH-000341,0.200561316961
ACH-000348,-0.034400777534
ACH-000350,-0.085775795814
ACH-000352,-0.131993312892
ACH-000356,-0.250470358204
ACH-000361,-0.176710527296
ACH-000362,-0.294395531431
ACH-000363,0.109230061291
ACH-000364,-0.16784837472800002
ACH-000365,-0.118093098827
ACH-000366,-0.0242258340959
ACH-000368,-0.211465730918
ACH-000374,-0.134781466661
ACH-000375,0.212540540128
ACH-000376,-0.130927551511
ACH-000381,-0.20186119055799998
ACH-000383,-0.118382883243
ACH-000387,-0.28793771612
ACH-000389,-0.033114273919500004
ACH-000390,-0.07035778500860002
ACH-000393,-0.34793575617600003
ACH-000395,-0.28117056454100003
ACH-000397,-0.0930319330863
ACH-000401,-0.0155368623285
ACH-000402,-0.390398599049
ACH-000403,0.023072364126400003
ACH-000404,0.254442117056
ACH-000406,-0.17442644908799998
ACH-000407,-0.110334991472
ACH-000408,-0.167601208921
ACH-000410,0.007373835114430001
ACH-000411,-0.137631428565
ACH-000414,-0.0963795037558
ACH-000415,-0.117629474186
ACH-000416,-0.0468866486242
ACH-000420,-0.321960924845
ACH-000421,-0.05411213397319999
ACH-000424,0.0767855806246
ACH-000425,-0.276176615449
ACH-000426,-0.116531280771
ACH-000427,-0.203825651127
ACH-000433,-0.250479210435
ACH-000436,0.0689527461555
ACH-000444,-0.115319174029
ACH-000445,-0.218826808226
ACH-000448,-0.0383434092104
ACH-000450,-0.162662222749
ACH-000452,-0.103355984364
ACH-000454,-0.0301028859356
ACH-000458,-0.08833600412709999
ACH-000459,-0.0614573686979
ACH-000460,-0.09701423125080001
ACH-000461,-0.22442740113899998
ACH-000463,-0.032171793202400004
ACH-000464,-0.209083271334
ACH-000466,-0.11954865688100001
ACH-000467,-0.219955177768
ACH-000468,-0.148942496021
ACH-000469,-0.17880919251
ACH-000470,-0.134662968125
ACH-000471,-0.0599843474173
ACH-000472,-0.0117733947254
ACH-000473,0.18802803795
ACH-000475,-0.114082087678
ACH-000476,-0.0782863191649
ACH-000477,0.0949155418273
ACH-000480,0.199184426846
ACH-000481,-0.050139655722
ACH-000483,0.0301716884407
ACH-000484,0.0698168287836
ACH-000485,-0.104111988833
ACH-000486,-0.039132599947900006
ACH-000487,-0.0583432955134
