,SCAF4 (57466)
ACH-000004,-0.19912861052499997
ACH-000007,-0.394708014999
ACH-000009,-0.231831929467
ACH-000011,-0.239975441688
ACH-000012,-0.141506163079
ACH-000013,-0.553597237327
ACH-000014,-0.30287563309
ACH-000015,-0.369968303479
ACH-000017,-0.09720843198200001
ACH-000018,-0.55066359051
ACH-000019,-0.41898502159699996
ACH-000021,-0.470006800889
ACH-000022,-0.255584751624
ACH-000025,-0.688788805961
ACH-000028,-0.172992227124
ACH-000030,-0.5338180602229999
ACH-000035,-0.28454025256099996
ACH-000036,-0.547065749379
ACH-000037,-0.801639880565
ACH-000039,-0.08440411211930002
ACH-000040,-0.45253236654
ACH-000041,-0.057089216354
ACH-000042,-0.0251226506946
ACH-000045,-0.40249185877899996
ACH-000047,-0.401081116998
ACH-000052,-0.19020599285300002
ACH-000053,-0.112691181124
ACH-000054,-0.518590889168
ACH-000055,-0.270890338728
ACH-000060,-0.531249405198
ACH-000067,-0.689406093351
ACH-000070,-0.30553273531999997
ACH-000075,-0.36961908391000003
ACH-000078,-0.37963753883900003
ACH-000082,-0.165722189464
ACH-000085,0.20316283910100003
ACH-000086,-0.256546727905
ACH-000087,-0.36316597498000003
ACH-000092,-0.13046004820499998
ACH-000095,-0.33089025847
ACH-000097,-0.3072078056
ACH-000098,-0.517177597927
ACH-000099,0.171217809885
ACH-000108,-0.473079528832
ACH-000113,-0.404957613886
ACH-000115,-0.366247382538
ACH-000116,-0.385941922811
ACH-000118,-0.470566549136
ACH-000120,-0.28257352398
ACH-000123,-0.228139535216
ACH-000127,-0.549527360705
ACH-000128,-0.325761871444
ACH-000132,-0.519839464593
ACH-000133,-0.367534655035
ACH-000137,-0.400907718001
ACH-000138,-0.26307144636999996
ACH-000142,-0.162779824765
ACH-000143,-0.00768499891219
ACH-000146,-0.318970072301
ACH-000148,-0.406139707171
ACH-000150,-0.605637725211
ACH-000152,-0.686207327562
ACH-000153,-0.44711751325599997
ACH-000159,-0.43483683563299996
ACH-000160,-0.41171819247
ACH-000163,-0.205969493088
ACH-000167,-0.14547653425999998
ACH-000168,-0.197218414328
ACH-000169,-0.793875846079
ACH-000178,-0.45396260584299997
ACH-000182,-0.308089359492
ACH-000183,-0.251262547291
ACH-000188,-0.603835658797
ACH-000189,-0.545475299078
ACH-000190,-0.650814997708
ACH-000198,-0.229921644542
ACH-000204,-0.23609565637200003
ACH-000206,-0.36921420032200003
ACH-000207,-0.458127130756
ACH-000211,-0.48195289807400005
ACH-000215,-0.317116399923
ACH-000221,-0.641498908673
ACH-000222,-0.42245368522699994
ACH-000223,-0.393677199076
ACH-000226,-0.609268216461
ACH-000227,-0.634203084834
ACH-000228,-0.647438382093
ACH-000231,-0.17449432711100002
ACH-000232,-0.565948026627
ACH-000233,-0.5553953303970001
ACH-000234,-0.466702340622
ACH-000235,-0.170158604755
ACH-000237,-0.638193840091
ACH-000238,-0.548474656443
ACH-000243,-0.541955389247
ACH-000244,-0.797903967085
ACH-000246,-0.318315033971
ACH-000248,0.0478519479122
ACH-000250,-0.19918791063000002
ACH-000251,-0.501397698889
ACH-000253,-0.130822545902
ACH-000255,-0.275875838331
ACH-000256,-0.168076688513
ACH-000257,-0.166484659304
ACH-000258,0.0229226555748
ACH-000259,-0.283547648598
ACH-000260,-0.6605683358209999
ACH-000261,-0.190857942537
ACH-000262,-0.5611464076630001
ACH-000263,-0.44750509703999997
ACH-000264,-0.231370260479
ACH-000265,-0.659829626925
ACH-000266,-0.33816462136
ACH-000272,-0.648560543575
ACH-000273,0.10001724001000001
ACH-000274,-0.290837400546
ACH-000277,-0.140520249311
ACH-000278,-0.6518399725999999
ACH-000279,-0.7592104421100001
ACH-000280,0.14330151036699998
ACH-000281,-0.222695152602
ACH-000288,-0.670810403702
ACH-000291,-0.404364437979
ACH-000293,-0.298462555183
ACH-000294,-0.10881204878499999
ACH-000295,-0.21930670655499998
ACH-000296,-0.409870098829
ACH-000302,-0.14216931817700001
ACH-000304,-0.230930450827
ACH-000307,-0.392127223107
ACH-000308,-0.157490112251
ACH-000310,-0.209567923217
ACH-000311,0.089307263449
ACH-000312,-0.38748937016400004
ACH-000315,-0.525909350084
ACH-000316,-0.125953993348
ACH-000317,-0.7050793623109999
ACH-000318,-0.346820012852
ACH-000319,-0.170999579875
ACH-000320,-0.39785058838799997
ACH-000322,-0.433704100859
ACH-000323,-0.478691516862
ACH-000324,-0.23882141543000002
ACH-000329,-0.461731679472
ACH-000330,-0.48724825857299997
ACH-000331,-0.40195373836
ACH-000332,-0.27246991577199997
ACH-000334,-0.8655025011849999
ACH-000335,-0.60598831169
ACH-000336,-0.312866197386
ACH-000337,-0.219900586243
ACH-000339,-0.388226643093
ACH-000341,-0.428226470129
ACH-000348,-0.255562773104
ACH-000350,-0.24929524661400002
ACH-000352,-0.232391001202
ACH-000356,-0.26307756098499996
ACH-000361,-0.7650526341159999
ACH-000362,-0.413327650113
ACH-000363,-0.07853741624289999
ACH-000364,-0.69901328913
ACH-000365,-0.7054070684720001
ACH-000366,-0.307163084492
ACH-000368,-0.520690515201
ACH-000374,-0.369872056962
ACH-000375,-0.21006463264199998
