,SRXN1 (140809)
ACH-000250,-0.40998934559100003
ACH-000251,-0.279686056713
ACH-000253,-0.444514360534
ACH-000255,-0.19982774903099998
ACH-000256,-0.592411104647
ACH-000257,-0.0686406110376
ACH-000258,0.10673131748199999
ACH-000259,-0.244549220821
ACH-000260,-0.169598033861
ACH-000261,-0.236759650703
ACH-000262,0.00668836899888
ACH-000263,0.196861800665
ACH-000264,-0.325783229574
ACH-000265,-0.169893891655
ACH-000266,-0.258537941671
ACH-000272,-0.242376053541
ACH-000273,-0.282118072539
ACH-000274,-0.415802565214
ACH-000277,-0.447306837135
ACH-000278,-0.456756161047
ACH-000279,-0.226574072694
ACH-000280,-0.173079570605
ACH-000281,-0.213248642945
ACH-000288,-0.138448518982
ACH-000291,-0.206948761619
ACH-000293,-0.422160358883
ACH-000294,-0.363799525409
ACH-000295,-0.149572436632
ACH-000296,0.057522623792500005
ACH-000302,-0.241406048403
ACH-000304,-0.379509033638
ACH-000307,-0.107555970681
ACH-000308,-0.339729162539
ACH-000310,-0.154845409323
ACH-000311,-0.159254476843
ACH-000312,0.028742922775599998
ACH-000315,-0.15571376314899998
ACH-000316,-0.50285266485
ACH-000317,-0.09107407808620001
ACH-000318,0.13299153318600002
ACH-000319,-0.266455450248
ACH-000320,-0.250287169192
ACH-000322,-0.145330517895
ACH-000323,0.0650413057899
ACH-000324,-0.108184859694
ACH-000329,-0.517489817553
ACH-000330,-0.122136348161
ACH-000331,-0.27558413204300003
ACH-000332,-0.288344805549
ACH-000334,-0.358098616905
ACH-000335,-0.20437608016
ACH-000336,0.12280894227900001
ACH-000337,-0.18164785937300001
ACH-000339,-0.269580814514
ACH-000341,-0.149140115089
ACH-000348,0.0024874023000900003
ACH-000350,-0.295941621083
ACH-000352,-0.43631252021600003
ACH-000356,-0.35076055433799996
ACH-000361,-0.0653781470261
ACH-000362,-0.0728632520645
ACH-000363,-0.307790383592
ACH-000364,-0.109174494421
ACH-000365,-0.21365512583500001
ACH-000366,-0.256383112828
ACH-000368,-0.487284005979
ACH-000374,-0.0688621131345
ACH-000375,-0.282299388231
ACH-000376,-0.2029531273
ACH-000381,-0.18259850370900002
ACH-000383,-0.37250797266099994
ACH-000387,-0.147250004519
ACH-000389,-0.25667125391999995
ACH-000390,-0.293047018175
ACH-000393,-0.40686357640199994
ACH-000395,-0.0594623902171
ACH-000397,-0.213392184834
ACH-000401,0.0205406826864
ACH-000402,-0.679428262375
ACH-000403,-0.375656448933
ACH-000404,-0.3024890626
ACH-000406,-0.102149408977
ACH-000407,-0.42517599264
ACH-000408,-0.18814506417100002
ACH-000410,-0.200344344855
ACH-000411,-0.281266432745
ACH-000414,-0.137338557994
ACH-000415,-0.229995657134
ACH-000416,-0.267615458854
ACH-000420,-0.581592176468
ACH-000421,-0.275759536413
ACH-000424,-0.294329197864
ACH-000425,-0.269211085752
ACH-000426,-0.469887632071
ACH-000427,-0.0576859813451
ACH-000433,-0.22743189984700002
ACH-000436,-0.0448418802121
ACH-000444,-0.138037025027
ACH-000445,-0.318047265984
ACH-000448,-0.15174315725600002
ACH-000450,-0.0707970111232
ACH-000452,-0.19935681657200002
ACH-000454,0.0064835919094700005
ACH-000458,-0.30695507080699996
ACH-000459,-0.342369143619
ACH-000460,-0.17814521802000002
ACH-000461,-0.269813674093
ACH-000463,-0.174250436364
ACH-000464,-0.429227714882
ACH-000466,-0.267119535647
ACH-000467,-0.197119883539
ACH-000468,-0.149601928682
ACH-000469,-0.46477772942900003
ACH-000470,-0.022612956521700003
ACH-000471,-0.302741882693
ACH-000472,-0.18456945453200002
ACH-000473,-0.360617377914
ACH-000475,-0.29671672274099997
ACH-000476,-0.272175737916
ACH-000477,-0.518974814948
ACH-000480,-0.42153783001199996
ACH-000481,-0.267714228885
ACH-000483,-0.15066850068
ACH-000484,-0.23409468070999997
ACH-000485,-0.227297568645
ACH-000486,-0.147758639343
ACH-000487,-0.136876070272
ACH-000488,-0.312370278567
ACH-000490,-0.141845503149
ACH-000491,-0.266518467074
ACH-000495,-0.273783789792
ACH-000496,-0.12138365332800001
ACH-000499,0.110597180857
ACH-000500,-0.413143020247
ACH-000502,-0.24344274550500003
ACH-000503,-0.213324676736
ACH-000505,-0.286517730447
ACH-000507,-0.275895295775
ACH-000510,-0.0781263561619
ACH-000511,-0.431510955297
ACH-000512,-0.308102394636
ACH-000516,-0.0805962125372
ACH-000517,-0.34497895432400005
ACH-000518,-0.329278178912
ACH-000520,-0.38447438718599997
ACH-000521,-0.157070704432
ACH-000522,-0.36331294783600004
ACH-000524,-0.31125433652
ACH-000527,-0.235195125395
ACH-000528,-0.22396278023000002
ACH-000537,-0.25379843763500004
ACH-000541,-0.352299758405
ACH-000542,-0.166355567391
ACH-000544,-0.0620396631265
ACH-000545,-0.0957727955613
ACH-000547,-0.510922369996
ACH-000548,-0.288958463614
ACH-000549,-0.43376008101400004
ACH-000550,-0.496711722018
ACH-000552,-0.466569534987
ACH-000556,-0.27539091886
ACH-000557,-0.5034524114760001
ACH-000570,-0.307464463001
ACH-000571,-0.31630213297800003
ACH-000573,-0.058959504883399995
ACH-000576,-0.466780676019
ACH-000580,-0.37728693701800003
ACH-000584,-0.322549388566
ACH-000585,-0.173339515684
ACH-000588,-0.115200290962
ACH-000589,0.0317234713782
ACH-000591,-0.33172478618
ACH-000593,-0.160057653672
ACH-000600,-0.264757854756
ACH-000601,-0.19761756183899998
ACH-000604,-0.0422914584609
ACH-000605,-0.351933116779
ACH-000606,-0.0922287842052
ACH-000608,-0.164964900153
ACH-000614,-0.088503685408
ACH-000616,-0.32505000813499996
ACH-000618,-0.178690206081
ACH-000619,-0.377985964363
ACH-000620,-0.225673656034
ACH-000621,-0.370049742219
ACH-000622,-0.389897821122
ACH-000623,-0.389241726954
ACH-000624,-0.185765361029
ACH-000627,-0.331269634991
ACH-000630,-0.265503272603
ACH-000632,-0.20241502710700002
ACH-000633,-0.32525700044
ACH-000637,-0.10069893463
ACH-000638,-0.017980545796999998
ACH-000646,-0.18155981085099998
ACH-000647,-0.15019170383400002
ACH-000648,-0.258220906868
ACH-000649,-0.225704884195
ACH-000651,-0.07401731225210001
ACH-000652,-0.232554764128
ACH-000653,-0.275940525786
ACH-000657,-0.220799267357
ACH-000658,-0.22995161658000005
ACH-000661,-0.291825713546
ACH-000662,-0.44299671086900005
ACH-000663,-0.282248974827
ACH-000665,-0.248856967163
ACH-000671,-0.2648847757
ACH-000673,-0.188767861116
ACH-000676,-0.10638812092599999
ACH-000677,-0.187621992291
ACH-000681,-0.09674062399260001
ACH-000682,-0.265747498968
ACH-000683,-0.268469928997
ACH-000684,-0.21225180626600001
ACH-000688,-0.113429091655
ACH-000693,-0.132204632439
ACH-000694,-0.125693294305
ACH-000695,-0.261016698604
ACH-000696,-0.373044544649
ACH-000697,-0.301490563134
ACH-000699,-0.390741991911
ACH-000701,-0.22272785817200003
ACH-000706,-0.155753569014
ACH-000711,-0.244903875429
ACH-000713,-0.254020332999
ACH-000714,-0.24202586669599999
ACH-000718,-0.25341275448399997
ACH-000720,-0.352141889428
ACH-000721,-0.17429168009799997
ACH-000724,-0.44507978585
ACH-000725,-0.00546887538024
ACH-000732,-0.357010188768
ACH-000734,-0.23260559278999998
ACH-000735,-0.159256103857
ACH-000736,-0.15743785560100002
ACH-000738,-0.297898186754
ACH-000746,-0.28799222569899996
ACH-000747,-0.21552784456399998
ACH-000748,-0.27498968912300004
ACH-000753,-0.0782208337601
ACH-000756,-0.331231522311
ACH-000757,0.19490759357299997
ACH-000758,-0.34848512022600003
ACH-000760,-0.28615644125399997
ACH-000763,-0.46967722488700003
ACH-000764,0.19741885590100003
ACH-000765,-0.12017254631100001
ACH-000766,-0.164411678689
ACH-000767,-0.378022844589
ACH-000768,-0.0437206710694
ACH-000769,-0.215062632972
ACH-000770,-0.271259400308
ACH-000771,-0.342609155179
ACH-000773,-0.341304353693
ACH-000776,-0.39436310564099997
ACH-000777,-0.172495631124
ACH-000778,0.131526789156
ACH-000781,-0.146427860211
ACH-000782,-0.67273314065
ACH-000783,-0.329850639894
ACH-000784,-0.18686852925500003
ACH-000785,-0.111957812356
ACH-000787,-0.09621667530639999
ACH-000788,-0.248002899172
ACH-000791,-0.14637408215999997
ACH-000792,-0.0908057317863
ACH-000794,-0.06688185000180001
ACH-000796,-0.303475198778
ACH-000799,-0.333871125573
ACH-000800,-0.350277140613
ACH-000802,-0.292407168607
ACH-000804,-0.236760998766
ACH-000805,-0.315195188306
ACH-000809,-0.137270490597
ACH-000810,-0.212763826215
ACH-000811,-0.279973195906
ACH-000817,-0.07634287942210001
ACH-000819,-0.278745276129
ACH-000820,-0.329465789609
ACH-000821,0.14398921385900001
ACH-000822,-0.46477907928
ACH-000823,-0.259739908869
ACH-000824,-0.48739000384900005
ACH-000827,-0.386227997242
ACH-000829,0.0192383726219
ACH-000831,0.0725998685221
ACH-000832,-0.22866782547800002
ACH-000833,-0.174236461934
ACH-000834,-0.341135816013
ACH-000835,-0.046049355950100006
ACH-000836,-0.287548924794
ACH-000837,0.084025390712
ACH-000838,-0.233793617956
ACH-000839,0.10634202757099999
ACH-000840,-0.60055929794
ACH-000841,-0.142204461546
ACH-000843,-0.408697434851
ACH-000846,-0.126047190291
ACH-000847,-0.0101424032864
ACH-000848,-0.156107130195
ACH-000849,-0.189699392449
ACH-000851,-0.080689493563
ACH-000855,-0.0648249905451
ACH-000856,-0.29388706226
ACH-000858,-0.344958319515
ACH-000859,-0.429168733056
ACH-000861,-0.14052540410800002
ACH-000862,-0.42084901906800004
ACH-000865,-0.155725976198
ACH-000866,-0.285295365285
ACH-000867,-0.20323764464299998
ACH-000869,0.186531872529
ACH-000872,-0.137103580532
ACH-000873,-0.486601535062
ACH-000876,-0.175941566951
ACH-000878,-0.00350160860331
ACH-000880,0.005835274588040001
ACH-000881,-0.313130663156
ACH-000882,-0.23792462430599998
ACH-000884,-0.11037677422700001
ACH-000885,-0.399624307134
ACH-000887,-0.205977314755
ACH-000888,-0.329656855427
ACH-000889,-0.327416304713
ACH-000890,-0.256824992015
ACH-000896,0.0148829411509
ACH-000898,-0.163717921601
ACH-000900,-0.098584211309
ACH-000901,-0.254025525682
ACH-000905,-0.398721095247
ACH-000906,-0.152616903305
ACH-000907,-0.177611318654
ACH-000910,-0.22571471658000003
ACH-000911,-0.03401900873
ACH-000912,-0.235134284217
ACH-000913,-0.215889833064
ACH-000915,-0.042968631974800005
ACH-000916,-0.467502133384
ACH-000917,-0.15833215136499998
ACH-000921,-0.29965792012200004
ACH-000924,-0.265314319538
ACH-000926,-0.294205938888
ACH-000928,-0.167021472994
ACH-000929,0.0903017298028
ACH-000932,-0.246863113189
ACH-000935,-0.41167460148900004
ACH-000936,-0.15784817695999998
ACH-000937,-0.336213538741
ACH-000938,-0.139583109153
ACH-000939,-0.18018739308600001
ACH-000941,-0.410319824058
ACH-000943,-0.2452306684
ACH-000946,-0.12037493350299999
ACH-000947,-0.0330660004131
ACH-000948,-0.0784421005469
ACH-000950,-0.34225420902900006
ACH-000953,-0.35741056494999995
ACH-000957,0.0239669236053
ACH-000958,-0.50809264977
ACH-000960,-0.173585024742
ACH-000963,-0.361976175497
ACH-000968,-0.25788239453899997
ACH-000969,0.007148409347550001
ACH-000973,-0.41189352728399997
ACH-000974,-0.296111964015
ACH-000975,-0.0624039932229
ACH-000976,0.011123261661600001
ACH-000978,-0.16333824011700002
ACH-000980,-0.30500493918
ACH-000984,-0.256550395839
ACH-000986,-0.110224894215
ACH-000988,0.035744301100499996
ACH-000993,-0.102905024002
ACH-000994,-0.5334442181979999
ACH-000996,-0.39450392986999994
ACH-001001,-0.352060249336
ACH-001020,0.112085902991
ACH-001028,-0.38873625182
ACH-001031,-0.261336382982
ACH-001038,-0.215692537678
ACH-001048,-0.253190895099
ACH-001050,-0.139680594509
ACH-001053,-0.0353164863381
ACH-001054,-0.35214109665200005
ACH-001061,-0.167095864433
ACH-001067,-0.135006203728
ACH-001075,-0.325207362597
ACH-001096,-0.20958597328499998
ACH-001128,-0.232714991035
ACH-001134,-0.24644354540600003
ACH-001151,-0.343466194208
ACH-001163,-0.317499369729
ACH-001164,-0.0149289600287
ACH-001173,-0.130543484653
ACH-001183,-0.301841967413
ACH-001184,-0.294399781562
ACH-001190,-0.428684779472
ACH-001192,-0.37456311369
ACH-001193,-0.5485405750460001
ACH-001196,-0.24137796197500003
ACH-001197,-0.302252353876
ACH-001205,-0.10692031376
ACH-001211,-0.352497270217
ACH-001212,-0.36766822681
ACH-001228,-0.18457220675799998
ACH-001232,-0.167418418934
ACH-001239,-0.100371445887
ACH-001274,-0.40865785124799997
ACH-001275,-0.29602508565900004
ACH-001277,-0.457647494775
ACH-001278,-0.28425274164000003
ACH-001280,-0.371313723878
ACH-001283,-0.487347868732
ACH-001289,-0.204265450279
ACH-001295,-0.31267460138000003
ACH-001300,-0.489775936905
ACH-001301,-0.472755599345
ACH-001302,-0.24805115830899999
ACH-001303,0.0183944399832
ACH-001306,-0.276288336461
ACH-001318,-0.19597537581799998
ACH-001322,-0.36354489741400003
ACH-001328,-0.378384029926
ACH-001332,-0.395484039702
ACH-001333,-0.106553656996
ACH-001336,-0.233990190177
ACH-001340,-0.171547149086
ACH-001346,-0.18519359909299998
ACH-001353,-0.22649862988400002
ACH-001354,0.249318703978
ACH-001367,-0.0944003809707
ACH-001368,-0.229548468338
ACH-001374,-0.519156324099
ACH-001375,-0.313992552711
ACH-001377,-0.357066551677
ACH-001380,-0.286476997908
ACH-001391,-0.23734803272799998
ACH-001407,-0.110503464041
ACH-001408,-0.228393347212
ACH-001413,-0.21109358989500002
ACH-001430,-0.0938254459691
ACH-001431,-0.386716716122
ACH-001450,-0.385820206554
ACH-001496,-0.116849925054
ACH-001500,-0.234857854702
ACH-001521,-0.263377136992
ACH-001523,-0.247079774725
ACH-001532,-0.25149230523000005
ACH-001536,-0.41723058016900005
ACH-001550,-0.160454382957
ACH-001552,-0.7242174656270001
ACH-001554,-0.287990992953
ACH-001645,-0.29006384315
ACH-001654,-0.30427159476
ACH-001715,-0.144876018308
ACH-001735,-0.460388233707
ACH-001736,-0.23350801737399998
ACH-001737,-0.550545761576
ACH-001740,-0.374448123376
ACH-001745,-0.310113110245
ACH-001750,-0.10210389676
ACH-001765,-0.182833477962
ACH-001956,-0.280194122421
ACH-001957,-0.35122810321900005
