,MTHFS (10588)
ACH-000233,0.0945874299264
ACH-000234,-0.000595912406346
ACH-000235,-0.0972033410743
ACH-000237,-0.04493569975719999
ACH-000238,-0.17438662775199998
ACH-000243,0.051323803239900004
ACH-000244,-0.157278397343
ACH-000246,0.031636005923000005
ACH-000248,0.0503479521671
ACH-000250,-0.0596445080772
ACH-000251,-0.149406712837
ACH-000253,-0.17902105351199998
ACH-000255,-0.060535676231100004
ACH-000256,-0.04923481678859999
ACH-000257,-0.111877435883
ACH-000258,-0.036382718502099995
ACH-000259,0.0546358714411
ACH-000260,-0.0501013835433
ACH-000261,-0.103111165932
ACH-000262,-0.055333760871000004
ACH-000263,0.129752799997
ACH-000264,-0.040317663922
ACH-000265,-0.0916717547966
ACH-000266,-0.0722321018305
ACH-000272,-0.047775385662400006
ACH-000273,-0.04592745224499999
ACH-000274,-0.09330416081039998
ACH-000277,0.0994213241025
ACH-000278,0.00859180443232
ACH-000279,-0.100561158661
ACH-000280,0.026454051332900002
ACH-000281,0.0712761044293
ACH-000288,-0.046463248958
ACH-000291,-0.0373890391931
ACH-000293,-0.0671149363908
ACH-000294,0.0460514154406
ACH-000295,0.126414145263
ACH-000296,-0.18715277308400002
ACH-000302,-0.08541866505760001
ACH-000304,0.06372387186959999
ACH-000307,-0.107058852486
ACH-000308,-0.198692449815
ACH-000310,-0.23887012118599998
ACH-000311,-0.155280469235
ACH-000312,0.0553427122793
ACH-000315,-0.166190018388
ACH-000316,0.0390465139151
ACH-000317,0.10657053990599999
ACH-000318,-0.0566654106195
ACH-000319,-0.12344051591600001
ACH-000320,0.15031418036900002
ACH-000322,0.332476881907
ACH-000323,-0.227265151778
ACH-000324,0.116444398918
ACH-000329,-0.038235623893
ACH-000330,0.0641799040332
ACH-000331,-0.0445187055997
ACH-000332,-0.022531415606
ACH-000334,-0.0780173969719
ACH-000335,-0.119830826247
ACH-000336,-0.08445165254010001
ACH-000337,0.243949097566
ACH-000339,0.0199665742555
ACH-000341,-0.0774394074378
ACH-000348,-0.00982172863208
ACH-000350,-0.0044000459653000005
ACH-000352,-0.10258398765799999
ACH-000356,0.0821104399413
ACH-000361,0.186263570074
ACH-000362,0.138955675029
ACH-000363,-0.067033651889
ACH-000364,-0.139774736559
ACH-000365,0.023144485734000003
ACH-000366,0.0431598530981
ACH-000368,-0.20437647029800002
ACH-000374,0.117402066568
ACH-000375,0.0139108891509
ACH-000376,-0.09099167827759999
ACH-000381,-0.023100271820799996
ACH-000383,-0.0463373482804
ACH-000387,-0.113397508963
ACH-000389,-0.128245232601
ACH-000390,0.031793472789
ACH-000393,-0.0882136825658
ACH-000395,0.180890108314
ACH-000397,0.042466941133
ACH-000401,-0.422220495578
ACH-000402,-0.23981642700599998
ACH-000403,-0.10318406004000001
ACH-000404,0.13509067217
ACH-000406,-0.00590980259235
ACH-000407,-0.0451672018769
ACH-000408,0.0749754467756
ACH-000410,0.108109535994
ACH-000411,-0.178147588027
ACH-000414,0.07318537387310001
ACH-000415,0.15851375829000003
ACH-000416,-0.15740394861600002
ACH-000420,-0.122977944523
ACH-000421,-0.0777179957593
ACH-000424,-0.0480044796532
ACH-000425,0.0154948029795
ACH-000426,-0.054098798831
ACH-000427,-0.028151678978900002
ACH-000433,-0.172599672781
ACH-000436,-0.05505985787480001
ACH-000444,-0.0692693862331
ACH-000445,-0.0355450949936
ACH-000448,-0.238281113871
ACH-000450,0.062270360424800004
ACH-000452,-0.09270211195810002
ACH-000454,-0.0609455609229
ACH-000458,0.0387541091597
ACH-000459,0.0702402504125
ACH-000460,-0.00249428814162
ACH-000461,0.05033230442080001
ACH-000463,-0.0414964822865
ACH-000464,-0.22564322198399997
ACH-000466,-0.229190809135
ACH-000467,0.10390340141000001
ACH-000468,0.0395760496952
ACH-000469,-0.0550772943941
ACH-000470,-0.06789110641
ACH-000471,-0.15274895017
ACH-000472,0.0206112359516
ACH-000473,-0.0582119729923
ACH-000475,-0.0349164345257
ACH-000476,-0.0766388357743
ACH-000477,0.0161004630372
ACH-000480,9.6862564912e-05
ACH-000481,-0.15206100358
ACH-000483,-0.252023504322
ACH-000484,0.116115082555
ACH-000485,-0.29174322931200003
ACH-000486,-0.06785334671280001
ACH-000487,-0.106560982195
ACH-000488,-0.012840169822599999
ACH-000490,0.00048058566598999997
ACH-000491,-0.1892856582
ACH-000495,-0.135222273227
ACH-000496,-0.158927772806
ACH-000499,0.0466070644196
ACH-000500,-0.218549793154
ACH-000502,-0.055385501484199996
ACH-000503,0.139520122636
ACH-000505,-0.0377622185896
ACH-000507,-0.144143890859
ACH-000510,-0.018841972929900003
ACH-000511,-0.16430110133
ACH-000512,-0.0837895778282
ACH-000516,-0.137456605337
ACH-000517,-0.121759090189
ACH-000518,-0.117622727688
ACH-000520,-0.0269715475544
ACH-000521,0.129560351657
ACH-000522,-0.141760579667
ACH-000524,-0.0598958357905
ACH-000527,-0.0474340034085
ACH-000528,-0.076426687428
ACH-000537,0.226442709513
ACH-000541,0.032247869967099996
ACH-000542,-0.0449738773568
ACH-000544,0.11975053972899999
ACH-000545,-0.027670337401
ACH-000547,-0.032632930042
ACH-000548,-0.108621194827
ACH-000549,0.018960266111700003
ACH-000550,-0.24724831980999998
ACH-000552,-0.061298759533
ACH-000556,-0.05356806685869999
ACH-000557,-0.00958464215962
ACH-000570,-0.127548613301
ACH-000571,-0.0440664016904
ACH-000573,-0.0475681373156
ACH-000576,-0.207360548995
ACH-000580,-0.304314749398
ACH-000584,-0.023972350270199998
ACH-000585,0.0904869890978
ACH-000588,-0.133188868291
ACH-000589,-0.0567040975
ACH-000591,0.12344180982000001
ACH-000593,-0.11663143607000001
ACH-000600,0.0284171026051
ACH-000601,0.0339958989862
ACH-000604,0.182928162813
ACH-000605,-0.007553591301640001
ACH-000606,0.027583079372400003
ACH-000608,-0.11894843230100001
ACH-000614,0.04673849073940001
ACH-000616,-0.0468014388019
ACH-000618,0.16682225456900002
ACH-000619,-0.100657181505
ACH-000620,0.051014835789400005
ACH-000621,-0.0802783138196
ACH-000622,0.027371102533400003
ACH-000623,-0.163018636908
ACH-000624,0.0137060129599
ACH-000627,-0.039370557521
ACH-000630,0.040066911023900004
ACH-000632,-0.129168656388
ACH-000633,0.021392443031099998
ACH-000637,0.046732333424500005
ACH-000638,0.0021643422718699997
ACH-000646,0.0357927079131
ACH-000647,-0.0554672401496
ACH-000648,-0.135155784926
ACH-000649,-0.0070232474831199996
ACH-000651,-0.0379824698559
ACH-000652,-0.0394888747455
ACH-000653,0.141606668978
ACH-000657,-0.0427265490888
ACH-000658,-0.186056245402
ACH-000661,-0.0574917242004
ACH-000662,0.11760791274900001
ACH-000663,0.0764172795566
ACH-000665,-0.0450835036008
ACH-000671,0.056122659163699996
ACH-000673,-0.00405499294937
ACH-000676,-0.0524786303615
ACH-000677,-0.130333957687
ACH-000681,0.06282012991790001
ACH-000682,0.08627115901730001
ACH-000683,-0.0333079051584
ACH-000684,-0.0017037257029500002
ACH-000688,0.005047658154020001
ACH-000693,0.050640276042800005
ACH-000694,-0.09016481165130001
ACH-000695,0.0767726459944
ACH-000696,0.0268546912091
ACH-000697,-0.147546849551
ACH-000699,-0.153529638162
ACH-000701,-0.121751805398
ACH-000706,-0.17591935496599997
ACH-000711,0.003974101975050001
ACH-000713,-0.0922855015763
ACH-000714,0.002052233699
ACH-000718,-0.082201847482
ACH-000720,-0.0409768025614
ACH-000721,-0.0596787542014
ACH-000724,0.09115020337719999
ACH-000725,0.0731092476551
ACH-000732,0.271480237672
ACH-000734,-0.00355769915071
ACH-000735,-0.059811949086100005
ACH-000736,-0.18545180528400002
ACH-000738,-0.043918609201
ACH-000746,0.119406480459
ACH-000747,-0.145337362395
ACH-000748,-0.022444291457199998
ACH-000753,-0.0486436179642
ACH-000756,-0.0382462486115
ACH-000757,-0.0860720503693
ACH-000758,0.05703233448890001
ACH-000760,-0.06525268352800001
ACH-000763,-0.0527041749813
ACH-000764,0.0792910446522
ACH-000765,-0.14156473723500002
ACH-000766,-0.021026127889
ACH-000767,0.0185986887168
ACH-000768,-0.0966663455448
ACH-000769,0.11404708472899999
ACH-000770,0.0402457509708
ACH-000771,-0.101030998993
ACH-000773,-0.035453467785699994
ACH-000776,-0.126788063586
ACH-000777,-0.223410961733
ACH-000778,-0.028627679651900002
ACH-000781,-0.09346654301969999
ACH-000782,-0.13617866766
ACH-000783,0.038041379888
ACH-000784,-0.0283878308442
ACH-000785,0.128260813706
ACH-000787,0.06110878353069999
ACH-000788,-0.0103968302387
ACH-000791,0.0207668139768
ACH-000792,0.0712834908846
ACH-000794,0.0203906456599
ACH-000796,-0.015298854089299999
ACH-000799,-0.118963780903
ACH-000800,-0.113634701019
ACH-000802,0.06572253482990001
ACH-000804,-0.15250243745300002
ACH-000805,0.0541095188504
ACH-000809,0.09880015675
ACH-000810,-0.28427952585099997
ACH-000811,-0.0596360309336
ACH-000817,-0.22913984978799998
ACH-000819,0.100017406251
ACH-000820,0.180681154123
ACH-000821,0.110617743578
ACH-000822,-0.161195901996
ACH-000823,0.105991205518
ACH-000824,0.012287334910899998
ACH-000827,-0.160034013865
ACH-000829,-0.296528311399
ACH-000831,0.0905235827016
ACH-000832,-0.0256102533806
ACH-000833,0.18147756087900002
ACH-000834,0.128057730263
ACH-000835,0.0633336893989
ACH-000836,-0.0185431936709
ACH-000837,-0.0171259905271
ACH-000838,-0.0758213869137
ACH-000839,0.023681403146900003
ACH-000840,-0.09072961986030001
ACH-000841,0.126456959896
ACH-000843,-0.061395934392300004
ACH-000846,0.0165888223184
ACH-000847,-0.09343082446039999
ACH-000848,-0.00701398009661
ACH-000849,0.0368735653399
ACH-000851,-0.0273094251937
ACH-000855,-0.233209925965
ACH-000856,0.0741127283919
ACH-000858,0.022322783502700002
ACH-000859,-0.004451219750069999
ACH-000861,-0.149187793561
ACH-000862,-0.12881408185999998
ACH-000865,0.0364146335195
ACH-000866,0.0359771272323
ACH-000867,-0.11372328205900001
ACH-000869,-0.19414614139400002
ACH-000872,-0.000836222231796
ACH-000873,0.083360053816
ACH-000876,-0.0566573915869
ACH-000878,0.123319207725
ACH-000880,-0.044106130842000005
ACH-000881,-0.08389472144400001
ACH-000882,-0.0624838449744
ACH-000884,-0.0494065943971
ACH-000885,-0.402109778734
ACH-000887,-0.161087710943
ACH-000888,0.0261514966502
ACH-000889,0.057502527680800004
ACH-000890,-0.0638158510626
ACH-000896,0.092498332094
ACH-000898,0.0334020453542
ACH-000900,0.230768446276
ACH-000901,-0.0462314012201
ACH-000905,-0.08927701502499999
ACH-000906,-0.0453864855774
ACH-000907,-0.104277059579
ACH-000910,-0.14291019239299999
ACH-000911,0.0795243545166
ACH-000912,-0.0304196910535
ACH-000913,-0.005231469588
ACH-000915,-0.188682255081
ACH-000916,-0.0341774259874
ACH-000917,0.095399269932
ACH-000921,0.030905142432
ACH-000924,-0.0010813727018900003
ACH-000926,-0.0936066639822
ACH-000928,-0.0427036650969
ACH-000929,-0.10351286157199999
ACH-000932,-0.141174250802
ACH-000935,0.0464155606553
ACH-000936,-0.0994960581787
ACH-000937,-0.13116678279400001
ACH-000938,0.0268300518296
ACH-000939,0.167452811959
ACH-000941,0.10217746909900001
ACH-000943,-0.06995539571380001
ACH-000946,-0.0782228870876
ACH-000947,-0.061008759281900006
ACH-000948,0.0241249385046
ACH-000950,0.04410267415
ACH-000953,-0.14716951249399998
ACH-000957,-0.00796432587208
ACH-000958,-0.18250805002099998
ACH-000960,0.036482229805199995
ACH-000963,0.06808006379430001
ACH-000968,-0.0100373968021
ACH-000969,0.0806952701692
ACH-000973,-0.0348026170406
ACH-000974,-0.24641267723700003
ACH-000975,-0.181089600794
ACH-000976,-0.00409050710715
ACH-000978,-0.346066886955
ACH-000980,-0.0570263794665
ACH-000984,-0.0260582352096
ACH-000986,-0.08634053900569999
ACH-000988,0.0377645333436
ACH-000993,-0.0621621338835
ACH-000994,-0.127906817487
ACH-000996,-0.05536858045990001
ACH-001001,-0.129552941355
ACH-001020,-0.15018984492100002
ACH-001028,0.030352791974700002
ACH-001031,0.07153585967489999
ACH-001038,-0.189822199394
ACH-001048,-0.142771649373
ACH-001050,-0.168763686621
ACH-001053,-0.0913855579717
ACH-001054,0.12056412062899999
ACH-001061,-0.213018706334
ACH-001067,0.0735291439607
ACH-001075,-0.098260643572
ACH-001096,0.174388548799
ACH-001128,-0.00384100033365
ACH-001134,-0.228067380321
ACH-001151,-0.0251067548977
ACH-001163,-0.10638170744999999
ACH-001164,0.151770338557
ACH-001173,-0.0575805755115
ACH-001183,0.0537741262347
ACH-001184,0.184846261032
ACH-001190,-0.07745981755689998
ACH-001192,-0.0721880034284
ACH-001193,0.12456724977099999
ACH-001196,-0.014297524268399999
ACH-001197,0.272769503648
ACH-001205,-0.07129494763569999
ACH-001211,-0.255469888598
ACH-001212,-0.105028878901
ACH-001228,-0.00549480510658
ACH-001232,-0.183570159586
ACH-001239,0.0676659002702
ACH-001274,-0.0396912369746
ACH-001275,-0.195623022771
ACH-001277,-0.261715085039
ACH-001278,-0.16129895082100001
ACH-001280,-0.152110811629
ACH-001283,-0.115092693751
ACH-001289,-0.40336750749
ACH-001295,-0.0666520622671
ACH-001300,-0.0931999828975
ACH-001301,0.0538089728715
ACH-001302,-0.214281772872
ACH-001303,-0.283034035052
ACH-001306,-0.267010571619
ACH-001318,-0.039700137804199995
ACH-001322,0.102157512071
ACH-001328,-0.0366029724487
ACH-001332,0.148211363266
ACH-001333,-0.19307446634599998
ACH-001336,-0.0901532989328
ACH-001340,-0.07500330492480001
ACH-001346,0.0167872725884
ACH-001353,0.0650122498798
ACH-001354,0.09634500890310001
ACH-001367,0.109387933168
ACH-001368,0.024947442495
ACH-001374,0.0722712869237
ACH-001375,0.0252796767394
ACH-001377,-0.0636464827252
ACH-001380,0.013079895978700002
ACH-001391,0.011447868892299998
ACH-001407,-0.09441838627089999
ACH-001408,0.0638056881412
ACH-001413,-0.0939415399838
ACH-001430,-0.243986131113
ACH-001431,-0.441682192266
ACH-001450,-0.08806041327780001
ACH-001496,-0.0362692816823
ACH-001500,0.183967786926
ACH-001521,0.0026134823595300003
ACH-001523,0.0652178770161
ACH-001532,-0.0766049407345
ACH-001536,-0.20317709425099997
ACH-001550,-0.0936651247563
ACH-001552,-0.35372497450199997
ACH-001554,0.15122002771
ACH-001645,-0.143721391182
ACH-001654,-0.0384552922907
ACH-001715,0.047866735058199994
ACH-001735,0.0756804126023
ACH-001736,0.0461875870797
ACH-001737,-0.139027480855
ACH-001740,-0.0495177014487
ACH-001745,0.033516864334
ACH-001750,-0.109274758135
ACH-001765,-0.0170825714737
ACH-001956,0.00638969422549
ACH-001957,-0.112489448817
