,ARFIP1 (27236)
ACH-000004,0.115660465328
ACH-000007,0.10934589904999999
ACH-000009,-0.00256068324408
ACH-000011,0.030537264129
ACH-000012,0.0318115596618
ACH-000013,0.0775494026811
ACH-000014,-0.0440172615393
ACH-000015,0.0458053073624
ACH-000017,0.213773744931
ACH-000018,0.00497067133747
ACH-000019,0.230909573187
ACH-000021,0.0549436130734
ACH-000022,0.0377902031503
ACH-000025,0.167763786756
ACH-000028,0.044139024484400005
ACH-000030,0.189634105022
ACH-000035,0.17283451061799998
ACH-000036,-0.00443027280583
ACH-000037,0.316473567235
ACH-000039,0.0405153691501
ACH-000040,0.04358862426440001
ACH-000041,0.030433150773099996
ACH-000042,-0.0205066513547
ACH-000045,0.0634223402985
ACH-000047,0.0773877410952
ACH-000052,0.142253803825
ACH-000053,0.11257782627
ACH-000054,0.049452806807199996
ACH-000055,0.0286173309396
ACH-000060,0.141071619607
ACH-000067,0.0580238646502
ACH-000070,0.231286522526
ACH-000075,-0.09714996529389999
ACH-000078,0.0229168694771
ACH-000082,0.0187198013934
ACH-000085,0.0901250946404
ACH-000086,0.040387018020699994
ACH-000087,0.143210708767
ACH-000092,0.151881575503
ACH-000095,0.17053407032
ACH-000097,0.0546172322605
ACH-000098,0.0408085518406
ACH-000099,0.168136229646
ACH-000108,-0.0343354812956
ACH-000113,0.141225549583
ACH-000115,0.202095189954
ACH-000116,0.09204825295050001
ACH-000118,0.0333151558428
ACH-000120,-0.0537593603465
ACH-000123,0.18829708585700003
ACH-000127,0.07694081533080001
ACH-000128,-0.0265491728182
ACH-000132,-0.0185343781418
ACH-000133,0.0513392586735
ACH-000137,0.116892023526
ACH-000138,-0.0144696223553
ACH-000142,0.220822415454
ACH-000143,0.134451424357
ACH-000146,0.00453378524563
ACH-000148,0.0469498771425
ACH-000150,0.159899821984
ACH-000152,0.122816481039
ACH-000153,0.039903743125199995
ACH-000159,0.13082989466199998
ACH-000160,0.108702726096
ACH-000163,0.116349144601
ACH-000167,0.317337925623
ACH-000168,0.106283980326
ACH-000169,-0.0146156938674
ACH-000178,0.211503629149
ACH-000182,0.0306312527623
ACH-000183,0.0675560928191
ACH-000188,0.143099233938
ACH-000189,-0.000710262736421
ACH-000190,0.0265936540534
ACH-000198,-0.048582303943600004
ACH-000204,-0.00892399617044
ACH-000206,0.08767580032
ACH-000207,0.325291101602
ACH-000211,0.0260724947085
ACH-000215,0.09239560905760001
ACH-000221,0.009695948866049998
ACH-000222,-0.007631380221130001
ACH-000223,-0.111634280217
ACH-000226,0.17757977889899998
ACH-000227,0.106679183195
ACH-000228,-0.0659568417668
ACH-000231,0.140671471085
ACH-000232,0.05314622870519999
ACH-000233,0.0631857790063
ACH-000234,0.163272436864
ACH-000235,0.0610674097784
ACH-000237,0.0202006116963
ACH-000238,-0.0680111293495
ACH-000243,-0.0167408874096
ACH-000244,0.20170124259199998
ACH-000246,0.070032177434
ACH-000248,-0.059280126669
ACH-000250,0.0590276617422
ACH-000251,-0.12440380445499999
ACH-000253,0.0435771600963
ACH-000255,0.11620402412799999
ACH-000256,0.305882153707
ACH-000257,0.04073238095080001
ACH-000258,0.24813077197299999
ACH-000259,-0.011953823966899998
ACH-000260,0.00761953239376
ACH-000261,0.06569470837369999
ACH-000262,0.06308650735169999
ACH-000263,-0.0755716108455
ACH-000264,0.00493147741321
ACH-000265,0.063311569156
ACH-000266,-0.240356044572
ACH-000272,0.0217813611105
ACH-000273,0.032404434661699996
ACH-000274,0.09379441121339999
ACH-000277,-0.213164536795
ACH-000278,0.11408788975999999
ACH-000279,0.24026985821199998
ACH-000280,0.0311956577548
ACH-000281,-0.024736297597300002
ACH-000288,0.0348023462809
ACH-000291,0.0802488483662
ACH-000293,0.09398005750389998
ACH-000294,0.0537970806223
ACH-000295,0.18331409098499998
ACH-000296,-0.149319185256
ACH-000302,0.10895626438200001
ACH-000304,-0.204182410621
ACH-000307,0.07082778963030001
ACH-000308,0.0327271852204
ACH-000310,0.00614809066525
ACH-000311,-0.107806301069
ACH-000312,0.029026681832300002
ACH-000315,0.115542324976
ACH-000316,0.050656488467100004
ACH-000317,0.157959137069
ACH-000318,-0.13944339651499998
ACH-000319,0.142388118702
ACH-000320,0.127087709594
ACH-000322,0.125648888684
ACH-000323,0.0736733344525
ACH-000324,0.0476362020204
ACH-000329,0.042992728883499996
ACH-000330,0.030743772617900005
ACH-000331,0.08697600010710001
ACH-000332,0.0379935979184
ACH-000334,-0.166125319954
ACH-000335,-0.005291354764329999
ACH-000336,0.288775720266
ACH-000337,0.132460401106
