,KRT19 (3880)
ACH-000004,-0.18872527014899998
ACH-000007,0.0392964559559
ACH-000009,-0.0735939160284
ACH-000011,-0.300971253536
ACH-000012,-0.31790135732700003
ACH-000013,-0.07845260675530001
ACH-000014,-0.09395191745089998
ACH-000015,-0.08443804348719999
ACH-000017,-0.09017539867100001
ACH-000018,-0.109058501053
ACH-000019,-0.570622086986
ACH-000021,-0.211317246561
ACH-000022,-0.00402031262905
ACH-000025,-0.19988004436
ACH-000028,-0.258942277759
ACH-000030,-0.145407748501
ACH-000035,-0.25446902054299997
ACH-000036,-0.042739937009100004
ACH-000037,0.164147603965
ACH-000039,-0.17596373467999998
ACH-000040,-0.28540667882599996
ACH-000041,-0.202148131715
ACH-000042,-0.04642918851919999
ACH-000045,-0.157548829374
ACH-000047,-0.16800346490899998
ACH-000052,-0.14795358993
ACH-000053,0.00494124852625
ACH-000054,0.0683091303448
ACH-000055,-0.168888895435
ACH-000060,-0.37622534551299996
ACH-000067,-0.222700832155
ACH-000070,-0.115465778928
ACH-000075,-0.240775563158
ACH-000078,0.032484790293
ACH-000082,-0.20695451070700002
ACH-000085,-0.11261347700999999
ACH-000086,-0.139372287963
ACH-000087,-0.11854187509299999
ACH-000092,-0.36159632475000003
ACH-000095,-0.207412885459
ACH-000097,-0.060897443915900004
ACH-000098,-0.220112686942
ACH-000099,-0.294621302474
ACH-000108,0.00953513517638
ACH-000113,0.0908413184282
ACH-000115,-0.230661377451
ACH-000116,-0.0973768249086
ACH-000118,-0.140047594177
ACH-000120,-0.279546144043
ACH-000123,-0.016814555192
ACH-000127,-0.112251067048
ACH-000128,-0.217319095119
ACH-000132,-0.187293595783
ACH-000133,-0.0539939114425
ACH-000137,0.0323933348893
ACH-000138,-0.360699744225
ACH-000142,-0.0161858081033
ACH-000143,-0.112376818177
ACH-000146,0.0750985436692
ACH-000148,0.040994904383400005
ACH-000150,-0.0241206887734
ACH-000152,-0.006671778327949999
ACH-000153,-0.298474534836
ACH-000159,-0.25251006339000004
ACH-000160,-0.202053883341
ACH-000163,-0.115438702325
ACH-000167,-0.0163129168838
ACH-000168,-0.0275428198448
ACH-000169,-0.26431596752500003
ACH-000178,-0.0765533612759
ACH-000182,-0.0427128823002
ACH-000183,-0.0970438967396
ACH-000188,-0.09367561483480001
ACH-000189,-0.344387321566
ACH-000190,0.0653410175404
ACH-000198,0.0375304396706
ACH-000204,-0.285178429251
ACH-000206,-0.119739718531
ACH-000207,0.0104737192067
ACH-000211,-0.132189215173
ACH-000215,-0.053577707297900005
ACH-000221,-0.24284844359700003
ACH-000222,-0.095667796031
ACH-000223,0.009521073080219999
ACH-000226,-0.16102128346
ACH-000227,0.124902353613
ACH-000228,-0.197978635768
ACH-000231,-0.15130647959899998
ACH-000232,0.0557098656006
ACH-000233,-0.008893361999530001
ACH-000234,-0.15157216619
ACH-000235,-0.112116067385
ACH-000237,-0.119056943239
ACH-000238,-0.278105543325
ACH-000243,-0.110715187986
ACH-000244,0.167515164914
ACH-000246,-0.138049685457
ACH-000248,-0.391860869112
ACH-000250,-0.113350244234
ACH-000251,-0.25638873200999995
ACH-000253,-0.152011268053
ACH-000255,-0.216582433416
ACH-000256,-0.21279957376699998
ACH-000257,0.264443824807
ACH-000258,-0.055759882367599996
ACH-000259,-0.0888049834487
ACH-000260,-0.00048105964905400004
ACH-000261,0.00319072289161
ACH-000262,-0.34307546354900004
ACH-000263,0.21586638208
ACH-000264,-0.22218368402199998
ACH-000265,-0.110262848538
ACH-000266,-0.154360118459
ACH-000272,-0.022032534087
ACH-000273,-0.0182558629337
ACH-000274,-0.18134313331000002
ACH-000277,-0.109061245123
ACH-000278,-0.20262951958
ACH-000279,-0.102068570549
ACH-000280,-0.195751449581
ACH-000281,-0.059317033429899996
ACH-000288,-0.14535071457999998
ACH-000291,-0.167526923708
ACH-000293,-0.579816609435
ACH-000294,0.0376812568541
ACH-000295,0.0960363739745
ACH-000296,-0.17500543392999998
ACH-000302,-0.182545383422
ACH-000304,-0.0458463712105
ACH-000307,-0.08696754021410001
ACH-000308,-0.124325485384
ACH-000310,0.0977196240115
ACH-000311,-0.0479381133588
ACH-000312,-0.197623442898
ACH-000315,-0.23822831455
ACH-000316,-0.100418409418
ACH-000317,-0.00528379799257
ACH-000318,-0.21500264911699998
ACH-000319,-0.209246805102
ACH-000320,0.0635956694688
ACH-000322,-0.118908469067
ACH-000323,-0.0983176693916
ACH-000324,-0.061594043828999995
ACH-000329,-0.0287167491867
ACH-000330,-0.314167654233
ACH-000331,-0.18357662515599998
ACH-000332,-0.08809152940670001
ACH-000334,0.349269229186
ACH-000335,-0.150725126786
ACH-000336,0.035566634098199996
ACH-000337,-0.0388621430697
ACH-000339,-0.178730166717
ACH-000341,-0.011203180123700002
ACH-000348,-0.076938840197
ACH-000350,-0.0341616296916
ACH-000352,-0.0258694462755
ACH-000356,0.0671116600236
ACH-000361,-0.484935061984
ACH-000362,0.15929476311
ACH-000363,-0.15804496461200002
ACH-000364,-0.0472784127225
ACH-000365,0.00110132061603
ACH-000366,0.0421830339163
ACH-000368,-0.0078381209814
ACH-000374,-0.117222942022
ACH-000375,-0.204782681821
ACH-000376,-0.0503328915627
ACH-000381,-0.309679388073
ACH-000383,-0.227172780885
ACH-000387,0.08447086923580001
ACH-000389,-0.230760012461
ACH-000390,-0.0883535311949
ACH-000393,-0.0891324625694
ACH-000395,-0.119396257171
ACH-000397,-0.166511307787
ACH-000401,-0.0140895745938
ACH-000402,-0.373075690484
ACH-000403,-0.122982362387
ACH-000404,0.318827605603
ACH-000406,0.0517744367385
ACH-000407,-0.0641252030255
ACH-000408,-0.0940989910796
ACH-000410,-0.08836896425820001
ACH-000411,0.0109401652985
ACH-000414,0.0255962384522
ACH-000415,-0.31680040811099996
ACH-000416,-0.0705435189222
ACH-000420,-0.244566152112
ACH-000421,-0.128813806024
ACH-000424,-0.12391123044600001
ACH-000425,-0.057121000182199996
ACH-000426,0.028311815940299998
ACH-000427,-0.508914422844
ACH-000433,0.000498367559298
ACH-000436,-0.036270509544000004
ACH-000444,-0.0717806332022
ACH-000445,0.049645374475
ACH-000448,-0.210725829626
ACH-000450,-0.0453760575643
ACH-000452,-0.0169908896552
ACH-000454,0.08354775375310002
ACH-000458,-0.07544769631739999
ACH-000459,0.0384509251984
ACH-000460,-0.187469540687
ACH-000461,-0.24144066261100003
ACH-000463,-0.0391677567686
ACH-000464,0.005546751403119999
ACH-000466,-0.121099419112
ACH-000467,-0.0192943274931
ACH-000468,-0.144142315967
ACH-000469,-0.0621288543036
ACH-000470,-0.0722993906174
ACH-000471,-0.328448624365
ACH-000472,0.110434737556
ACH-000473,-0.330675705267
ACH-000475,-0.0428528697934
ACH-000476,-0.188731941275
ACH-000477,-0.202095136842
ACH-000480,-0.24781879437100002
ACH-000481,-0.0347745304797
ACH-000483,-0.17435397363
ACH-000484,0.0669955396582
ACH-000485,-0.07410043372389999
ACH-000486,-0.189497401199
ACH-000487,0.008316833263169999
ACH-000488,-0.118404353092
ACH-000490,-0.0999136631242
ACH-000491,-0.159805090621
ACH-000495,-0.0793508849186
ACH-000496,-0.21791479443700001
ACH-000499,-0.0423601099928
ACH-000500,-0.135838913837
ACH-000502,-0.161319137305
ACH-000503,-0.0461657489915
ACH-000505,-0.10461438105399999
ACH-000507,-0.155604933857
ACH-000510,0.174472426282
ACH-000511,-0.07201742752330001
