,CDC6 (990)
ACH-000004,-1.00961284387
ACH-000007,-1.2307665802399999
ACH-000009,-1.15802370442
ACH-000011,-1.51617409845
ACH-000012,-1.19311013937
ACH-000013,-1.41212851637
ACH-000014,-1.14424105582
ACH-000015,-1.01869794254
ACH-000017,-0.697768059445
ACH-000018,-0.829648026733
ACH-000019,-1.61799287166
ACH-000021,-1.36600304954
ACH-000022,-1.3824905716100002
ACH-000025,-1.01605007804
ACH-000028,-1.36311569081
ACH-000030,-1.13793765075
ACH-000035,-1.1964993178
ACH-000036,-1.11744656641
ACH-000037,-1.60043974614
ACH-000039,-1.36610163067
ACH-000040,-1.24729143045
ACH-000041,-1.17835851626
ACH-000042,-1.0300844362000001
ACH-000045,-1.15617655522
ACH-000047,-1.3985402896799999
ACH-000052,-1.22525453056
ACH-000053,-1.0373056113799999
ACH-000054,-1.1804032194
ACH-000055,-0.915538469227
ACH-000060,-1.25103302716
ACH-000067,-1.30450085127
ACH-000070,-1.0063701886399998
ACH-000075,-1.1763474901
ACH-000078,-1.40819318928
ACH-000082,-1.31897005957
ACH-000085,-1.25533964827
ACH-000086,-1.1968512579700001
ACH-000087,-1.3327531056100002
ACH-000092,-1.3660562203
ACH-000095,-1.09264895358
ACH-000097,-1.40750815937
ACH-000098,-0.987853407525
ACH-000099,-1.25204084645
ACH-000108,-1.2700002451799999
ACH-000113,-0.9947615650689999
ACH-000115,-1.57154202908
ACH-000116,-1.28249245762
ACH-000118,-1.07887109276
ACH-000120,-1.0395883325
ACH-000123,-1.43129248478
ACH-000127,-1.15959877048
ACH-000128,-0.942892525352
ACH-000132,-1.1525560188
ACH-000133,-1.2338143177399998
ACH-000137,-1.14147017753
ACH-000138,-0.942868931842
ACH-000142,-1.05581295011
ACH-000143,-1.3455551949000002
ACH-000146,-1.25925720563
ACH-000148,-1.35703341678
ACH-000150,-1.3274504335200001
ACH-000152,-1.4542258924200002
ACH-000153,-1.08908304573
ACH-000159,-1.28786012236
ACH-000160,-1.4311840462999998
ACH-000163,-1.14142827427
ACH-000167,-1.55153982829
ACH-000168,-1.27520430194
ACH-000169,-1.25818995564
ACH-000178,-1.30241036212
ACH-000182,-1.4686073345700001
ACH-000183,-1.1245823452500001
ACH-000188,-1.4097309561700002
ACH-000189,-1.4389398282799999
ACH-000190,-1.25202327414
ACH-000198,-1.13002601372
ACH-000204,-1.3105283806499999
ACH-000206,-1.55028347035
ACH-000207,-1.3910805108500002
ACH-000211,-1.1609065785600001
ACH-000215,-1.35417088235
ACH-000221,-1.40424740958
ACH-000222,-1.2371515273
ACH-000223,-1.2876132688
ACH-000226,-1.25614877057
ACH-000227,-1.66795179908
ACH-000228,-0.8680599454200001
ACH-000231,-1.4198233965600002
ACH-000232,-1.2363099203799999
ACH-000233,-1.0933757420299999
ACH-000234,-1.1983669316399999
ACH-000235,-1.2555465308700002
ACH-000237,-1.06238066573
ACH-000238,-1.0431772415
ACH-000243,-1.32577570731
ACH-000244,-1.05012063422
ACH-000246,-1.27701266942
ACH-000248,-0.738552960267
ACH-000250,-1.2487704118
ACH-000251,-1.1533771874299998
ACH-000253,-1.1933590489299999
ACH-000255,-1.28642783694
ACH-000256,-1.2763855631299998
ACH-000257,-1.3545803143900002
