,COMMD10 (51397)
ACH-000004,0.0319058398325
ACH-000007,-0.17958879503
ACH-000009,0.0106743061728
ACH-000011,-0.0668677304635
ACH-000012,-0.18470022113200002
ACH-000013,-0.00855562019838
ACH-000014,-0.16546774457900001
ACH-000015,-0.135978988286
ACH-000017,0.028188214988099997
ACH-000018,0.007296919822880001
ACH-000019,0.04583529704559999
ACH-000021,-0.128594006945
ACH-000022,-0.248493299642
ACH-000025,-0.022418549551599998
ACH-000028,0.059521161776
ACH-000030,-0.0824066653834
ACH-000035,-0.0987431711071
ACH-000036,-0.0830556611844
ACH-000037,-0.355130431563
ACH-000039,-0.17797705167
ACH-000040,-0.277322705546
ACH-000041,0.0116951600052
ACH-000042,-0.179851226537
ACH-000045,0.0696850160122
ACH-000047,-0.18979837863200003
ACH-000052,-0.302866884063
ACH-000053,-0.253225789439
ACH-000054,-0.193371154685
ACH-000055,-0.11886780298
ACH-000060,-0.266525335874
ACH-000067,-0.017318593589599997
ACH-000070,-0.142326458225
ACH-000075,-0.159562719976
ACH-000078,-0.14980717141799998
ACH-000082,-0.111017818243
ACH-000085,-0.015446011969299999
ACH-000086,-0.177293337839
ACH-000087,-0.0501287671043
ACH-000092,-0.115961214781
ACH-000095,-0.187678944903
ACH-000097,0.0137714595154
ACH-000098,-0.0732840340428
ACH-000099,-0.081924738713
ACH-000108,-0.20709556375500002
ACH-000113,-0.12190964585000001
ACH-000115,-0.136184711277
ACH-000116,-0.100948054747
ACH-000118,-0.09580138085869999
ACH-000120,-0.27759596974899997
ACH-000123,-0.0796975431745
ACH-000127,0.00227809867605
ACH-000128,-0.354558107212
ACH-000132,-0.229761722737
ACH-000133,-0.24078594597600003
ACH-000137,-0.13493976443
ACH-000138,-0.084724045943
ACH-000142,-0.45390128152099996
ACH-000143,-0.333541065578
ACH-000146,0.044342488042400006
ACH-000148,-0.09125275768300001
ACH-000150,-0.0624973232799
ACH-000152,-0.235533203092
ACH-000153,-0.0556430356282
ACH-000159,-0.0338529921772
ACH-000160,-0.162791528811
ACH-000163,-0.22822932598200002
ACH-000167,-0.0392906197224
ACH-000168,-0.27033348323600004
ACH-000169,-0.0821129697275
ACH-000178,-0.232570213229
ACH-000182,-0.17401392596
ACH-000183,-0.063541060235
ACH-000188,-0.15169086573499999
ACH-000189,0.0425775354975
ACH-000190,0.0206667253445
ACH-000198,-0.24623703298900002
ACH-000204,-0.21576339747200002
ACH-000206,-0.19462216223
ACH-000207,0.28156925894900003
ACH-000211,-0.12597534685599998
ACH-000215,-0.0017023317923699998
ACH-000221,0.08305826944849999
ACH-000222,0.00989235976115
ACH-000223,-0.14192703804
ACH-000226,-0.253961070636
ACH-000227,-0.168161900227
ACH-000228,-0.179596189874
ACH-000231,-0.0658455004457
ACH-000232,-0.281459098727
ACH-000233,-0.0573227158543
ACH-000234,-0.285293456326
ACH-000235,-0.163105843974
ACH-000237,-0.16043019215
ACH-000238,-0.11031504673499999
ACH-000243,-0.0632386745032
ACH-000244,-0.378067957293
ACH-000246,-0.03612402358
ACH-000248,0.031783893215
ACH-000250,-0.040425651573900004
ACH-000251,-0.013531941481700002
ACH-000253,-0.0921554143543
ACH-000255,-0.0852859878568
ACH-000256,-0.449086598352
ACH-000257,-0.34776573658
ACH-000258,-0.133666550153
ACH-000259,-0.11910204348200001
ACH-000260,-0.15534137661
ACH-000261,-0.22467725334199998
ACH-000262,-0.168899889397
ACH-000263,0.528125551755
ACH-000264,-0.0831416323128
ACH-000265,-0.009068980805540002
ACH-000266,-0.23729316734
ACH-000272,-0.3694275411
ACH-000273,-0.28292090506400003
ACH-000274,-0.104946364474
ACH-000277,-0.0410307578868
ACH-000278,-0.205261593755
ACH-000279,-0.00392511926415
ACH-000280,0.0140876773011
ACH-000281,-0.12197436394099999
ACH-000288,-0.0110581792661
ACH-000291,-0.0542084479213
ACH-000293,-0.249706711463
ACH-000294,-0.255624740071
ACH-000295,0.286452946081
ACH-000296,-0.182463802623
ACH-000302,-0.126516376986
ACH-000304,-0.0829941984452
ACH-000307,-0.196535048161
ACH-000308,-0.0403214822694
ACH-000310,0.126403934301
ACH-000311,-0.115093545354
ACH-000312,-0.0467557238124
