,TAAR2 (9287)
ACH-000004,-0.0631189083179
ACH-000007,0.106278651295
ACH-000009,-0.118950365939
ACH-000011,-0.021510637406700003
ACH-000012,-0.108051206378
ACH-000013,-0.06533881361169999
ACH-000014,0.06870037892400001
ACH-000015,-0.0478014033682
ACH-000017,-0.030774926897700002
ACH-000018,0.11496265945800001
ACH-000019,-0.10628479046499999
ACH-000021,-0.509465745973
ACH-000022,0.0600989649701
ACH-000025,-0.140610780914
ACH-000028,-0.106499537459
ACH-000030,-0.0965463324298
ACH-000035,-0.00447685132994
ACH-000036,-0.08397410317330001
ACH-000037,-0.06588915466959999
ACH-000039,-0.3145069593
ACH-000040,-0.0968769654311
ACH-000041,-0.17759382323399997
ACH-000042,-0.051500630614900005
ACH-000045,0.0956723776317
ACH-000047,-0.0719974798923
ACH-000052,-0.290739992616
ACH-000053,-0.058818962739199995
ACH-000054,0.0366858509441
ACH-000055,-0.177043071065
ACH-000060,-0.128009058226
ACH-000067,-0.160881811031
ACH-000070,-0.279428064657
ACH-000075,0.235800845896
ACH-000078,-0.28314158205400003
ACH-000082,-0.050394831099399996
ACH-000085,0.0560952066579
ACH-000086,-0.10874508905500001
ACH-000087,-0.157156126818
ACH-000092,-0.0509966131525
ACH-000095,-0.246456215812
ACH-000097,-0.11383450943800001
ACH-000098,0.0464367873439
ACH-000099,-0.0629669021783
ACH-000108,-0.166413709291
ACH-000113,-0.0693550528956
ACH-000115,-0.0124290731756
ACH-000116,-0.0513100990175
ACH-000118,-0.20200511627999998
ACH-000120,-0.07735574743260001
ACH-000123,0.00589648423832
ACH-000127,-0.013258151456799998
ACH-000128,-0.015553315717499998
ACH-000132,-0.265817094643
ACH-000133,-0.03575222656
ACH-000137,-0.17838246600699997
ACH-000138,-0.127010486908
ACH-000142,0.028512527381599997
ACH-000143,0.0749032923749
ACH-000146,-0.13446566122
ACH-000148,0.09917276191579999
ACH-000150,-0.0358359872829
ACH-000152,0.10627527957
ACH-000153,-0.17855348520599998
ACH-000159,0.0200990111557
ACH-000160,-0.09871159458489999
ACH-000163,0.08593093327639999
ACH-000167,-0.131772929519
ACH-000168,-0.203175024404
ACH-000169,0.0259852485978
ACH-000178,-0.21963250096999998
ACH-000182,0.139088845899
ACH-000183,-0.0272476916225
ACH-000188,0.0791416232179
ACH-000189,-0.04209612379980001
ACH-000190,0.157802940683
ACH-000198,-0.0674413326383
ACH-000204,-0.126571938532
ACH-000206,-0.183655341527
ACH-000207,-0.09059833136019999
ACH-000211,0.0185401668385
ACH-000215,-0.0663826364116
ACH-000221,-0.14875900764900002
ACH-000222,-0.146734869244
ACH-000223,-0.128169050438
ACH-000226,0.00249165725631
ACH-000227,-0.119170491689
ACH-000228,-0.0178113979693
ACH-000231,-0.0552506615489
ACH-000232,-0.0135485316291
ACH-000233,0.025304550645400003
ACH-000234,-0.31751844176
ACH-000235,-0.216968130729
ACH-000237,-0.0124675868776
ACH-000238,-0.0846237394558
ACH-000243,-0.105728758292
ACH-000244,0.208371352934
ACH-000246,-0.0642098815687
ACH-000248,-0.191210546037
ACH-000250,-0.011185586112999999
ACH-000251,-0.0025242304242099997
ACH-000253,-0.0196063037165
ACH-000255,-0.024106740048700004
ACH-000256,-0.16763230064
ACH-000257,-0.0149034708659
ACH-000258,-0.167484761826
ACH-000259,-0.010833992306600001
ACH-000260,-0.146751858801
ACH-000261,-0.11884607235
ACH-000262,-0.136932278685
ACH-000263,-0.0973734133801
ACH-000264,-0.0409913799411
ACH-000265,-0.051196404028699995
ACH-000266,-0.192978655282
ACH-000272,-0.111173658633
ACH-000273,-0.27728665733
ACH-000274,-0.192632428468
ACH-000277,-0.03314794864890001
ACH-000278,-0.0223444685212
ACH-000279,-0.30398728008000003
ACH-000280,-0.019332310625599997
ACH-000281,-0.12233326170099999
ACH-000288,-0.0699067096509
ACH-000291,0.0752562116243
ACH-000293,-0.007185283523220001
ACH-000294,-0.22209822707199997
ACH-000295,-0.55078993795
ACH-000296,0.024606336676699998
ACH-000302,0.024879384428500004
ACH-000304,0.235228876738
ACH-000307,0.049717966891800004
ACH-000308,-0.008078670159060001
ACH-000310,-0.230931997909
ACH-000311,-0.21277621735899999
ACH-000312,-0.236970939851
ACH-000315,0.146635071699
ACH-000316,-0.0200784369424
ACH-000317,-0.30906137527800004
ACH-000318,0.106368003159
ACH-000319,-0.0512908030671
ACH-000320,-0.38822962899
ACH-000322,0.0803864220785
ACH-000323,0.041531850797
ACH-000324,-0.106975266935
ACH-000329,0.0227405683187
ACH-000330,-0.113574062791
ACH-000331,-0.00903753798559
ACH-000332,-0.17206895815099998
ACH-000334,-0.116531322171
ACH-000335,-0.11877742168299998
ACH-000336,0.173217855768
ACH-000337,-0.107759676945
ACH-000339,-0.093988407121
ACH-000341,-0.302843932292
ACH-000348,-0.119664552093
ACH-000350,-0.027283461639299997
ACH-000352,0.0088153406608
ACH-000356,0.0804201491497
ACH-000361,-0.19775892202
ACH-000362,-0.16917360729699998
ACH-000363,-0.0343281853773
ACH-000364,-0.0858268295967
ACH-000365,-0.169430835533
ACH-000366,0.0677972368317
ACH-000368,0.042838616079799996
ACH-000374,0.0527717329122
ACH-000375,-0.16572756042
ACH-000376,0.006170864373550001
ACH-000381,-0.166872958169
ACH-000383,-0.0943621918036
ACH-000387,-0.143246682789
ACH-000389,-0.0892954416475
ACH-000390,0.0191212796539
ACH-000393,-0.0421741748172
ACH-000395,-0.174288570553
ACH-000397,0.0104201879296
ACH-000401,-0.21390016543499998
ACH-000402,0.182286831864
ACH-000403,-0.034318427154200006
ACH-000404,-0.0343654407318
ACH-000406,-0.127033101617
ACH-000407,-0.107737778839
ACH-000408,0.116392636184
ACH-000410,-0.22934448342799998
ACH-000411,-0.125457055038
ACH-000414,-0.10317050203299999
ACH-000415,-0.070470780818
ACH-000416,-0.010949141694399998
ACH-000420,-0.0774010681287
ACH-000421,-0.149589351745
ACH-000424,0.08061113738310001
ACH-000425,-0.07480197236569999
ACH-000426,0.120304189989
ACH-000427,0.11854706132300001
ACH-000433,-0.20434799862199998
ACH-000436,0.0775179951078
ACH-000444,-0.0402099603955
ACH-000445,-0.0531088814286
ACH-000448,0.030263239766099997
ACH-000450,-0.049233642963699996
ACH-000452,-0.0931796203173
ACH-000454,-0.0244736616885
ACH-000458,0.123552462404
ACH-000459,-0.0458999677613
ACH-000460,-0.176386719108
ACH-000461,-0.23924701391800002
ACH-000463,0.060856297933800006
ACH-000464,0.155119708197
ACH-000466,0.024885381587799998
ACH-000467,-0.100350360843
ACH-000468,-0.21237454905900002
ACH-000469,-0.0805494166468
ACH-000470,-0.19333464092500002
ACH-000471,-0.059181533079
ACH-000472,-0.079749292244
ACH-000473,0.143749386534
ACH-000475,0.030760156048499996
ACH-000476,0.00015946427218399998
ACH-000477,-0.22278742239500002
ACH-000480,-0.0007306879817389999
ACH-000481,-0.08157998567639999
ACH-000483,-0.08644488869969999
ACH-000484,-0.047769511821400004
