,RPP14 (11102)
ACH-000159,-1.38084502096
ACH-000160,-1.6274873456099999
ACH-000163,-0.8462657983149999
ACH-000167,-0.850779593451
ACH-000168,-0.9841977511900001
ACH-000169,-1.19839189215
ACH-000178,-1.08301218394
ACH-000182,-0.8574105329549999
ACH-000183,-0.727649237852
ACH-000188,-1.3540401465799998
ACH-000189,-1.39530209084
ACH-000190,-1.53421356289
ACH-000198,-0.947851331093
ACH-000204,-0.969670633058
ACH-000206,-0.8666854464849999
ACH-000207,-1.2654008771
ACH-000211,-1.27969353267
ACH-000215,-1.08522092178
ACH-000221,-0.8573877414929999
ACH-000222,-1.10852708778
ACH-000223,-1.1198411810299997
ACH-000226,-1.00833621976
ACH-000227,-1.00299031147
ACH-000228,-1.2037149983
ACH-000231,-0.996245835623
ACH-000232,-0.969560013609
ACH-000233,-1.0493601605299998
ACH-000234,-0.987307197038
ACH-000235,-1.17297882897
ACH-000237,-1.08420398766
ACH-000238,-1.35882122231
ACH-000243,-1.06937873854
ACH-000244,-1.1042324449299998
ACH-000246,-1.34361004122
ACH-000248,-1.3045956452299998
ACH-000250,-1.1362579714399998
ACH-000251,-1.0967383022700001
ACH-000253,-1.31308668675
ACH-000255,-1.06478896655
ACH-000256,-1.00284776331
ACH-000257,-1.09041002361
ACH-000258,-1.18642025174
ACH-000259,-1.03472287517
ACH-000260,-1.0646708070200002
ACH-000261,-0.9753236270739999
ACH-000262,-0.9913611258409999
ACH-000263,-0.39032908543899997
ACH-000264,-1.32119520794
ACH-000265,-1.05983140816
ACH-000266,-1.0189288404899999
ACH-000272,-1.26703736092
ACH-000273,-1.0933759289
ACH-000274,-0.955718899038
ACH-000277,-0.8086413518250001
ACH-000278,-0.967926845896
ACH-000279,-1.4197450403
ACH-000280,-1.29835457896
ACH-000281,-1.28807448947
ACH-000288,-0.840480223686
ACH-000291,-1.07786706847
ACH-000293,-0.9471787482009999
ACH-000294,-1.04225097838
ACH-000295,-0.920263079948
ACH-000296,-1.3691294238
ACH-000302,-1.00932746797
ACH-000304,-1.07640423286
ACH-000307,-1.15422046157
ACH-000308,-1.26333379924
ACH-000310,-1.14495685169
ACH-000311,-1.1867092314299998
ACH-000312,-1.12994746698
ACH-000315,-0.991490984395
ACH-000316,-0.8927730899169999
ACH-000317,-0.9024556306370001
ACH-000318,-1.07857552329
ACH-000319,-1.26954964936
ACH-000320,-0.8927490576379999
ACH-000322,-1.22906293694
ACH-000323,-1.4389281893
ACH-000324,-1.16819122937
ACH-000329,-1.20481129393
ACH-000330,-0.743718271513
ACH-000331,-1.02862513168
ACH-000332,-1.17921758048
ACH-000334,-1.0554312581999998
ACH-000335,-1.17433613326
ACH-000336,-1.0180306107100001
ACH-000337,-1.2022494658399998
ACH-000339,-1.11113691181
ACH-000341,-1.20979803888
ACH-000348,-0.6320850601720001
ACH-000350,-0.8979237425650001
ACH-000352,-1.1416901963500001
ACH-000356,-1.2466989117899998
ACH-000361,-1.16109439651
ACH-000362,-1.0733171291299999
ACH-000363,-1.05454633258
ACH-000364,-0.9678743093850001
ACH-000365,-0.852675181719
ACH-000366,-1.15713218825
ACH-000368,-0.9102507888629999
ACH-000374,-1.26515686816
ACH-000375,-0.7968182182250001
ACH-000376,-1.36153940942
ACH-000381,-1.06089642067
ACH-000383,-1.13676881011
ACH-000387,-1.1968621234299999
ACH-000389,-1.18443488608
ACH-000390,-1.19831522518
ACH-000393,-1.15551330551
ACH-000395,-1.17486084115
ACH-000397,-1.32176919692
ACH-000401,-0.954788268545
ACH-000402,-1.03588481984
ACH-000403,-0.9677198703640001
ACH-000404,-0.908952897559
ACH-000406,-0.846392365536
ACH-000407,-1.06638049743
ACH-000408,-1.34055632268
ACH-000410,-1.13950350813
ACH-000411,-1.30740784316
ACH-000414,-1.04196185794
ACH-000415,-1.20312279767
ACH-000416,-1.04539979254
ACH-000420,-1.12012446847
ACH-000421,-1.16091347328
ACH-000424,-1.01183635204
ACH-000425,-1.12872755649
ACH-000426,-0.8774443556389999
ACH-000427,-1.00655634206
ACH-000433,-1.11078354122
ACH-000436,-1.12147288414
ACH-000444,-0.908099525543
ACH-000445,-1.03878658213
ACH-000448,-0.934312105517
ACH-000450,-1.25480553216
ACH-000452,-1.15077299293
ACH-000454,-1.03885064106
ACH-000458,-1.11282128119
ACH-000459,-1.03232387631
ACH-000460,-1.11128371719
ACH-000461,-0.962682730839
ACH-000463,-1.1126434381399999
ACH-000464,-0.8413306999429999
ACH-000466,-1.23915918675
ACH-000467,-1.15227178575
ACH-000468,-1.13713323097
ACH-000469,-0.8671446292730001
ACH-000470,-0.9440278126620001
ACH-000471,-1.07175486067
ACH-000472,-1.24495093878
ACH-000473,-1.18231342547
ACH-000475,-0.9551281081440001
ACH-000476,-0.948107981505
ACH-000477,-0.8141969614899999
ACH-000480,-1.1072879603299999
ACH-000481,-1.1747060613299998
ACH-000483,-1.03430047845
ACH-000484,-0.611076582545
ACH-000485,-0.601677158778
ACH-000486,-1.07518378888
ACH-000487,-1.02208948439
ACH-000488,-1.09499727596
ACH-000490,-1.27692815366
ACH-000491,-1.09128960434
ACH-000495,-1.3832525020700002
ACH-000496,-0.9518557997939999
ACH-000499,-1.15186038393
ACH-000500,-1.10561206106
ACH-000502,-1.01159259161
ACH-000503,-1.3643118591299999
ACH-000505,-1.1785618845799999
ACH-000507,-1.1371016651299999
ACH-000510,-1.09348221162
ACH-000511,-1.16137167542
ACH-000512,-1.19827838124
ACH-000516,-1.0252205128
ACH-000517,-1.014556101
ACH-000518,-1.2564142484
ACH-000520,-1.00495652623
ACH-000521,-1.08459115677
ACH-000522,-1.0951900148
ACH-000524,-0.9496858932269999
ACH-000527,-1.11597310155
ACH-000528,-1.0584518701999999
ACH-000537,-1.16616496948
ACH-000541,-0.9527392835100001
ACH-000542,-1.21380625881
ACH-000544,-1.25316893402
ACH-000545,-1.24089313136
ACH-000547,-1.1885982987600001
ACH-000548,-0.9782848622939999
ACH-000549,-1.08532360696
ACH-000550,-0.925766095755
ACH-000552,-1.18040294993
ACH-000556,-1.16351881218
ACH-000557,-0.852564067682
ACH-000570,-0.875853927798
ACH-000571,-0.9718870824079999
ACH-000573,-1.01950597096
ACH-000576,-0.876417044471
ACH-000580,-1.1143110256200002
ACH-000584,-1.07693088037
ACH-000585,-1.08330698518
ACH-000588,-1.34906230645
ACH-000589,-1.0463207558299998
ACH-000591,-1.0
ACH-000593,-1.25170506799
ACH-000600,-1.2259514353899998
ACH-000601,-1.09734078433
ACH-000604,-0.729581773027
ACH-000605,-1.04214142748
ACH-000606,-1.4547899450200001
ACH-000608,-0.891602340993
ACH-000614,-1.22028059738
ACH-000616,-0.938170730047
ACH-000618,-1.21877183558
ACH-000619,-1.14460745415
ACH-000620,-1.06873561909
ACH-000621,-0.921306048817
ACH-000622,-0.7303506157490001
ACH-000623,-1.03204660581
ACH-000624,-1.30819318952
ACH-000627,-1.44372966884
ACH-000630,-1.27973318046
ACH-000632,-1.05465721076
ACH-000633,-1.12522478192
ACH-000637,-1.1316306437
ACH-000638,-1.0666625263299998
ACH-000646,-0.853778182769
ACH-000647,-1.00067044966
ACH-000648,-0.9772950008700001
ACH-000649,-1.25245372558
ACH-000651,-0.934551396201
ACH-000652,-0.778552996335
ACH-000653,-0.665766972182
ACH-000657,-1.02284069986
ACH-000658,-0.930562834366
ACH-000661,-0.8138471093880001
ACH-000662,-1.41405334482
ACH-000663,-1.13092018344
ACH-000665,-1.07905622915
ACH-000671,-0.759499173337
ACH-000673,-1.09871276219
ACH-000676,-0.93904005191
ACH-000677,-0.6942221751629999
ACH-000681,-1.04356325769
ACH-000682,-1.4052727750999998
ACH-000683,-1.27468201924
ACH-000684,-1.24374270007
ACH-000688,-1.00770476947
ACH-000693,-1.07573010425
ACH-000694,-1.4648248328600002
ACH-000695,-0.85303495147
ACH-000696,-0.9648514588339999
ACH-000697,-0.883155253731
ACH-000699,-0.931540022328
ACH-000701,-1.46897159556
ACH-000706,-1.04918138542
ACH-000711,-0.889443879698
ACH-000713,-0.936386362927
ACH-000714,-1.1637006886499999
ACH-000718,-0.84860174066
ACH-000720,-1.1646814905399998
ACH-000721,-1.3607384480200002
ACH-000724,-1.2649285272
ACH-000725,-0.462172589856
ACH-000732,-1.0691958049299999
ACH-000734,-1.22206430596
ACH-000735,-1.4880002992399999
ACH-000736,-0.924368933129
ACH-000738,-0.7583669822589999
ACH-000746,-0.9733894972759999
ACH-000747,-0.954439175642
ACH-000748,-1.0643356246200002
ACH-000753,-1.4168231921099999
ACH-000756,-1.19034070997
ACH-000757,-1.1490533333
ACH-000758,-1.1819194324700002
ACH-000760,-0.8923399768250001
ACH-000763,-0.8311167548370001
ACH-000764,-1.58883207046
ACH-000765,-0.9025731704359999
ACH-000766,-1.00972453025
ACH-000767,-1.20945981296
ACH-000768,-1.04386249105
ACH-000769,-1.21597442051
ACH-000770,-1.1899984092799998
ACH-000771,-1.0898014329899999
ACH-000773,-1.3125190011499999
ACH-000776,-1.06210744533
ACH-000777,-1.1448316657700002
ACH-000778,-1.2327807111
ACH-000781,-1.04887326197
ACH-000782,-1.25717032952
ACH-000783,-0.989128338668
ACH-000784,-1.1116815900299999
ACH-000785,-0.832354741014
ACH-000787,-1.05921292989
ACH-000788,-1.1587647348799999
ACH-000791,-0.9370325954950001
ACH-000792,-1.02346002879
ACH-000794,-1.2787349209899999
ACH-000796,-0.8708755478579999
ACH-000799,-1.10097292473
ACH-000800,-1.4776725184200001
ACH-000802,-1.08341752938
ACH-000804,-0.9800120744159999
ACH-000805,-0.883448360774
ACH-000809,-1.27052545014
ACH-000810,-1.17491951905
ACH-000811,-1.08053627009
ACH-000817,-0.751994750708
ACH-000819,-1.05007898207
ACH-000820,-1.09274370066
ACH-000821,-1.12529388282
ACH-000822,-0.862765798201
ACH-000823,-1.31821539514
ACH-000824,-1.4234959289700002
ACH-000827,-1.02738387051
ACH-000829,-1.36638992151
ACH-000831,-1.01026880047
ACH-000832,-1.2705289511799998
ACH-000833,-1.1640522909
ACH-000834,-1.15346634366
ACH-000835,-1.0794380971700002
ACH-000836,-1.1742297365899999
ACH-000837,-1.10258223373
ACH-000838,-0.572000057046
ACH-000839,-1.26015903708
ACH-000840,-1.0663486307899999
ACH-000841,-1.07710104935
ACH-000843,-1.2863545579100002
ACH-000846,-1.3723686705200002
ACH-000847,-1.36498101021
ACH-000848,-1.21773267825
ACH-000849,-1.1618828718
ACH-000851,-0.962855597783
ACH-000855,-0.9215656692409999
ACH-000856,-0.976121267756
ACH-000858,-1.26415153801
ACH-000859,-1.23609586823
ACH-000861,-1.05470045987
ACH-000862,-1.23214258573
ACH-000865,-1.14992156682
ACH-000866,-0.868494970914
ACH-000867,-1.10104760781
ACH-000869,-0.68571995237
ACH-000872,-0.9380384948970001
ACH-000873,-1.23047633216
ACH-000876,-0.799789322506
ACH-000878,-1.47878775667
ACH-000880,-1.16297839497
ACH-000881,-0.9414202281119999
ACH-000882,-1.06720521058
ACH-000884,-1.13524094701
ACH-000885,-0.9931208116399999
ACH-000887,-1.5532600549200002
ACH-000888,-0.983010938402
ACH-000889,-0.7861414819310001
ACH-000890,-1.1547040308399998
ACH-000896,-1.0885308677299999
ACH-000898,-0.979274901692
ACH-000900,-1.0135396354600001
ACH-000901,-0.938253571828
ACH-000905,-1.04787768588
ACH-000906,-1.08147077393
ACH-000907,-1.1763069283499998
ACH-000910,-0.893721768932
ACH-000911,-1.09897771014
ACH-000912,-1.27265056763
ACH-000913,-0.985360371652
ACH-000915,-1.22512367279
ACH-000916,-1.5342023516799999
ACH-000917,-1.4089407474899998
ACH-000921,-1.03936248573
ACH-000924,-1.27099538627
ACH-000926,-1.02639358819
ACH-000928,-1.20338688537
ACH-000929,-0.864090808929
ACH-000932,-0.945628975348
ACH-000935,-0.999733531898
ACH-000936,-1.17734881783
ACH-000937,-1.1420842555700002
ACH-000938,-0.9175995630429999
ACH-000939,-1.1117226031899998
ACH-000941,-0.785117214827
ACH-000943,-0.940087687024
ACH-000946,-1.16551839933
ACH-000947,-0.807253188216
ACH-000948,-1.23689804082
ACH-000950,-1.14014201727
ACH-000953,-0.954512333362
ACH-000957,-1.22798068773
ACH-000958,-1.0406686034000001
ACH-000960,-1.31372986979
ACH-000963,-1.3351889020899999
ACH-000968,-0.755475399463
ACH-000969,-1.31258453737
ACH-000973,-1.0431716372700002
ACH-000974,-1.1639030295100001
ACH-000975,-1.1542448166
ACH-000976,-0.920022318075
ACH-000978,-1.3166540499400001
ACH-000980,-1.15404843229
ACH-000984,-0.9431070113590001
ACH-000986,-1.11415306435
ACH-000988,-1.1913487894900001
ACH-000993,-1.1109740176799998
ACH-000994,-0.9066116906
ACH-000996,-1.1334636955600002
ACH-001001,-0.891321672556
ACH-001020,-1.31913600791
ACH-001028,-0.9268305184260001
ACH-001031,-0.889444402316
ACH-001038,-0.913970471058
ACH-001048,-1.27630326869
ACH-001050,-1.1004608334000001
ACH-001053,-1.4054164753999998
ACH-001054,-1.16553935229
ACH-001061,-0.951725315433
ACH-001067,-1.08496834599
ACH-001075,-0.942404493674
ACH-001096,-0.9863795591560001
ACH-001128,-1.2118603327500002
ACH-001134,-1.2168194374299999
ACH-001151,-1.05702532037
ACH-001163,-0.9056065151389999
ACH-001164,-1.0610648325299998
ACH-001173,-1.2155375882600001
ACH-001183,-1.35200549253
ACH-001184,-0.893820674484
ACH-001190,-0.747802763942
ACH-001192,-1.03730721592
ACH-001193,-1.38044709159
ACH-001196,-0.8768432540729999
ACH-001197,-1.29612077923
ACH-001205,-1.14955004751
ACH-001211,-0.901505607729
ACH-001212,-0.9520893233040001
ACH-001228,-1.2841513987200002
ACH-001232,-1.1103407797700002
ACH-001239,-0.975238961799
ACH-001274,-1.12165112231
ACH-001275,-1.31475751315
ACH-001277,-1.00926691787
ACH-001278,-1.081464317
ACH-001280,-0.886259863679
ACH-001283,-0.987719525747
ACH-001289,-1.04603798381
ACH-001295,-0.9508895434379999
ACH-001300,-0.9540579596750001
ACH-001301,-1.02141112277
ACH-001302,-0.797805480861
ACH-001303,-1.22957791102
ACH-001306,-1.40865493468
ACH-001318,-0.882735396602
ACH-001322,-1.0936289993600001
ACH-001328,-1.19342496279
ACH-001332,-1.32164823445
ACH-001333,-0.890811082698
ACH-001336,-1.0374662915200001
ACH-001340,-0.948395903378
ACH-001346,-1.35880084897
ACH-001353,-1.04359538563
ACH-001354,-1.16393660812
ACH-001367,-1.27829995188
ACH-001368,-1.06989195094
ACH-001374,-1.17884099116
ACH-001375,-1.22206558021
ACH-001377,-1.0015689023
ACH-001380,-0.9455057199529999
ACH-001391,-0.8057568864110001
ACH-001407,-1.05590175826
ACH-001408,-1.08864849816
ACH-001413,-0.91366043953
ACH-001430,-1.0928610559799998
ACH-001431,-1.08363526231
ACH-001450,-1.1758651768200001
ACH-001496,-1.07254341094
ACH-001500,-1.3201996384999999
ACH-001521,-0.927115554083
ACH-001523,-1.2304762147600001
ACH-001532,-1.05058470626
ACH-001536,-1.08812154681
ACH-001550,-1.6781759261200002
ACH-001552,-1.23037085651
ACH-001554,-0.970422573129
ACH-001645,-1.11326864627
ACH-001654,-1.3508138766799997
ACH-001715,-1.0642099812999999
ACH-001735,-0.925341700626
ACH-001736,-0.921270326171
ACH-001737,-0.944691287256
ACH-001740,-1.01038327184
ACH-001745,-1.12382525598
ACH-001750,-1.11220871063
ACH-001765,-1.2786369157100002
ACH-001956,-0.851457386329
ACH-001957,-0.9666923399189999
