,JTB (10899)
ACH-000004,-0.22434521503899998
ACH-000007,-0.156641158204
ACH-000009,-0.013264207272399998
ACH-000011,-0.233086562489
ACH-000012,-0.0241850625916
ACH-000013,0.0585142775544
ACH-000014,0.005345189284380001
ACH-000015,-0.0758424176339
ACH-000017,0.15652338997600002
ACH-000018,-0.066950942328
ACH-000019,-0.131372848414
ACH-000021,-0.890995850876
ACH-000022,0.175268286939
ACH-000025,0.0054385604043699996
ACH-000028,-0.151948367457
ACH-000030,-0.39217424303000004
ACH-000035,-0.153397237297
ACH-000036,-0.12927481986199998
ACH-000037,0.130579462549
ACH-000039,-0.508938974824
ACH-000040,-0.47322764304700005
ACH-000041,0.09527425029310001
ACH-000042,0.0139244516342
ACH-000045,-0.240564778431
ACH-000047,0.0915383267981
ACH-000052,-0.269154395192
ACH-000053,-0.944959515178
ACH-000054,-0.467322922465
ACH-000055,-0.24384240084199998
ACH-000060,-0.231776644478
ACH-000067,-0.259256660893
ACH-000070,-0.0763191400937
ACH-000075,-0.316914897183
ACH-000078,-0.498125872137
ACH-000082,-0.0644446833656
ACH-000085,-0.5456335510600001
ACH-000086,-0.0639170345831
ACH-000087,0.0919669858995
ACH-000092,-0.586896071914
ACH-000095,-0.124259764937
ACH-000097,0.0907460045034
ACH-000098,-0.16931737510000003
ACH-000099,-0.416389462122
ACH-000108,0.0915884303466
ACH-000113,-0.36145912485699994
ACH-000115,-0.357161020901
ACH-000116,0.127987252611
ACH-000118,-0.247980258288
ACH-000120,-0.115667390826
ACH-000123,-0.243676837331
ACH-000127,-0.026917918305
ACH-000128,-0.0828437742218
ACH-000132,0.176507361837
ACH-000133,-0.6548613657760001
ACH-000137,-0.026196626224500003
ACH-000138,-0.260652439269
ACH-000142,-0.066445782835
ACH-000143,-0.165116208728
ACH-000146,0.113487989572
ACH-000148,-0.358791813968
ACH-000150,-0.12560946084799998
ACH-000152,-0.208861061952
ACH-000153,-0.236962828129
ACH-000159,0.10813023656
ACH-000160,0.167395521006
ACH-000163,-0.492322496885
ACH-000167,0.178136985731
ACH-000168,-0.24407580847899998
ACH-000169,-0.29444584595199996
ACH-000178,-0.24360538841200002
ACH-000182,0.08451529458200001
ACH-000183,-0.28746820583599997
ACH-000188,-0.0822684586488
ACH-000189,-0.3005691594
ACH-000190,0.199531792714
ACH-000198,-0.207657149803
ACH-000204,-0.211876481673
ACH-000206,-0.310223017656
ACH-000207,-0.35055662385499997
ACH-000211,-0.5665546265079999
ACH-000215,0.0566577816426
ACH-000221,-0.037201562347800005
ACH-000222,0.11091116900900001
ACH-000223,-0.16282677748299998
ACH-000226,-0.107499448944
ACH-000227,-0.60355641429
ACH-000228,0.18899939299199997
ACH-000231,-0.523370341222
ACH-000232,-0.177660055269
ACH-000233,-0.260538125081
ACH-000234,0.062912832279
ACH-000235,0.135079981432
ACH-000237,-0.182797387606
ACH-000238,0.16512221261600002
ACH-000243,0.28007409874600003
ACH-000244,-0.203016282907
ACH-000246,0.141013928669
ACH-000248,0.106478339915
ACH-000250,0.0594109348881
ACH-000251,-0.9931548174429999
ACH-000253,-0.147982994548
ACH-000255,-0.275079611675
ACH-000256,0.17667562390799998
ACH-000257,-0.34984181315499996
ACH-000258,-0.174302826884
ACH-000259,-0.579334305189
ACH-000260,-0.137940248341
ACH-000261,-0.569849871435
ACH-000262,-0.21571976016999997
ACH-000263,-0.113287649726
ACH-000264,-0.40292338358999996
ACH-000265,-0.19966599314300001
ACH-000266,0.0785857945499
ACH-000272,-0.0404161963166
ACH-000273,-0.164238385834
ACH-000274,-0.0197845544902
ACH-000277,0.201310850627
ACH-000278,-0.191107726488
ACH-000279,0.110316933787
ACH-000280,0.061485461582500005
ACH-000281,0.187484619276
ACH-000288,-0.09703670023989999
ACH-000291,0.0869439767237
ACH-000293,0.020024681574400002
ACH-000294,-0.240948354237
ACH-000295,-0.14495972103
ACH-000296,-0.322969795746
ACH-000302,0.185313646869
ACH-000304,-0.456721921784
ACH-000307,0.07534833990130001
ACH-000308,0.06889284955080001
ACH-000310,-0.252938528599
ACH-000311,-0.0699201872763
ACH-000312,-0.33082249913600004
ACH-000315,-0.607882826093
ACH-000316,-0.256769760406
ACH-000317,0.0934817930737
ACH-000318,-0.271231617286
ACH-000319,-0.310845565047
ACH-000320,-0.0117822368918
ACH-000322,-0.203714435614
ACH-000323,-0.18179278569200003
ACH-000324,0.23512725913000002
ACH-000329,-0.0546469749621
ACH-000330,0.103090190613
ACH-000331,-0.016477673350700002
ACH-000332,-0.0684376293017
ACH-000334,-1.11568143797
ACH-000335,-0.41472894358900003
ACH-000336,-0.14822453794
ACH-000337,-0.0664089208103
ACH-000339,-0.09530538737989999
ACH-000341,-0.22315563672699998
ACH-000348,-0.17924932710799998
ACH-000350,0.0725459603088
ACH-000352,-0.0274798164175
ACH-000356,0.00188479686424
ACH-000361,0.110938779916
ACH-000362,-0.316822378716
ACH-000363,-0.0554838632779
ACH-000364,-0.28086653606
ACH-000365,-0.714315837106
ACH-000366,0.0148211516943
ACH-000368,-0.315051776998
ACH-000374,-0.332041460771
ACH-000375,0.124347488841
ACH-000376,-0.423748106133
ACH-000381,-0.336670531809
ACH-000383,-0.0018256200327099999
ACH-000387,-0.165386192464
ACH-000389,-0.190463263938
ACH-000390,0.120311966371
ACH-000393,-0.0889386583037
ACH-000395,-0.23288292492899998
ACH-000397,-0.0742259978994
ACH-000401,0.0624733104885
ACH-000402,-0.978130655948
ACH-000403,-0.021287366128199998
ACH-000404,0.334861339572
ACH-000406,0.08564156024530001
ACH-000407,-0.142164169386
ACH-000408,0.303215566942
ACH-000410,-0.285258591471
ACH-000411,0.028104477931499998
ACH-000414,-0.19043445201200002
ACH-000415,-0.75932912809
ACH-000416,-0.142751842228
ACH-000420,-0.06465230828940001
ACH-000421,0.11382033441
ACH-000424,0.00372371367143
ACH-000425,0.143760619781
ACH-000426,-0.647538130782
ACH-000427,-0.0013287288475
ACH-000433,0.17302074098200002
ACH-000436,-0.494599105487
ACH-000444,0.195445581024
ACH-000445,-0.309348909836
ACH-000448,0.183559584641
ACH-000450,-0.0347450767732
ACH-000452,-0.054992508477099994
ACH-000454,-0.8089652240430001
ACH-000458,-0.710747819374
ACH-000459,0.159244233577
ACH-000460,0.140413092024
ACH-000461,-0.0449758495852
ACH-000463,-0.241946587481
ACH-000464,-0.414462494551
ACH-000466,0.0552788061584
ACH-000467,0.10766956654200001
ACH-000468,0.0206670503243
ACH-000469,-0.45342629979500004
ACH-000470,0.076266407701
ACH-000471,-0.547259220734
ACH-000472,-0.22540171118799998
ACH-000473,0.22743967373399998
ACH-000475,-0.0746640168049
ACH-000476,-0.6924274817899999
ACH-000477,-0.12741542012
ACH-000480,0.0203217849671
ACH-000481,-0.0589030254324
ACH-000483,-0.309810977044
ACH-000484,-0.00352226289681
ACH-000485,-0.570831347823
ACH-000486,0.0789372516758
ACH-000487,-0.00632894366436
ACH-000488,-0.188295234602
ACH-000490,-0.600476962778
ACH-000491,-0.25705857691
ACH-000495,0.0783926917314
ACH-000496,0.20616293022
ACH-000499,-0.005411069083699999
ACH-000500,0.110837517949
ACH-000502,0.14887170251700002
ACH-000503,-0.0708069369657
ACH-000505,-0.14068981683700002
ACH-000507,-0.258279395689
ACH-000510,-0.24699186195199999
ACH-000511,-0.253353667993
ACH-000512,-0.122596595786
ACH-000516,-0.15849379979699998
ACH-000517,-0.150370431019
ACH-000518,0.304796620912
ACH-000520,-0.365638892527
ACH-000521,0.0213323968963
ACH-000522,-0.550149055033
ACH-000524,0.00829642181487
ACH-000527,-0.134321316037
ACH-000528,-0.5157709726959999
ACH-000537,-0.695707292323
ACH-000541,-0.446682891915
ACH-000542,-0.146671310655
ACH-000544,-0.0292732763222
ACH-000545,0.00838040443507
ACH-000547,-0.199202466939
ACH-000548,-0.733069233587
ACH-000549,0.0470349570754
ACH-000550,-0.012891686987999999
ACH-000552,-0.664242256856
ACH-000556,-0.554280405666
ACH-000557,-1.03120125736
ACH-000570,0.082816072213
ACH-000571,-0.197534370948
ACH-000573,0.000306434497025
ACH-000576,-0.466893491912
ACH-000580,0.063381984776
ACH-000584,0.126976172785
ACH-000585,-0.294050801979
ACH-000588,0.014820213499100001
ACH-000589,0.11798073758300001
ACH-000591,-0.22970628248799999
ACH-000593,-0.474674741262
ACH-000600,-0.16917902886
ACH-000601,-0.053944885272900006
ACH-000604,-0.250319869709
ACH-000605,-0.0331686145688
ACH-000606,-0.567330710794
ACH-000608,0.229250906521
ACH-000614,0.128977621284
ACH-000616,-0.0932575921442
ACH-000618,-0.82839007942
ACH-000619,-0.409242438884
ACH-000620,0.260850161586
ACH-000621,0.06866403623890001
ACH-000622,-0.48380424553
ACH-000623,-0.153400752265
ACH-000624,0.11220477397600001
ACH-000627,-0.298842261
ACH-000630,-0.418890136866
ACH-000632,-0.522256075696
ACH-000633,-0.0433296643233
ACH-000637,-0.581020415078
ACH-000638,0.007905356719179999
ACH-000646,-0.201877107339
ACH-000647,0.0279075083702
ACH-000648,0.128970447792
ACH-000649,0.0864516796445
ACH-000651,0.024166453360900002
ACH-000652,-0.050403724939299996
ACH-000653,-0.0592999969981
ACH-000657,0.006649156160800001
ACH-000658,-0.0654593737794
ACH-000661,-0.10786611702
ACH-000662,-0.30154834374899997
ACH-000663,-0.07712613448689999
ACH-000665,-0.288772214098
ACH-000671,0.0053000964232700004
ACH-000673,-0.991745503565
ACH-000676,-0.102201804638
ACH-000677,-0.118119231689
ACH-000681,-0.052536060321899995
ACH-000682,-0.119787427194
ACH-000683,0.004240941239179999
ACH-000684,-0.0682366466076
ACH-000688,-0.254947708644
ACH-000693,-0.00817780961378
ACH-000694,-0.266461079042
ACH-000695,-0.14593352887
ACH-000696,-0.300513634322
ACH-000697,-0.0649629894805
ACH-000699,-0.246197230029
ACH-000701,0.10490836788899999
ACH-000706,-0.0956139544017
ACH-000711,-0.275706063983
ACH-000713,-0.412324421354
ACH-000714,-0.09064617189819998
ACH-000718,-0.146425350907
ACH-000720,-0.5878771128970001
ACH-000721,-0.0717350609027
ACH-000724,-0.462679648758
ACH-000725,-0.107156608413
ACH-000732,-0.0982231063139
ACH-000734,0.09315582350710001
ACH-000735,0.12419625617699999
ACH-000736,-0.47486120719700003
ACH-000738,-0.542987739917
ACH-000746,-0.20694172800000002
ACH-000747,-0.172344319446
ACH-000748,0.0959827292224
ACH-000753,-0.152356253207
ACH-000756,0.0104831801861
ACH-000757,-0.33104459253699997
ACH-000758,-0.09112217959310001
ACH-000760,-0.121215882673
ACH-000763,-0.477783447497
ACH-000764,0.157402153288
ACH-000765,0.0777559851954
ACH-000766,-0.651667533537
ACH-000767,0.0730821395981
ACH-000768,-0.220930080183
ACH-000769,-0.169355736734
ACH-000770,0.0767970561375
ACH-000771,0.22835776002099997
ACH-000773,-0.0804426564072
ACH-000776,-0.00045298782591100004
ACH-000777,0.293679169618
ACH-000778,-0.309820243314
ACH-000781,-0.14397561032700001
ACH-000782,-0.162770248706
ACH-000783,-0.050762331874400005
ACH-000784,-0.82586335895
ACH-000785,-0.130426150141
ACH-000787,-0.414469306215
ACH-000788,-0.0625921841311
ACH-000791,-0.116978333177
ACH-000792,-0.47725494643
ACH-000794,-0.17266749406100002
ACH-000796,-0.13397788902899999
ACH-000799,0.26702656183699996
ACH-000800,0.0901597850844
ACH-000802,-0.165837547993
ACH-000804,-0.17000618605999998
ACH-000805,0.12504743975
ACH-000809,-0.28035031258000004
ACH-000810,-0.155787356226
ACH-000811,-0.12527193326400002
ACH-000817,-0.109184988882
ACH-000819,-0.5234476563430001
ACH-000820,-0.20651690998799999
ACH-000821,0.029641180868099998
ACH-000822,-0.142904892746
ACH-000823,-0.495496401809
ACH-000824,-0.402824184124
ACH-000827,0.0880971568437
ACH-000829,-0.45580961261999997
ACH-000831,0.15873635187899998
ACH-000832,-0.39625074688199996
ACH-000833,-0.134960689838
ACH-000834,0.038294588479
ACH-000835,0.0421703587666
ACH-000836,0.110487233709
ACH-000837,-0.0882712617935
ACH-000838,-0.43089980796599997
ACH-000839,0.00343233094099
ACH-000840,-0.0605388296937
ACH-000841,-0.0894309471718
ACH-000843,-0.345200703595
ACH-000846,-0.550534986272
ACH-000847,0.0528757238544
ACH-000848,0.0777955301663
ACH-000849,-0.135085866635
ACH-000851,-0.031827344539400004
ACH-000855,-0.310445110511
ACH-000856,0.07973639383179999
ACH-000858,0.199265103034
ACH-000859,-0.0740255507646
ACH-000861,-0.39937582158
ACH-000862,0.106359286966
ACH-000865,0.117259123036
ACH-000866,-0.031818718498800004
ACH-000867,-0.312110231119
ACH-000869,-0.581539523798
ACH-000872,-0.060901388880599996
ACH-000873,-0.161217594288
ACH-000876,0.16480281555600002
ACH-000878,-0.209428038888
ACH-000880,0.139197093003
ACH-000881,-0.09680478672800001
ACH-000882,-0.41834807970700005
ACH-000884,-0.17274953023400003
ACH-000885,0.0750735597986
ACH-000887,-0.07405215967869999
ACH-000888,-0.14577110168
ACH-000889,-0.164262585188
ACH-000890,-0.133913305886
ACH-000896,-0.0587900811305
ACH-000898,-0.521149232966
ACH-000900,0.0152633710204
ACH-000901,-0.210928884154
ACH-000905,-0.22009336887800002
ACH-000906,0.0711732326502
ACH-000907,-0.0338180791481
ACH-000910,0.157526479272
ACH-000911,-0.0331712774737
ACH-000912,0.0120294940083
ACH-000913,-0.07468403313010001
ACH-000915,-0.569950918436
ACH-000916,0.343663096925
ACH-000917,-0.0728670468845
ACH-000921,0.00733004871056
ACH-000924,-0.589898008098
ACH-000926,-0.113850436416
ACH-000928,0.0545452392813
ACH-000929,-0.2507929862
ACH-000932,-0.43352336044699996
ACH-000935,0.0305095157831
ACH-000936,0.150553278583
ACH-000937,-0.0581561619974
ACH-000938,-0.08712534214600001
ACH-000939,0.08292693226589999
ACH-000941,-0.694846214046
ACH-000943,0.0934544949904
ACH-000946,-0.052469915321399996
ACH-000947,0.0166615316354
ACH-000948,-0.026714933219599998
ACH-000950,0.0251171522297
ACH-000953,-0.0926382238827
ACH-000957,-0.381747205033
ACH-000958,-0.240965596266
ACH-000960,0.010106492921899999
ACH-000963,-0.538077908505
ACH-000968,-0.587311429321
ACH-000969,-0.18817856204999997
ACH-000973,0.044791456296199995
ACH-000974,-0.294437260194
ACH-000975,-0.234498980522
ACH-000976,-0.0155307394948
ACH-000978,-0.311445571014
ACH-000980,0.131557179061
ACH-000984,-0.291627847695
ACH-000986,-0.588938139691
ACH-000988,-0.49756896355700003
ACH-000993,0.21869916541700002
ACH-000994,-0.0037263012196799995
ACH-000996,-0.20375022409600002
ACH-001001,-0.6712086849950001
ACH-001020,-0.309322513741
ACH-001028,-0.992638810167
ACH-001031,-0.112338165064
ACH-001038,-0.008305887641060002
ACH-001048,-0.16785857259700002
ACH-001050,-0.380409041672
ACH-001053,-0.70099815251
ACH-001054,-0.502657983648
ACH-001061,-0.256233260093
ACH-001067,-0.47946284962499996
ACH-001075,0.190172321373
ACH-001096,0.0383745228009
ACH-001128,0.631946880746
ACH-001134,0.138622151251
ACH-001151,0.016633168544
ACH-001163,-0.310643230872
ACH-001164,-0.5997211803220001
ACH-001173,-0.393058776299
ACH-001183,0.17426577817699998
ACH-001184,0.120421720721
ACH-001190,-0.976651525915
ACH-001192,-0.00132891590842
ACH-001193,-0.26670224094
ACH-001196,0.18317356771899998
ACH-001197,-0.227241642636
ACH-001205,-0.19739186732900002
ACH-001211,-0.0326086640856
ACH-001212,0.00595266165378
ACH-001228,0.174990358725
ACH-001232,-0.46096990475199995
ACH-001239,-0.136179631302
ACH-001274,-0.286941875385
ACH-001275,-0.0422833386039
ACH-001277,0.12675145344900002
ACH-001278,-0.524462009937
ACH-001280,-0.25321288695300004
ACH-001283,-0.327337276759
ACH-001289,-0.37732399269100003
ACH-001295,-0.0378296067071
ACH-001300,-0.7664103572600001
ACH-001301,0.049843660766400004
ACH-001302,-0.14814382039000001
ACH-001303,-0.381350930092
ACH-001306,-0.0428553211407
ACH-001318,-0.0287922495945
ACH-001322,-0.16568213997700001
ACH-001328,-0.283559029186
ACH-001332,-0.326440684899
ACH-001333,-0.394525485354
ACH-001336,-0.134254291214
ACH-001340,0.0369889542253
ACH-001346,0.0573412048629
ACH-001353,-0.12633947044399998
ACH-001354,-0.0534574300656
ACH-001367,0.17208120678599997
ACH-001368,-0.0200274460749
ACH-001374,-0.0246781608479
ACH-001375,0.214326083258
ACH-001377,-0.14746740531400002
ACH-001380,-0.0463282839216
ACH-001391,-0.525977262636
ACH-001407,-0.597413926433
ACH-001408,-0.29043141882
ACH-001413,-0.608824744576
ACH-001430,-0.11896606828400001
ACH-001431,-0.057932544156499996
