,ANKRD18A (253650)
ACH-000004,0.11732846215399999
ACH-000007,0.171188715911
ACH-000009,-0.192105880204
ACH-000011,0.10513952723799999
ACH-000012,0.199381979528
ACH-000013,0.062072874425
ACH-000014,0.21593431691599999
ACH-000015,-0.036825765498699994
ACH-000017,0.018971026883599997
ACH-000018,-0.0322416902773
ACH-000019,-0.0124272200168
ACH-000021,-0.0529428549283
ACH-000022,0.0455561120811
ACH-000025,0.09856755231429999
ACH-000028,0.0428475031872
ACH-000030,-0.0119352056445
ACH-000035,-0.0005859088184480001
ACH-000036,0.08523909415989998
ACH-000037,0.116138005273
ACH-000039,-0.0117495148536
ACH-000040,0.0549582942529
ACH-000041,-0.0164582090979
ACH-000042,-0.0845240314504
ACH-000045,0.0609752290912
ACH-000047,0.0767544189318
ACH-000052,0.103573786367
ACH-000053,0.11458933323699999
ACH-000054,0.117424170622
ACH-000055,-0.0120901891208
ACH-000060,-0.0206191828511
ACH-000067,0.15263458655099998
ACH-000070,-0.179251174538
ACH-000075,-0.0656375894144
ACH-000078,0.0485709593152
ACH-000082,-0.07057177572119999
ACH-000085,0.013354640711100001
ACH-000086,0.0484908903028
ACH-000087,-0.0411312780041
ACH-000092,-0.052845780780400003
ACH-000095,0.0547597391556
ACH-000097,0.00444970850865
ACH-000098,0.103498177137
ACH-000099,0.058517913071999994
ACH-000108,0.047363944698
ACH-000113,0.043274696165899997
ACH-000115,0.137138916536
ACH-000116,0.0660168274945
ACH-000118,0.00748893758807
ACH-000120,0.205810117257
ACH-000123,0.083885080757
ACH-000127,0.02693684565
ACH-000128,0.044756527362900006
ACH-000132,0.08502389288310001
ACH-000133,0.113697952628
ACH-000137,0.240278738682
ACH-000138,-0.027030240989200004
ACH-000142,0.22837485180599998
ACH-000143,0.277132899377
ACH-000146,0.159876414356
ACH-000148,0.0934164769297
ACH-000150,-0.0642007784367
ACH-000152,0.0286099530664
ACH-000153,0.238043365939
ACH-000159,-0.0949367124478
ACH-000160,-0.0614997808182
ACH-000163,-0.121760584229
ACH-000167,0.0794379022592
ACH-000168,0.0457251454258
ACH-000169,0.10563303519999999
ACH-000178,0.07462227020739999
ACH-000182,0.013362243101299999
ACH-000183,0.08647531093319999
ACH-000188,0.0146105869787
ACH-000189,-0.272947340675
ACH-000190,-0.144394093322
ACH-000198,-0.0028300363720599997
ACH-000204,-0.127089640964
ACH-000206,0.011147935517100001
ACH-000207,0.24305355414299998
ACH-000211,0.24174413457
ACH-000215,-0.023026324987900002
ACH-000221,0.038808793005300005
ACH-000222,0.226569044637
ACH-000223,-0.00782482242366
ACH-000226,-0.0399326520429
ACH-000227,-0.0682353416341
ACH-000228,-0.0685213519618
ACH-000231,-0.057960825618099995
ACH-000232,0.0826666835528
ACH-000233,-0.106397545409
ACH-000234,0.0976839984169
ACH-000235,0.0724729603508
ACH-000237,0.12219373987299999
ACH-000238,0.023573652434200003
ACH-000243,0.0473393302298
ACH-000244,0.276162698396
ACH-000246,-0.0302866519025
ACH-000248,0.122605644405
ACH-000250,0.042013879456699994
ACH-000251,0.07875984932060001
ACH-000253,-0.014533587113600002
ACH-000255,-0.149931482003
ACH-000256,0.0371630537932
ACH-000257,0.270834085564
ACH-000258,-0.152213246596
ACH-000259,0.0224396715961
ACH-000260,0.18039215062199998
ACH-000261,0.013897474603799998
ACH-000262,0.118134874829
ACH-000263,0.12479885697799999
ACH-000264,0.0754466255067
ACH-000265,0.0047276291836400005
ACH-000266,0.00414331471805
ACH-000272,0.0783315958648
ACH-000273,0.0480167255855
ACH-000274,0.028256167096099998
ACH-000277,-0.0749893118227
ACH-000278,-0.0173941818273
ACH-000279,0.07575590680319999
ACH-000280,0.17813130384700002
ACH-000281,0.206019429558
ACH-000288,0.144361410628
ACH-000291,0.10144572211000001
ACH-000293,0.196810647064
ACH-000294,0.0776314388945
ACH-000295,0.301092949039
ACH-000296,-0.0354875664558
ACH-000302,0.144076766439
ACH-000304,-0.148909273038
ACH-000307,-0.0283770371501
ACH-000308,0.071587279631
ACH-000310,-0.156620353156
ACH-000311,0.0430655752833
ACH-000312,0.22728408601599998
ACH-000315,-0.0364823923784
ACH-000316,-0.13767924539999998
ACH-000317,0.00675631318568
ACH-000318,-0.10389928814300001
ACH-000319,0.18033107255999997
ACH-000320,-0.13506200293600001
ACH-000322,0.18141895746800002
ACH-000323,0.15256860988
ACH-000324,-0.07655104388299999
ACH-000329,0.0288510431361
ACH-000330,-0.0168892551859
ACH-000331,-0.0537307573069
ACH-000332,0.012369288356299999
ACH-000334,0.127889844417
ACH-000335,0.0918317010704
ACH-000336,0.511935080116
ACH-000337,0.041819645098800005
ACH-000339,-0.04272206047669999
ACH-000341,-0.09312164136019999
ACH-000348,0.07187578424869999
ACH-000350,0.17480541245
ACH-000352,0.0202586473381
ACH-000356,-0.0628058938578
ACH-000361,0.146574292749
ACH-000362,0.100893523788
ACH-000363,-0.110458687567
ACH-000364,-0.042824491945199994
ACH-000365,0.054682077971400005
ACH-000366,0.08351146249639999
ACH-000368,-0.126938271394
ACH-000374,-0.093837005718
ACH-000375,0.23923069707400002
ACH-000376,0.041016352609300005
ACH-000381,-0.0388224055527
ACH-000383,-0.012210359052600001
ACH-000387,0.106815744014
ACH-000389,0.0801873482004
ACH-000390,0.0441451777092
ACH-000393,0.144060995227
ACH-000395,0.051791671090699994
ACH-000397,-0.0413294783702
ACH-000401,0.12382209749199999
ACH-000402,0.582145991791
ACH-000403,0.08549537369989998
ACH-000404,-0.359617895819
ACH-000406,0.041213198479699995
ACH-000407,0.26582058988699997
ACH-000408,-0.16135364494
ACH-000410,0.071364148808
ACH-000411,0.040975260992300006
ACH-000414,-0.0350299485118
ACH-000415,0.101634450086
ACH-000416,-0.0636869598371
ACH-000420,0.10224423649
ACH-000421,0.127533090515
ACH-000424,-0.058263772532099994
ACH-000425,-0.0483615063511
ACH-000426,0.11452252632200001
ACH-000427,-0.22689964224599998
ACH-000433,0.138124288707
ACH-000436,-0.07364446601989999
ACH-000444,0.19095984571
ACH-000445,0.137401965
ACH-000448,-0.00357567848748
ACH-000450,0.222605420869
ACH-000452,0.0300662629862
ACH-000454,0.0379319865716
ACH-000458,0.211954587804
ACH-000459,-0.0580523095174
ACH-000460,0.0382611564805
ACH-000461,0.268878683867
ACH-000463,-0.0014575273510699998
ACH-000464,0.16956067196
ACH-000466,0.0754740276167
ACH-000467,0.08355826407
ACH-000468,0.0828994697763
ACH-000469,0.0859018308804
ACH-000470,0.222704462338
ACH-000471,0.0840706040161
ACH-000472,0.052431086455600004
ACH-000473,0.211035171358
ACH-000475,0.112280469695
ACH-000476,0.034365367342
ACH-000477,0.022114652797300002
ACH-000480,0.023164133716000002
ACH-000481,0.133915268253
ACH-000483,0.299775670334
ACH-000484,0.07531125302639999
ACH-000485,0.198957327146
ACH-000486,0.0229038327196
ACH-000487,-0.006465195514090001
ACH-000488,0.11077123140799999
ACH-000490,0.140526648089
ACH-000491,-0.031206951859800002
ACH-000495,0.007693232317210001
ACH-000496,0.0192477582594
ACH-000499,-0.027422124912799998
ACH-000500,0.38268330833700004
ACH-000502,-0.0949584980677
ACH-000503,-0.144014695677
ACH-000505,0.166408573144
ACH-000507,-0.0421830532044
ACH-000510,0.011394493931
ACH-000511,-0.00435796096329
ACH-000512,-0.04217011028530001
ACH-000516,0.00034917619469599997
ACH-000517,-0.0261465358515
ACH-000518,0.0258929335019
ACH-000520,-0.024562316169300002
ACH-000521,-0.0805442325045
ACH-000522,0.120382232704
ACH-000524,0.105185104131
ACH-000527,0.123845064848
ACH-000528,0.0283033433275
ACH-000537,0.0708146193767
ACH-000541,-0.000488975206745
ACH-000542,-0.00650644468703
ACH-000544,0.028955850564799997
ACH-000545,0.151191244384
ACH-000547,0.066360106635
ACH-000548,0.0793744274098
ACH-000549,0.101235783788
ACH-000550,0.12180409613399999
ACH-000552,0.10309115189300001
ACH-000556,0.0342457923382
ACH-000557,0.0598427365108
ACH-000570,-0.016719135849
ACH-000571,0.06772973652099999
ACH-000573,0.128289474298
ACH-000576,0.155682164975
ACH-000580,0.175472174257
ACH-000584,0.048936371953099994
ACH-000585,0.16605971197799999
ACH-000588,0.20866720550999998
ACH-000589,0.00380328539108
ACH-000591,-0.150745451732
ACH-000593,0.0755868588534
ACH-000600,0.118919251643
ACH-000601,-0.0061868299923999994
ACH-000604,-0.024034842556500003
ACH-000605,0.07423863046130001
ACH-000606,0.041720710925
ACH-000608,0.128520495733
ACH-000614,-0.0920519544717
ACH-000616,0.0275895858229
ACH-000618,0.043947939087500006
ACH-000619,-0.0599995459045
ACH-000620,0.10336576050799999
ACH-000621,0.149391037591
ACH-000622,0.013008080314499999
ACH-000623,0.15316630985500002
ACH-000624,-0.038132707626999995
ACH-000627,0.0785655687588
ACH-000630,0.028989911656400004
ACH-000632,-0.0029193587464299998
ACH-000633,0.11253959799900001
ACH-000637,0.110234647892
ACH-000638,0.0200694733925
ACH-000646,0.134043168333
ACH-000647,0.10311020127699999
ACH-000648,-0.15081225490800002
ACH-000649,0.06157259026340001
ACH-000651,0.06832061407430001
ACH-000652,0.006535253340520001
ACH-000653,-0.0883057297984
ACH-000657,0.10427630949899999
ACH-000658,0.0421740447942
ACH-000661,0.13552024842
ACH-000662,0.0213640490766
ACH-000663,0.0719208890194
ACH-000665,0.031851159236900004
ACH-000671,0.132438428414
ACH-000673,-0.04641869235780001
ACH-000676,-0.010583998581700001
ACH-000677,0.012709809035200002
ACH-000681,0.0624592766933
ACH-000682,-0.0056016084386
ACH-000683,0.12945929815999999
ACH-000684,0.025658039726
ACH-000688,0.133661161532
ACH-000693,-0.0594625836905
ACH-000694,-0.036001329621
ACH-000695,-0.0728209037345
ACH-000696,0.037725193924
ACH-000697,-0.0514381304281
ACH-000699,0.00239938666719
ACH-000701,0.154876527347
ACH-000706,0.0327757343945
ACH-000711,-0.051640097976400005
ACH-000713,-0.028090032302799998
ACH-000714,0.028396780515400004
ACH-000718,0.060076225378
ACH-000720,0.05961825930430001
ACH-000721,0.09528332323489999
ACH-000724,0.268778169789
ACH-000725,0.0307066398727
ACH-000732,0.10330638824300001
ACH-000734,-0.026005282455599996
ACH-000735,0.0533295097195
ACH-000736,0.0624689083894
ACH-000738,-0.001941764798
ACH-000746,-0.00309828506506
ACH-000747,-0.0225695450583
ACH-000748,-0.0679952046022
ACH-000753,0.023908266910599996
ACH-000756,0.23485303084000003
ACH-000757,-0.169629201179
ACH-000758,-0.150055368706
ACH-000760,0.0768446565126
ACH-000763,-0.0393770785644
ACH-000764,-0.0182817839251
ACH-000765,0.0650909210465
ACH-000766,-0.104147194697
ACH-000767,0.18018609120200002
ACH-000768,-0.030643990234
ACH-000769,0.235913533558
ACH-000770,0.15936609464
ACH-000771,0.232655182828
ACH-000773,0.240113720903
ACH-000776,-0.125267383043
ACH-000777,-0.040389972451400004
ACH-000778,0.031101251616
ACH-000781,-0.04542172022390001
ACH-000782,0.27548324296300003
ACH-000783,0.11400462499500001
ACH-000784,0.0337970026993
ACH-000785,-0.13643346722799998
ACH-000787,0.0990227698918
ACH-000788,0.0208313097434
ACH-000791,-0.0849283405158
ACH-000792,0.0125422495607
ACH-000794,0.0876994179858
ACH-000796,-0.0857976590707
ACH-000799,0.0584063396452
ACH-000800,-0.054062597579800004
ACH-000802,-0.10828611616900001
ACH-000804,-0.13498286681399999
ACH-000805,0.274580678971
ACH-000809,-0.0818955511604
ACH-000810,0.13195298372
ACH-000811,-0.0294978985548
ACH-000817,0.06753186706759999
ACH-000819,-0.0351605182046
ACH-000820,0.0975851334913
ACH-000821,0.00679044679397
ACH-000822,0.215328736565
ACH-000823,-0.028628412239700002
ACH-000824,0.0072768666020799995
ACH-000827,-0.024468998583299997
ACH-000829,-0.0781642384099
ACH-000831,-0.14509113488800002
ACH-000832,-0.009584703841190001
ACH-000833,0.0234987363171
ACH-000834,-0.120581045256
ACH-000835,0.12112622968699999
ACH-000836,-0.119719204103
ACH-000837,0.05739705814619999
ACH-000838,-0.303796178383
ACH-000839,-0.0029900220791
ACH-000840,-0.0596862028316
ACH-000841,0.00476518861517
ACH-000843,-0.0676480905465
ACH-000846,-0.242653857483
ACH-000847,0.142919869942
ACH-000848,0.08591885637389998
ACH-000849,0.016732161569499998
ACH-000851,0.14185459508
ACH-000855,-0.00316170314014
ACH-000856,0.045783015633300006
ACH-000858,0.021694301196400003
ACH-000859,-0.148347715573
ACH-000861,0.0017691669304
ACH-000862,0.0996129724247
ACH-000865,0.124198332821
ACH-000866,-0.055527089791
ACH-000867,0.00425516784843
ACH-000869,0.102306611358
ACH-000872,0.0738000770122
ACH-000873,0.117277119687
ACH-000876,0.0147037609167
ACH-000878,0.011724687304
ACH-000880,0.323545991917
ACH-000881,0.140149397816
ACH-000882,0.11990485740800001
ACH-000884,0.147967439627
ACH-000885,-0.024249991351799997
ACH-000887,0.08630762274039999
ACH-000888,0.0611625178845
ACH-000889,0.138214959001
ACH-000890,-0.034892985138199994
ACH-000896,-0.00675135327251
ACH-000898,0.024312568987300002
ACH-000900,-0.0161882811995
ACH-000901,0.0659175044791
ACH-000905,0.11288538373099999
ACH-000906,0.00331008417894
ACH-000907,-0.0522548647355
ACH-000910,0.0946168437874
ACH-000911,-0.0662123117571
ACH-000912,0.08364777490860001
ACH-000913,0.00885392655641
ACH-000915,0.0823116960667
ACH-000916,0.404823659323
ACH-000917,0.048774670625900005
ACH-000921,-0.00897342609633
ACH-000924,0.0322727941732
ACH-000926,-0.0713889699378
ACH-000928,-0.140872676024
ACH-000929,0.025289639283599997
ACH-000932,-0.0228821892312
ACH-000935,0.0824631601073
ACH-000936,-0.250332752185
ACH-000937,0.007909499828689999
ACH-000938,0.0969683093874
ACH-000939,0.101392676917
ACH-000941,0.054670823041500005
ACH-000943,0.100399424912
ACH-000946,0.164210916232
ACH-000947,0.21190283223499998
ACH-000948,0.017286219314599997
ACH-000950,-0.189735520471
ACH-000953,0.0298476285621
ACH-000957,0.118900181443
ACH-000958,0.21535115264899998
ACH-000960,0.011443767289100001
ACH-000963,-0.0821848501847
ACH-000968,0.264334428556
ACH-000969,0.11470331151699999
ACH-000973,0.0416717474181
ACH-000974,0.102501226351
ACH-000975,0.163852781491
ACH-000976,0.0974740577327
ACH-000978,-0.091090373425
ACH-000980,-0.0017002035687799998
ACH-000984,0.191610705829
ACH-000986,-0.0454834322578
ACH-000988,-0.101763995445
ACH-000993,0.23471452573899998
ACH-000994,0.212785315366
ACH-000996,0.0980357654173
ACH-001001,0.0593377530143
ACH-001020,-0.14205790346799999
ACH-001028,0.0662901741278
ACH-001031,-0.139625362522
ACH-001038,0.00985847529707
ACH-001048,0.10212032960100001
ACH-001050,0.06979821739019999
ACH-001053,0.06008051185319999
ACH-001054,0.0782767042979
ACH-001061,0.10183723336400001
ACH-001067,-0.0646796780726
ACH-001075,-0.116685511653
ACH-001096,-0.0642915624749
ACH-001128,0.0569177549834
ACH-001134,0.0891387853589
ACH-001151,-0.0019614358216
ACH-001163,0.08009468838889999
ACH-001164,0.114216875889
ACH-001173,0.031458588903399996
ACH-001183,0.016806295527299998
ACH-001184,0.0118552134063
ACH-001190,-0.00235917536485
ACH-001192,0.06924340699539999
ACH-001193,0.269958615035
ACH-001196,-0.04971024243430001
ACH-001197,-0.058149775699
ACH-001205,0.113552720372
ACH-001211,-0.228741459114
ACH-001212,0.05544675499269999
ACH-001228,0.0325526717758
ACH-001232,0.168733728268
ACH-001239,0.08147357776210001
ACH-001274,-0.0319991951027
ACH-001275,0.096112469137
ACH-001277,0.129291947382
ACH-001278,-0.081265972765
ACH-001280,0.060428535585699994
ACH-001283,0.053045990655699995
ACH-001289,-0.07136180599330001
ACH-001295,0.04960098981719999
ACH-001300,0.07529969079789998
ACH-001301,0.33323262514199997
ACH-001302,-0.0376505131124
ACH-001303,0.115413199441
ACH-001306,0.201714123779
ACH-001318,-0.15893628621300002
ACH-001322,0.058631441628099995
ACH-001328,0.0361465129356
ACH-001332,0.055011996079500004
ACH-001333,0.0930484548251
ACH-001336,-0.0197074442292
ACH-001340,-0.052017797878599996
ACH-001346,0.004718644143
ACH-001353,-0.050252660302800005
ACH-001354,-0.0332615056485
ACH-001367,0.23214854414799999
ACH-001368,0.0259411027372
ACH-001374,-0.0059500897595
ACH-001375,0.142686577929
ACH-001377,0.0835326629699
ACH-001380,0.10706962239199999
ACH-001391,0.13508787368
ACH-001407,0.06882064846330001
ACH-001408,0.10999703747600001
ACH-001413,0.0748945295335
ACH-001430,0.056384037132400006
ACH-001431,0.174690731149
ACH-001450,-0.10807787848200001
ACH-001496,0.0588969937309
ACH-001500,0.113697056228
ACH-001521,0.233293736894
ACH-001523,-0.149868871388
ACH-001532,0.09176009168549999
ACH-001536,-0.20920680836199998
ACH-001550,-0.11661506355000001
ACH-001552,0.227354301159
ACH-001554,-0.108709235471
ACH-001645,0.024957912611
ACH-001654,0.043854672855400005
ACH-001715,-0.027805388001900005
ACH-001735,0.112440148957
ACH-001736,0.205443046714
ACH-001737,-0.130893964245
ACH-001740,0.0675727372119
ACH-001745,0.00522554421871
ACH-001750,0.08825992774260001
ACH-001765,0.0135873865055
ACH-001956,-0.15769508153
ACH-001957,-0.257919932131
